Date,CTRN_stock_Open_average,CTRN_stock_Open_max,CTRN_stock_Open_min,CTRN_stock_Open_volatility,CTRN_stock_Open_change,CTRN_stock_High_average,CTRN_stock_High_max,CTRN_stock_High_min,CTRN_stock_High_volatility,CTRN_stock_High_change,CTRN_stock_Low_average,CTRN_stock_Low_max,CTRN_stock_Low_min,CTRN_stock_Low_volatility,CTRN_stock_Low_change,CTRN_stock_Close_average,CTRN_stock_Close_max,CTRN_stock_Close_min,CTRN_stock_Close_volatility,CTRN_stock_Close_change,CTRN_stock_Volume_average,CTRN_stock_Volume_max,CTRN_stock_Volume_min,CTRN_stock_Volume_volatility,CTRN_stock_Volume_change
2016-01-03,20.406000000000002,20.67,20.21,0.46000000000000085,-0.23000000000000043,20.79,20.97,20.59,0.379999999999999,-0.14000000000000057,19.958,20.25,19.02,1.2300000000000004,-1.1799999999999997,20.206,20.54,19.11,1.4299999999999997,-1.2300000000000004,95423,127748,79137,48611,-18655
2016-01-10,19.284,19.65,18.85,0.7999999999999972,-0.41000000000000014,19.714,19.98,19.49,0.490000000000002,-0.030000000000001137,18.958,19.27,18.76,0.509999999999998,-0.18999999999999773,19.346,19.52,19.07,0.4499999999999993,-0.030000000000001137,90918,127849,70150,57699,57699
2016-01-17,18.98,19.52,18.4,1.120000000000001,-0.46000000000000085,19.35,19.55,19.15,0.40000000000000213,-0.030000000000001137,18.545,18.91,17.93,0.9800000000000004,0.370000000000001,18.9775,19.51,18.61,0.9000000000000021,0.9000000000000021,80283,124025,54355,69670,-30059
2016-01-24,19.9,20.62,19.11,1.5100000000000016,0.7800000000000011,20.584,20.93,20.0,0.9299999999999997,0.9299999999999997,19.564,20.21,18.95,1.2600000000000016,1.2600000000000016,20.07,20.66,18.99,1.6700000000000017,1.6700000000000017,85655,150161,42460,107701,923
2016-01-31,19.898,20.54,18.52,2.0199999999999996,-2.0199999999999996,20.232,20.95,19.27,1.6799999999999997,-1.6799999999999997,19.096,20.4,17.27,3.129999999999999,-3.129999999999999,19.374,20.61,17.85,2.759999999999998,-2.759999999999998,97076,137937,46675,91262,51805
2016-02-07,16.802,17.33,16.21,1.1199999999999974,0.1599999999999966,17.318,18.05,16.81,1.240000000000002,0.7899999999999991,16.228,16.71,15.46,1.25,0.5,17.004,18.0,16.2,1.8000000000000007,1.3000000000000007,144518,183404,118231,65173,18833
2016-02-14,18.099999999999998,18.31,17.97,0.33999999999999986,-0.14000000000000057,18.47,18.63,18.24,0.39000000000000057,-0.33999999999999986,17.2425,17.8,16.29,1.5100000000000016,0.8100000000000023,18.067500000000003,18.21,17.93,0.28000000000000114,-0.19000000000000128,79805,98900,60586,38314,-9538
2016-02-21,18.183333333333334,18.55,18.0,0.5500000000000007,0.16000000000000014,18.41,18.55,18.16,0.39000000000000057,-0.17999999999999972,17.635,18.16,16.88,1.2800000000000011,1.2800000000000011,18.23,18.45,18.03,0.41999999999999815,0.129999999999999,74286,86160,52544,33616,-32037
2016-02-28,18.558,18.81,18.14,0.6699999999999982,0.6699999999999982,18.956,19.19,18.75,0.4400000000000013,0.4400000000000013,18.226,18.6,17.88,0.7200000000000024,0.46000000000000085,18.686,18.81,18.49,0.3200000000000003,0.22000000000000242,87290,169784,47860,121924,-37406
2016-03-06,18.616,19.26,17.78,1.4800000000000004,-0.8499999999999979,19.08,19.49,17.98,1.509999999999998,-1.2399999999999984,18.226,18.73,16.81,1.9200000000000017,-1.610000000000003,18.666,19.34,17.53,1.8099999999999987,-1.0999999999999979,119309,225186,73933,151253,151253
