Date,BBQStock_Open_average,BBQStock_Open_max,BBQStock_Open_min,BBQStock_Open_volatility,BBQStock_Open_change,BBQStock_High_average,BBQStock_High_max,BBQStock_High_min,BBQStock_High_volatility,BBQStock_High_change,BBQStock_Low_average,BBQStock_Low_max,BBQStock_Low_min,BBQStock_Low_volatility,BBQStock_Low_change,BBQStock_Close_average,BBQStock_Close_max,BBQStock_Close_min,BBQStock_Close_volatility,BBQStock_Close_change,BBQStock_Volume_average,BBQStock_Volume_max,BBQStock_Volume_min,BBQStock_Volume_volatility,BBQStock_Volume_change
2016-03-13,6.096,6.15,6.03,0.1200000000000001,0.10999999999999943,6.206,6.33,6.12,0.20999999999999996,0.08000000000000007,5.968,6.04,5.88,0.16000000000000014,0.16000000000000014,6.146,6.27,6.04,0.22999999999999954,0.09999999999999964,23278,39866,10711,29155,6961
2016-03-20,6.1875,6.28,6.0,0.28000000000000025,-0.21999999999999975,6.3075,6.36,6.25,0.11000000000000032,-0.11000000000000032,6.07,6.18,6.0,0.17999999999999972,-0.17999999999999972,6.2075,6.34,6.01,0.33000000000000007,0.0,32204,36147,22401,13746,13746
2016-03-27,6.144,6.24,6.06,0.1800000000000006,-0.15000000000000036,6.266,6.34,6.14,0.20000000000000018,-0.10000000000000053,6.048,6.08,6.01,0.07000000000000028,-0.020000000000000462,6.102,6.3,6.01,0.29000000000000004,-0.020000000000000462,16172,25812,8363,17449,-10050
2016-04-03,5.95,6.11,5.63,0.4800000000000004,-0.3700000000000001,5.9959999999999996,6.14,5.7,0.4399999999999995,-0.4399999999999995,5.766,6.01,5.44,0.5699999999999994,-0.5599999999999996,5.876,6.03,5.66,0.3700000000000001,-0.33000000000000007,29059,50377,14765,35612,9902
2016-04-10,5.746,5.98,5.61,0.3700000000000001,0.33000000000000007,5.876,6.1,5.66,0.4399999999999995,0.20000000000000018,5.654,5.86,5.51,0.35000000000000053,0.34000000000000075,5.8,6.03,5.62,0.41000000000000014,0.1900000000000004,27507,43241,12631,30610,-21933
2016-04-17,5.92,6.01,5.84,0.16999999999999993,0.14999999999999947,6.004,6.03,5.96,0.07000000000000028,0.04999999999999982,5.842,5.9,5.8,0.10000000000000053,0.09000000000000075,5.922,6.01,5.82,0.1899999999999995,0.009999999999999787,19162,23979,13231,10748,-4959
2016-04-24,5.954,5.98,5.91,0.07000000000000028,0.04999999999999982,5.984,6.02,5.96,0.05999999999999961,-0.05999999999999961,5.852,5.88,5.81,0.07000000000000028,-0.05000000000000071,5.93,6.02,5.82,0.1999999999999993,-0.1999999999999993,15409,24471,10022,14449,12371
2016-05-01,5.406,5.83,4.91,0.9199999999999999,-0.5499999999999998,5.638,5.96,5.29,0.6699999999999999,-0.5899999999999999,5.166,5.57,4.86,0.71,-0.41999999999999993,5.266,5.63,4.86,0.7699999999999996,-0.4500000000000002,40270,63396,26734,36662,-11442
2016-05-08,5.122,5.23,4.93,0.3000000000000007,-0.2400000000000002,5.192,5.29,5.02,0.27000000000000046,-0.27000000000000046,4.994,5.12,4.88,0.2400000000000002,-0.20999999999999996,5.046,5.21,4.89,0.3200000000000003,-0.3099999999999996,16433,19600,12102,7498,2317
2016-05-15,5.14,5.72,4.87,0.8499999999999996,0.29000000000000004,5.312,5.73,5.09,0.6400000000000006,0.1900000000000004,4.892,5.15,4.75,0.40000000000000036,0.28000000000000025,5.04,5.18,4.93,0.25,0.1299999999999999,49905,63568,25936,37632,-10590
2016-05-22,5.326,5.47,5.18,0.29000000000000004,0.28000000000000025,5.476,5.71,5.25,0.45999999999999996,0.45999999999999996,5.28,5.39,5.17,0.21999999999999975,0.21999999999999975,5.432,5.71,5.17,0.54,0.54,31572,71171,19729,51442,3047
2016-05-29,5.5275,5.66,5.39,0.27000000000000046,-0.27000000000000046,5.675,5.75,5.62,0.1299999999999999,-0.02999999999999936,5.375,5.39,5.33,0.05999999999999961,0.0,5.555,5.68,5.47,0.20999999999999996,-0.14999999999999947,22577,30476,14096,16380,-4685
2016-06-05,5.598,5.7,5.51,0.1900000000000004,0.1299999999999999,5.674,5.75,5.61,0.13999999999999968,0.04999999999999982,5.452,5.57,5.35,0.22000000000000064,0.040000000000000036,5.596,5.74,5.45,0.29000000000000004,-0.1200000000000001,24038,34035,12752,21283,-21283
2016-06-12,5.37,5.52,5.21,0.3099999999999996,-0.3099999999999996,5.418,5.52,5.29,0.22999999999999954,-0.22999999999999954,5.156,5.24,5.08,0.16000000000000014,-0.03000000000000025,5.2700000000000005,5.42,5.19,0.22999999999999954,-0.17999999999999972,21935,39495,14950,24545,-20421
2016-06-19,5.272,5.35,5.1,0.25,-0.20000000000000018,5.386,5.45,5.34,0.11000000000000032,-0.08000000000000007,5.22,5.3,5.01,0.29000000000000004,-0.29000000000000004,5.306,5.34,5.28,0.05999999999999961,-0.05999999999999961,19794,34372,7561,26811,18180
2016-06-26,5.074,5.17,5.02,0.15000000000000036,-0.11000000000000032,5.134,5.23,5.06,0.17000000000000082,-0.03000000000000025,5.006,5.04,4.99,0.04999999999999982,0.040000000000000036,5.056,5.17,4.99,0.17999999999999972,0.13999999999999968,21747,37580,10732,26848,-18613
2016-07-03,5.22,5.25,5.18,0.07000000000000028,0.07000000000000028,5.2625,5.28,5.24,0.040000000000000036,-0.03000000000000025,5.0925,5.16,5.0,0.16000000000000014,0.16000000000000014,5.195,5.23,5.16,0.07000000000000028,-0.05999999999999961,21556,27118,13193,13925,-2107
2016-07-10,5.1579999999999995,5.24,5.1,0.14000000000000057,-0.14000000000000057,5.222,5.25,5.19,0.05999999999999961,-0.04999999999999982,5.09,5.17,5.03,0.13999999999999968,-0.13999999999999968,5.114,5.2,5.03,0.16999999999999993,-0.16999999999999993,14478,38288,3151,35137,-1406
2016-07-17,5.06,5.17,5.0,0.16999999999999993,-0.09999999999999964,5.124,5.23,5.03,0.20000000000000018,0.0600000000000005,5.008,5.06,4.99,0.0699999999999994,0.04999999999999982,5.06,5.23,5.0,0.23000000000000043,0.1800000000000006,53384,99760,7775,91985,24341
2016-07-24,5.686,6.0,5.2,0.7999999999999998,0.6399999999999997,5.888,6.1,5.45,0.6499999999999995,0.54,5.586,5.79,5.16,0.6299999999999999,0.6299999999999999,5.788,5.97,5.41,0.5599999999999996,0.39999999999999947,44081,85646,14007,71639,-18172
2016-07-31,5.91,6.08,5.82,0.2599999999999998,0.2599999999999998,6.0600000000000005,6.15,5.99,0.16000000000000014,0.08999999999999986,5.77,5.85,5.61,0.23999999999999932,0.08999999999999986,5.95,6.04,5.83,0.20999999999999996,0.20999999999999996,15552,28083,7915,20168,5353
2016-08-07,6.042,6.15,5.95,0.20000000000000018,-0.10999999999999943,6.092,6.18,6.01,0.16999999999999993,-0.0600000000000005,5.914,6.01,5.76,0.25,-0.1900000000000004,5.998,6.18,5.81,0.3700000000000001,-0.23000000000000043,17749,27462,9950,17512,12508
2016-08-14,6.106,6.4,5.89,0.5100000000000007,0.10000000000000053,6.3260000000000005,6.73,6.08,0.6500000000000004,-0.6500000000000004,5.962,6.11,5.81,0.3000000000000007,0.1200000000000001,6.172,6.55,6.01,0.54,-0.4900000000000002,80438,189900,7736,182164,-182164
2016-08-21,6.096,6.2,6.03,0.16999999999999993,0.0699999999999994,6.196,6.25,6.16,0.08999999999999986,-0.07000000000000028,6.037999999999999,6.14,6.0,0.13999999999999968,0.009999999999999787,6.056,6.14,6.01,0.1299999999999999,-0.0600000000000005,22912,34051,12126,21925,-21925
2016-08-28,5.9639999999999995,6.05,5.86,0.1899999999999995,-0.040000000000000036,6.046,6.12,5.93,0.1900000000000004,0.040000000000000036,5.854,5.96,5.74,0.21999999999999975,0.15000000000000036,5.92,6.04,5.82,0.21999999999999975,0.13999999999999968,28479,70035,7842,62193,-62193
2016-09-04,5.9375,5.99,5.89,0.10000000000000053,-0.03000000000000025,6.03,6.11,5.93,0.1800000000000006,-0.1800000000000006,5.842499999999999,5.91,5.8,0.11000000000000032,-0.11000000000000032,5.865,5.95,5.8,0.15000000000000036,-0.15000000000000036,18623,28566,5602,22964,-906
2016-09-11,5.516,5.8,5.36,0.4399999999999995,-0.4399999999999995,5.636,5.98,5.39,0.5900000000000007,-0.5900000000000007,5.3839999999999995,5.52,5.22,0.2999999999999998,-0.2600000000000007,5.45,5.58,5.24,0.33999999999999986,-0.33999999999999986,30978,51866,20285,31581,-17334
2016-09-18,5.304,5.4,5.18,0.22000000000000064,0.11000000000000032,5.444,5.59,5.3,0.29000000000000004,0.03000000000000025,5.248,5.33,5.18,0.15000000000000036,0.09999999999999964,5.322,5.37,5.29,0.08000000000000007,0.040000000000000036,13110,20619,4464,16155,-5357
2016-09-25,5.342,5.41,5.27,0.14000000000000057,0.08999999999999986,5.45,5.54,5.33,0.20999999999999996,0.20999999999999996,5.27,5.35,5.22,0.1299999999999999,0.03000000000000025,5.358,5.48,5.22,0.2600000000000007,0.2600000000000007,16591,38351,4576,33775,-16983
2016-10-02,5.35,5.49,5.25,0.2400000000000002,-0.1900000000000004,5.44,5.53,5.32,0.20999999999999996,-0.16999999999999993,5.272,5.3,5.25,0.04999999999999982,-0.019999999999999574,5.34,5.45,5.3,0.15000000000000036,-0.009999999999999787,10260,15478,3321,12157,-4627
2016-10-09,5.316,5.48,5.25,0.23000000000000043,0.0,5.352,5.48,5.27,0.21000000000000085,-0.11000000000000032,5.142,5.25,5.07,0.17999999999999972,-0.15000000000000036,5.214,5.28,5.1,0.1800000000000006,-0.1800000000000006,9764,17386,4782,12604,9675
2016-10-16,5.272,5.43,5.15,0.27999999999999936,0.09999999999999964,5.33,5.47,5.15,0.3199999999999994,0.1999999999999993,5.1259999999999994,5.28,5.05,0.23000000000000043,0.04999999999999982,5.2,5.35,5.1,0.25,0.05000000000000071,11182,21536,5340,16196,1107
2016-10-23,5.18,5.35,5.05,0.2999999999999998,-0.14999999999999947,5.22,5.35,5.15,0.1999999999999993,-0.04999999999999982,5.082,5.15,5.05,0.10000000000000053,-0.05000000000000071,5.12,5.2,5.05,0.15000000000000036,-0.10000000000000053,9670,22931,1629,21302,21302
2016-10-30,4.9799999999999995,5.15,4.8,0.35000000000000053,-0.35000000000000053,5.154,5.3,4.98,0.3199999999999994,-0.10999999999999943,4.88,5.0,4.75,0.25,-0.20000000000000018,4.92,5.0,4.8,0.20000000000000018,-0.20000000000000018,15458,23218,7668,15550,-15550
2016-11-06,4.97,5.1,4.75,0.34999999999999964,0.2999999999999998,5.2,5.25,5.15,0.09999999999999964,0.09999999999999964,4.954,5.1,4.75,0.34999999999999964,0.2999999999999998,5.1,5.15,5.05,0.10000000000000053,0.10000000000000053,11228,16171,4681,11490,4173
2016-11-13,4.978,5.2,4.84,0.3600000000000003,-0.3600000000000003,5.03,5.2,4.85,0.35000000000000053,-0.35000000000000053,4.84,5.15,4.55,0.6000000000000005,-0.6000000000000005,4.89,5.2,4.55,0.6500000000000004,-0.6500000000000004,40325,67260,13422,53838,48299
2016-11-20,4.7475,4.89,4.5,0.3899999999999997,0.040000000000000036,4.859999999999999,4.95,4.75,0.20000000000000018,0.10000000000000053,4.5925,4.75,4.42,0.33000000000000007,0.33000000000000007,4.6875,4.8,4.45,0.34999999999999964,0.34999999999999964,28420,57434,12975,44459,-39712
2016-11-27,4.752,4.81,4.6,0.20999999999999996,-0.20999999999999996,4.81,4.9,4.6,0.3000000000000007,-0.3000000000000007,4.63,4.75,4.45,0.2999999999999998,-0.2999999999999998,4.64,4.8,4.45,0.34999999999999964,-0.34999999999999964,11738,20862,5808,15054,3053
2016-12-04,4.7700000000000005,5.1,4.45,0.6499999999999995,0.4500000000000002,5.002,5.35,4.59,0.7599999999999998,0.4299999999999997,4.6899999999999995,4.85,4.45,0.39999999999999947,0.39999999999999947,4.852,5.0,4.55,0.4500000000000002,0.4500000000000002,31466,68343,16533,51810,14557
2016-12-11,4.91,4.95,4.8,0.15000000000000036,-0.04999999999999982,5.018,5.1,4.93,0.16999999999999993,-0.1200000000000001,4.726,4.85,4.6,0.25,-0.0699999999999994,4.84,5.0,4.7,0.2999999999999998,0.05000000000000071,162404,596714,17216,579498,-12015
2016-12-18,4.74,4.9,4.65,0.25,-0.20000000000000018,4.8,4.9,4.75,0.15000000000000036,-0.15000000000000036,4.640000000000001,4.65,4.6,0.05000000000000071,-0.05000000000000071,4.75,4.8,4.65,0.14999999999999947,0.0,19697,42131,4433,37698,-20805
2016-12-25,4.7625,4.85,4.7,0.14999999999999947,0.14999999999999947,4.9225,4.95,4.85,0.10000000000000053,0.10000000000000053,4.7425,4.85,4.67,0.17999999999999972,0.17999999999999972,4.8725,4.95,4.84,0.11000000000000032,0.11000000000000032,31147,52864,20354,32510,-608
2017-01-01,5.03,5.38,4.85,0.5300000000000002,0.4299999999999997,5.1725,5.4,4.95,0.4500000000000002,0.4500000000000002,4.9375,5.15,4.85,0.3000000000000007,0.3000000000000007,5.05,5.25,4.85,0.40000000000000036,0.40000000000000036,25677,70281,2420,67861,10928
2017-01-08,5.26,5.35,5.15,0.1999999999999993,0.04999999999999982,5.378,5.46,5.3,0.16000000000000014,-0.040000000000000036,5.2,5.3,5.1,0.20000000000000018,0.04999999999999982,5.28,5.35,5.2,0.14999999999999947,0.14999999999999947,32929,56309,8213,48096,24905
2017-01-15,5.325,5.4,5.25,0.15000000000000036,-0.05000000000000071,5.4625,5.6,5.4,0.1999999999999993,-0.14999999999999947,5.2625,5.3,5.25,0.04999999999999982,0.04999999999999982,5.325,5.45,5.25,0.20000000000000018,0.20000000000000018,29007,55733,11509,44224,-28102
2017-01-22,5.4799999999999995,5.6,5.3,0.2999999999999998,0.1999999999999993,5.69,5.8,5.6,0.20000000000000018,-0.09999999999999964,5.39,5.5,5.25,0.25,-0.15000000000000036,5.57,5.7,5.45,0.25,0.04999999999999982,42093,76592,11001,65591,-6872
2017-01-29,5.376,5.55,5.18,0.3700000000000001,-0.25,5.484,5.7,5.32,0.3799999999999999,-0.25,5.226,5.45,5.1,0.35000000000000053,-0.25,5.388,5.5,5.3,0.20000000000000018,-0.11000000000000032,43922,53180,21465,31715,-6103
2017-02-05,5.384,5.45,5.3,0.15000000000000036,0.08000000000000007,5.4,5.45,5.3,0.15000000000000036,0.04999999999999982,5.26,5.35,5.15,0.1999999999999993,-0.04999999999999982,5.36,5.4,5.3,0.10000000000000053,0.05000000000000071,16376,29144,3534,25610,5457
2017-02-12,5.52,5.65,5.31,0.34000000000000075,0.15000000000000036,5.72,5.95,5.6,0.35000000000000053,0.2999999999999998,5.38,5.6,5.25,0.34999999999999964,0.2999999999999998,5.624,5.85,5.4,0.4499999999999993,0.4499999999999993,59598,98391,31717,66674,54621
2017-02-19,5.9925,6.23,5.86,0.3700000000000001,-0.020000000000000462,6.22,6.6,5.93,0.6699999999999999,-0.47000000000000064,5.775,5.85,5.7,0.14999999999999947,-0.09999999999999964,5.925,6.15,5.8,0.35000000000000053,-0.35000000000000053,45298,79129,12278,66851,-63185
2017-02-26,5.83,5.9,5.8,0.10000000000000053,-0.10000000000000053,5.91,6.0,5.8,0.20000000000000018,-0.10000000000000053,5.5,5.65,5.3,0.35000000000000053,-0.20000000000000018,5.712,5.85,5.61,0.23999999999999932,-0.23999999999999932,57921,85074,37001,48073,-14458
2017-03-05,5.21,5.7,5.0,0.7000000000000002,-0.6000000000000005,5.34,5.7,5.15,0.5499999999999998,-0.5499999999999998,4.83,5.25,4.6,0.6500000000000004,-0.5499999999999998,5.106,5.5,4.8,0.7000000000000002,-0.7000000000000002,74686,134685,40909,93776,2583
2017-03-12,4.53,4.9,4.35,0.5500000000000007,-0.4500000000000002,4.63,4.95,4.45,0.5,-0.35000000000000053,4.31,4.45,4.1,0.35000000000000053,0.0,4.44,4.55,4.35,0.20000000000000018,-0.09999999999999964,52087,110804,6064,104740,-80492
2017-03-19,4.38,4.6,4.15,0.4499999999999993,-0.4499999999999993,4.47,4.65,4.25,0.40000000000000036,-0.40000000000000036,4.17,4.45,3.9,0.5500000000000003,-0.40000000000000036,4.248,4.5,4.05,0.4500000000000002,-0.33000000000000007,51213,70722,29023,41699,-26203
2017-03-26,4.0600000000000005,4.15,3.9,0.25000000000000044,-0.25000000000000044,4.1419999999999995,4.3,3.95,0.34999999999999964,-0.34999999999999964,3.9579999999999997,4.1,3.79,0.3099999999999996,-0.3099999999999996,4.004,4.1,3.9,0.19999999999999973,-0.19999999999999973,29919,36853,17654,19199,6604
2017-04-02,3.9,4.0,3.75,0.25,0.10000000000000009,4.068,4.15,4.01,0.14000000000000057,0.03000000000000025,3.81,3.9,3.75,0.1499999999999999,-0.10000000000000009,3.89,3.95,3.8,0.15000000000000036,-0.04999999999999982,41867,79627,12991,66636,-19217
2017-04-09,3.87,4.0,3.75,0.25,-0.16999999999999993,3.95,4.0,3.9,0.10000000000000009,0.0,3.8,3.85,3.75,0.10000000000000009,-0.10000000000000009,3.8499999999999996,3.9,3.8,0.10000000000000009,0.0,21669,35684,3514,32170,32170
2017-04-16,3.87,3.9,3.85,0.04999999999999982,-0.04999999999999982,3.92,3.95,3.9,0.050000000000000266,0.0,3.8,3.85,3.75,0.10000000000000009,0.050000000000000266,3.846,3.9,3.8,0.10000000000000009,0.04999999999999982,19158,28820,10316,18504,7999
2017-04-23,4.03,4.15,3.9,0.25000000000000044,0.1499999999999999,4.148,4.2,4.1,0.10000000000000053,0.010000000000000675,4.0,4.1,3.9,0.19999999999999973,0.10000000000000009,4.07,4.15,4.0,0.15000000000000036,-0.09999999999999964,15507,26849,8570,18279,3151
2017-04-30,4.24,4.5,4.0,0.5,0.4500000000000002,4.42,4.95,4.01,0.9400000000000004,0.4900000000000002,4.18,4.4,4.0,0.40000000000000036,0.40000000000000036,4.276,4.5,4.0,0.5,0.40000000000000036,33533,115820,2169,113651,11642
2017-05-07,4.27,4.4,4.1,0.3000000000000007,-0.20000000000000018,4.382,4.55,4.25,0.2999999999999998,-0.20000000000000018,4.12,4.2,4.05,0.15000000000000036,0.04999999999999982,4.19,4.3,4.1,0.20000000000000018,0.05000000000000071,27436,53067,6386,46681,-21814
2017-05-14,3.96,4.15,3.85,0.30000000000000027,-0.30000000000000027,3.99,4.15,3.9,0.25000000000000044,-0.20000000000000018,3.84,3.85,3.8,0.050000000000000266,0.0,3.96,4.1,3.9,0.19999999999999973,-0.19999999999999973,38379,58512,8086,50426,-44602
2017-05-21,3.89,4.0,3.85,0.1499999999999999,-0.04999999999999982,3.938,4.05,3.87,0.17999999999999972,-0.1499999999999999,3.85,3.9,3.8,0.10000000000000009,-0.04999999999999982,3.896,4.0,3.85,0.1499999999999999,-0.10000000000000009,17177,32460,7812,24648,-11302
2017-05-28,3.9,3.9,3.9,0.0,0.0,3.95,4.0,3.9,0.10000000000000009,0.10000000000000009,3.8875,3.9,3.85,0.04999999999999982,0.04999999999999982,3.9125,3.95,3.85,0.10000000000000009,0.10000000000000009,11135,28953,2082,26871,26871
2017-06-04,3.9,3.95,3.85,0.10000000000000009,-0.050000000000000266,3.93,3.95,3.9,0.050000000000000266,-0.050000000000000266,3.86,3.9,3.85,0.04999999999999982,-0.04999999999999982,3.89,3.9,3.85,0.04999999999999982,-0.04999999999999982,7158,11500,3751,7749,6070
2017-06-11,3.71,3.85,3.5,0.3500000000000001,-0.3500000000000001,3.75,3.9,3.55,0.3500000000000001,-0.3500000000000001,3.606,3.85,3.38,0.4700000000000002,-0.3500000000000001,3.67,3.85,3.5,0.3500000000000001,-0.3500000000000001,152258,691783,2435,689348,7155
2017-06-18,3.502,3.55,3.45,0.09999999999999964,0.04999999999999982,3.63,3.8,3.55,0.25,0.25,3.47,3.55,3.4,0.1499999999999999,0.1499999999999999,3.58,3.65,3.5,0.1499999999999999,0.10000000000000009,34158,63616,14832,48784,-20161
2017-06-25,3.68,3.8,3.6,0.19999999999999973,0.0,3.7640000000000002,3.9,3.62,0.2799999999999998,-0.08000000000000007,3.61,3.65,3.6,0.04999999999999982,0.0,3.68,3.8,3.6,0.19999999999999973,-0.04999999999999982,19950,36530,4363,32167,-4608
2017-07-02,3.63,3.65,3.6,0.04999999999999982,0.029999999999999805,3.65,3.65,3.65,0.0,0.0,3.575,3.6,3.55,0.050000000000000266,-0.050000000000000266,3.5825,3.6,3.55,0.050000000000000266,-0.020000000000000018,9704,20140,1705,18435,2339
2017-07-09,3.57,3.65,3.5,0.1499999999999999,-0.04999999999999982,3.64,3.75,3.55,0.20000000000000018,-0.20000000000000018,3.54,3.6,3.5,0.10000000000000009,0.0,3.592,3.71,3.5,0.20999999999999996,-0.20999999999999996,11586,43550,1619,41931,-41931
2017-07-16,3.464,3.5,3.42,0.08000000000000007,-0.04999999999999982,3.524,3.55,3.5,0.04999999999999982,0.029999999999999805,3.43,3.45,3.4,0.050000000000000266,0.0,3.45,3.5,3.4,0.10000000000000009,0.0,9096,14817,4064,10753,-6435
2017-07-23,3.498,3.55,3.45,0.09999999999999964,0.09999999999999964,3.648,3.75,3.55,0.20000000000000018,0.20000000000000018,3.454,3.52,3.4,0.1200000000000001,0.10000000000000009,3.524,3.55,3.5,0.04999999999999982,-0.04999999999999982,13160,28588,3826,24762,9541
2017-07-30,3.568,3.65,3.5,0.1499999999999999,0.1499999999999999,3.65,3.75,3.55,0.20000000000000018,0.15000000000000036,3.526,3.6,3.5,0.10000000000000009,0.0,3.576,3.7,3.5,0.20000000000000018,0.04999999999999982,25857,51872,4435,47437,21707
2017-08-06,3.506,3.55,3.45,0.09999999999999964,0.0,3.536,3.6,3.48,0.1200000000000001,-0.050000000000000266,3.45,3.45,3.45,0.0,0.0,3.486,3.6,3.45,0.1499999999999999,-0.1499999999999999,19456,36179,6485,29694,27799
2017-08-13,3.91,4.35,3.5,0.8499999999999996,0.75,4.25,4.85,3.5,1.3499999999999996,0.75,3.808,4.15,3.42,0.7300000000000004,0.7300000000000004,4.03,4.35,3.5,0.8499999999999996,0.75,84000,129582,9820,119762,-23657
2017-08-20,4.15,4.25,4.05,0.20000000000000018,-0.04999999999999982,4.288,4.65,4.14,0.5100000000000007,0.40000000000000036,4.08,4.2,4.0,0.20000000000000018,0.20000000000000018,4.218,4.65,4.0,0.6500000000000004,0.6500000000000004,30459,72197,8652,63545,38891
2017-08-27,4.4799999999999995,4.7,4.3,0.40000000000000036,-0.40000000000000036,4.566,4.8,4.44,0.35999999999999943,-0.35999999999999943,4.39,4.65,4.2,0.4500000000000002,-0.35000000000000053,4.41,4.65,4.3,0.35000000000000053,-0.35000000000000053,14998,38226,6077,32149,-28873
2017-09-03,4.3025,4.35,4.21,0.13999999999999968,-0.04999999999999982,4.37,4.41,4.3,0.11000000000000032,-0.009999999999999787,4.2075,4.28,4.1,0.1800000000000006,-0.1800000000000006,4.305,4.4,4.25,0.15000000000000036,0.10000000000000053,5640,8369,2396,5973,2335
2017-09-10,4.43,4.55,4.15,0.39999999999999947,-0.2999999999999998,4.58,4.65,4.5,0.15000000000000036,-0.04999999999999982,4.36,4.5,4.15,0.34999999999999964,-0.2999999999999998,4.46,4.6,4.2,0.39999999999999947,-0.09999999999999964,9353,14838,4045,10793,3031
2017-09-17,4.43,4.55,4.35,0.20000000000000018,0.09999999999999964,4.51,4.65,4.4,0.25,0.20000000000000018,4.372,4.45,4.31,0.14000000000000057,0.05000000000000071,4.41,4.45,4.35,0.10000000000000053,0.10000000000000053,15662,42689,7400,35289,35289
2017-09-24,4.328,4.5,4.1,0.40000000000000036,-0.40000000000000036,4.36,4.5,4.15,0.34999999999999964,-0.34999999999999964,4.21,4.35,4.05,0.2999999999999998,-0.2999999999999998,4.26,4.45,4.1,0.35000000000000053,-0.1999999999999993,18474,38855,5830,33025,1171
2017-10-01,3.84,4.1,3.65,0.44999999999999973,-0.2999999999999998,3.9,4.15,3.7,0.4500000000000002,-0.25000000000000044,3.654,3.9,3.45,0.44999999999999973,-0.1499999999999999,3.774,3.95,3.6,0.3500000000000001,-0.10000000000000009,42315,128629,16716,111913,2935
2017-10-08,3.71,3.85,3.6,0.25,-0.19999999999999973,3.8,3.85,3.75,0.10000000000000009,-0.050000000000000266,3.66,3.75,3.6,0.1499999999999999,-0.1499999999999999,3.724,3.77,3.65,0.1200000000000001,0.020000000000000018,12798,31319,3780,27539,5584
