Date,NTP_stock_Open_average,NTP_stock_Open_max,NTP_stock_Open_min,NTP_stock_Open_volatility,NTP_stock_Open_change,NTP_stock_High_average,NTP_stock_High_max,NTP_stock_High_min,NTP_stock_High_volatility,NTP_stock_High_change,NTP_stock_Low_average,NTP_stock_Low_max,NTP_stock_Low_min,NTP_stock_Low_volatility,NTP_stock_Low_change,NTP_stock_Close_average,NTP_stock_Close_max,NTP_stock_Close_min,NTP_stock_Close_volatility,NTP_stock_Close_change,NTP_stock_Volume_average,NTP_stock_Volume_max,NTP_stock_Volume_min,NTP_stock_Volume_volatility,NTP_stock_Volume_change
2016-01-03,5.758,5.84,5.64,0.20000000000000018,-0.20000000000000018,5.866,6.07,5.64,0.4300000000000006,-0.4300000000000006,5.668,5.8,5.47,0.33000000000000007,-0.2999999999999998,5.744,5.9,5.51,0.39000000000000057,-0.3100000000000005,92352,239688,42946,196742,-196742
2016-01-10,5.216,5.45,5.04,0.41000000000000014,-0.41000000000000014,5.28,5.49,5.08,0.41000000000000014,-0.41000000000000014,5.086,5.27,4.89,0.3799999999999999,-0.3799999999999999,5.152,5.33,5.02,0.3100000000000005,-0.3100000000000005,72518,95584,33341,62243,5062
2016-01-17,4.984999999999999,5.22,4.8,0.41999999999999993,0.20000000000000018,5.085,5.25,4.9,0.34999999999999964,0.16000000000000014,4.887499999999999,5.06,4.8,0.2599999999999998,0.16999999999999993,4.9875,5.1,4.82,0.27999999999999936,0.1299999999999999,94426,158622,50958,107664,-71396
2016-01-24,5.16,5.25,5.09,0.16000000000000014,0.1200000000000001,5.268,5.3,5.23,0.0699999999999994,0.0699999999999994,5.112,5.21,5.07,0.13999999999999968,0.1299999999999999,5.172,5.3,5.07,0.22999999999999954,0.21999999999999975,44512,82012,15842,66170,26953
2016-01-31,5.1819999999999995,5.3,5.05,0.25,-0.1900000000000004,5.2299999999999995,5.3,5.17,0.1299999999999999,-0.09999999999999964,5.022,5.23,4.9,0.33000000000000007,-0.28000000000000025,5.1499999999999995,5.3,5.02,0.28000000000000025,-0.09999999999999964,25844,37416,17773,19643,7054
2016-02-07,5.13,5.17,5.01,0.16000000000000014,-0.16000000000000014,5.182,5.27,5.11,0.15999999999999925,-0.08999999999999986,4.908,5.01,4.85,0.16000000000000014,-0.08000000000000007,5.09,5.2,4.95,0.25,-0.25,40227,55556,32756,22800,5335
2016-02-14,5.005000000000001,5.19,4.86,0.33000000000000007,0.16999999999999993,5.202500000000001,5.37,5.0,0.3700000000000001,0.3700000000000001,4.9625,5.07,4.85,0.22000000000000064,0.22000000000000064,5.1225000000000005,5.28,4.87,0.41000000000000014,0.41000000000000014,74664,111516,49254,62262,62262
2016-02-21,5.442,5.5,5.3,0.20000000000000018,0.1800000000000006,5.548,5.77,5.48,0.28999999999999915,0.28999999999999915,5.346,5.42,5.29,0.1299999999999999,0.1200000000000001,5.518,5.65,5.46,0.1900000000000004,0.1900000000000004,57347,154411,24681,129730,113632
2016-02-28,5.7540000000000004,5.88,5.63,0.25,0.05999999999999961,5.918,6.0,5.72,0.28000000000000025,0.28000000000000025,5.598,5.82,5.14,0.6800000000000006,0.5900000000000007,5.844,5.94,5.61,0.33000000000000007,0.33000000000000007,153784,399876,63685,336191,-315784
2016-03-06,6.118,6.24,5.93,0.3100000000000005,0.1800000000000006,6.214,6.25,6.16,0.08999999999999986,-0.08999999999999986,6.002,6.14,5.82,0.3199999999999994,0.1899999999999995,6.136,6.2,6.09,0.11000000000000032,-0.0600000000000005,104115,190550,26647,163903,-121094
2016-03-13,5.936,6.05,5.84,0.20999999999999996,-0.05999999999999961,6.008,6.1,5.93,0.16999999999999993,0.04999999999999982,5.752,5.93,5.32,0.6099999999999994,-0.6099999999999994,5.84,5.97,5.43,0.54,-0.54,78392,241462,30198,211264,195153
2016-03-20,5.8575,6.04,5.44,0.5999999999999996,0.54,6.1225,6.18,6.08,0.09999999999999964,0.019999999999999574,5.83,5.97,5.44,0.5299999999999994,0.5299999999999994,6.05,6.1,6.01,0.08999999999999986,0.03000000000000025,144112,198127,47155,150972,-139293
2016-03-27,6.062,6.13,5.98,0.14999999999999947,0.019999999999999574,6.142,6.2,6.08,0.1200000000000001,0.04999999999999982,6.018,6.11,5.91,0.20000000000000018,0.07000000000000028,6.124,6.17,6.06,0.11000000000000032,0.07000000000000028,103566,212959,22208,190751,-19278
2016-04-03,6.076,6.18,6.01,0.16999999999999993,-0.14999999999999947,6.122,6.18,6.09,0.08999999999999986,-0.08999999999999986,5.994,6.11,5.87,0.2400000000000002,-0.11000000000000032,6.086,6.14,6.05,0.08999999999999986,-0.04999999999999982,69262,80261,53641,26620,533
2016-04-10,6.072,6.12,6.03,0.08999999999999986,-0.040000000000000036,6.122,6.17,6.09,0.08000000000000007,-0.03000000000000025,6.02,6.08,5.96,0.1200000000000001,-0.1200000000000001,6.082,6.1,6.06,0.040000000000000036,0.0,45549,69712,22516,47196,-47196
2016-04-17,6.032,6.1,5.99,0.10999999999999943,-0.05999999999999961,6.098,6.15,6.06,0.09000000000000075,-0.09000000000000075,5.982,6.04,5.93,0.11000000000000032,-0.04999999999999982,6.06,6.13,6.01,0.1200000000000001,-0.08000000000000007,34550,87816,12151,75665,-910
2016-04-24,6.026,6.1,5.88,0.21999999999999975,0.21999999999999975,6.104,6.12,6.09,0.03000000000000025,0.03000000000000025,5.986,6.05,5.88,0.16999999999999993,0.1200000000000001,6.09,6.1,6.07,0.02999999999999936,0.009999999999999787,39981,49690,24728,24962,6462
2016-05-01,6.02,6.06,5.94,0.11999999999999922,-0.040000000000000036,6.104,6.14,6.08,0.05999999999999961,0.0,5.984,6.04,5.92,0.1200000000000001,-0.1200000000000001,6.074,6.1,6.05,0.04999999999999982,0.010000000000000675,33955,44928,24071,20857,-5932
2016-05-08,6.02,6.14,5.9,0.23999999999999932,-0.23999999999999932,6.062,6.14,6.03,0.10999999999999943,-0.10999999999999943,5.942,6.0,5.81,0.1900000000000004,-0.09999999999999964,5.9879999999999995,6.04,5.83,0.20999999999999996,-0.010000000000000675,45699,94751,12110,82641,48675
2016-05-15,6.012,6.04,5.97,0.07000000000000028,-0.04999999999999982,6.032,6.07,5.98,0.08999999999999986,-0.07999999999999918,5.966,6.03,5.91,0.1200000000000001,-0.09999999999999964,5.988,6.04,5.92,0.1200000000000001,-0.0600000000000005,28068,38321,14807,23514,-14887
2016-05-22,5.98,6.01,5.94,0.0699999999999994,0.040000000000000036,6.012,6.03,5.99,0.040000000000000036,0.02999999999999936,5.948,5.96,5.93,0.03000000000000025,0.020000000000000462,5.982,6.02,5.95,0.0699999999999994,0.03000000000000025,16945,20511,10152,10359,-9321
2016-05-29,5.97,6.01,5.88,0.1299999999999999,-0.11000000000000032,5.9975,6.01,5.97,0.040000000000000036,-0.040000000000000036,5.8825,5.96,5.75,0.20999999999999996,-0.08999999999999986,5.9375,6.01,5.87,0.13999999999999968,-0.1200000000000001,33425,57556,10885,46671,17445
2016-06-05,5.7059999999999995,5.85,5.62,0.22999999999999954,-0.22999999999999954,5.728,5.86,5.65,0.20999999999999996,-0.20999999999999996,5.586,5.68,5.48,0.1999999999999993,0.05999999999999961,5.654,5.72,5.54,0.17999999999999972,-0.17999999999999972,34325,70890,13096,57794,-57174
2016-06-12,5.4639999999999995,5.54,5.35,0.1900000000000004,-0.07000000000000028,5.526,5.58,5.5,0.08000000000000007,-0.04999999999999982,5.398,5.48,5.26,0.22000000000000064,-0.040000000000000036,5.466,5.55,5.28,0.2699999999999996,-0.04999999999999982,53808,97128,21183,75945,-27327
2016-06-19,5.474,5.5,5.4,0.09999999999999964,-0.09999999999999964,5.506,5.53,5.5,0.03000000000000025,-0.03000000000000025,5.43,5.46,5.4,0.05999999999999961,-0.05999999999999961,5.484,5.5,5.45,0.04999999999999982,0.0,59135,163642,20140,143502,-126309
2016-06-26,5.416,5.49,5.32,0.16999999999999993,-0.1299999999999999,5.49,5.5,5.48,0.019999999999999574,0.009999999999999787,5.344,5.4,5.31,0.09000000000000075,0.03000000000000025,5.416,5.5,5.37,0.1299999999999999,0.1299999999999999,45901,97035,14933,82102,-31506
2016-07-03,5.455,5.5,5.4,0.09999999999999964,0.09999999999999964,5.5125,5.53,5.5,0.03000000000000025,0.019999999999999574,5.425000000000001,5.48,5.38,0.10000000000000053,-0.020000000000000462,5.495,5.51,5.48,0.02999999999999936,-0.009999999999999787,30104,32709,22783,9926,277
2016-07-10,5.408,5.48,5.36,0.1200000000000001,-0.1200000000000001,5.462,5.5,5.41,0.08999999999999986,-0.05999999999999961,5.394,5.45,5.35,0.10000000000000053,-0.10000000000000053,5.422,5.49,5.36,0.1299999999999999,-0.11000000000000032,29382,43545,15455,28090,-26578
2016-07-17,5.33,5.38,5.26,0.1200000000000001,0.010000000000000675,5.388,5.44,5.3,0.14000000000000057,0.05000000000000071,5.276,5.36,5.19,0.16999999999999993,0.1200000000000001,5.34,5.4,5.26,0.14000000000000057,0.14000000000000057,16111,26612,8622,17990,-17990
2016-07-24,5.398000000000001,5.44,5.36,0.08000000000000007,-0.07000000000000028,5.428,5.45,5.37,0.08000000000000007,-0.020000000000000462,5.33,5.37,5.29,0.08000000000000007,0.0,5.374,5.42,5.33,0.08999999999999986,-0.009999999999999787,8617,11505,6920,4585,4212
2016-07-31,5.47,5.52,5.42,0.09999999999999964,0.0699999999999994,5.506,5.57,5.47,0.10000000000000053,0.07000000000000028,5.3919999999999995,5.5,5.33,0.16999999999999993,0.15000000000000036,5.4799999999999995,5.53,5.43,0.10000000000000053,0.10000000000000053,19333,25289,9596,15693,666
2016-08-07,5.46,5.53,5.35,0.1800000000000006,0.010000000000000675,5.534,5.56,5.5,0.05999999999999961,0.0,5.394,5.46,5.35,0.11000000000000032,-0.040000000000000036,5.4719999999999995,5.5,5.43,0.07000000000000028,-0.03000000000000025,22311,35661,5366,30295,-12687
2016-08-14,6.174,7.45,5.52,1.9300000000000006,1.9100000000000001,6.782,8.35,5.54,2.8099999999999996,2.8099999999999996,6.146,7.45,5.43,2.0200000000000005,2.0200000000000005,6.528,7.47,5.51,1.96,1.96,374073,696245,15019,681226,681226
2016-08-21,7.81,8.34,7.5,0.8399999999999999,0.8399999999999999,8.212,8.8,7.67,1.1300000000000008,0.8800000000000008,7.7219999999999995,8.17,7.35,0.8200000000000003,0.8200000000000003,8.012,8.69,7.5,1.1899999999999995,1.1899999999999995,273837,393947,85432,308515,133158
2016-08-28,9.332,9.5,8.8,0.6999999999999993,0.5999999999999996,9.51,9.59,9.4,0.1899999999999995,-0.09999999999999964,9.142,9.35,8.8,0.5499999999999989,0.23999999999999844,9.346,9.49,9.17,0.3200000000000003,-0.07000000000000028,366285,529160,228368,300792,-296194
2016-09-04,9.27,9.43,9.0,0.4299999999999997,-0.3000000000000007,9.35,9.49,9.02,0.47000000000000064,-0.47000000000000064,9.035,9.25,8.63,0.6199999999999992,-0.6199999999999992,9.1525,9.45,8.65,0.7999999999999989,-0.7999999999999989,203679,296624,144901,151723,-80425
2016-09-11,8.508000000000001,8.65,8.3,0.34999999999999964,-0.34999999999999964,8.578,8.83,8.3,0.5299999999999994,-0.5299999999999994,8.32,8.47,8.01,0.46000000000000085,-0.46000000000000085,8.395999999999999,8.7,8.08,0.6199999999999992,-0.6199999999999992,240420,353051,119481,233570,83074
2016-09-18,8.226,8.34,8.05,0.28999999999999915,0.25,8.384,8.49,8.31,0.17999999999999972,-0.05999999999999872,8.107999999999999,8.28,8.02,0.2599999999999998,0.0,8.238,8.34,8.12,0.22000000000000064,-0.1999999999999993,121395,188676,76323,112353,-38722
2016-09-25,8.036,8.1,7.91,0.1899999999999995,-0.09999999999999964,8.174,8.22,8.1,0.120000000000001,-0.05999999999999872,7.964,8.09,7.85,0.2400000000000002,-0.05000000000000071,8.05,8.15,7.94,0.20999999999999996,0.02000000000000135,109493,179755,53651,126104,84702
2016-10-02,7.834,8.1,7.65,0.4499999999999993,-0.34999999999999964,7.91,8.11,7.77,0.33999999999999986,-0.33999999999999986,7.676,7.82,7.61,0.20999999999999996,-0.16999999999999993,7.71,7.84,7.61,0.22999999999999954,-0.17999999999999972,103186,172704,69035,103669,4470
2016-10-09,7.588,7.7,7.5,0.20000000000000018,-0.20000000000000018,7.65,7.75,7.52,0.23000000000000043,-0.17999999999999972,7.484,7.59,7.39,0.20000000000000018,-0.1299999999999999,7.544,7.61,7.47,0.14000000000000057,-0.14000000000000057,123216,180238,61599,118639,-103462
2016-10-16,7.524,7.62,7.46,0.16000000000000014,0.13999999999999968,7.598,7.74,7.47,0.27000000000000046,0.1299999999999999,7.436,7.5,7.39,0.11000000000000032,0.040000000000000036,7.522,7.63,7.43,0.20000000000000018,0.1200000000000001,87196,134463,29321,105142,20598
2016-10-23,7.922,8.2,7.6,0.5999999999999996,0.13000000000000078,8.108,8.27,7.79,0.47999999999999954,-0.3600000000000003,7.764,8.07,7.51,0.5600000000000005,-0.08999999999999986,7.846,8.11,7.51,0.5999999999999996,-0.39000000000000057,303632,572147,91103,481044,-121443
2016-10-30,8.03,8.3,7.5,0.8000000000000007,0.5,8.324,8.62,8.0,0.6199999999999992,-0.6199999999999992,7.9,8.15,7.5,0.6500000000000004,0.28000000000000025,8.07,8.3,7.85,0.45000000000000107,-0.25,182332,466433,62561,403872,-397368
2016-11-06,7.71,7.85,7.55,0.2999999999999998,-0.2999999999999998,7.83,7.85,7.8,0.04999999999999982,-0.04999999999999982,7.64,7.7,7.55,0.15000000000000036,-0.10000000000000053,7.73,7.8,7.65,0.14999999999999947,0.09999999999999964,76816,174666,21206,153460,-11610
2016-11-13,7.87,8.0,7.7,0.2999999999999998,0.2999999999999998,8.0,8.1,7.75,0.34999999999999964,0.3000000000000007,7.74,7.8,7.65,0.14999999999999947,0.09999999999999964,7.890000000000001,8.05,7.7,0.35000000000000053,0.35000000000000053,90677,150247,49053,101194,55284
2016-11-20,7.9375,8.0,7.85,0.15000000000000036,-0.04999999999999982,8.0,8.15,7.95,0.20000000000000018,-0.20000000000000018,7.8,7.85,7.75,0.09999999999999964,-0.04999999999999982,7.8875,7.95,7.85,0.10000000000000053,-0.10000000000000053,43229,74665,16986,57679,-25793
2016-11-27,7.75,7.9,7.5,0.40000000000000036,-0.40000000000000036,7.78,7.9,7.5,0.40000000000000036,-0.40000000000000036,7.57,7.7,7.3,0.40000000000000036,-0.40000000000000036,7.65,7.9,7.4,0.5,-0.34999999999999964,72759,96708,35225,61483,-41641
2016-12-04,7.33,7.45,7.15,0.2999999999999998,-0.15000000000000036,7.45,7.55,7.3,0.25,-0.25,7.18,7.35,7.1,0.25,0.05000000000000071,7.28,7.45,7.15,0.2999999999999998,0.04999999999999982,54013,121829,25408,96421,-96421
2016-12-11,7.29,7.5,7.15,0.34999999999999964,0.14999999999999947,7.52,7.6,7.45,0.14999999999999947,0.04999999999999982,7.2,7.25,7.15,0.09999999999999964,0.04999999999999982,7.38,7.55,7.15,0.39999999999999947,-0.04999999999999982,72959,129417,37404,92013,53876
2016-12-18,7.2700000000000005,7.5,7.2,0.2999999999999998,-0.2999999999999998,7.336,7.5,7.22,0.28000000000000025,-0.25,7.17,7.2,7.15,0.04999999999999982,-0.04999999999999982,7.22,7.35,7.15,0.1999999999999993,-0.14999999999999947,30747,47395,15992,31403,-8874
2016-12-25,7.15,7.2,7.1,0.10000000000000053,-0.10000000000000053,7.3425,7.5,7.2,0.2999999999999998,-0.03000000000000025,7.1125,7.15,7.1,0.05000000000000071,-0.05000000000000071,7.2125,7.4,7.15,0.25,0.25,47411,59363,40527,18836,-17256
2017-01-01,7.3,7.35,7.25,0.09999999999999964,-0.04999999999999982,7.375,7.4,7.3,0.10000000000000053,0.0,7.202500000000001,7.26,7.15,0.10999999999999943,0.05999999999999961,7.25,7.35,7.15,0.1999999999999993,0.14999999999999947,21099,38763,11012,27751,-21232
2017-01-08,7.348,7.48,7.2,0.28000000000000025,-0.20000000000000018,7.372,7.5,7.25,0.25,-0.20000000000000018,7.24,7.4,7.15,0.25,-0.14999999999999947,7.28,7.45,7.15,0.2999999999999998,-0.25,12276,19309,5358,13951,-1006
2017-01-15,7.2125,7.3,7.15,0.14999999999999947,0.09999999999999964,7.35,7.55,7.25,0.2999999999999998,0.25,7.1875,7.25,7.15,0.09999999999999964,0.09999999999999964,7.3,7.55,7.2,0.34999999999999964,0.2999999999999998,25133,29371,20004,9367,9367
2017-01-22,7.42,7.55,7.35,0.20000000000000018,-0.14999999999999947,7.516,7.55,7.5,0.04999999999999982,-0.04999999999999982,7.29,7.3,7.25,0.04999999999999982,0.04999999999999982,7.390000000000001,7.45,7.3,0.15000000000000036,0.15000000000000036,28736,45900,12094,33806,-33806
2017-01-29,7.456,7.58,7.4,0.17999999999999972,0.0,7.536,7.58,7.5,0.08000000000000007,-0.04999999999999982,7.34,7.4,7.2,0.20000000000000018,0.0,7.49,7.55,7.4,0.14999999999999947,-0.04999999999999982,27035,45559,14041,31518,-10332
2017-02-05,7.7,7.85,7.5,0.34999999999999964,0.15000000000000036,7.83,7.95,7.7,0.25,0.09999999999999964,7.564,7.65,7.45,0.20000000000000018,0.20000000000000018,7.75,7.85,7.7,0.14999999999999947,0.04999999999999982,38083,66857,18025,48832,13557
2017-02-12,7.53,7.6,7.45,0.14999999999999947,-0.09999999999999964,7.562,7.66,7.5,0.16000000000000014,-0.16000000000000014,7.41,7.45,7.4,0.04999999999999982,-0.04999999999999982,7.48,7.5,7.45,0.04999999999999982,-0.04999999999999982,34004,64061,12904,51157,-51157
2017-02-19,7.45,7.55,7.35,0.20000000000000018,0.05000000000000071,7.52,7.58,7.4,0.17999999999999972,-0.14999999999999947,7.3125,7.45,7.2,0.25,-0.09999999999999964,7.3875,7.55,7.25,0.2999999999999998,-0.15000000000000036,69854,137331,34897,102434,-25034
2017-02-26,7.162,7.35,7.05,0.2999999999999998,-0.2999999999999998,7.2780000000000005,7.5,7.15,0.34999999999999964,-0.34999999999999964,7.098,7.2,7.0,0.20000000000000018,-0.20000000000000018,7.13,7.2,7.05,0.15000000000000036,-0.10000000000000053,61011,86901,34944,51957,1134
2017-03-05,7.102,7.2,7.0,0.20000000000000018,-0.04999999999999982,7.148,7.2,7.09,0.11000000000000032,0.0,7.0,7.0,7.0,0.0,0.0,7.07,7.15,7.0,0.15000000000000036,0.05000000000000071,38836,64625,25479,39146,-31829
2017-03-12,7.324,7.45,7.1,0.35000000000000053,0.35000000000000053,7.524,7.67,7.4,0.2699999999999996,0.09999999999999964,7.2,7.35,7.1,0.25,0.05000000000000071,7.36,7.5,7.15,0.34999999999999964,-0.1999999999999993,42505,73324,22924,50400,20781
2017-03-19,7.069999999999999,7.1,7.0,0.09999999999999964,0.04999999999999982,7.15,7.2,7.1,0.10000000000000053,-0.04999999999999982,7.03,7.1,7.0,0.09999999999999964,0.04999999999999982,7.11,7.15,7.05,0.10000000000000053,-0.05000000000000071,34449,55685,15181,40504,-40504
2017-03-26,7.03,7.1,6.95,0.14999999999999947,-0.14999999999999947,7.088,7.2,7.0,0.20000000000000018,-0.20000000000000018,6.968,7.05,6.79,0.2599999999999998,-0.2599999999999998,7.026,7.1,6.9,0.1999999999999993,-0.1999999999999993,45658,104480,10200,94280,46449
2017-04-02,6.994,7.02,6.95,0.0699999999999994,0.04999999999999982,7.106,7.3,7.05,0.25,0.21999999999999975,6.974,7.02,6.9,0.11999999999999922,0.09999999999999964,7.006,7.1,6.95,0.14999999999999947,0.14999999999999947,31719,66580,1144,65436,54141
2017-04-09,7.3375,7.45,7.1,0.35000000000000053,0.25,7.4875,7.55,7.4,0.14999999999999947,-0.14999999999999947,7.2375,7.35,7.1,0.25,0.10000000000000053,7.45,7.55,7.35,0.20000000000000018,-0.15000000000000036,45145,68088,32320,35768,-30309
2017-04-16,7.359999999999999,7.45,7.3,0.15000000000000036,0.15000000000000036,7.430000000000001,7.5,7.4,0.09999999999999964,0.09999999999999964,7.29,7.35,7.2,0.14999999999999947,0.14999999999999947,7.38,7.45,7.35,0.10000000000000053,0.0,33994,69537,9118,60419,35810
2017-04-23,7.49,7.65,7.35,0.3000000000000007,0.25,7.642,7.95,7.45,0.5,0.5,7.4639999999999995,7.6,7.35,0.25,0.25,7.59,7.85,7.4,0.4499999999999993,0.4499999999999993,36159,61851,23715,38136,38136
2017-04-30,7.87,8.0,7.75,0.25,0.25,7.994,8.1,7.95,0.14999999999999947,0.14999999999999947,7.79,7.85,7.7,0.14999999999999947,0.09999999999999964,7.9,7.95,7.85,0.10000000000000053,-0.04999999999999982,33234,56527,15014,41513,41513
2017-05-07,8.21,8.55,7.85,0.7000000000000011,0.5999999999999996,8.459999999999999,8.85,7.9,0.9499999999999993,0.6999999999999993,8.078,8.49,7.6,0.8900000000000006,0.4500000000000002,8.34,8.6,7.85,0.75,0.5999999999999996,81251,157914,6029,151885,20605
2017-05-14,8.516,8.6,8.38,0.21999999999999886,-0.11999999999999922,8.54,8.7,8.4,0.29999999999999893,-0.09999999999999964,8.37,8.55,8.1,0.45000000000000107,-0.34999999999999964,8.41,8.6,8.1,0.5,-0.40000000000000036,34883,64866,19626,45240,9232
2017-05-21,7.95,8.0,7.85,0.15000000000000036,-0.04999999999999982,8.046,8.13,8.0,0.13000000000000078,-0.09999999999999964,7.87,7.95,7.8,0.15000000000000036,-0.04999999999999982,7.93,8.0,7.85,0.15000000000000036,0.04999999999999982,33231,49914,13915,35999,-8894
2017-05-28,7.9825,8.0,7.95,0.04999999999999982,-0.019999999999999574,8.0625,8.1,8.0,0.09999999999999964,0.0,7.87,7.95,7.81,0.14000000000000057,0.10000000000000053,7.9875,8.0,7.95,0.04999999999999982,0.0,81788,188330,31696,156634,126485
2017-06-04,7.94,8.0,7.9,0.09999999999999964,0.04999999999999982,8.03,8.2,7.95,0.2499999999999991,-0.2499999999999991,7.88,7.95,7.75,0.20000000000000018,-0.15000000000000036,7.96,8.15,7.85,0.3000000000000007,-0.3000000000000007,44110,88242,21047,67195,-55431
2017-06-11,7.85,7.9,7.8,0.10000000000000053,0.05000000000000071,7.938,8.0,7.89,0.11000000000000032,0.0,7.748,7.84,7.7,0.13999999999999968,-0.13999999999999968,7.78,7.85,7.7,0.14999999999999947,-0.14999999999999947,37703,77979,10053,67926,67926
2017-06-18,7.84,8.2,7.7,0.4999999999999991,0.4999999999999991,7.95,8.2,7.8,0.39999999999999947,0.29999999999999893,7.76,8.0,7.7,0.2999999999999998,0.2999999999999998,7.9,8.15,7.7,0.4500000000000002,0.25,43117,63640,22773,40867,31168
2017-06-25,8.01,8.1,7.9,0.1999999999999993,-0.09999999999999964,8.1,8.2,8.05,0.14999999999999858,-0.09999999999999964,7.930000000000001,8.05,7.9,0.15000000000000036,-0.15000000000000036,8.01,8.05,8.0,0.05000000000000071,-0.05000000000000071,31296,77825,12678,65147,57543
2017-07-02,8.075,8.15,8.0,0.15000000000000036,-0.09999999999999964,8.09,8.16,8.05,0.10999999999999943,-0.10999999999999943,8.0125,8.1,7.95,0.14999999999999947,-0.09999999999999964,8.0375,8.1,8.0,0.09999999999999964,-0.09999999999999964,13573,26471,5320,21151,19693
