Date,DDSStock_Open_average,DDSStock_Open_max,DDSStock_Open_min,DDSStock_Open_volatility,DDSStock_Open_change,DDSStock_High_average,DDSStock_High_max,DDSStock_High_min,DDSStock_High_volatility,DDSStock_High_change,DDSStock_Low_average,DDSStock_Low_max,DDSStock_Low_min,DDSStock_Low_volatility,DDSStock_Low_change,DDSStock_Close_average,DDSStock_Close_max,DDSStock_Close_min,DDSStock_Close_volatility,DDSStock_Close_change,DDSStock_Volume_average,DDSStock_Volume_max,DDSStock_Volume_min,DDSStock_Volume_volatility,DDSStock_Volume_change
2016-01-03,64.906,65.87,64.24,1.6300000000000097,-0.7099999999999937,66.466,67.99,65.2,2.789999999999992,-1.789999999999992,63.391999999999996,64.42,60.66,3.760000000000005,-3.5,64.382,65.95,61.24,4.710000000000001,-4.710000000000001,785392,995582,656125,339457,-546
2016-01-10,62.402,63.39,61.85,1.5399999999999991,0.14000000000000057,63.756,64.45,63.05,1.4000000000000057,0.3500000000000014,61.24,61.58,60.87,0.7100000000000009,-0.23999999999999488,62.372,63.22,61.8,1.4200000000000017,-0.060000000000002274,644823,921695,413557,508138,62077
2016-01-17,64.2875,67.59,62.09,5.5,5.090000000000003,66.805,69.6,63.81,5.789999999999992,5.789999999999992,63.88,66.7,62.07,4.630000000000003,4.630000000000003,65.735,67.56,63.12,4.440000000000005,4.440000000000005,1067667,1604884,783411,821473,77282
2016-01-24,68.154,69.22,66.86,2.3599999999999994,1.519999999999996,69.6,70.88,68.53,2.3499999999999943,1.9599999999999937,67.622,68.84,66.52,2.3200000000000074,2.0900000000000034,68.698,70.41,66.84,3.569999999999993,3.569999999999993,604988,637991,509505,128486,18618
2016-01-31,69.75,70.6,68.79,1.809999999999988,-0.3200000000000074,71.154,71.88,70.59,1.289999999999992,0.04999999999999716,68.564,68.77,68.28,0.4899999999999949,-0.09999999999999432,70.0,70.9,69.63,1.2700000000000102,-0.4399999999999977,590107,703175,529472,173703,-172859
2016-02-07,67.956,69.48,66.87,2.6099999999999994,-1.3999999999999915,68.724,69.74,67.58,2.1599999999999966,-1.2600000000000051,66.508,67.8,65.24,2.5600000000000023,-0.9000000000000057,67.862,68.94,66.56,2.3799999999999955,-0.960000000000008,546740,755366,434666,320700,-247737
2016-02-14,71.47999999999999,72.85,68.38,4.469999999999999,4.3700000000000045,73.4375,74.58,71.49,3.0900000000000034,2.200000000000003,70.2375,71.55,67.7,3.8499999999999943,2.509999999999991,72.64,74.11,71.28,2.8299999999999983,0.539999999999992,735476,930804,585152,345652,276786
2016-02-21,78.35600000000001,83.48,72.39,11.090000000000003,11.090000000000003,80.854,86.62,74.42,12.200000000000003,12.200000000000003,77.414,82.74,71.59,11.149999999999991,11.149999999999991,79.724,85.29,72.45,12.840000000000003,12.840000000000003,1327309,2638934,636121,2002813,105883
2016-02-28,83.73,84.48,82.85,1.6300000000000097,1.6300000000000097,85.39,86.48,84.6,1.8800000000000097,0.8999999999999915,83.396,83.9,82.85,1.0500000000000114,1.0500000000000114,84.096,84.54,83.69,0.8500000000000085,0.4200000000000017,646819,765456,550117,215339,-215339
2016-03-06,86.44,88.0,83.79,4.209999999999994,3.6699999999999875,88.038,88.58,87.34,1.2399999999999949,0.8999999999999915,85.64,86.36,83.52,2.8400000000000034,2.8299999999999983,86.926,87.33,86.0,1.3299999999999983,-0.3299999999999983,559324,704759,476893,227866,-227866
2016-03-13,84.57000000000001,85.83,83.19,2.6400000000000006,0.03999999999999204,86.012,87.92,84.29,3.6299999999999955,1.1000000000000085,83.576,85.83,82.28,3.549999999999997,1.1700000000000017,85.008,87.74,83.33,4.409999999999997,3.059999999999988,615320,705966,531813,174153,15177
2016-03-20,84.92750000000001,87.72,82.76,4.959999999999994,-4.959999999999994,85.7225,88.46,83.82,4.640000000000001,-4.609999999999999,82.98,85.78,80.94,4.840000000000003,-4.840000000000003,83.455,85.78,81.67,4.109999999999999,-4.109999999999999,408209,478163,343045,135118,135118
2016-03-27,83.836,84.81,81.78,3.030000000000001,3.030000000000001,85.526,86.08,85.12,0.9599999999999937,-0.29999999999999716,83.078,83.93,81.78,2.1500000000000057,1.2800000000000011,84.312,84.91,83.91,1.0,-0.09000000000000341,328967,398510,273081,125429,25762
2016-04-03,79.966,84.12,74.35,9.77000000000001,-9.77000000000001,80.66,84.45,75.45,9.0,-9.0,77.838,80.71,73.34,7.36999999999999,-7.36999999999999,78.452,81.23,74.28,6.950000000000003,-6.950000000000003,553074,750267,392307,357960,291348
2016-04-10,73.586,74.8,72.06,2.739999999999995,-2.6299999999999955,74.172,75.08,72.59,2.489999999999995,-2.239999999999995,71.874,73.0,71.03,1.9699999999999989,-1.9699999999999989,72.828,74.7,71.43,3.269999999999996,-1.5999999999999943,617803,676409,504967,171442,-3776
2016-04-17,72.712,73.83,71.38,2.450000000000003,1.25,73.668,74.83,73.1,1.730000000000004,-0.13000000000000966,71.902,72.34,71.08,1.2600000000000051,0.6599999999999966,72.688,73.47,71.93,1.539999999999992,-1.059999999999988,382071,585140,267826,317314,-317314
2016-04-24,71.788,72.54,71.17,1.3700000000000045,0.8800000000000097,72.684,73.89,71.73,2.1599999999999966,0.8599999999999994,70.97,72.21,70.07,2.1400000000000006,-0.6900000000000119,71.65,72.58,70.45,2.1299999999999955,-0.7000000000000028,366563,458344,300911,157433,17071
2016-05-01,69.546,71.25,66.55,4.700000000000003,-4.3700000000000045,70.212,72.08,67.54,4.539999999999992,-4.539999999999992,68.092,69.95,65.93,4.019999999999996,-4.019999999999996,69.056,71.41,67.1,4.310000000000002,-4.310000000000002,479759,699337,318907,380430,230181
2016-05-08,63.548,67.34,56.68,10.660000000000004,-10.490000000000002,65.66,69.15,62.68,6.470000000000006,-6.200000000000003,62.054,67.09,55.21,11.880000000000003,-11.880000000000003,63.896,68.44,59.86,8.579999999999998,-8.579999999999998,1373862,2892546,393739,2498807,2498807
2016-05-15,57.37,59.94,55.62,4.32,-4.32,58.284,60.05,56.64,3.4099999999999966,-1.1899999999999977,56.096,58.26,54.37,3.8900000000000006,-2.969999999999999,57.126000000000005,58.67,55.45,3.219999999999999,0.39000000000000057,1137318,1376298,777397,598901,-39338
2016-05-22,59.251999999999995,60.58,57.87,2.710000000000001,1.5399999999999991,60.44,61.24,59.08,2.1600000000000037,0.6699999999999946,58.738,60.04,57.52,2.519999999999996,2.0700000000000003,59.63,61.0,57.98,3.020000000000003,3.020000000000003,594623,747547,398044,349503,-349503
