Date,MMS_stock_Open_average,MMS_stock_Open_max,MMS_stock_Open_min,MMS_stock_Open_volatility,MMS_stock_Open_change,MMS_stock_High_average,MMS_stock_High_max,MMS_stock_High_min,MMS_stock_High_volatility,MMS_stock_High_change,MMS_stock_Low_average,MMS_stock_Low_max,MMS_stock_Low_min,MMS_stock_Low_volatility,MMS_stock_Low_change,MMS_stock_Close_average,MMS_stock_Close_max,MMS_stock_Close_min,MMS_stock_Close_volatility,MMS_stock_Close_change,MMS_stock_Volume_average,MMS_stock_Volume_max,MMS_stock_Volume_min,MMS_stock_Volume_volatility,MMS_stock_Volume_change
2016-03-13,51.508,52.01,50.81,1.1999999999999957,-1.1999999999999957,51.903999999999996,52.55,51.4,1.1499999999999986,-0.9699999999999989,50.938,51.82,49.7,2.1199999999999974,-1.3299999999999983,51.43,52.24,50.45,1.7899999999999991,-0.8700000000000045,441568,751266,212675,538591,538591
2016-03-20,50.644999999999996,51.12,49.83,1.2899999999999991,-1.2899999999999991,51.08,51.81,50.55,1.2600000000000051,-1.1000000000000014,50.2175,51.06,49.44,1.6200000000000045,-1.6200000000000045,50.5725,51.57,49.99,1.5799999999999983,-1.3500000000000014,291591,377372,255966,121406,907
2016-03-27,51.714,52.98,50.25,2.729999999999997,2.1899999999999977,52.528,53.05,50.72,2.3299999999999983,2.3299999999999983,51.17,52.32,49.32,3.0,2.8699999999999974,52.25,52.91,50.38,2.529999999999994,2.529999999999994,302099,460241,224751,235490,-22980
2016-04-03,51.354,53.09,48.23,4.8600000000000065,-4.8600000000000065,51.594,53.09,48.23,4.8600000000000065,-4.8600000000000065,49.884,51.93,47.13,4.799999999999997,-4.799999999999997,50.304,52.16,47.42,4.739999999999995,-4.649999999999999,598215,1440520,242484,1198036,214185
2016-04-10,48.666,50.28,47.03,3.25,2.780000000000001,49.550000000000004,51.14,47.95,3.1899999999999977,3.1899999999999977,48.234,49.71,46.9,2.8100000000000023,2.549999999999997,49.346000000000004,51.13,47.14,3.990000000000002,3.990000000000002,459955,545632,355811,189821,62082
2016-04-17,51.876,52.23,50.87,1.3599999999999994,1.2800000000000011,52.536,53.07,51.69,1.3800000000000026,1.3800000000000026,51.502,52.03,50.38,1.6499999999999986,1.6499999999999986,52.254,52.67,51.66,1.0100000000000051,1.0100000000000051,335627,411253,294351,116902,71428
2016-04-24,53.156,53.95,52.21,1.740000000000002,1.3800000000000026,53.678,54.37,53.02,1.3499999999999943,0.5700000000000003,52.546,53.65,51.6,2.049999999999997,0.6099999999999994,53.384,54.05,52.9,1.1499999999999986,-0.09000000000000341,442450,519442,347659,171783,-97991
2016-05-01,52.28,52.94,51.92,1.019999999999996,-0.769999999999996,53.071999999999996,53.92,52.15,1.7700000000000031,0.9100000000000037,51.519999999999996,51.9,51.08,0.8200000000000003,-0.25,52.648,53.92,51.79,2.1300000000000026,1.1499999999999986,408379,568478,240184,328294,-28777
2016-05-08,54.141999999999996,54.35,53.73,0.6200000000000045,-0.25,54.452,54.85,53.94,0.9100000000000037,-0.38000000000000256,53.542,53.99,52.96,1.0300000000000011,-0.6099999999999994,53.946,54.31,53.16,1.1500000000000057,-0.9600000000000009,298429,402409,249295,153114,-48867
2016-05-15,54.050000000000004,54.46,53.29,1.1700000000000017,1.0200000000000031,54.967999999999996,55.5,54.36,1.1400000000000006,0.5200000000000031,53.452,54.11,52.94,1.1700000000000017,1.0600000000000023,54.486000000000004,55.34,54.02,1.3200000000000003,0.6500000000000057,347003,554749,238049,316700,-39483
2016-05-22,55.848,56.9,54.93,1.9699999999999989,0.7099999999999937,56.53,57.04,55.33,1.7100000000000009,1.7100000000000009,55.276,56.0,54.6,1.3999999999999986,0.990000000000002,56.122,57.02,54.65,2.3700000000000045,2.3700000000000045,277678,372216,200964,171252,-15984
2016-05-29,57.3,57.45,56.98,0.47000000000000597,-0.04000000000000625,57.6625,57.81,57.56,0.25,-0.240000000000002,56.665,57.23,56.05,1.1799999999999997,-1.1799999999999997,57.1775,57.67,56.17,1.5,-1.4799999999999969,307279,390327,255538,134789,119643
2016-06-05,56.967999999999996,57.48,56.18,1.2999999999999972,1.2999999999999972,57.644,57.99,57.08,0.9100000000000037,0.9100000000000037,56.75,57.33,56.16,1.1700000000000017,0.5500000000000043,57.348,57.87,56.88,0.9899999999999949,0.29999999999999716,274017,491399,184451,306948,236272
2016-06-12,55.618,56.62,54.95,1.6699999999999946,-0.9399999999999977,56.116,57.3,55.64,1.6599999999999966,-1.3900000000000006,54.89,55.27,54.22,1.0500000000000043,-1.0500000000000043,55.362,55.66,54.69,0.9699999999999989,-0.6200000000000045,375117,587204,263919,323285,323285
2016-06-19,56.654,57.71,55.51,2.200000000000003,0.2600000000000051,57.324,58.14,56.12,2.020000000000003,-1.0600000000000023,55.876,57.36,54.15,3.210000000000001,-0.8800000000000026,56.66,58.12,54.21,3.9099999999999966,-2.9099999999999966,392021,711648,260481,451167,287566
2016-06-26,52.83,55.07,50.24,4.829999999999998,1.6799999999999997,53.788,55.69,51.3,4.390000000000001,2.0,52.238,55.03,50.24,4.789999999999999,4.100000000000001,53.106,55.37,50.97,4.399999999999999,4.380000000000003,515511,695219,325440,369779,-287576
2016-07-03,55.480000000000004,56.81,54.68,2.1300000000000026,1.8900000000000006,56.27,58.02,55.24,2.780000000000001,2.780000000000001,55.2325,56.64,54.38,2.259999999999998,2.240000000000002,56.1575,57.89,55.08,2.8100000000000023,2.8100000000000023,381436,472289,306229,166060,128265
2016-07-10,59.088,59.88,58.13,1.75,1.1199999999999974,59.482,60.13,58.76,1.3700000000000045,0.5100000000000051,58.496,59.08,57.98,1.1000000000000014,0.09000000000000341,58.786,59.31,58.3,1.0100000000000051,-0.10000000000000142,321495,375057,197258,177799,25855
2016-07-17,58.339999999999996,58.96,57.66,1.3000000000000043,0.09000000000000341,59.034,59.76,58.43,1.3299999999999983,1.3299999999999983,57.916,58.36,57.38,0.9799999999999969,0.7199999999999989,58.647999999999996,59.69,57.87,1.8200000000000003,1.8200000000000003,278649,384306,168107,216199,-88549
2016-07-24,59.41,59.65,59.14,0.509999999999998,-0.35999999999999943,59.768,60.02,59.58,0.44000000000000483,0.13000000000000256,58.936,59.24,58.45,0.7899999999999991,-0.7899999999999991,59.318,59.71,58.92,0.7899999999999991,-0.5399999999999991,211996,267138,158213,108925,108925
2016-07-31,58.53,59.5,57.49,2.009999999999998,-1.4199999999999946,59.18,59.6,58.09,1.509999999999998,-0.25,57.502,58.71,56.39,2.3200000000000003,-1.3999999999999986,58.354,59.35,57.42,1.9299999999999997,0.1700000000000017,402904,617841,266371,351470,99628
2016-08-07,59.74,60.15,59.52,0.6299999999999955,0.05999999999999517,60.262,60.62,59.84,0.779999999999994,-0.4099999999999966,59.26,59.62,58.77,0.8499999999999943,0.28999999999999915,59.82,60.06,59.72,0.3400000000000034,-0.030000000000001137,257402,322873,207727,115146,-105295
2016-08-14,59.872,61.68,58.93,2.75,2.020000000000003,60.038,61.68,58.99,2.6899999999999977,1.4299999999999997,58.678,59.66,58.0,1.6599999999999966,-1.3899999999999935,59.126,60.14,58.56,1.5799999999999983,-1.5799999999999983,229692,251416,206731,44685,-3284
2016-08-21,58.562,59.15,58.22,0.9299999999999997,0.9299999999999997,59.134,59.66,58.75,0.9099999999999966,0.9099999999999966,58.022,58.29,57.55,0.740000000000002,0.3300000000000054,58.588,58.9,58.26,0.6400000000000006,0.17999999999999972,181556,205935,163343,42592,-4843
2016-08-28,58.678,58.92,58.43,0.490000000000002,0.28999999999999915,59.154,59.35,59.02,0.3299999999999983,0.07000000000000028,58.376,58.55,58.26,0.28999999999999915,0.11999999999999744,58.704,59.1,58.35,0.75,0.39000000000000057,237192,335889,141181,194708,190445
2016-09-04,58.785,59.22,58.28,0.9399999999999977,-0.759999999999998,59.205,59.51,59.0,0.509999999999998,-0.03999999999999915,58.3875,58.63,58.06,0.5700000000000003,-0.3299999999999983,58.792500000000004,59.25,58.07,1.1799999999999997,-0.7199999999999989,308259,434322,190766,243556,243556
2016-09-11,57.074,58.27,56.24,2.030000000000001,-1.269999999999996,57.592,58.81,56.27,2.539999999999999,-2.539999999999999,56.394,57.51,55.29,2.219999999999999,-2.219999999999999,56.9,58.76,55.75,3.009999999999998,-3.009999999999998,312925,595821,198471,397350,319444
2016-09-18,57.06,58.02,56.06,1.9600000000000009,1.9600000000000009,57.582,58.35,56.91,1.4400000000000048,1.4400000000000048,56.618,57.51,55.87,1.6400000000000006,1.6400000000000006,57.17,58.03,56.58,1.4500000000000028,0.8399999999999963,222637,284991,170214,114777,-70675
2016-09-25,56.568,57.0,56.23,0.7700000000000031,-0.7700000000000031,57.052,57.22,56.93,0.28999999999999915,-0.11999999999999744,56.022,56.38,55.63,0.75,-0.480000000000004,56.472,56.93,55.95,0.9799999999999969,0.09000000000000341,237513,286477,181189,105288,51483
2016-10-02,55.526,56.32,54.94,1.3800000000000026,-1.3599999999999994,55.934,56.55,55.26,1.2899999999999991,-1.2899999999999991,54.858,55.82,54.23,1.5900000000000034,-1.5900000000000034,55.21,56.06,54.6,1.4600000000000009,-1.4600000000000009,383831,468431,282028,186403,186403
2016-10-09,55.089999999999996,55.87,54.73,1.1400000000000006,-0.2700000000000031,55.784,56.71,55.14,1.5700000000000003,-1.5700000000000003,54.764,55.0,54.44,0.5600000000000023,-0.5600000000000023,55.168,56.14,54.58,1.5600000000000023,-1.5600000000000023,261229,397916,175683,222233,-189063
2016-10-16,54.082,55.07,52.74,2.3299999999999983,-1.8999999999999986,54.512,55.44,53.88,1.5599999999999952,-0.9699999999999989,53.414,53.97,52.6,1.3699999999999974,-1.2800000000000011,53.836,54.18,53.2,0.9799999999999969,-0.05999999999999517,260449,399300,161152,238148,129345
2016-10-23,53.976,54.62,53.07,1.5499999999999972,-1.5499999999999972,54.232,54.69,53.28,1.4099999999999966,-1.3399999999999963,53.164,54.03,52.02,2.009999999999998,-1.8699999999999974,53.58,54.67,52.17,2.5,-2.3599999999999994,329787,385230,257278,127952,127952
2016-10-30,51.682,52.25,51.01,1.240000000000002,-0.46999999999999886,52.328,53.03,51.85,1.1799999999999997,0.6000000000000014,51.274,51.63,51.01,0.6200000000000045,0.3100000000000023,51.694,52.52,51.09,1.4299999999999997,0.46000000000000085,387941,607517,196769,410748,-52988
2016-11-06,51.388,53.77,47.61,6.160000000000004,-4.850000000000001,52.934,55.03,50.46,4.57,-1.6400000000000006,49.174,53.64,43.69,9.950000000000003,-4.060000000000002,50.955999999999996,54.48,45.25,9.229999999999997,-1.8899999999999935,1459477,2715200,336929,2378271,707666
2016-11-13,54.09,55.29,52.47,2.8200000000000003,2.8200000000000003,55.0,56.04,54.43,1.6099999999999994,1.6099999999999994,53.56,54.88,52.47,2.4100000000000037,2.4100000000000037,54.598,55.26,53.89,1.3699999999999974,0.8799999999999955,562951,881384,373792,507592,-489357
2016-11-20,56.575,57.08,55.59,1.4899999999999949,1.4699999999999989,57.185,57.66,56.21,1.4499999999999957,1.4499999999999957,56.085,56.64,55.1,1.5399999999999991,1.5399999999999991,57.085,57.46,56.21,1.25,1.1199999999999974,333111,508409,168392,340017,-202002
2016-11-27,55.958,57.14,54.1,3.039999999999999,-3.039999999999999,56.184,57.24,54.46,2.780000000000001,-2.780000000000001,55.032000000000004,56.31,53.75,2.5600000000000023,-2.5600000000000023,55.306,56.9,53.83,3.0700000000000003,-3.0700000000000003,454068,632139,300989,331150,40751
2016-12-04,54.428,54.76,54.23,0.5300000000000011,0.3100000000000023,54.846000000000004,55.37,54.52,0.8499999999999943,0.8099999999999952,54.044,54.59,53.68,0.9100000000000037,0.8000000000000043,54.472,55.11,53.98,1.1300000000000026,1.1300000000000026,528720,715141,384629,330512,26569
2016-12-11,54.654,55.11,54.07,1.0399999999999991,-0.11999999999999744,55.144,55.36,54.73,0.6300000000000026,0.14999999999999858,54.082,54.55,53.81,0.7399999999999949,0.6299999999999955,54.42,54.76,53.99,0.769999999999996,0.519999999999996,565678,875727,355897,519830,115839
2016-12-18,55.032000000000004,55.64,54.31,1.3299999999999983,-0.30999999999999517,55.582,56.13,54.99,1.1400000000000006,-0.46999999999999886,54.538,55.25,53.72,1.5300000000000011,-0.09999999999999432,55.126,56.12,54.11,2.009999999999998,-0.04999999999999716,328273,403583,183371,220212,-188638
2016-12-25,55.445,55.76,54.85,0.9099999999999966,0.8699999999999974,55.865,55.95,55.76,0.19000000000000483,0.010000000000005116,55.13,55.34,54.85,0.490000000000002,0.490000000000002,55.5475,55.79,55.26,0.5300000000000011,0.21000000000000085,275656,422549,156739,265810,136552
2017-01-01,56.307500000000005,56.85,55.88,0.9699999999999989,0.5900000000000034,56.8275,57.25,56.41,0.8400000000000034,0.8400000000000034,55.927499999999995,56.62,55.25,1.3699999999999974,1.3699999999999974,56.385,56.87,55.46,1.4099999999999966,1.4099999999999966,307950,342924,281790,61134,-42486
2017-01-08,57.034,57.87,56.6,1.269999999999996,0.8900000000000006,57.632,58.55,57.23,1.3200000000000003,1.2299999999999969,56.822,57.8,56.36,1.4399999999999977,1.4399999999999977,57.431999999999995,58.5,56.8,1.7000000000000028,1.490000000000002,319858,374752,250646,124106,-124106
2017-01-15,56.9375,57.53,56.28,1.25,-0.7199999999999989,57.4,57.66,57.1,0.5599999999999952,-0.36999999999999744,56.31,56.94,56.01,0.9299999999999997,0.2700000000000031,56.995,57.43,56.29,1.1400000000000006,-0.3500000000000014,310493,365903,209959,155944,-23580
2017-01-22,56.838,57.11,56.61,0.5,-0.4200000000000017,57.114,57.35,56.68,0.6700000000000017,-0.4299999999999997,56.282,56.68,55.93,0.75,-0.39000000000000057,56.538000000000004,57.14,56.06,1.0799999999999983,-0.5399999999999991,276351,411137,202445,208692,27547
2017-01-29,55.426,56.08,54.71,1.3699999999999974,-0.35999999999999943,55.886,56.57,55.35,1.2199999999999989,0.490000000000002,54.984,55.67,54.64,1.0300000000000011,0.6499999999999986,55.368,56.17,54.83,1.3400000000000034,0.7700000000000031,413300,504921,318783,186138,-170734
2017-02-05,54.914,56.06,53.0,3.0600000000000023,0.240000000000002,56.202000000000005,56.92,55.52,1.3999999999999986,-0.3100000000000023,54.192,55.26,51.74,3.519999999999996,-0.0799999999999983,55.372,56.22,54.7,1.519999999999996,0.8200000000000003,581601,1166065,209776,956289,249688
2017-02-12,58.382,59.4,56.41,2.990000000000002,2.530000000000001,59.112,59.68,58.06,1.6199999999999974,1.019999999999996,58.066,58.92,56.41,2.510000000000005,2.0500000000000043,58.844,59.34,58.03,1.3100000000000023,0.6999999999999957,443421,555319,363562,191757,-183604
2017-02-19,59.77,60.57,58.6,1.9699999999999989,1.3200000000000003,60.3,60.57,60.01,0.5600000000000023,0.3100000000000023,59.4525,59.78,58.6,1.1799999999999997,1.1799999999999997,60.1875,60.31,60.0,0.3100000000000023,0.3100000000000023,350887,587331,204405,382926,-382926
2017-02-26,60.562000000000005,61.32,59.99,1.3299999999999983,1.3299999999999983,61.07,61.46,60.58,0.8800000000000026,0.730000000000004,60.152,60.57,59.51,1.0600000000000023,0.4899999999999949,60.758,61.28,59.67,1.6099999999999994,0.46999999999999886,364285,410978,317720,93258,12796
2017-03-05,60.576,60.87,60.3,0.5700000000000003,-0.240000000000002,60.938,61.4,60.75,0.6499999999999986,0.14000000000000057,60.144,60.44,59.95,0.4899999999999949,0.03999999999999915,60.588,60.79,60.26,0.5300000000000011,0.03999999999999915,395772,641588,303500,338088,-39163
2017-03-12,61.298,62.01,60.55,1.4600000000000009,0.9500000000000028,61.876,62.35,61.26,1.0900000000000034,1.0900000000000034,61.11,61.64,60.43,1.2100000000000009,1.0499999999999972,61.696,62.22,61.25,0.9699999999999989,0.9699999999999989,443265,891719,235894,655825,517897
2017-03-19,61.368,61.96,60.66,1.3000000000000043,-0.5900000000000034,61.751999999999995,62.12,61.15,0.9699999999999989,0.14000000000000057,60.756,61.33,60.28,1.0499999999999972,0.030000000000001137,61.302,61.95,60.52,1.4299999999999997,0.4000000000000057,388516,523570,250680,272890,124369
2017-03-26,61.891999999999996,62.4,61.19,1.2100000000000009,1.2100000000000009,62.403999999999996,62.78,61.76,1.0200000000000031,0.9299999999999997,61.568,62.17,60.48,1.6900000000000048,1.5300000000000011,62.12,62.43,61.57,0.8599999999999994,0.6300000000000026,430269,684817,282001,402816,273633
2017-04-02,61.402,62.34,59.04,3.3000000000000043,-3.3000000000000043,62.028,62.59,60.93,1.6600000000000037,-1.490000000000002,60.519999999999996,61.62,57.12,4.5,-4.310000000000002,60.891999999999996,62.0,57.42,4.579999999999998,-4.489999999999995,512510,1167148,293209,873939,834887
2017-04-09,57.9525,58.65,57.43,1.2199999999999989,0.6899999999999977,58.75,59.21,58.34,0.8699999999999974,0.20999999999999375,57.5775,57.7,57.4,0.30000000000000426,0.20000000000000284,58.1375,58.81,57.62,1.1900000000000048,-0.17999999999999972,362399,452171,201274,250897,-250897
2017-04-16,59.062,60.09,57.91,2.180000000000007,2.0,59.666,60.73,58.56,2.1699999999999946,2.1699999999999946,58.776,59.85,57.81,2.039999999999999,2.039999999999999,59.52,60.39,58.51,1.8800000000000026,1.8800000000000026,333788,430579,213353,217226,126869
2017-04-23,61.748,62.12,61.34,0.779999999999994,0.779999999999994,62.038,62.42,61.38,1.0399999999999991,0.7399999999999949,61.31,61.81,60.77,1.0399999999999991,0.1599999999999966,61.516,61.93,60.99,0.9399999999999977,-0.30999999999999517,365655,432333,279590,152743,-33762
2017-04-30,61.05,63.0,59.59,3.4099999999999966,-1.4099999999999966,61.764,64.25,60.89,3.3599999999999994,-0.6400000000000006,60.172,61.25,58.43,2.8200000000000003,-2.4399999999999977,60.786,61.39,59.69,1.7000000000000028,-0.4299999999999997,669610,1259193,382314,876879,194876
2017-05-07,62.41,63.3,60.85,2.4499999999999957,2.289999999999999,63.211999999999996,63.69,61.76,1.9299999999999997,1.75,62.076,62.83,60.82,2.009999999999998,1.8299999999999983,63.083999999999996,63.55,61.72,1.8299999999999983,1.7199999999999989,512555,793032,359680,433352,-62568
2017-05-14,62.942,63.71,62.13,1.5799999999999983,-1.0499999999999972,63.476,64.18,62.81,1.3700000000000045,-1.0200000000000102,62.586,63.49,61.39,2.1000000000000014,-0.9699999999999989,62.994,63.79,62.37,1.4200000000000017,-0.990000000000002,379882,579727,260254,319473,17611
2017-05-21,62.898,63.28,62.39,0.8900000000000006,-0.28000000000000114,63.228,63.85,62.75,1.1000000000000014,-0.5300000000000011,62.34,63.02,61.33,1.6900000000000048,-0.5100000000000051,62.986000000000004,63.7,62.38,1.3200000000000003,-0.8100000000000023,371486,675961,208716,467245,-91410
2017-05-28,62.345,62.7,62.14,0.5600000000000023,0.47000000000000597,62.8375,64.22,62.14,2.0799999999999983,1.7899999999999991,61.99,62.7,61.29,1.4100000000000037,0.8300000000000054,62.4875,63.63,61.88,1.75,1.75,481000,631924,302112,329812,277611
2017-06-04,63.104,63.7,62.7,1.0,0.04000000000000625,63.582,64.28,62.94,1.3400000000000034,0.5200000000000031,62.706,63.34,62.21,1.1300000000000026,0.25,63.17,63.88,62.62,1.2600000000000051,0.75,376132,462537,296303,166234,166234
2017-06-11,63.942,64.49,63.33,1.1599999999999966,-0.46999999999999886,64.436,64.97,63.89,1.0799999999999983,-0.28000000000000114,63.514,63.96,63.07,0.8900000000000006,-0.10000000000000142,64.142,64.38,63.76,0.6199999999999974,-0.30999999999999517,337497,663736,169556,494180,319251
2017-06-18,63.674,64.26,63.15,1.1100000000000065,-0.9199999999999946,63.983999999999995,64.71,63.56,1.1499999999999915,-1.1499999999999915,63.234,63.97,62.76,1.2100000000000009,-1.1199999999999974,63.46,64.33,63.1,1.2299999999999969,-1.1799999999999997,353150,575874,210348,365526,162071
2017-06-25,63.2,63.37,63.0,0.36999999999999744,-0.3299999999999983,63.494,63.87,63.23,0.6400000000000006,-0.47000000000000597,62.622,63.08,62.1,0.9799999999999969,-0.5599999999999952,62.924,63.42,62.63,0.7899999999999991,-0.4899999999999949,247382,339544,172950,166594,-109091
2017-07-02,62.065,62.74,61.0,1.740000000000002,-1.740000000000002,62.375,63.08,61.8,1.2800000000000011,-1.2800000000000011,61.5625,62.41,60.83,1.5799999999999983,-1.5499999999999972,61.8175,62.53,60.93,1.6000000000000014,-0.8900000000000006,280954,414996,99802,315194,315194
2017-07-09,61.504,62.36,60.46,1.8999999999999986,-1.1700000000000017,61.8,62.83,60.67,2.1599999999999966,-1.0499999999999972,60.816,61.6,59.99,1.6099999999999994,-1.1299999999999955,61.122,62.0,60.23,1.7700000000000031,-1.0800000000000054,449621,841822,246561,595261,595261
2017-07-16,60.072,60.96,59.17,1.7899999999999991,0.740000000000002,60.43,61.05,59.28,1.769999999999996,0.779999999999994,59.502,60.39,58.58,1.8100000000000023,1.0900000000000034,59.988,60.61,59.0,1.6099999999999994,1.2800000000000011,389300,561973,201617,360356,-211540
2017-07-23,60.916,61.6,60.05,1.5500000000000043,-0.5100000000000051,61.298,61.82,60.66,1.1600000000000037,-0.010000000000005116,60.344,61.16,59.92,1.2399999999999949,-0.29999999999999716,60.84,61.56,60.26,1.3000000000000043,-0.11000000000000654,377746,608907,220638,388269,-53701
2017-07-30,60.894,61.28,60.59,0.6899999999999977,0.6899999999999977,61.61,62.96,60.63,2.3299999999999983,2.3299999999999983,59.78,60.76,58.75,2.009999999999998,1.0599999999999952,60.628,61.06,59.71,1.3500000000000014,0.7000000000000028,523786,777365,338510,438855,309579
2017-08-06,60.674,61.5,60.04,1.4600000000000009,-0.7800000000000011,61.246,62.36,60.52,1.8399999999999963,-0.8499999999999943,60.218,60.85,59.47,1.3800000000000026,-0.44000000000000483,60.744,61.5,60.23,1.2700000000000031,-0.6700000000000017,356049,452884,251166,201718,-142766
2017-08-13,60.44,61.3,58.89,2.4099999999999966,-2.4099999999999966,60.718,61.47,59.56,1.9099999999999966,-1.9099999999999966,59.858000000000004,60.74,58.89,1.8500000000000014,-1.8500000000000014,60.158,61.25,59.3,1.9500000000000028,-1.9500000000000028,313203,438642,209089,229553,92733
2017-08-20,59.71,60.1,59.3,0.8000000000000043,0.8000000000000043,59.976,60.28,59.67,0.6099999999999994,0.6099999999999994,59.37,59.58,59.1,0.4799999999999969,0.21999999999999886,59.647999999999996,59.9,59.36,0.5399999999999991,-0.020000000000003126,250032,304720,186310,118410,17928
2017-08-27,59.9,60.78,59.46,1.3200000000000003,1.1499999999999986,60.338,61.07,59.88,1.1899999999999977,1.019999999999996,59.558,59.98,59.34,0.6399999999999935,0.36999999999999744,60.074,60.78,59.57,1.2100000000000009,0.5799999999999983,254623,290164,216571,73593,58051
2017-09-03,60.545,60.84,60.15,0.6900000000000048,0.6900000000000048,60.965,61.28,60.75,0.5300000000000011,0.1599999999999966,59.9775,60.16,59.77,0.38999999999999346,0.3200000000000003,60.6375,60.96,60.28,0.6799999999999997,0.3399999999999963,352959,414468,300061,114407,94725
2017-09-10,62.728,63.45,60.94,2.510000000000005,2.030000000000001,63.53,63.86,63.17,0.6899999999999977,0.44999999999999574,62.408,63.09,60.94,2.1500000000000057,1.7700000000000031,63.224,63.58,62.77,0.8099999999999952,0.8099999999999952,366336,518904,255180,263724,22032
2017-09-17,63.352,63.69,62.75,0.9399999999999977,-0.22999999999999687,63.839999999999996,64.5,63.33,1.1700000000000017,0.6300000000000026,62.954,63.46,62.6,0.8599999999999994,0.6400000000000006,63.468,64.37,62.81,1.5600000000000023,1.0800000000000054,233253,283195,200997,82198,-68719
2017-09-24,64.59,64.99,64.17,0.8199999999999932,0.1700000000000017,64.94200000000001,65.37,64.48,0.8900000000000006,0.28000000000000114,64.196,64.37,63.7,0.6700000000000017,0.6099999999999994,64.544,65.06,64.36,0.7000000000000028,0.10999999999999943,282826,379324,180484,198840,117861
2017-10-01,65.028,65.53,63.46,2.0700000000000003,1.9799999999999969,65.744,65.87,65.52,0.3500000000000085,0.3500000000000085,64.81,65.23,63.46,1.7700000000000031,1.7700000000000031,65.502,65.61,65.28,0.3299999999999983,0.18999999999999773,233767,312236,170219,142017,-142017
2017-10-08,65.604,65.77,65.4,0.36999999999999034,-0.14000000000000057,65.962,66.38,65.66,0.7199999999999989,-0.18999999999999773,65.212,65.44,65.09,0.3499999999999943,0.04999999999999716,65.402,65.77,65.25,0.519999999999996,-0.09999999999999432,212671,232777,194073,38704,23117
