Date,OMIStock_Open_average,OMIStock_Open_max,OMIStock_Open_min,OMIStock_Open_volatility,OMIStock_Open_change,OMIStock_High_average,OMIStock_High_max,OMIStock_High_min,OMIStock_High_volatility,OMIStock_High_change,OMIStock_Low_average,OMIStock_Low_max,OMIStock_Low_min,OMIStock_Low_volatility,OMIStock_Low_change,OMIStock_Close_average,OMIStock_Close_max,OMIStock_Close_min,OMIStock_Close_volatility,OMIStock_Close_change,OMIStock_Volume_average,OMIStock_Volume_max,OMIStock_Volume_min,OMIStock_Volume_volatility,OMIStock_Volume_change
2016-01-03,35.164,35.58,34.89,0.6899999999999977,-0.5899999999999963,35.408,35.65,35.0,0.6499999999999986,-0.5799999999999983,34.846,35.16,34.33,0.8299999999999983,-0.7600000000000051,35.09,35.49,34.42,1.0700000000000003,-0.9799999999999969,525413,644515,438329,206186,-206186
2016-01-10,33.906,34.6,33.29,1.3100000000000023,-1.3100000000000023,34.326,34.92,33.68,1.240000000000002,-1.240000000000002,33.318,33.69,32.91,0.7800000000000011,-0.6900000000000048,33.798,34.17,33.26,0.9100000000000037,-0.20000000000000284,531305,634850,481946,152904,144949
2016-01-17,33.47,33.9,33.19,0.7100000000000009,-0.6700000000000017,33.835,34.03,33.56,0.46999999999999886,0.030000000000001137,32.9375,33.38,32.47,0.9100000000000037,-0.2700000000000031,33.525,34.01,32.95,1.0599999999999952,0.3500000000000014,560987,832361,328837,503524,503524
2016-01-24,33.792,34.05,33.42,0.6299999999999955,-0.36999999999999744,34.264,34.67,33.96,0.7100000000000009,0.7100000000000009,33.424,33.56,33.29,0.2700000000000031,0.240000000000002,33.864,34.65,33.37,1.2800000000000011,1.2800000000000011,451501,710312,334451,375861,334152
2016-01-31,34.486,34.78,34.26,0.5200000000000031,-0.21000000000000085,34.776,35.06,34.45,0.6099999999999994,-0.6099999999999994,34.108,34.41,33.89,0.519999999999996,-0.36999999999999744,34.52,34.85,34.27,0.5799999999999983,-0.5799999999999983,568896,870199,377938,492261,272459
2016-02-07,36.328,37.7,33.92,3.780000000000001,3.780000000000001,37.686,39.0,34.64,4.359999999999999,3.5600000000000023,36.144,37.38,33.68,3.700000000000003,3.700000000000003,36.994,38.04,34.43,3.6099999999999994,3.6099999999999994,1539323,2657262,972790,1684472,171480
2016-02-14,38.76,39.04,38.29,0.75,0.75,39.1075,39.47,38.62,0.8500000000000014,0.5,38.535,38.9,38.04,0.8599999999999994,0.7000000000000028,38.87,39.04,38.54,0.5,0.3200000000000003,987450,1086901,771896,315005,-259231
2016-02-21,39.144,39.71,38.43,1.2800000000000011,0.480000000000004,39.583999999999996,39.92,38.97,0.9500000000000028,0.020000000000003126,38.774,39.24,38.26,0.980000000000004,0.46000000000000085,39.246,39.56,38.82,0.740000000000002,-0.15000000000000568,746294,939934,539867,400067,-247903
2016-02-28,39.455999999999996,39.58,39.37,0.21000000000000085,0.05000000000000426,39.856,40.23,39.58,0.6499999999999986,0.17999999999999972,39.25,39.46,39.08,0.38000000000000256,0.13000000000000256,39.606,39.92,39.41,0.5100000000000051,0.5100000000000051,694761,986307,491672,494635,-315640
2016-03-06,39.772,39.98,39.46,0.519999999999996,-0.25,40.246,40.39,40.14,0.25,0.240000000000002,39.434,39.75,39.06,0.6899999999999977,-0.11999999999999744,39.846,40.33,39.3,1.0300000000000011,0.3500000000000014,643273,943990,400512,543478,-77679
2016-03-13,39.686,40.12,39.28,0.8399999999999963,-0.8399999999999963,40.028,40.36,39.71,0.6499999999999986,-0.5399999999999991,39.308,39.56,39.06,0.5,-0.12999999999999545,39.772,40.16,39.39,0.769999999999996,-0.6099999999999994,749345,1205687,468282,737405,632642
2016-03-20,39.5225,39.64,39.44,0.20000000000000284,-0.05000000000000426,39.785,39.9,39.64,0.259999999999998,0.0799999999999983,39.3075,39.5,39.15,0.3500000000000014,-0.10000000000000142,39.535,39.61,39.4,0.21000000000000085,-0.14000000000000057,424163,502316,357681,144635,-56101
2016-03-27,40.002,40.56,39.31,1.25,0.7900000000000063,40.526,41.1,39.65,1.4500000000000028,1.4500000000000028,39.632,40.2,38.92,1.2800000000000011,1.2800000000000011,40.324,41.09,39.25,1.8400000000000034,1.8400000000000034,542939,827421,380863,446558,-155243
2016-04-03,40.68,41.04,40.45,0.5899999999999963,-0.4399999999999977,40.95,41.14,40.66,0.480000000000004,-0.38000000000000256,40.38,40.7,40.01,0.6900000000000048,-0.5100000000000051,40.620000000000005,41.09,40.33,0.7600000000000051,-0.45000000000000284,411728,496165,215789,280376,-165793
2016-04-10,40.292,40.8,39.78,1.019999999999996,0.14000000000000057,40.68,40.95,40.23,0.720000000000006,0.5300000000000011,40.076,40.44,39.74,0.6999999999999957,0.6600000000000037,40.386,40.89,39.79,1.1000000000000014,1.1000000000000014,421093,484482,363101,121381,-106939
2016-04-17,38.81,41.38,36.49,4.890000000000001,-4.309999999999995,39.106,41.48,36.97,4.509999999999998,-4.329999999999998,38.162,41.1,36.2,4.899999999999999,-4.519999999999996,38.668,41.2,36.48,4.720000000000006,-4.219999999999999,1112539,2473888,260487,2213401,597825
2016-04-24,36.844,37.32,36.39,0.9299999999999997,-0.4200000000000017,37.102,37.47,36.48,0.990000000000002,-0.6200000000000045,36.558,37.03,36.04,0.990000000000002,-0.7000000000000028,36.822,37.24,36.39,0.8500000000000014,-0.6899999999999977,750575,1054057,545553,508504,-508504
2016-05-01,35.534,36.38,35.03,1.3500000000000014,-1.3300000000000054,35.974,36.73,35.44,1.2899999999999991,-0.9899999999999949,35.06,35.55,34.53,1.019999999999996,-0.5499999999999972,35.532,36.0,35.21,0.7899999999999991,-0.5900000000000034,1033407,1606147,741669,864478,-296759
2016-05-08,36.11,36.91,35.49,1.4199999999999946,1.4199999999999946,36.682,37.17,36.08,1.0900000000000034,1.0900000000000034,35.906,36.41,35.36,1.0499999999999972,1.0499999999999972,36.26,36.94,35.74,1.1999999999999957,0.75,991369,1515116,667585,847531,-724521
2016-05-15,36.454,36.94,36.02,0.9199999999999946,0.0,36.868,37.18,36.43,0.75,-0.1599999999999966,36.172000000000004,36.48,35.85,0.6299999999999955,0.02999999999999403,36.558,36.99,36.24,0.75,-0.13000000000000256,656321,784234,459842,324392,-137615
2016-05-22,36.804,37.17,36.56,0.6099999999999994,-0.28999999999999915,37.204,37.44,36.98,0.46000000000000085,0.21999999999999886,36.51,36.73,36.33,0.3999999999999986,0.14999999999999858,36.824,37.19,36.48,0.7100000000000009,0.6300000000000026,577474,687595,526845,160750,15399
2016-05-29,37.285,37.65,37.09,0.5599999999999952,0.4299999999999997,37.504999999999995,37.65,37.36,0.28999999999999915,0.28999999999999915,37.095,37.36,36.91,0.45000000000000284,0.45000000000000284,37.427499999999995,37.61,37.23,0.38000000000000256,0.28999999999999915,375723,491364,272371,218993,-218993
2016-06-05,37.806,38.04,37.56,0.4799999999999969,0.4799999999999969,38.142,38.47,37.81,0.6599999999999966,0.509999999999998,37.672,37.95,37.48,0.47000000000000597,0.3100000000000023,37.936,38.37,37.7,0.6699999999999946,0.14000000000000057,383954,468026,224962,243064,35716
2016-06-12,37.002,37.6,36.21,1.3900000000000006,-0.8299999999999983,37.234,37.71,36.74,0.9699999999999989,-0.6600000000000037,36.488,37.15,35.97,1.1799999999999997,-1.1000000000000014,36.774,37.17,36.38,0.7899999999999991,-0.7100000000000009,593446,835614,436970,398644,99237
2016-06-19,36.958,37.51,36.72,0.7899999999999991,-0.020000000000003126,37.392,37.89,37.0,0.8900000000000006,0.5300000000000011,36.868,37.46,36.5,0.9600000000000009,0.21000000000000085,37.156,37.89,36.76,1.1300000000000026,0.30000000000000426,768749,1467342,312684,1154658,1040697
2016-06-26,36.786,37.31,36.41,0.9000000000000057,0.44000000000000483,37.146,37.77,36.63,1.1400000000000006,0.7800000000000011,36.532,37.16,36.15,1.009999999999998,1.009999999999998,36.904,37.74,36.25,1.490000000000002,1.490000000000002,761988,1245229,437279,807950,-198289
2016-07-03,37.6125,37.86,37.29,0.5700000000000003,0.21000000000000085,37.9125,38.13,37.7,0.4299999999999997,0.4299999999999997,37.505,37.77,37.29,0.480000000000004,0.39000000000000057,37.6775,37.96,37.47,0.490000000000002,0.490000000000002,424500,526309,338850,187459,187459
2016-07-10,37.616,38.16,36.15,2.009999999999998,-1.8299999999999983,37.718,38.28,36.2,2.0799999999999983,-1.9899999999999949,36.989999999999995,37.83,35.66,2.1700000000000017,-2.1700000000000017,37.122,38.01,35.86,2.1499999999999986,-2.1499999999999986,862039,1982368,371904,1610464,653496
2016-07-17,36.058,36.3,35.81,0.4899999999999949,-0.17999999999999972,36.232,36.38,35.93,0.45000000000000284,-0.38000000000000256,35.77,35.93,35.51,0.4200000000000017,-0.37000000000000455,35.894,36.04,35.64,0.3999999999999986,-0.3999999999999986,626254,748565,534961,213604,73955
2016-07-24,35.717999999999996,35.97,35.57,0.3999999999999986,0.03999999999999915,35.916,35.97,35.85,0.11999999999999744,-0.02999999999999403,35.602,35.65,35.55,0.10000000000000142,0.0,35.762,35.88,35.71,0.1700000000000017,-0.01999999999999602,759867,1104848,412002,692846,-149206
2016-07-31,35.384,35.7,35.27,0.4299999999999997,-0.3400000000000034,35.534,35.84,35.41,0.4300000000000068,-0.3300000000000054,35.048,35.35,34.65,0.7000000000000028,-0.1700000000000017,35.322,35.39,35.22,0.1700000000000017,-0.020000000000003126,785258,1710313,394665,1315648,-215676
2016-08-07,34.894,35.31,34.57,0.740000000000002,-0.5,34.966,35.41,34.63,0.779999999999994,-0.5699999999999932,34.492,34.95,34.18,0.7700000000000031,-0.7700000000000031,34.612,35.02,34.2,0.8200000000000003,-0.8200000000000003,552545,782969,420152,362817,26124
2016-08-14,33.938,34.23,33.85,0.37999999999999545,-0.35999999999999943,34.102,34.49,33.98,0.5100000000000051,-0.5100000000000051,33.668,34.0,33.37,0.6300000000000026,-0.4399999999999977,33.854,34.0,33.71,0.28999999999999915,-0.28999999999999915,529464,713912,353957,359955,224506
2016-08-21,33.746,34.0,33.5,0.5,-0.25,33.89,34.11,33.62,0.490000000000002,-0.490000000000002,33.566,33.81,33.24,0.5700000000000003,-0.5,33.686,33.89,33.47,0.4200000000000017,-0.3200000000000003,662873,902216,385383,516833,-94438
2016-08-28,34.184000000000005,34.7,33.67,1.0300000000000011,1.0300000000000011,34.472,34.81,34.02,0.7899999999999991,0.7899999999999991,34.092,34.55,33.63,0.9199999999999946,0.9199999999999946,34.397999999999996,34.72,33.93,0.7899999999999991,0.7899999999999991,740069,1512906,460187,1052719,67088
