Date,CYTK_stock_Open_average,CYTK_stock_Open_max,CYTK_stock_Open_min,CYTK_stock_Open_volatility,CYTK_stock_Open_change,CYTK_stock_High_average,CYTK_stock_High_max,CYTK_stock_High_min,CYTK_stock_High_volatility,CYTK_stock_High_change,CYTK_stock_Low_average,CYTK_stock_Low_max,CYTK_stock_Low_min,CYTK_stock_Low_volatility,CYTK_stock_Low_change,CYTK_stock_Close_average,CYTK_stock_Close_max,CYTK_stock_Close_min,CYTK_stock_Close_volatility,CYTK_stock_Close_change,CYTK_stock_Volume_average,CYTK_stock_Volume_max,CYTK_stock_Volume_min,CYTK_stock_Volume_volatility,CYTK_stock_Volume_change
2016-01-03,10.074,10.44,9.77,0.6699999999999999,-0.370000000000001,10.33,10.71,10.06,0.6500000000000004,-0.27999999999999936,9.724,9.95,9.41,0.5399999999999991,-0.4399999999999995,9.966,10.6,9.47,1.129999999999999,-0.5299999999999994,423292,540407,351900,188507,-51051
2016-01-10,9.134,9.65,8.54,1.1100000000000012,-1.0300000000000011,9.344,9.74,8.75,0.9900000000000002,-0.8200000000000003,8.596,8.99,8.26,0.7300000000000004,-0.45000000000000107,8.984,9.63,8.72,0.9100000000000001,-0.2400000000000002,534946,710751,409900,300851,-70380
2016-01-17,8.2675,8.85,7.97,0.8799999999999999,-0.6999999999999993,8.435,9.0,8.14,0.8599999999999994,-0.7200000000000006,7.705,7.88,7.32,0.5599999999999996,-0.04999999999999982,8.07,8.16,7.98,0.17999999999999972,-0.17999999999999972,513299,832452,300103,532349,-236059
2016-01-24,7.838,8.13,7.29,0.8400000000000007,-0.6500000000000004,8.01,8.22,7.7,0.5200000000000005,-0.5200000000000005,7.546,7.8,7.22,0.5800000000000001,-0.5800000000000001,7.784,8.11,7.3,0.8099999999999996,-0.40999999999999925,317657,397992,261306,136686,96106
2016-01-31,7.392,7.61,7.17,0.4400000000000004,-0.41999999999999993,7.554,7.72,7.38,0.33999999999999986,-0.33999999999999986,7.114,7.42,6.89,0.5300000000000002,-0.5199999999999996,7.284,7.56,6.91,0.6499999999999995,-0.6499999999999995,422868,609285,347750,261535,92428
2016-02-07,6.726,6.92,6.38,0.54,0.05999999999999961,6.96,7.04,6.79,0.25,0.08999999999999986,6.476,6.66,6.29,0.3700000000000001,0.29000000000000004,6.788,7.02,6.48,0.5399999999999991,0.5399999999999991,441927,588674,285667,303007,-169256
2016-02-14,6.905,7.21,6.47,0.7400000000000002,-0.6500000000000004,7.0625,7.21,6.84,0.3700000000000001,-0.3700000000000001,6.5425,6.83,6.39,0.4400000000000004,-0.4400000000000004,6.7825,7.06,6.51,0.5499999999999998,-0.29000000000000004,514475,770077,288013,482064,-99932
2016-02-21,6.716666666666667,6.86,6.58,0.28000000000000025,0.020000000000000462,6.838333333333333,7.0,6.72,0.28000000000000025,-0.13999999999999968,6.591666666666667,6.86,6.39,0.47000000000000064,0.14000000000000057,6.7316666666666665,6.86,6.61,0.25,0.1200000000000001,417563,499437,317321,182116,44745
2016-02-28,6.516,6.81,6.32,0.4899999999999993,-0.29000000000000004,6.73,7.01,6.55,0.45999999999999996,-0.45999999999999996,6.212,6.39,6.12,0.2699999999999996,-0.1299999999999999,6.402,6.55,6.27,0.28000000000000025,-0.03000000000000025,460037,621027,265712,355315,49256
2016-03-06,6.3740000000000006,6.56,6.23,0.3299999999999992,0.08999999999999986,6.584,6.78,6.38,0.40000000000000036,-0.2999999999999998,6.126,6.29,6.05,0.2400000000000002,-0.07000000000000028,6.38,6.58,6.24,0.33999999999999986,-0.21999999999999975,313630,387479,239811,147668,-20927
2016-03-13,6.218,6.33,6.1,0.23000000000000043,-0.23000000000000043,6.388,6.53,6.28,0.25,-0.03000000000000025,6.094,6.3,6.0,0.2999999999999998,-0.2999999999999998,6.236,6.36,6.17,0.1900000000000004,-0.15000000000000036,526139,1166085,265724,900361,900361
2016-03-20,6.47,6.68,6.19,0.4899999999999993,0.27999999999999936,6.755,6.83,6.67,0.16000000000000014,0.020000000000000462,6.295,6.41,6.14,0.27000000000000046,0.22000000000000064,6.61,6.71,6.53,0.17999999999999972,0.1200000000000001,319153,396833,244482,152351,-103573
2016-03-27,6.752,6.99,6.53,0.45999999999999996,0.33999999999999986,7.03,7.24,6.71,0.5300000000000002,0.5300000000000002,6.57,6.92,6.31,0.6100000000000003,0.6100000000000003,6.864,7.19,6.52,0.6700000000000008,0.6700000000000008,333272,587534,169078,418456,-117929
2016-04-03,7.516,7.93,7.14,0.79,0.6399999999999997,7.812,7.93,7.59,0.33999999999999986,0.16999999999999993,7.344,7.64,7.13,0.5099999999999998,0.34999999999999964,7.586,7.8,7.18,0.6200000000000001,0.17999999999999972,265454,332262,207092,125170,-125170
2016-04-10,7.862,7.97,7.7,0.2699999999999996,0.20999999999999996,7.98,8.13,7.8,0.33000000000000096,0.27000000000000046,7.734,7.86,7.62,0.2400000000000002,0.21999999999999975,7.896,8.0,7.76,0.2400000000000002,0.2400000000000002,181812,230333,131278,99055,-55164
2016-04-17,8.21,8.35,7.96,0.3899999999999997,0.3799999999999999,8.412,8.58,8.26,0.3200000000000003,0.27999999999999936,8.09,8.28,7.86,0.41999999999999904,0.41999999999999904,8.332,8.53,8.17,0.35999999999999943,0.3199999999999985,261898,308752,214630,94122,55406
2016-04-24,8.252,8.49,7.93,0.5600000000000005,-0.2599999999999998,8.42,8.64,8.17,0.47000000000000064,-0.3100000000000005,7.986,8.38,7.72,0.660000000000001,-0.39000000000000057,8.164,8.44,7.88,0.5599999999999996,-0.29999999999999893,267158,356654,133827,222827,124557
2016-05-01,8.216,8.4,8.01,0.39000000000000057,-0.10999999999999943,8.36,8.52,8.18,0.33999999999999986,-0.2599999999999998,8.056,8.28,7.9,0.379999999999999,-0.1399999999999988,8.232,8.48,8.04,0.4400000000000013,-0.4400000000000013,266991,356588,223941,132647,31010
2016-05-08,7.83,8.16,7.3,0.8600000000000003,-0.7000000000000002,7.966,8.28,7.63,0.6499999999999995,-0.6499999999999995,7.534,7.88,7.18,0.7000000000000002,-0.5899999999999999,7.724,8.1,7.31,0.79,-0.5999999999999996,428365,937656,134511,803145,-196880
2016-05-15,7.534,7.65,7.36,0.29000000000000004,0.05000000000000071,7.7620000000000005,7.94,7.67,0.27000000000000046,-0.04999999999999982,7.384,7.43,7.32,0.10999999999999943,-0.009999999999999787,7.572,7.67,7.39,0.28000000000000025,-0.019999999999999574,214297,289314,177562,111752,-33398
2016-05-22,7.968,8.2,7.64,0.5599999999999996,0.4400000000000004,8.194,8.44,7.98,0.4599999999999991,0.16999999999999993,7.862,8.01,7.64,0.3700000000000001,0.3000000000000007,8.052,8.21,7.74,0.47000000000000064,0.3699999999999992,274246,372183,166386,205797,-95879
2016-05-29,8.19,8.28,8.1,0.17999999999999972,0.11999999999999922,8.34,8.4,8.27,0.13000000000000078,0.120000000000001,8.1025,8.15,8.02,0.13000000000000078,0.13000000000000078,8.2475,8.4,8.15,0.25,0.0600000000000005,245477,342527,142149,200378,81735
2016-06-05,8.19,8.32,8.0,0.3200000000000003,-0.019999999999999574,8.43,8.49,8.36,0.13000000000000078,0.02999999999999936,8.116,8.25,8.0,0.25,0.0,8.304,8.4,8.21,0.1899999999999995,-0.11999999999999922,193846,300838,127858,172980,11086
2016-06-12,8.528,9.25,8.1,1.1500000000000004,1.1199999999999992,8.86,9.37,8.22,1.1499999999999986,1.1499999999999986,8.411999999999999,9.03,7.95,1.0799999999999992,1.0799999999999992,8.774,9.2,8.1,1.0999999999999996,1.0999999999999996,561314,969767,304080,665687,665687
2016-06-19,8.898,9.21,8.49,0.7200000000000006,-0.7200000000000006,9.126,9.34,8.95,0.39000000000000057,0.0600000000000005,8.584,8.91,8.06,0.8499999999999996,-0.8499999999999996,8.926,9.04,8.74,0.29999999999999893,0.09999999999999964,442539,1074992,222124,852868,803843
