Date,CNBKAStock_Open_average,CNBKAStock_Open_max,CNBKAStock_Open_min,CNBKAStock_Open_volatility,CNBKAStock_Open_change,CNBKAStock_High_average,CNBKAStock_High_max,CNBKAStock_High_min,CNBKAStock_High_volatility,CNBKAStock_High_change,CNBKAStock_Low_average,CNBKAStock_Low_max,CNBKAStock_Low_min,CNBKAStock_Low_volatility,CNBKAStock_Low_change,CNBKAStock_Close_average,CNBKAStock_Close_max,CNBKAStock_Close_min,CNBKAStock_Close_volatility,CNBKAStock_Close_change,CNBKAStock_Volume_average,CNBKAStock_Volume_max,CNBKAStock_Volume_min,CNBKAStock_Volume_volatility,CNBKAStock_Volume_change
2016-03-13,39.344,39.88,39.0,0.8800000000000026,-0.4100000000000037,39.458,39.9,39.15,0.75,-0.4299999999999997,39.054,39.6,38.77,0.8299999999999983,-0.8000000000000043,39.28,39.6,38.93,0.6700000000000017,-0.6700000000000017,5486,11352,614,10738,10738
2016-03-20,38.765,39.0,38.6,0.3999999999999986,-0.25,38.9475,39.12,38.61,0.509999999999998,0.0899999999999963,38.6375,38.75,38.6,0.14999999999999858,-0.14999999999999858,38.707499999999996,38.85,38.61,0.240000000000002,0.09000000000000341,3515,4218,2777,1441,419
2016-03-27,38.972,39.0,38.86,0.14000000000000057,0.0,39.03,39.1,39.0,0.10000000000000142,-0.10000000000000142,38.838,38.96,38.72,0.240000000000002,0.0799999999999983,38.87,38.96,38.72,0.240000000000002,0.18999999999999773,4634,11487,1000,10487,-10487
2016-04-03,38.839999999999996,39.0,38.76,0.240000000000002,-0.09000000000000341,38.994,39.05,38.92,0.12999999999999545,0.04999999999999716,38.76,38.78,38.75,0.030000000000001137,0.030000000000001137,38.818,39.0,38.75,0.25,-0.01999999999999602,3692,6949,1540,5409,-5409
2016-04-10,38.92,39.05,38.75,0.29999999999999716,-0.20000000000000284,39.116,39.35,38.99,0.35999999999999943,-0.00999999999999801,38.892,39.0,38.75,0.25,-0.1600000000000037,39.02,39.19,38.95,0.23999999999999488,-0.00999999999999801,5164,16380,1470,14910,930
2016-04-17,39.666,40.98,38.9,2.0799999999999983,2.0799999999999983,40.484,42.99,39.1,3.8900000000000006,3.8900000000000006,39.654,40.96,38.9,2.0600000000000023,2.0600000000000023,40.364,42.9,39.0,3.8999999999999986,3.8999999999999986,7234,16260,2714,13546,-6665
2016-04-24,42.886,43.27,42.56,0.7100000000000009,0.1700000000000017,43.07,43.3,42.56,0.7399999999999949,-0.22999999999999687,42.658,43.2,42.0,1.2000000000000028,-0.8999999999999986,42.882,43.22,42.5,0.7199999999999989,-0.5,3588,5683,1204,4479,2213
2016-05-01,42.854,43.3,42.4,0.8999999999999986,0.6499999999999986,43.138,43.3,42.8,0.5,-0.19000000000000483,42.784,43.05,42.4,0.6499999999999986,0.6499999999999986,43.046,43.24,42.8,0.44000000000000483,-0.13000000000000256,3152,11048,588,10460,25
2016-05-08,42.976,43.36,42.4,0.9600000000000009,-0.7199999999999989,43.01,43.36,42.4,0.9600000000000009,-0.7199999999999989,42.686,43.0,42.03,0.9699999999999989,-0.8200000000000003,42.788,43.22,42.12,1.1000000000000014,-0.9000000000000057,2484,3654,1117,2537,-789
2016-05-15,42.44,43.23,42.05,1.1799999999999997,-1.1699999999999946,42.76,43.23,42.4,0.8299999999999983,-0.8299999999999983,41.898,42.06,41.71,0.3500000000000014,0.1600000000000037,42.364,42.81,41.89,0.9200000000000017,-0.07000000000000028,3711,7579,1667,5912,-5912
2016-05-22,42.51,42.94,42.07,0.8699999999999974,-0.7399999999999949,42.668,42.95,42.13,0.8200000000000003,-0.46000000000000085,42.246,42.5,42.07,0.4299999999999997,-0.00999999999999801,42.484,42.82,42.13,0.6899999999999977,0.269999999999996,1666,2422,559,1863,-892
2016-05-29,42.35,42.49,42.11,0.38000000000000256,-0.23000000000000398,42.6175,42.81,42.45,0.35999999999999943,-0.269999999999996,42.25,42.49,42.0,0.490000000000002,0.10999999999999943,42.515,42.72,42.4,0.3200000000000003,-0.269999999999996,1584,2329,792,1537,954
2016-06-05,42.309999999999995,42.87,41.78,1.0899999999999963,-0.4200000000000017,42.687999999999995,42.94,42.16,0.7800000000000011,-0.7800000000000011,42.094,42.58,41.78,0.7999999999999972,-0.7299999999999969,42.428,42.94,41.85,1.0899999999999963,-1.0899999999999963,3759,5271,1170,4101,3816
2016-06-12,41.828,42.02,41.5,0.5200000000000031,0.1700000000000017,42.168,42.45,41.9,0.5500000000000043,0.12000000000000455,41.582,41.76,41.47,0.28999999999999915,-0.1699999999999946,41.808,42.13,41.59,0.5399999999999991,-0.17999999999999972,5498,11584,2605,8979,8979
2016-06-19,41.647999999999996,41.95,40.87,1.0800000000000054,-1.0300000000000011,42.046,42.35,41.84,0.509999999999998,-0.1599999999999966,41.454,41.93,40.18,1.75,-1.4600000000000009,41.653999999999996,41.97,40.75,1.2199999999999989,-1.1799999999999997,11809,43093,2412,40681,39934
2016-06-26,41.59,42.47,40.34,2.1299999999999955,1.8999999999999986,41.73,42.55,40.57,1.9799999999999969,1.8999999999999986,40.81,41.62,40.0,1.6199999999999974,1.6199999999999974,41.372,42.33,40.0,2.3299999999999983,2.280000000000001,7432,21908,3164,18744,-17309
2016-07-03,41.915,42.23,41.66,0.5700000000000003,-0.5700000000000003,42.165,42.58,41.77,0.8099999999999952,0.3500000000000014,41.56,41.69,41.35,0.3399999999999963,-0.030000000000001137,41.769999999999996,42.36,41.41,0.9500000000000028,0.5899999999999963,2557,3811,1007,2804,241
2016-07-10,43.22,43.98,42.2,1.779999999999994,1.779999999999994,43.632,44.0,42.89,1.1099999999999994,1.1099999999999994,42.884,43.5,42.2,1.2999999999999972,1.2999999999999972,43.552,43.97,42.89,1.0799999999999983,1.0799999999999983,5070,7681,3391,4290,462
2016-07-17,43.828,43.99,43.6,0.39000000000000057,0.37999999999999545,43.994,44.0,43.98,0.020000000000003126,0.0,43.63,43.8,43.32,0.4799999999999969,0.3100000000000023,43.882,43.97,43.8,0.1700000000000017,0.07000000000000028,4268,8160,1751,6409,-4718
2016-07-24,43.902,44.0,43.75,0.25,0.25,43.992,44.0,43.97,0.030000000000001137,0.030000000000001137,43.71,43.99,43.31,0.6799999999999997,-0.29999999999999716,43.89,44.0,43.66,0.3400000000000034,-0.15000000000000568,4302,9727,443,9284,7870
2016-07-31,43.944,43.99,43.9,0.09000000000000341,-0.060000000000002274,44.0,44.01,43.99,0.01999999999999602,0.00999999999999801,43.8,43.9,43.72,0.17999999999999972,0.17999999999999972,43.912,44.01,43.77,0.23999999999999488,0.0799999999999983,2549,3288,1508,1780,995
2016-08-07,43.862,44.0,43.71,0.28999999999999915,-0.28999999999999915,43.942,44.0,43.82,0.17999999999999972,-0.10999999999999943,43.792,44.0,43.7,0.29999999999999716,-0.29999999999999716,43.878,44.0,43.72,0.28000000000000114,-0.25,1711,3804,907,2897,464
2016-08-14,43.812,44.0,43.5,0.5,0.4099999999999966,43.98,44.15,43.75,0.3999999999999986,0.19999999999999574,43.782000000000004,43.99,43.5,0.490000000000002,0.4099999999999966,43.948,44.13,43.7,0.4299999999999997,0.19000000000000483,3145,6742,705,6037,1834
2016-08-21,44.025999999999996,44.15,43.9,0.25,-0.060000000000002274,44.092,44.15,44.0,0.14999999999999858,0.0,43.964,44.07,43.85,0.21999999999999886,-0.07000000000000028,44.022,44.1,44.0,0.10000000000000142,-0.10000000000000142,1792,2436,1059,1377,717
2016-08-28,43.974,44.15,43.81,0.3399999999999963,-0.17999999999999972,44.148,44.35,43.88,0.46999999999999886,0.20000000000000284,43.826,43.92,43.65,0.2700000000000031,0.030000000000001137,43.94,44.24,43.8,0.44000000000000483,0.3500000000000014,3206,4762,855,3907,-916
2016-09-04,44.375,44.49,44.24,0.25,0.11999999999999744,44.53,44.74,44.35,0.39000000000000057,0.39000000000000057,44.265,44.4,44.04,0.35999999999999943,0.3100000000000023,44.375,44.54,44.27,0.269999999999996,0.07000000000000028,4425,7116,1316,5800,3343
2016-09-11,45.03,45.32,44.66,0.6600000000000037,0.6000000000000014,45.08,45.45,44.66,0.7900000000000063,0.6700000000000017,44.792,45.24,44.56,0.6799999999999997,0.6400000000000006,44.948,45.24,44.56,0.6799999999999997,0.46000000000000085,4445,10160,1662,8498,4793
2016-09-18,45.396,45.57,45.22,0.3500000000000014,0.259999999999998,45.476,45.57,45.35,0.21999999999999886,0.18999999999999773,45.214,45.36,44.96,0.3999999999999986,0.3399999999999963,45.368,45.45,45.33,0.12000000000000455,-0.010000000000005116,3007,7352,1322,6030,548
2016-09-25,45.396,45.5,45.16,0.3400000000000034,-0.030000000000001137,45.512,45.62,45.38,0.23999999999999488,-0.02999999999999403,45.206,45.31,45.1,0.21000000000000085,0.14000000000000057,45.338,45.38,45.25,0.13000000000000256,-0.03999999999999915,2743,4644,1467,3177,2642
2016-10-02,45.332,45.5,45.2,0.29999999999999716,-0.14999999999999858,45.410000000000004,45.6,45.2,0.3999999999999986,-0.25,45.234,45.35,45.1,0.25,0.00999999999999801,45.292,45.42,45.1,0.3200000000000003,-0.07000000000000028,2383,4748,1062,3686,-1723
2016-10-09,45.384,45.55,45.2,0.3499999999999943,-0.240000000000002,45.466,45.72,45.25,0.46999999999999886,-0.4099999999999966,45.212,45.35,45.1,0.25,-0.01999999999999602,45.244,45.35,45.1,0.25,-0.03999999999999915,2658,3447,1482,1965,-896
2016-10-16,44.97,45.1,44.85,0.25,-0.25,45.35,45.95,45.05,0.9000000000000057,-0.45000000000000284,44.88,45.05,44.55,0.5,-0.19999999999999574,45.1,45.5,44.95,0.5499999999999972,0.3999999999999986,5617,10209,2152,8057,-8057
2016-10-23,45.82,46.2,45.55,0.6500000000000057,-0.30000000000000426,45.96,46.35,45.6,0.75,-0.75,45.582,45.8,45.3,0.5,-0.2600000000000051,45.78,46.0,45.6,0.3999999999999986,-0.3999999999999986,1950,2785,1212,1573,-1211
2016-10-30,45.7,46.4,45.3,1.1000000000000014,0.8999999999999986,45.879999999999995,46.4,45.55,0.8500000000000014,0.8500000000000014,45.4,45.6,45.3,0.30000000000000426,0.04999999999999716,45.57,45.85,45.35,0.5,0.5,2096,3731,1331,2400,-1291
2016-11-06,46.53,48.45,45.8,2.6500000000000057,2.6500000000000057,47.41,50.0,46.05,3.950000000000003,3.950000000000003,46.53,48.45,45.8,2.6500000000000057,2.6500000000000057,47.33,49.9,46.05,3.8500000000000014,3.8500000000000014,6088,13944,1418,12526,11610
2016-11-13,51.898,52.95,49.8,3.1500000000000057,3.1500000000000057,52.72,53.8,50.95,2.8499999999999943,2.0,51.548,52.72,48.82,3.8999999999999986,3.8800000000000026,52.59,53.4,50.85,2.549999999999997,2.1000000000000014,6495,7849,4666,3183,884
2016-11-20,52.7875,52.95,52.65,0.30000000000000426,0.15000000000000568,52.9375,53.0,52.9,0.10000000000000142,0.10000000000000142,52.66,52.9,52.5,0.3999999999999986,0.3999999999999986,52.9375,53.0,52.9,0.10000000000000142,0.10000000000000142,3927,6327,2240,4087,-125
2016-11-27,53.97,55.8,52.95,2.8499999999999943,2.8499999999999943,54.83,56.45,52.95,3.5,3.5,53.89,55.7,52.85,2.8500000000000014,2.8500000000000014,54.589999999999996,56.4,52.85,3.549999999999997,3.549999999999997,7829,22406,2632,19774,2434
2016-12-04,58.69,60.35,57.6,2.75,2.75,59.49,61.65,57.85,3.799999999999997,3.799999999999997,58.264,60.35,56.2,4.149999999999999,4.149999999999999,59.07,61.05,57.4,3.6499999999999986,3.6499999999999986,7493,8951,6036,2915,-702
2016-12-11,61.5,61.85,61.05,0.8000000000000043,0.8000000000000043,61.778,61.94,61.5,0.4399999999999977,0.3500000000000014,61.37,61.55,61.05,0.5,0.45000000000000284,61.519999999999996,61.8,61.1,0.6999999999999957,0.6999999999999957,6374,12783,2143,10640,9402
2016-12-18,61.5,61.8,61.1,0.6999999999999957,-0.3499999999999943,61.97,62.6,61.8,0.8000000000000043,0.8000000000000043,61.194,61.45,61.05,0.4000000000000057,0.4000000000000057,61.77,62.6,61.35,1.25,1.25,9471,28570,3571,24999,-99
2016-12-25,61.2375,62.05,60.65,1.3999999999999986,-1.1499999999999986,61.55,62.5,60.9,1.6000000000000014,-1.6000000000000014,60.705,61.77,59.85,1.9200000000000017,-1.9200000000000017,60.9125,61.8,60.0,1.7999999999999972,-1.7999999999999972,8248,11166,5183,5983,2493
2017-01-01,60.2,61.1,59.15,1.9500000000000028,0.5499999999999972,60.925,61.55,60.0,1.5499999999999972,0.7000000000000028,59.6275,60.35,59.15,1.2000000000000028,1.1900000000000048,60.3125,61.25,59.3,1.9500000000000028,1.0500000000000043,6276,9110,3738,5372,-2096
2017-01-08,60.108000000000004,60.6,59.74,0.8599999999999994,-0.04999999999999716,60.7,61.15,60.0,1.1499999999999986,0.25,59.96,60.3,59.3,1.0,-0.04999999999999716,60.14,60.35,59.75,0.6000000000000014,-0.10000000000000142,4116,5067,2385,2682,-936
2017-01-15,60.15,60.4,60.0,0.3999999999999986,-0.3500000000000014,60.3,60.4,60.25,0.14999999999999858,-0.14999999999999858,59.537499999999994,60.0,58.55,1.4500000000000028,1.25,59.5625,60.0,58.55,1.4500000000000028,1.25,2988,3532,2257,1275,299
2017-01-22,60.42,61.95,59.65,2.3000000000000043,0.8500000000000014,61.292,62.0,60.61,1.3900000000000006,-0.03999999999999915,60.088,61.65,59.2,2.4499999999999957,0.5900000000000034,60.83,61.75,60.2,1.5499999999999972,0.04999999999999716,3984,8051,2203,5848,955
2017-01-29,60.09,60.75,59.35,1.3999999999999986,0.8500000000000014,60.778,61.24,60.5,0.740000000000002,0.740000000000002,59.76,60.25,59.3,0.9500000000000028,0.3500000000000014,60.15,60.8,59.35,1.4499999999999957,0.75,8384,26885,1183,25702,1807
2017-02-05,61.57,62.8,60.8,2.0,2.0,61.9,62.8,61.25,1.5499999999999972,1.5499999999999972,60.782,61.83,59.0,2.8299999999999983,1.3500000000000014,61.63,62.15,61.0,1.1499999999999986,1.1499999999999986,5304,6667,2971,3696,-1097
2017-02-12,62.392,62.7,62.0,0.7000000000000028,0.6499999999999986,62.6,62.7,62.4,0.30000000000000426,0.15000000000000568,62.182,62.45,62.0,0.45000000000000284,0.14999999999999858,62.32,62.6,62.1,0.5,0.5,2765,4107,852,3255,1006
2017-02-19,62.725,63.3,62.45,0.8499999999999943,0.5999999999999943,63.125,63.9,62.65,1.25,1.1999999999999957,62.5775,63.3,62.11,1.1899999999999977,0.8499999999999943,62.917500000000004,63.75,62.45,1.2999999999999972,1.2999999999999972,2465,4348,950,3398,1651
2017-02-26,64.05,64.5,63.4,1.1000000000000014,1.1000000000000014,64.522,64.87,64.35,0.5200000000000102,0.10999999999999943,63.78,64.5,63.25,1.25,1.1000000000000014,64.1,64.7,63.3,1.4000000000000057,0.3499999999999943,3005,4799,1094,3705,-2977
2017-03-05,63.96,64.25,63.45,0.7999999999999972,-0.25,64.02,64.25,63.45,0.7999999999999972,-0.5499999999999972,62.95,64.15,61.5,2.6500000000000057,-2.200000000000003,63.15,64.15,62.2,1.9500000000000028,-1.7999999999999972,1701,3057,613,2444,1846
2017-03-12,62.32,63.2,61.8,1.4000000000000057,-0.25,63.012,64.16,62.25,1.9099999999999966,-1.1099999999999994,61.66,62.95,59.3,3.6500000000000057,-2.700000000000003,62.43,62.95,62.0,0.9500000000000028,0.7000000000000028,3061,8583,1215,7368,7368
2017-03-19,60.89,63.0,59.4,3.6000000000000014,-3.25,61.116,63.0,59.75,3.25,-3.25,59.86,61.35,59.1,2.25,-2.25,60.31,61.9,59.4,2.5,-2.1999999999999957,3536,6636,1067,5569,-2586
2017-03-26,60.876,61.35,60.15,1.2000000000000028,1.2000000000000028,60.996,61.4,60.7,0.6999999999999957,0.6999999999999957,60.309999999999995,60.8,60.05,0.75,0.25,60.586,60.83,60.15,0.6799999999999997,0.3299999999999983,2362,4416,1424,2992,2641
2017-04-02,60.51,61.5,59.65,1.8500000000000014,0.29999999999999716,61.242,61.9,60.5,1.3999999999999986,0.5499999999999972,60.24,60.9,59.65,1.25,0.6499999999999986,60.6,61.35,60.0,1.3500000000000014,1.3000000000000043,4093,5700,2344,3356,-427
2017-04-09,62.410000000000004,63.35,61.75,1.6000000000000014,1.1499999999999986,63.2775,64.7,62.35,2.3500000000000014,1.1499999999999986,62.185,63.25,61.59,1.6599999999999966,1.1000000000000014,62.7375,63.3,62.15,1.1499999999999986,1.1499999999999986,5501,16176,853,15323,3235
2017-04-16,63.62,64.2,63.0,1.2000000000000028,0.8499999999999943,64.21,64.7,63.75,0.9500000000000028,-0.6500000000000057,63.19,63.5,62.8,0.7000000000000028,-0.4000000000000057,63.65,64.05,63.0,1.0499999999999972,-1.0499999999999972,4786,10729,2406,8323,-6477
2017-04-23,64.066,64.48,63.65,0.8300000000000054,0.0,64.42,64.7,64.2,0.5,0.25,63.7,64.45,62.75,1.7000000000000028,-0.8999999999999986,63.92,64.45,63.05,1.4000000000000057,-1.1500000000000057,5177,6481,2777,3704,3704
2017-04-30,63.33,63.95,62.8,1.1500000000000057,1.0,63.63,63.95,63.2,0.75,0.6999999999999957,62.95,63.45,62.65,0.8000000000000043,0.8000000000000043,63.25,63.6,62.9,0.7000000000000028,0.30000000000000426,2483,3720,1151,2569,-1216
2017-05-07,62.57,63.6,61.1,2.5,-1.9499999999999957,63.056000000000004,63.78,62.45,1.3299999999999983,-1.3299999999999983,62.11,63.05,61.1,1.9499999999999957,-1.9499999999999957,62.44,63.6,61.3,2.3000000000000043,-1.7000000000000028,5735,10511,1933,8578,8578
2017-05-14,61.160000000000004,62.95,59.15,3.8000000000000043,-3.450000000000003,61.769999999999996,63.4,59.8,3.6000000000000014,-3.200000000000003,60.06,62.7,58.7,4.0,-3.6500000000000057,60.41,63.0,59.0,4.0,-3.450000000000003,6519,12504,1506,10998,2406
2017-05-21,60.68,61.5,59.75,1.75,1.75,61.26,61.85,60.6,1.25,0.8999999999999986,58.32,60.45,53.35,7.100000000000001,1.4500000000000028,60.63,61.3,59.95,1.3499999999999943,-0.25,6610,14263,3439,10824,-9923
2017-05-28,60.0,60.25,59.75,0.5,0.09999999999999432,60.6875,61.4,60.05,1.3500000000000014,1.3500000000000014,59.37,59.75,58.58,1.1700000000000017,1.1700000000000017,60.2125,60.9,59.7,1.1999999999999957,1.1999999999999957,6697,12098,2885,9213,4636
2017-06-04,60.73,61.9,59.4,2.5,0.8999999999999986,62.4,65.8,61.2,4.599999999999994,4.199999999999996,60.22,61.85,59.4,2.450000000000003,1.8000000000000043,61.75,65.3,60.05,5.25,5.25,9566,10908,7064,3844,3781
2017-06-11,65.35,66.25,63.7,2.549999999999997,-1.8499999999999943,66.04,66.65,65.25,1.4000000000000057,-1.1000000000000085,64.72,65.35,63.6,1.749999999999993,-1.6999999999999957,65.25999999999999,65.95,64.55,1.4000000000000057,-1.25,10143,17619,5947,11672,11672
2017-06-18,64.53,65.65,63.65,2.000000000000007,-1.0,65.59,66.0,64.55,1.4500000000000028,-0.04999999999999716,64.03,64.8,63.5,1.2999999999999972,-0.8999999999999915,64.7,65.4,63.9,1.500000000000007,-0.15000000000000568,16140,44369,4523,39846,33458
2017-06-25,64.14,64.9,63.6,1.3000000000000043,-1.1500000000000057,64.37,64.9,64.0,0.9000000000000057,-0.9000000000000057,63.23,63.75,62.7,1.0499999999999972,-0.8499999999999943,63.53,63.95,62.85,1.1000000000000014,-0.25,8684,13224,5895,7329,2623
2017-07-02,63.7375,64.95,63.05,1.9000000000000057,-1.75,63.9125,64.95,63.05,1.9000000000000057,-1.0500000000000043,62.5125,62.8,61.95,0.8499999999999943,-0.19999999999999574,63.35,63.75,63.0,0.75,-0.10000000000000142,8315,13670,3253,10417,-1102
2017-07-09,65.7,68.05,63.55,4.5,3.950000000000003,66.44,68.05,64.65,3.3999999999999915,3.3999999999999915,64.95,66.8,63.1,3.6999999999999957,3.3499999999999943,65.82000000000001,67.0,63.45,3.549999999999997,3.5,13476,24345,5158,19187,-4804
2017-07-16,66.71000000000001,66.9,66.55,0.3500000000000085,0.3500000000000085,67.07,67.4,66.8,0.6000000000000085,0.15000000000000568,66.336,66.55,66.1,0.45000000000000284,-0.45000000000000284,66.6,67.0,66.3,0.7000000000000028,-0.7000000000000028,6169,9900,4596,5304,-4659
2017-07-23,66.88,67.3,66.2,1.0999999999999943,0.6499999999999915,67.2,67.3,67.0,0.29999999999999716,0.20000000000000284,66.38,66.6,66.2,0.3999999999999915,0.04999999999999716,66.84,67.1,66.4,0.6999999999999886,0.29999999999999716,6715,17951,2748,15203,498
2017-07-30,66.976,67.05,66.88,0.1700000000000017,0.04999999999999716,67.438,68.69,67.0,1.6899999999999977,0.09999999999999432,66.55,66.7,66.3,0.4000000000000057,-0.04999999999999716,66.78999999999999,67.35,66.3,1.0499999999999972,0.14999999999999147,3457,4883,1701,3182,-2012
2017-08-06,66.55,67.3,66.05,1.25,-0.6000000000000085,66.78,67.3,66.1,1.2000000000000028,-0.7000000000000028,65.852,66.75,63.41,3.3400000000000034,-3.240000000000009,65.96,67.0,63.5,3.5,-3.299999999999997,6552,12122,2238,9884,9884
2017-08-13,64.83,65.4,64.3,1.1000000000000085,0.25,65.838,66.3,65.5,0.7999999999999972,0.25,64.39,65.2,63.75,1.4500000000000028,0.6500000000000057,65.08,65.5,64.7,0.7999999999999972,0.29999999999999716,17522,27658,5239,22419,10541
2017-08-20,66.61999999999999,67.35,65.0,2.3499999999999943,2.3499999999999943,67.36999999999999,67.45,67.35,0.10000000000000853,0.0,66.25,67.0,64.95,2.049999999999997,1.8499999999999943,66.97,67.35,66.5,0.8499999999999943,0.3500000000000085,14778,20613,9962,10651,-10005
2017-08-27,66.92,67.15,66.55,0.6000000000000085,-0.10000000000000853,67.12,67.15,67.05,0.10000000000000853,0.0,66.706,66.88,66.55,0.3299999999999983,-0.10000000000000853,66.88,67.1,66.7,0.3999999999999915,0.20000000000000284,3089,5229,2318,2911,227
2017-09-03,66.3875,66.65,66.15,0.5,-0.44999999999998863,66.775,66.95,66.65,0.29999999999999716,-0.15000000000000568,65.9,66.5,65.2,1.2999999999999972,-0.8499999999999943,66.325,66.7,66.05,0.6500000000000057,-0.6500000000000057,9777,18768,4823,13945,5346
2017-09-10,66.75,67.15,66.5,0.6500000000000057,0.5,66.92,67.15,66.7,0.45000000000000284,0.45000000000000284,66.634,66.97,66.5,0.46999999999999886,0.46999999999999886,66.87,67.15,66.7,0.45000000000000284,0.45000000000000284,9102,13122,2708,10414,10414
2017-09-17,69.39,71.1,67.0,4.099999999999994,4.099999999999994,71.53,76.1,69.9,6.199999999999989,5.599999999999994,69.22,71.1,67.0,4.099999999999994,4.099999999999994,71.14,75.9,69.2,6.700000000000003,6.700000000000003,17105,28303,4161,24142,248
2017-09-24,77.12,80.05,75.0,5.049999999999997,4.299999999999997,78.77,81.1,75.75,5.349999999999994,4.700000000000003,76.45,79.1,74.85,4.25,4.25,77.97,80.1,75.15,4.949999999999989,4.949999999999989,20543,33497,11389,22108,-1464
2017-10-01,81.36,82.25,79.9,2.3499999999999943,2.3499999999999943,82.58,83.45,82.0,1.4500000000000028,0.7000000000000028,81.09,82.1,79.7,2.3999999999999915,2.3999999999999915,82.16,83.35,81.5,1.8499999999999943,1.6999999999999886,14211,27773,4528,23245,-21532
2017-10-08,85.274,87.07,83.1,3.969999999999999,2.0500000000000114,87.01,89.3,84.9,4.3999999999999915,1.75,84.48,86.0,83.1,2.9000000000000057,0.25,85.94,87.7,84.2,3.5,1.3999999999999915,15297,22358,3922,18436,17323
2017-10-15,85.07,85.45,84.65,0.7999999999999972,-0.4000000000000057,85.5,86.05,85.0,1.0499999999999972,-0.3999999999999915,84.658,85.29,84.1,1.190000000000012,-0.44000000000001194,84.93,85.6,84.25,1.3499999999999943,-0.44999999999998863,10301,14879,6870,8009,-1573
2017-10-22,85.28999999999999,86.0,84.75,1.25,1.2000000000000028,85.75,86.9,85.15,1.75,1.1000000000000085,84.98,86.0,84.05,1.9500000000000028,1.2000000000000028,85.51,86.75,84.95,1.7999999999999972,1.3499999999999943,8556,12700,3818,8882,3072
