Date,RPTStock_Open_average,RPTStock_Open_max,RPTStock_Open_min,RPTStock_Open_volatility,RPTStock_Open_change,RPTStock_High_average,RPTStock_High_max,RPTStock_High_min,RPTStock_High_volatility,RPTStock_High_change,RPTStock_Low_average,RPTStock_Low_max,RPTStock_Low_min,RPTStock_Low_volatility,RPTStock_Low_change,RPTStock_Close_average,RPTStock_Close_max,RPTStock_Close_min,RPTStock_Close_volatility,RPTStock_Close_change,RPTStock_Volume_average,RPTStock_Volume_max,RPTStock_Volume_min,RPTStock_Volume_volatility,RPTStock_Volume_change
2016-01-03,16.65,16.8,16.41,0.39000000000000057,0.39000000000000057,16.844,17.04,16.53,0.509999999999998,0.34999999999999787,16.45,16.75,16.08,0.6700000000000017,0.370000000000001,16.664,17.03,16.16,0.870000000000001,0.3200000000000003,584938,880174,408979,471195,231765
2016-01-10,16.334,16.84,15.72,1.1199999999999992,-0.7999999999999989,16.524,16.84,16.12,0.7199999999999989,-0.6099999999999994,16.12,16.48,15.69,0.7900000000000009,-0.7900000000000009,16.274,16.66,16.06,0.6000000000000014,-0.6000000000000014,426921,517703,347070,170633,104024
2016-01-17,16.1325,16.19,16.07,0.120000000000001,-0.019999999999999574,16.425,16.74,16.22,0.5199999999999996,0.389999999999997,15.920000000000002,16.17,15.49,0.6800000000000015,0.05000000000000071,16.2375,16.58,15.98,0.5999999999999979,0.2799999999999976,677642,934234,485175,449059,449059
2016-01-24,16.646,16.75,16.52,0.23000000000000043,0.16000000000000014,16.89,17.09,16.8,0.28999999999999915,0.28000000000000114,16.516000000000002,16.64,16.41,0.23000000000000043,0.23000000000000043,16.69,17.09,16.46,0.629999999999999,0.629999999999999,554549,803501,277297,526204,-303650
2016-01-31,17.17,17.28,17.02,0.26000000000000156,0.15000000000000213,17.33,17.38,17.27,0.10999999999999943,-0.10999999999999943,17.008,17.09,16.93,0.16000000000000014,0.03999999999999915,17.186,17.26,17.08,0.18000000000000327,-0.18000000000000327,598745,781420,341569,439851,-144025
2016-02-07,16.628,16.97,16.3,0.6699999999999982,-0.3299999999999983,16.824,17.03,16.58,0.45000000000000284,-0.35999999999999943,16.366,16.49,16.21,0.2799999999999976,-0.07000000000000028,16.584,16.67,16.51,0.16000000000000014,-0.08000000000000185,447388,590490,291667,298823,-184009
2016-02-14,16.8375,16.89,16.74,0.15000000000000213,0.13000000000000256,16.9675,17.06,16.87,0.18999999999999773,0.18999999999999773,16.7175,16.83,16.63,0.1999999999999993,0.1999999999999993,16.877499999999998,16.93,16.83,0.10000000000000142,0.0799999999999983,307070,411581,248610,162971,63375
2016-02-21,17.041999999999998,17.36,16.79,0.5700000000000003,0.3000000000000007,17.28,17.5,17.01,0.48999999999999844,0.14999999999999858,16.898,17.0,16.66,0.33999999999999986,0.05999999999999872,17.058,17.3,16.96,0.33999999999999986,-0.03999999999999915,403083,526677,317263,209414,51464
2016-02-28,17.080000000000002,17.29,16.9,0.39000000000000057,0.16000000000000014,17.226,17.33,17.13,0.1999999999999993,0.10000000000000142,16.922,17.1,16.76,0.33999999999999986,0.21999999999999886,17.094,17.26,16.8,0.46000000000000085,0.3099999999999987,357250,467614,300779,166835,-151023
2016-03-06,16.94,17.05,16.85,0.1999999999999993,-0.129999999999999,17.112000000000002,17.22,17.01,0.2099999999999973,0.09999999999999787,16.744,16.9,16.57,0.3299999999999983,-0.029999999999997584,16.92,17.21,16.73,0.4800000000000004,0.25,414586,861991,273140,588851,558903
2016-03-13,17.154,17.52,16.99,0.5300000000000011,0.3299999999999983,17.355999999999998,17.52,17.11,0.41000000000000014,0.21999999999999886,16.978,17.35,16.84,0.5100000000000016,0.490000000000002,17.286,17.45,17.04,0.41000000000000014,0.2900000000000027,650610,1201908,360464,841444,678833
2016-03-20,17.2275,17.36,17.08,0.28000000000000114,-0.28000000000000114,17.36,17.5,17.17,0.3299999999999983,-0.3299999999999983,17.13,17.34,16.98,0.35999999999999943,-0.35999999999999943,17.195,17.39,17.03,0.35999999999999943,-0.35999999999999943,978239,1674543,555331,1119212,-1058621
2016-03-27,17.588,18.11,17.05,1.0599999999999987,1.0599999999999987,17.828,18.18,17.25,0.9299999999999997,0.9299999999999997,17.518,17.95,17.0,0.9499999999999993,0.9499999999999993,17.786,18.1,17.25,0.8500000000000014,0.8500000000000014,500411,598633,265263,333370,324554
