Date,OPTT_stock_Open_average,OPTT_stock_Open_max,OPTT_stock_Open_min,OPTT_stock_Open_volatility,OPTT_stock_Open_change,OPTT_stock_High_average,OPTT_stock_High_max,OPTT_stock_High_min,OPTT_stock_High_volatility,OPTT_stock_High_change,OPTT_stock_Low_average,OPTT_stock_Low_max,OPTT_stock_Low_min,OPTT_stock_Low_volatility,OPTT_stock_Low_change,OPTT_stock_Close_average,OPTT_stock_Close_max,OPTT_stock_Close_min,OPTT_stock_Close_volatility,OPTT_stock_Close_change,OPTT_stock_Volume_average,OPTT_stock_Volume_max,OPTT_stock_Volume_min,OPTT_stock_Volume_volatility,OPTT_stock_Volume_change
2016-03-13,2.396,2.58,2.14,0.43999999999999995,-0.10999999999999988,2.476,2.62,2.4,0.2200000000000002,-0.1499999999999999,2.2578,2.44,2.002,0.43800000000000017,0.02499999999999991,2.3632,2.47,2.126,0.3440000000000003,0.020000000000000018,15461,39522,4507,35015,-1060
2016-03-20,2.385,2.44,2.34,0.10000000000000009,-0.04999999999999982,2.4495,2.47,2.428,0.04200000000000026,-0.040000000000000036,2.26,2.37,2.1,0.27,-0.14000000000000012,2.3275,2.37,2.25,0.1200000000000001,-0.1200000000000001,50848,99692,4323,95369,87371
2016-03-27,2.332,2.4,2.24,0.1599999999999997,0.07999999999999963,2.4192,2.4730000000000003,2.353,0.1200000000000001,-0.04699999999999971,2.23,2.27,2.13,0.14000000000000012,0.009999999999999787,2.326,2.41,2.28,0.13000000000000034,-0.010000000000000231,19727,44768,9074,35694,8100
2016-04-03,2.35,2.45,2.25,0.20000000000000018,0.20000000000000018,2.434,2.48,2.4,0.08000000000000007,-0.029999999999999805,2.3007999999999997,2.364,2.25,0.11399999999999988,0.04999999999999982,2.334,2.38,2.27,0.10999999999999988,-0.08000000000000007,8686,17541,3250,14291,-11194
2016-04-10,2.172,2.36,1.76,0.5999999999999999,-0.5700000000000001,2.222,2.38,1.88,0.5,-0.5,2.022,2.26,1.76,0.4999999999999998,-0.49,2.082,2.31,1.77,0.54,-0.5299999999999998,15853,25318,2142,23176,19713
2016-04-17,1.8888,2.0,1.77,0.22999999999999998,0.10999999999999988,1.99,2.05,1.93,0.11999999999999988,-0.07999999999999985,1.818,1.9,1.77,0.1299999999999999,0.10999999999999988,1.883,1.93,1.835,0.09499999999999997,0.08999999999999986,20132,28004,9249,18755,-18755
2016-04-24,1.95,1.97,1.9,0.07000000000000006,0.06000000000000005,2.02,2.08,1.98,0.10000000000000009,0.020000000000000018,1.9196,1.95,1.89,0.06000000000000005,-0.010000000000000009,1.968,2.03,1.89,0.1399999999999999,-0.09000000000000008,10870,25033,3640,21393,5702
2016-05-01,1.688,1.9,1.55,0.34999999999999987,-0.32999999999999985,1.7954,2.01,1.68,0.32999999999999985,-0.2709999999999997,1.5358,1.66,1.44,0.21999999999999997,-0.11099999999999977,1.608,1.76,1.537,0.2230000000000001,-0.15999999999999992,26492,51148,7256,43892,-40302
2016-05-08,1.522,1.62,1.48,0.14000000000000012,-0.13000000000000012,1.57,1.65,1.52,0.1299999999999999,0.029999999999999805,1.484,1.49,1.48,0.010000000000000009,0.010000000000000009,1.5168,1.57,1.48,0.09000000000000008,0.050000000000000044,5732,10690,1945,8745,-5213
2016-05-15,1.538,1.69,1.39,0.30000000000000004,-0.1200000000000001,1.592,1.69,1.51,0.17999999999999994,-0.020000000000000018,1.4536,1.548,1.37,0.17799999999999994,-0.040000000000000036,1.496,1.56,1.42,0.14000000000000012,-0.07000000000000006,8105,18156,1935,16221,-1782
2016-05-22,1.482,1.55,1.44,0.1100000000000001,0.040000000000000036,1.55,1.58,1.52,0.06000000000000005,0.06000000000000005,1.446,1.55,1.39,0.16000000000000014,0.13000000000000012,1.508,1.56,1.44,0.1200000000000001,0.040000000000000036,10117,21954,1485,20469,-12236
2016-05-29,3.255,5.75,1.57,4.18,2.4799999999999995,4.60325,6.79,1.57,5.22,2.5629999999999997,2.6875,3.94,1.46,2.48,2.24,3.9175,6.04,1.53,4.51,2.4000000000000004,6625711,21990980,2912,21988068,679466
2016-06-05,3.77,4.54,3.36,1.1800000000000002,-0.5100000000000002,4.036,4.62,3.47,1.15,-0.8099999999999996,3.42,3.78,3.17,0.6099999999999999,-0.46999999999999975,3.724,4.49,3.39,1.1,-0.9400000000000004,617229,1418865,142159,1276706,-1173441
2016-06-12,3.382,3.51,3.21,0.2999999999999998,-0.29000000000000004,3.518,3.78,3.32,0.45999999999999996,-0.18000000000000016,3.2228,3.3339999999999996,3.1,0.23399999999999954,-0.1499999999999999,3.326,3.5,3.17,0.33000000000000007,-0.20000000000000018,159246,331731,81570,250161,-30119
2016-06-19,3.066,3.16,2.8,0.3600000000000003,-0.3600000000000003,3.1724,3.3,2.952,0.34799999999999986,-0.34799999999999986,2.972,3.16,2.69,0.4700000000000002,-0.4700000000000002,3.058,3.18,2.83,0.3500000000000001,-0.3500000000000001,63041,79391,49587,29804,21639
2016-06-26,2.722,3.19,2.4,0.79,-0.3799999999999999,2.888,3.59,2.55,1.04,-0.3500000000000001,2.444,2.56,2.33,0.22999999999999998,-0.20000000000000018,2.5340000000000003,2.62,2.43,0.18999999999999995,-0.040000000000000036,552521,2192419,67725,2124694,-35601
2016-07-03,2.58,2.91,2.46,0.4500000000000002,0.4500000000000002,2.93125,3.52,2.55,0.9700000000000002,0.5100000000000002,2.5115,2.7310000000000003,2.38,0.3510000000000004,0.3510000000000004,2.6875,2.91,2.48,0.43000000000000016,0.3400000000000003,373137,1236765,56234,1180531,16936
2016-07-10,3.368,4.43,2.91,1.5199999999999996,1.5199999999999996,5.0232,10.1,3.1060000000000003,6.994,6.97,3.2560000000000002,4.32,2.81,1.5100000000000002,1.5100000000000002,4.378,8.29,2.92,5.369999999999999,5.27,7217749,27392056,67276,27324780,27294226
2016-07-17,8.424,13.0,6.03,6.97,0.6200000000000001,11.962,15.65,7.65,8.0,4.33,7.2702,9.23,5.721,3.5090000000000003,1.4400000000000004,9.554,13.92,6.39,7.53,3.8,11225375,23549688,2431702,21117986,6457184
2016-07-24,9.496,9.94,9.2,0.7400000000000002,-0.629999999999999,10.214,11.07,9.83,1.2400000000000002,-0.34999999999999964,9.004,9.06,8.85,0.21000000000000085,0.1899999999999995,9.376,9.63,9.19,0.4400000000000013,-0.17999999999999972,1847905,3674405,913480,2760925,-665643
2016-07-31,8.48,9.2,7.25,1.9499999999999993,0.09999999999999964,9.581,10.48,8.28,2.200000000000001,0.5100000000000016,8.058,9.0,7.2,1.7999999999999998,0.8699999999999992,8.6,9.45,7.46,1.9899999999999993,1.2599999999999998,3658456,6934040,645093,6288947,2421785
2016-08-07,8.842,9.2,8.54,0.6600000000000001,-0.6600000000000001,9.1318,9.68,8.61,1.0700000000000003,-1.0700000000000003,8.498,8.72,8.25,0.47000000000000064,-0.3800000000000008,8.742,9.16,8.46,0.6999999999999993,-0.379999999999999,657855,1121407,169679,951728,-951728
2016-08-14,8.724,9.05,8.37,0.6800000000000015,0.3999999999999986,9.546,10.145,8.77,1.375,0.5899999999999999,8.5756,8.86,8.12,0.7400000000000002,0.7400000000000002,8.91,9.12,8.5,0.6199999999999992,0.5999999999999996,1227390,2736883,368523,2368360,-262112
2016-08-21,9.102,9.2,9.02,0.17999999999999972,0.14999999999999858,9.614,10.27,9.3,0.9699999999999989,0.09999999999999964,9.024,9.05,9.01,0.040000000000000924,-0.009999999999999787,9.114,9.14,9.08,0.0600000000000005,-0.05000000000000071,802037,2421221,267114,2154107,136936
2016-08-28,8.466,9.05,8.06,0.9900000000000002,-0.8500000000000014,8.735,9.199,8.36,0.8390000000000004,-0.8390000000000004,8.196,8.82,8.01,0.8100000000000005,-0.8000000000000007,8.284,8.9,8.06,0.8399999999999999,-0.75,282225,365794,159204,206590,-161861
2016-09-04,7.99,8.4,7.62,0.7800000000000002,0.2599999999999998,8.2975,8.55,7.98,0.5700000000000003,0.14000000000000057,7.6725,7.82,7.5,0.3200000000000003,0.0600000000000005,7.922499999999999,8.12,7.78,0.33999999999999897,0.09000000000000075,421983,612572,196518,416054,382312
2016-09-11,7.74,8.18,7.24,0.9399999999999995,-0.9399999999999995,7.8618,8.22,7.48,0.7400000000000002,-0.7400000000000002,7.344,7.7,7.11,0.5899999999999999,-0.4900000000000002,7.532,7.95,7.29,0.6600000000000001,-0.4900000000000002,372025,869124,165942,703182,-51505
2016-09-18,7.15,7.47,6.63,0.8399999999999999,-0.8399999999999999,7.2046,7.47,6.702999999999999,0.7670000000000003,-0.7670000000000003,6.8298,7.2,6.29,0.9100000000000001,-0.9100000000000001,6.9,7.22,6.41,0.8099999999999996,-0.8099999999999996,178321,270394,111009,159385,132544
2016-09-25,7.08,7.76,6.45,1.3099999999999996,0.7700000000000005,7.5312,8.75,6.7589999999999995,1.9910000000000005,0.47800000000000065,6.791,7.4,6.315,1.085,0.5249999999999995,7.11,7.63,6.45,1.1799999999999997,0.5899999999999999,1345909,4674805,322897,4351908,148602
2016-10-02,6.76,7.23,6.28,0.9500000000000002,-0.5199999999999996,6.9902,7.892,6.46,1.4320000000000004,-0.5289999999999999,6.43,6.75,6.0,0.75,-0.5700000000000003,6.578,6.91,6.02,0.8900000000000006,-0.8100000000000005,443209,1082145,195558,886587,54576
2016-10-09,4.7219999999999995,5.8,3.0,2.8,-2.8,4.9246,6.0,3.35,2.65,-2.65,4.336,5.45,2.8,2.6500000000000004,-2.6500000000000004,4.386,5.46,2.83,2.63,-2.63,1823978,6490355,362283,6128072,5981321
2016-10-16,3.25,3.42,2.85,0.5699999999999998,0.3799999999999999,3.538,3.84,3.34,0.5,-0.13000000000000034,3.0862,3.3,2.7,0.5999999999999996,0.3899999999999997,3.3,3.42,3.18,0.23999999999999977,-0.19999999999999973,3634828,7904924,1251296,6653628,-4022811
2016-10-23,3.268,3.49,3.03,0.4600000000000004,-0.2400000000000002,3.4335999999999998,3.67,3.15,0.52,-0.22999999999999998,3.078,3.27,2.81,0.45999999999999996,-0.31000000000000005,3.202,3.46,2.88,0.5800000000000001,-0.3999999999999999,1356982,2498866,659329,1839537,249116
2016-10-30,2.424,2.85,2.15,0.7000000000000002,-0.7000000000000002,2.546,2.85,2.34,0.5100000000000002,-0.5100000000000002,2.1672,2.32,2.0,0.31999999999999984,-0.27600000000000025,2.312,2.52,2.17,0.3500000000000001,-0.11999999999999966,863834,1492933,457021,1035912,-742699
2016-11-06,2.372,2.75,2.2,0.5499999999999998,0.52,2.616,2.93,2.34,0.5900000000000003,0.3900000000000001,2.2518,2.53,2.04,0.48999999999999977,0.4299999999999997,2.5060000000000002,2.81,2.33,0.48,0.3400000000000003,1316040,2886812,425530,2461282,607712
2016-11-13,3.3800000000000003,4.24,2.45,1.79,0.5100000000000002,4.3852,5.89,2.77,3.1199999999999997,0.9160000000000004,3.0328,3.95,2.43,1.52,0.79,3.402,4.15,2.43,1.7200000000000002,0.8399999999999999,4029269,9629793,694481,8935312,584390
2016-11-20,3.3175,3.6,3.08,0.52,-0.07000000000000028,3.6,3.94,3.4,0.54,0.0,3.12,3.3,3.03,0.27,0.07000000000000028,3.3325,3.51,3.11,0.3999999999999999,0.27,1048002,2545386,173128,2372258,-577815
2016-11-27,3.31,3.42,3.18,0.23999999999999977,-0.22999999999999998,3.4516,3.65,3.29,0.3599999999999999,-0.3599999999999999,3.119,3.165,3.06,0.10499999999999998,-0.08999999999999986,3.262,3.37,3.19,0.18000000000000016,-0.08999999999999986,718161,1285576,321063,964513,-525417
2016-12-04,3.5,3.85,3.29,0.56,-0.56,3.71,4.13,3.49,0.6399999999999997,-0.3899999999999997,3.29,3.37,3.25,0.1200000000000001,-0.06999999999999984,3.4614,3.66,3.3,0.3600000000000003,-0.16000000000000014,1253771,3578866,283620,3295246,-2272024
2016-12-11,3.218,3.31,3.09,0.2200000000000002,-0.020000000000000018,3.3048,3.424,3.15,0.274,-0.1339999999999999,3.124,3.29,3.05,0.2400000000000002,-0.18999999999999995,3.204,3.31,3.1,0.20999999999999996,-0.08999999999999986,360578,687534,129501,558033,-153157
2016-12-18,3.142,3.21,3.02,0.18999999999999995,-0.08000000000000007,3.288,3.44,3.16,0.2799999999999998,-0.10999999999999988,3.068,3.15,3.02,0.1299999999999999,-0.10000000000000009,3.128,3.19,3.02,0.16999999999999993,-0.08000000000000007,323044,729621,159562,570059,-153067
2016-12-25,3.0325,3.1,2.97,0.1299999999999999,-0.10999999999999988,3.1,3.22,3.01,0.2100000000000004,-0.2100000000000004,2.9375,3.05,2.86,0.18999999999999995,-0.18999999999999995,3.0245,3.108,2.95,0.15799999999999992,-0.15799999999999992,241954,328466,141061,187405,155324
2017-01-01,3.0375,3.21,2.95,0.2599999999999998,0.22999999999999998,3.2199999999999998,3.54,3.04,0.5,0.20000000000000018,2.9625,3.06,2.87,0.18999999999999995,0.14000000000000012,3.08,3.24,2.98,0.26000000000000023,0.10999999999999988,563524,1741634,105891,1635743,158025
2017-01-08,3.07,3.11,3.02,0.08999999999999986,0.029999999999999805,3.228,3.48,3.13,0.3500000000000001,0.07000000000000028,3.0042,3.05,2.95,0.09999999999999964,0.09999999999999964,3.072,3.13,3.02,0.10999999999999988,0.06999999999999984,518225,1418960,188554,1230406,35208
2017-01-15,3.07,3.1,3.04,0.06000000000000005,-0.010000000000000231,3.15,3.24,3.1,0.14000000000000012,0.040000000000000036,3.02,3.03,3.01,0.020000000000000018,0.020000000000000018,3.045,3.05,3.04,0.009999999999999787,0.0,261233,433734,155416,278318,-44751
2017-01-22,3.068,3.12,3.04,0.08000000000000007,0.020000000000000018,3.1554,3.27,3.1,0.16999999999999993,-0.008999999999999897,3.036,3.04,3.02,0.020000000000000018,0.020000000000000018,3.06,3.07,3.05,0.020000000000000018,0.0,180011,369195,87467,281728,13272
2017-01-29,2.726,3.04,2.53,0.5100000000000002,-0.5100000000000002,2.764,3.05,2.65,0.3999999999999999,-0.3799999999999999,2.5766,2.7,2.5,0.20000000000000018,-0.17700000000000005,2.63,2.75,2.51,0.2400000000000002,-0.1299999999999999,293977,661240,98704,562536,-485371
2017-02-05,2.804,3.04,2.67,0.3700000000000001,-0.29000000000000004,2.9294000000000002,3.47,2.75,0.7200000000000002,-0.7200000000000002,2.644,2.77,2.55,0.2200000000000002,-0.1200000000000001,2.734,2.81,2.69,0.1200000000000001,-0.08999999999999986,924155,3730262,122909,3607353,-3597564
2017-02-12,44.18,55.2,2.7,52.5,50.9,45.958,58.6,2.79,55.81,52.81,43.453,54.6,2.665,51.935,50.335,44.14,55.4,2.7,52.699999999999996,51.5,31421,113627,6357,107270,-104611
2017-02-19,53.8,54.6,53.4,1.2000000000000028,-1.2000000000000028,55.0995,55.6,54.6,1.0,-0.6019999999999968,52.65,53.4,51.2,2.1999999999999957,-2.1999999999999957,53.2,54.2,52.4,1.8000000000000043,-1.0,6662,12810,2713,10097,2069
2017-02-26,51.68,52.6,51.0,1.6000000000000014,-1.1999999999999957,52.9636,54.3,51.378,2.921999999999997,-2.2220000000000013,50.32,51.0,50.0,1.0,-1.0,51.68,53.6,50.6,3.0,-3.0,9087,25241,3253,21988,-3161
2017-03-05,48.04,50.8,44.8,6.0,-5.399999999999999,48.3344,51.1,44.8,6.300000000000004,-5.899999999999999,44.84,48.2,42.4,5.800000000000004,-5.600000000000001,45.76,48.8,43.4,5.399999999999999,-4.800000000000004,8984,19153,5258,13895,1708
2017-03-12,42.32,44.0,41.2,2.799999999999997,-2.799999999999997,44.6,47.0,42.2,4.799999999999997,2.3999999999999986,39.72,41.8,38.0,3.799999999999997,-1.5999999999999943,42.4,46.8,40.2,6.599999999999994,4.599999999999994,12642,18074,6998,11076,9282
2017-03-19,43.04,46.6,41.2,5.399999999999999,-4.399999999999999,44.071600000000004,46.6,43.2,3.3999999999999986,-3.3999999999999986,40.9208,42.4,40.0,2.3999999999999986,-1.3999999999999986,41.839999999999996,42.6,41.0,1.6000000000000014,-0.20000000000000284,5564,6279,4930,1349,-398
2017-03-26,43.92,45.4,42.2,3.1999999999999957,3.1999999999999957,46.72,50.8,44.0,6.799999999999997,2.6000000000000014,42.9932,44.36600000000001,41.0,3.3660000000000068,3.200000000000003,44.32,45.2,43.4,1.8000000000000043,0.8000000000000043,19690,61056,5523,55533,-9000
2017-04-02,43.6,44.4,42.4,2.0,-1.6000000000000014,44.7528,45.964,43.4,2.564,-2.200000000000003,41.8004,43.0,40.402,2.597999999999999,-1.0,43.0,44.0,41.8,2.200000000000003,-0.6000000000000014,7004,9710,4147,5563,-1070
2017-04-09,37.0,37.4,36.0,1.3999999999999986,1.3999999999999986,38.4995,39.4,38.0,1.3999999999999986,-1.0019999999999953,35.45,36.2,33.6,2.6000000000000014,2.6000000000000014,37.35,38.6,36.6,2.0,-2.0,11251,29997,1987,28010,-28010
2017-04-16,36.84,37.2,36.4,0.8000000000000043,-0.6000000000000014,37.28,37.8,36.6,1.1999999999999957,-0.7999999999999972,35.699200000000005,36.2,35.2,1.0,-0.7999999999999972,36.744,37.4,36.2,1.1999999999999957,0.3999999999999986,5647,14740,1900,12840,11020
2017-04-23,45.56,69.0,27.2,41.8,-40.4,47.160000000000004,73.4,29.0,44.400000000000006,-44.400000000000006,37.84,50.2,26.6,23.6,-22.800000000000004,40.32,54.8,28.6,26.199999999999996,-26.199999999999996,330032,859905,56190,803715,-803715
2017-04-30,28.36,30.0,26.4,3.6000000000000014,-3.200000000000003,28.92,30.6,27.4,3.200000000000003,-3.200000000000003,27.16,28.8,26.0,2.8000000000000007,-2.8000000000000007,27.64,29.4,26.8,2.599999999999998,-2.599999999999998,37278,46449,20839,25610,-25610
2017-05-07,29.759999999999998,31.0,27.2,3.8000000000000007,3.1999999999999993,31.4648,32.4,30.598000000000003,1.801999999999996,-1.801999999999996,28.36,30.0,26.8,3.1999999999999993,1.5999999999999979,30.52,31.6,29.8,1.8000000000000007,0.0,48951,115035,17604,97431,-93640
2017-05-14,28.28,29.4,27.6,1.7999999999999972,-1.7999999999999972,29.0608,29.6,28.704,0.8960000000000008,-0.8000000000000007,27.4192,28.0,27.0,1.0,-0.3999999999999986,27.919999999999998,28.4,27.4,1.0,-0.3999999999999986,17370,22209,7695,14514,-14514
2017-05-21,28.0,28.2,27.6,0.5999999999999979,0.0,28.404,28.6,28.2,0.40000000000000213,-0.020000000000003126,27.48,27.6,27.4,0.20000000000000284,0.0,27.96,28.2,27.6,0.5999999999999979,0.0,9737,12997,6263,6734,1612
2017-05-28,27.55,27.8,27.0,0.8000000000000007,0.0,28.082,28.54,27.85,0.6899999999999977,-0.08800000000000097,27.1,27.2,27.0,0.1999999999999993,0.1999999999999993,27.5,28.0,27.0,1.0,0.3999999999999986,10495,14725,5222,9503,-9503
2017-06-04,28.52,29.8,27.2,2.6000000000000014,2.6000000000000014,29.959999999999997,30.4,29.2,1.1999999999999993,0.0,27.8,28.4,27.2,1.1999999999999993,1.1999999999999993,28.7276,29.6,28.2,1.4000000000000021,0.038000000000000256,24202,45917,7895,38022,-28936
2017-06-11,28.72,30.4,28.0,2.3999999999999986,-2.3999999999999986,29.4088,31.4,28.4,3.0,-3.0,27.88,28.4,27.0,1.3999999999999986,-1.0,28.22,29.0,27.0,2.0,-1.5,20093,48693,9417,39276,-31691
2017-06-18,27.240000000000002,27.8,26.6,1.1999999999999993,-0.40000000000000213,27.5904,27.971999999999998,26.78,1.1919999999999966,0.17199999999999704,26.408,26.8,26.0,0.8000000000000007,0.0,26.8004,27.4,26.2,1.1999999999999993,0.0,12244,17055,7681,9374,-6673
2017-06-25,27.88,28.4,27.6,0.7999999999999972,-0.1999999999999993,28.4396,29.0,27.798000000000002,1.2019999999999982,-0.6019999999999968,27.36,27.6,27.0,0.6000000000000014,-0.3999999999999986,27.7,28.2,27.2,1.0,-0.8000000000000007,11438,17073,6598,10475,1217
2017-07-02,26.95,27.4,26.6,0.7999999999999972,-0.7999999999999972,27.4735,28.0,27.0,1.0,-1.0,26.505,27.0,26.2,0.8000000000000007,-0.7800000000000011,27.05,27.2,27.0,0.1999999999999993,-0.1999999999999993,7625,10808,4346,6462,-120
2017-07-09,27.439999999999998,28.4,26.4,2.0,2.0,28.28,29.6,27.0,2.6000000000000014,1.0,26.84,28.0,26.4,1.6000000000000014,0.20000000000000284,27.64,28.8,26.8,2.0,0.1999999999999993,23503,51906,4201,47705,17935
2017-07-16,26.44,27.2,25.4,1.8000000000000007,-1.8000000000000007,26.68,27.8,25.4,2.400000000000002,-2.400000000000002,25.323999999999998,26.4,24.0,2.3999999999999986,-2.3999999999999986,25.8004,26.6,24.8,1.8000000000000007,-1.8000000000000007,17239,33333,6852,26481,4883
2017-07-23,25.4,26.6,24.4,2.200000000000003,0.8000000000000007,25.84,26.8,24.8,2.0,0.8000000000000007,24.654,25.07,24.0,1.0700000000000003,1.0700000000000003,25.2788,26.2,24.2,2.0,1.0,11289,21641,4728,16913,-3769
2017-07-30,25.72,26.4,24.8,1.5999999999999979,-0.8000000000000007,26.0,26.4,25.4,1.0,-1.0,25.08,25.6,24.4,1.2000000000000028,-1.0,25.54,26.0,25.0,1.0,-0.6000000000000014,7507,10111,4393,5718,-4847
2017-08-06,25.52,26.6,24.8,1.8000000000000007,0.5999999999999979,26.68,29.0,25.6,3.3999999999999986,0.3999999999999986,24.52,25.2,24.0,1.1999999999999993,-0.3999999999999986,26.04,28.4,25.2,3.1999999999999993,-0.1999999999999993,32437,105753,2213,103540,19792
2017-08-13,24.32,25.0,23.8,1.1999999999999993,-0.8000000000000007,24.9532,25.8,24.566,1.2340000000000018,0.8000000000000007,23.684,24.2,23.22,0.9800000000000004,-0.1999999999999993,24.18,24.6,23.8,0.8000000000000007,0.20000000000000284,12702,25287,7537,17750,17105
2017-08-20,24.32,25.0,23.6,1.3999999999999986,-0.6000000000000014,25.0912,25.8,24.6,1.1999999999999993,-0.055999999999997385,23.56,24.2,23.4,0.8000000000000007,0.8000000000000007,24.16,24.6,23.8,0.8000000000000007,0.6000000000000014,7451,15792,3615,12177,-3566
2017-08-27,24.28,24.6,23.8,0.8000000000000007,-0.1999999999999993,24.894,25.4,24.4,1.0,0.5300000000000011,23.96,24.2,23.8,0.3999999999999986,0.1999999999999993,24.48,24.8,24.0,0.8000000000000007,0.8000000000000007,7539,10688,3502,7186,177
2017-09-03,24.45,25.0,24.0,1.0,-1.0,25.1,25.8,24.8,1.0,0.8000000000000007,23.8,23.8,23.8,0.0,0.0,24.15,24.4,24.0,0.3999999999999986,0.1999999999999993,9394,17573,5553,12020,9578
2017-09-10,25.84,26.6,25.0,1.6000000000000014,1.6000000000000014,27.031200000000002,27.8,26.778000000000002,1.0219999999999985,1.001999999999999,25.04,25.8,24.2,1.6000000000000014,1.6000000000000014,25.92,26.8,25.4,1.4000000000000021,0.6000000000000014,20562,31439,14275,17164,-12562
2017-09-17,25.04,26.2,23.8,2.3999999999999986,-2.3999999999999986,25.4288,26.3,24.8,1.5,-1.5,24.2,25.4,22.8,2.599999999999998,-1.5999999999999979,24.7864,25.6,24.0,1.6000000000000014,-1.0,10835,21022,5269,15753,-1998
2017-09-24,24.36,25.0,24.0,1.0,0.1999999999999993,25.16,25.6,24.8,0.8000000000000007,0.0,24.2,24.6,24.0,0.6000000000000014,0.1999999999999993,24.720000000000002,25.0,24.6,0.3999999999999986,0.3999999999999986,6901,14421,2974,11447,1927
2017-10-01,29.2,31.6,25.6,6.0,3.3999999999999986,31.16,33.0,29.0,4.0,-2.0,27.439600000000002,29.0,25.398000000000003,3.6019999999999968,1.6019999999999968,29.64,31.6,28.0,3.6000000000000014,-1.6000000000000014,95388,211787,27822,183965,-106523
2017-10-08,28.2,29.2,27.2,2.0,-1.6000000000000014,29.2244,31.78,27.6,4.18,-4.18,27.16,27.8,25.8,2.0,-2.0,27.86,29.2,26.5,2.6999999999999993,-2.6999999999999993,28937,63766,6733,57033,-36512
2017-10-15,28.24,34.0,25.4,8.600000000000001,0.5999999999999979,32.84,50.8,26.6,24.199999999999996,0.7999999999999972,26.96,32.2,25.2,7.0000000000000036,1.1999999999999993,29.560000000000002,40.0,25.6,14.399999999999999,1.1999999999999993,539095,2134375,21078,2113297,39958
