Date,MYGNStock_Open_average,MYGNStock_Open_max,MYGNStock_Open_min,MYGNStock_Open_volatility,MYGNStock_Open_change,MYGNStock_High_average,MYGNStock_High_max,MYGNStock_High_min,MYGNStock_High_volatility,MYGNStock_High_change,MYGNStock_Low_average,MYGNStock_Low_max,MYGNStock_Low_min,MYGNStock_Low_volatility,MYGNStock_Low_change,MYGNStock_Close_average,MYGNStock_Close_max,MYGNStock_Close_min,MYGNStock_Close_volatility,MYGNStock_Close_change,MYGNStock_Volume_average,MYGNStock_Volume_max,MYGNStock_Volume_min,MYGNStock_Volume_volatility,MYGNStock_Volume_change
2016-01-03,42.536,42.99,42.3,0.6900000000000048,0.15000000000000568,43.182,43.66,42.93,0.7299999999999969,-0.09000000000000341,41.952,42.68,41.0,1.6799999999999997,-0.020000000000003126,42.524,42.83,42.27,0.5599999999999952,-0.509999999999998,684683,922691,511184,411507,39368
2016-01-10,42.166,42.98,41.25,1.7299999999999969,-1.4500000000000028,42.832,43.68,41.73,1.9500000000000028,-0.970000000000006,41.166000000000004,41.95,39.79,2.1600000000000037,-1.2100000000000009,41.79,42.7,40.17,2.530000000000001,-1.2800000000000011,1418703,2132475,876959,1255516,1237830
2016-01-17,39.9,40.48,39.4,1.0799999999999983,-1.0799999999999983,40.8775,41.75,40.24,1.509999999999998,0.8800000000000026,38.91,39.43,38.61,0.8200000000000003,-0.6899999999999977,39.7425,40.13,38.72,1.4100000000000037,0.07000000000000028,1140782,1518184,875636,642548,182295
2016-01-24,39.284,39.68,38.49,1.1899999999999977,-1.1899999999999977,40.066,40.34,39.59,0.75,-0.75,38.67,39.16,38.28,0.8799999999999955,-0.7899999999999991,39.106,39.71,38.45,1.259999999999998,-0.46999999999999886,1246913,1982006,741463,1240543,571290
2016-01-31,37.656,38.83,36.02,2.809999999999995,-2.809999999999995,38.624,39.82,37.0,2.8200000000000003,-2.539999999999999,36.174,38.1,34.02,4.079999999999998,-2.990000000000002,37.269999999999996,39.26,36.08,3.1799999999999997,-3.1400000000000006,1742274,2741030,1072963,1668067,1206423
2016-02-07,34.674,35.47,34.08,1.3900000000000006,-0.9600000000000009,35.296,35.82,34.57,1.25,-0.8800000000000026,34.284,34.82,33.87,0.9500000000000028,-0.9500000000000028,34.508,34.98,34.12,0.8599999999999994,-0.769999999999996,1229490,1766890,873902,892988,325729
2016-02-14,35.08,35.75,34.55,1.2000000000000028,0.14000000000000057,35.5975,35.89,35.05,0.8400000000000034,-0.6700000000000017,34.6075,35.12,34.05,1.0700000000000003,-0.5,35.0375,35.43,34.75,0.6799999999999997,-0.6700000000000017,780820,1025137,549669,475468,-448143
2016-02-21,35.21666666666667,36.03,34.52,1.509999999999998,0.3200000000000003,35.596666666666664,36.07,35.37,0.7000000000000028,-0.05000000000000426,34.818333333333335,35.43,33.91,1.5200000000000031,0.6599999999999966,35.218333333333334,35.47,34.77,0.6999999999999957,0.4399999999999977,889141,1473717,635282,838435,-158446
2016-02-28,35.596,36.42,35.16,1.2600000000000051,0.9400000000000048,36.428,37.66,35.72,1.9399999999999977,1.9399999999999977,35.334,36.29,34.95,1.3399999999999963,1.2899999999999991,35.948,37.41,35.0,2.4099999999999966,2.4099999999999966,1081283,1589366,775449,813917,-61510
2016-03-06,37.652,38.09,37.14,0.9500000000000028,0.519999999999996,38.004,38.5,37.67,0.8299999999999983,-0.5100000000000051,36.878,37.16,36.01,1.1499999999999986,0.1599999999999966,37.606,38.15,37.38,0.769999999999996,-0.7299999999999969,861777,1131044,482663,648381,-493700
