Date,YGEHY_stock_Open_average,YGEHY_stock_Open_max,YGEHY_stock_Open_min,YGEHY_stock_Open_volatility,YGEHY_stock_Open_change,YGEHY_stock_High_average,YGEHY_stock_High_max,YGEHY_stock_High_min,YGEHY_stock_High_volatility,YGEHY_stock_High_change,YGEHY_stock_Low_average,YGEHY_stock_Low_max,YGEHY_stock_Low_min,YGEHY_stock_Low_volatility,YGEHY_stock_Low_change,YGEHY_stock_Close_average,YGEHY_stock_Close_max,YGEHY_stock_Close_min,YGEHY_stock_Close_volatility,YGEHY_stock_Close_change,YGEHY_stock_Volume_average,YGEHY_stock_Volume_max,YGEHY_stock_Volume_min,YGEHY_stock_Volume_volatility,YGEHY_stock_Volume_change
2016-03-20,4.8575,4.98,4.6,0.3800000000000008,-0.35000000000000053,4.927,5.098,4.7,0.3979999999999997,-0.3979999999999997,4.66,4.88,4.34,0.54,-0.54,4.72,4.9,4.52,0.3800000000000008,-0.3800000000000008,70256,101182,50547,50635,-28338
2016-03-27,4.584,4.71,4.5,0.20999999999999996,0.05000000000000071,4.70368,4.8,4.58,0.21999999999999975,-0.02150000000000052,4.446,4.54,4.36,0.17999999999999972,0.1200000000000001,4.612,4.8,4.52,0.28000000000000025,0.08000000000000007,71291,146224,30338,115886,-21743
2016-04-03,4.632000000000001,4.78,4.4,0.3799999999999999,-0.33000000000000007,4.708,4.81,4.6,0.20999999999999996,-0.15999999999999925,4.474,4.62,4.37,0.25,-0.1999999999999993,4.584,4.77,4.4,0.3699999999999992,-0.23999999999999932,87717,140716,39483,101233,-21250
2016-04-10,4.92,5.1,4.44,0.6599999999999993,0.6599999999999993,5.17498,5.265,4.95,0.3149999999999995,0.29990000000000006,4.8502,5.1,4.44,0.6599999999999993,0.6599999999999993,5.07,5.24,4.92,0.3200000000000003,0.17999999999999972,187221,342223,43271,298952,-298952
2016-04-17,5.082,5.24,4.86,0.3799999999999999,0.010000000000000675,5.24798,5.3,5.22,0.08000000000000007,-0.019899999999999807,4.962,5.1,4.85,0.25,0.1899999999999995,5.098,5.2,4.98,0.21999999999999975,0.07000000000000028,129898,257510,67889,189621,-60695
2016-04-24,5.0040000000000004,5.1,4.94,0.15999999999999925,-0.15999999999999925,5.122,5.2,4.94,0.2599999999999998,-0.23999999999999932,4.774,5.0,4.51,0.4900000000000002,-0.3799999999999999,4.882,5.0,4.55,0.4500000000000002,-0.41000000000000014,154905,338914,87592,251322,246973
2016-05-01,3.462,4.59,3.06,1.5299999999999998,-1.5099999999999998,3.524,4.59,3.15,1.44,-1.3899999999999997,3.10802,3.5801,2.86,0.7201,-0.5000999999999998,3.196,3.6,3.07,0.5300000000000002,-0.48,410045,753180,112912,640268,-640268
2016-05-08,3.222,3.44,3.04,0.3999999999999999,0.3500000000000001,3.4319800000000003,3.6499,3.1,0.5499,0.3599999999999999,3.09022,3.21,2.98,0.22999999999999998,0.22999999999999998,3.306,3.48,3.02,0.45999999999999996,0.20999999999999996,189976,280446,95300,185146,-60675
2016-05-15,3.362,3.43,3.27,0.16000000000000014,0.020000000000000018,3.478,3.68,3.41,0.27,0.27,3.268,3.3,3.23,0.06999999999999984,0.06999999999999984,3.414,3.63,3.27,0.3599999999999999,0.22999999999999998,92775,176461,38951,137510,65351
2016-05-22,3.63,3.72,3.45,0.27,0.010000000000000231,3.76382,3.8095,3.72,0.08949999999999969,-0.0495000000000001,3.556,3.64,3.44,0.20000000000000018,0.1200000000000001,3.62602,3.7101,3.52,0.19010000000000016,0.19010000000000016,50888,83402,28521,54881,-45501
2016-05-29,3.7725,3.84,3.67,0.16999999999999993,0.16999999999999993,3.86,3.9,3.83,0.06999999999999984,-0.06000000000000005,3.685,3.72,3.63,0.0900000000000003,0.050000000000000266,3.775,3.83,3.68,0.1499999999999999,-0.1499999999999999,70515,114109,54343,59766,-57413
2016-06-05,4.452,4.61,4.3,0.3100000000000005,0.0,4.70396,5.09,4.45,0.6399999999999997,-0.6399999999999997,4.27222,4.48,4.06,0.4200000000000008,-0.22100000000000097,4.3999999999999995,4.6,4.06,0.54,-0.54,411064,1220964,158709,1062255,-967045
2016-06-12,4.33,5.08,4.05,1.0300000000000002,0.1900000000000004,4.52198,5.22,4.22,1.0,-0.1499000000000006,4.03416,4.0508,4.01,0.04079999999999995,0.03000000000000025,4.162,4.26,4.04,0.21999999999999975,-0.1900000000000004,801747,2976912,182558,2794354,-132330
2016-06-19,4.09,4.29,3.84,0.4500000000000002,-0.28000000000000025,4.2,4.29,4.02,0.27000000000000046,-0.21000000000000085,4.014,4.1,3.8,0.2999999999999998,-0.21999999999999975,4.074,4.2,3.85,0.3500000000000001,-0.24999999999999956,173962,278581,73772,204809,34965
2016-06-26,3.934,4.1,3.72,0.37999999999999945,0.19999999999999973,4.024,4.18,3.87,0.3099999999999996,0.1899999999999995,3.77,4.05,3.5,0.5499999999999998,0.5499999999999998,3.896,4.12,3.55,0.5700000000000003,0.5700000000000003,164315,324803,112323,212480,-191460
2016-07-03,3.9625,4.1,3.8,0.2999999999999998,-0.11000000000000032,4.1425,4.2,4.09,0.11000000000000032,0.0,3.8625,3.91,3.8,0.11000000000000032,0.06000000000000005,3.9775,4.1,3.9,0.19999999999999973,0.07000000000000028,130920,167917,72968,94949,-75745
2016-07-10,3.9819999999999998,4.02,3.93,0.08999999999999941,-0.06999999999999984,4.0140199999999995,4.0602,3.95,0.11019999999999985,-0.11019999999999985,3.8743,3.94,3.82,0.1200000000000001,-0.10150000000000015,3.962,4.01,3.93,0.07999999999999963,-0.009999999999999787,100388,159612,42646,116966,-98737
2016-07-17,3.948,4.01,3.89,0.11999999999999966,0.06999999999999984,4.052,4.15,4.0,0.15000000000000036,0.03000000000000025,3.912,3.95,3.89,0.06000000000000005,0.06000000000000005,3.984,4.01,3.92,0.08999999999999986,0.0,55321,69778,35078,34700,-32228
2016-07-24,3.912,3.96,3.85,0.10999999999999988,-0.10999999999999988,3.948,4.03,3.89,0.14000000000000012,-0.13000000000000034,3.842,3.91,3.8,0.11000000000000032,-0.10000000000000009,3.892,3.95,3.83,0.1200000000000001,-0.08999999999999986,66389,110108,35777,74331,34645
2016-07-31,3.908,4.02,3.8,0.21999999999999975,0.17999999999999972,4.0276,4.13,3.938,0.19199999999999973,-0.11000000000000032,3.804,3.9,3.71,0.18999999999999995,0.10000000000000009,3.9339999999999997,4.01,3.82,0.18999999999999995,-0.040000000000000036,128773,238848,19780,219068,-219068
2016-08-07,3.9899999999999998,4.05,3.94,0.10999999999999988,-0.08999999999999986,4.039,4.065,4.01,0.055000000000000604,-0.02999999999999936,3.928,3.96,3.9,0.06000000000000005,-0.04999999999999982,3.98,4.0,3.96,0.040000000000000036,0.0,70663,102874,32116,70758,-15278
2016-08-14,4.232,4.37,4.01,0.3600000000000003,0.25,4.428,4.55,4.37,0.17999999999999972,0.04999999999999982,4.15002,4.2001,4.01,0.19010000000000016,0.19010000000000016,4.322,4.4,4.25,0.15000000000000036,0.010000000000000675,124686,251438,37584,213854,-161896
2016-08-21,4.148,4.51,3.82,0.69,-0.5800000000000005,4.2818,4.85,3.9389999999999996,0.911,-0.5210000000000004,3.932,4.25,3.78,0.4700000000000002,-0.4700000000000002,4.008,4.3,3.82,0.48,-0.48,272493,654871,93996,560875,-102598
2016-08-28,3.7319999999999998,3.77,3.69,0.08000000000000007,-0.08000000000000007,3.808,3.86,3.75,0.10999999999999988,0.020000000000000018,3.702,3.76,3.65,0.10999999999999988,-0.06999999999999984,3.762,3.81,3.69,0.1200000000000001,0.03000000000000025,90078,130564,56167,74397,-40974
2016-09-04,3.8375,3.87,3.78,0.0900000000000003,-0.020000000000000018,3.8875,3.96,3.85,0.10999999999999988,-0.020000000000000018,3.725,3.75,3.71,0.040000000000000036,-0.029999999999999805,3.8425,3.88,3.82,0.06000000000000005,0.020000000000000018,106048,139815,51629,88186,79525
2016-09-11,3.696,3.8,3.59,0.20999999999999996,-0.06999999999999984,3.766,3.84,3.68,0.1599999999999997,-0.10999999999999988,3.596,3.74,3.53,0.2100000000000004,-0.18000000000000016,3.698,3.8,3.59,0.20999999999999996,-0.13999999999999968,123674,195661,52707,142954,44228
2016-09-18,3.686,3.88,3.59,0.29000000000000004,0.0,3.794,3.94,3.69,0.25,0.22999999999999998,3.61,3.66,3.56,0.10000000000000009,0.08999999999999986,3.682,3.89,3.56,0.33000000000000007,0.33000000000000007,75793,119703,45779,73924,26843
2016-09-25,3.83,3.94,3.76,0.18000000000000016,-0.040000000000000036,3.93,3.98,3.87,0.10999999999999988,-0.06999999999999984,3.76118,3.8,3.74,0.05999999999999961,-0.040000000000000036,3.858,3.94,3.81,0.1299999999999999,-0.06999999999999984,57861,109967,32745,77222,-15754
2016-10-02,3.894,4.07,3.76,0.3100000000000005,0.25000000000000044,3.95956,4.17,3.8278,0.34220000000000006,0.24220000000000041,3.77872,3.86,3.74,0.11999999999999966,0.0,3.88428,4.07,3.78,0.2900000000000005,0.09140000000000015,140255,455507,20127,435380,128126
2016-10-09,3.856,3.91,3.81,0.10000000000000009,-0.08000000000000007,3.916,3.98,3.85,0.1299999999999999,-0.10999999999999988,3.80816,3.88,3.7608,0.11919999999999975,-0.08000000000000007,3.84202,3.95,3.8,0.15000000000000036,-0.14990000000000014,50944,73263,21319,51944,-19994
2016-10-16,3.898,4.03,3.8,0.23000000000000043,0.23000000000000043,3.95946,4.07,3.8,0.27000000000000046,0.2599999999999998,3.836,3.94,3.77,0.16999999999999993,0.16999999999999993,3.9139999999999997,4.02,3.79,0.22999999999999954,0.16999999999999993,63094,153698,26982,126716,9866
2016-10-23,3.924,3.98,3.87,0.10999999999999988,-0.10000000000000009,3.9819999999999998,4.06,3.9,0.1599999999999997,-0.1599999999999997,3.85298,3.96,3.8,0.16000000000000014,-0.1499999999999999,3.9,3.98,3.81,0.16999999999999993,-0.16999999999999993,43357,67217,16956,50261,-33454
2016-10-30,3.762,3.9,3.59,0.31000000000000005,-0.18999999999999995,3.8504199999999997,3.9621,3.76,0.20210000000000017,-0.17209999999999992,3.702,3.78,3.59,0.18999999999999995,-0.18999999999999995,3.754,3.86,3.62,0.23999999999999977,-0.13999999999999968,42070,69382,31420,37962,2288
2016-11-06,3.63,3.73,3.56,0.16999999999999993,-0.1499999999999999,3.75554,3.83,3.7,0.1299999999999999,-0.1299999999999999,3.598,3.66,3.56,0.10000000000000009,-0.08000000000000007,3.6619800000000002,3.79,3.58,0.20999999999999996,-0.05010000000000003,69998,139673,26027,113646,-9510
2016-11-13,3.536,3.65,3.36,0.29000000000000004,-0.22999999999999998,3.5678,3.65,3.38,0.27,-0.27,3.42,3.58,3.27,0.31000000000000005,-0.2999999999999998,3.498,3.64,3.33,0.31000000000000005,-0.31000000000000005,75348,116572,26352,90220,39607
2016-11-20,3.3175,3.32,3.31,0.009999999999999787,0.009999999999999787,3.4275,3.48,3.4,0.08000000000000007,0.08000000000000007,3.265,3.32,3.2,0.11999999999999966,0.09999999999999964,3.355,3.41,3.32,0.0900000000000003,0.07000000000000028,86437,210744,27737,183007,-143548
2016-11-27,3.304,3.51,3.08,0.4299999999999997,-0.25,3.3455999999999997,3.51,3.13,0.3799999999999999,-0.23899999999999988,3.136,3.21,3.03,0.18000000000000016,-0.18000000000000016,3.186,3.33,3.03,0.30000000000000027,-0.16999999999999993,80864,135055,52910,82145,1715
2016-12-04,3.124,3.23,3.01,0.2200000000000002,0.07000000000000028,3.276,3.39,3.23,0.16000000000000014,0.020000000000000018,3.05802,3.09,3.01,0.08000000000000007,0.07000000000000028,3.142,3.23,3.1,0.1299999999999999,-0.029999999999999805,136783,195022,78603,116419,-61394
2016-12-11,3.0340000000000003,3.08,2.89,0.18999999999999995,-0.18999999999999995,3.0779,3.12,3.01,0.11000000000000032,-0.11000000000000032,2.95878,3.05,2.85,0.19999999999999973,-0.1660999999999997,3.0220000000000002,3.08,2.91,0.16999999999999993,-0.10000000000000009,86591,170746,57004,113742,9150
2016-12-18,2.876,2.98,2.74,0.23999999999999977,-0.23999999999999977,2.944,3.02,2.87,0.1499999999999999,-0.1499999999999999,2.8135,2.93,2.73,0.20000000000000018,-0.20000000000000018,2.858,3.01,2.76,0.25,-0.25,102150,178542,41727,136815,61887
2016-12-25,2.6574999999999998,2.76,2.53,0.22999999999999998,-0.2100000000000004,2.7175,2.84,2.6,0.23999999999999977,-0.16999999999999993,2.58,2.73,2.48,0.25,-0.25,2.6262,2.7548,2.52,0.2347999999999999,-0.15479999999999983,129103,162361,72471,89890,47421
2017-01-01,2.73,2.8,2.64,0.1599999999999997,0.08999999999999986,2.7975,2.84,2.75,0.08999999999999986,0.08999999999999986,2.676825,2.7324,2.5922,0.1402000000000001,0.0878000000000001,2.77,2.84,2.71,0.1299999999999999,0.10999999999999988,87981,138149,53402,84747,42040
2017-01-08,2.804,2.86,2.75,0.10999999999999988,-0.10999999999999988,2.85532,2.8989999999999996,2.8,0.09899999999999975,-0.022399999999999753,2.729,2.76,2.7,0.05999999999999961,0.029999999999999805,2.774,2.85,2.71,0.14000000000000012,0.06999999999999984,57486,99452,24532,74920,-18590
2017-01-15,2.7824999999999998,2.79,2.76,0.03000000000000025,-0.03000000000000025,2.8293,2.86,2.8,0.06000000000000005,-0.06000000000000005,2.75,2.78,2.71,0.06999999999999984,-0.009999999999999787,2.795625,2.8025,2.78,0.02250000000000041,0.0,47412,74718,27464,47254,-19982
2017-01-22,2.78,2.82,2.75,0.06999999999999984,-0.040000000000000036,2.85,2.88,2.82,0.06000000000000005,0.020000000000000018,2.75,2.78,2.73,0.04999999999999982,0.010000000000000231,2.79,2.84,2.75,0.08999999999999986,0.08999999999999986,38146,55154,15360,39794,-15573
2017-01-29,2.706,2.83,2.61,0.2200000000000002,-0.10999999999999988,2.7798,2.83,2.73,0.10000000000000009,-0.03000000000000025,2.63528,2.7064,2.6,0.10639999999999983,-0.07640000000000002,2.6884,2.742,2.65,0.09200000000000008,-0.07200000000000006,29118,36736,13410,23326,-3892
2017-02-05,2.714,2.75,2.67,0.08000000000000007,0.009999999999999787,2.776,2.82,2.74,0.07999999999999963,0.04999999999999982,2.67822,2.7211,2.65,0.07109999999999994,0.021099999999999675,2.724,2.8,2.67,0.1299999999999999,0.05999999999999961,38019,77687,23127,54560,45928
2017-02-12,2.7560000000000002,2.78,2.72,0.05999999999999961,-0.04999999999999982,2.7951,2.83,2.7755,0.05449999999999999,-0.05449999999999999,2.706,2.77,2.67,0.10000000000000009,-0.040000000000000036,2.75,2.8,2.69,0.10999999999999988,-0.040000000000000036,52267,84522,22912,61610,-46861
2017-02-19,2.74,2.84,2.69,0.1499999999999999,0.0,2.84,2.9,2.78,0.1200000000000001,-0.1200000000000001,2.685,2.72,2.67,0.050000000000000266,0.0,2.755,2.83,2.71,0.1200000000000001,-0.1200000000000001,151621,231406,99269,132137,-132137
2017-02-26,2.614,2.69,2.5,0.18999999999999995,-0.18000000000000016,2.656,2.73,2.51,0.2200000000000002,-0.2200000000000002,2.532,2.66,2.41,0.25,-0.25,2.564,2.71,2.44,0.27,-0.27,139871,253355,55880,197475,15430
2017-03-05,2.302,2.44,2.22,0.21999999999999975,-0.16000000000000014,2.37832,2.506,2.3,0.20599999999999996,-0.1903999999999999,2.2396,2.32,2.188,0.13199999999999967,-0.08999999999999986,2.28,2.34,2.25,0.08999999999999986,-0.06999999999999984,90587,127001,32693,94308,-94308
2017-03-12,2.226,2.29,2.2,0.08999999999999986,-0.08999999999999986,2.284,2.34,2.25,0.08999999999999986,-0.020000000000000018,2.106,2.22,1.85,0.3700000000000001,-0.3500000000000001,2.1710000000000003,2.265,1.88,0.38500000000000023,-0.3700000000000001,102418,350877,26312,324565,305360
2017-03-19,2.038,2.16,1.88,0.28000000000000025,0.28000000000000025,2.16534,2.1967,2.12,0.07669999999999977,-0.03669999999999973,1.968,2.03,1.88,0.1499999999999999,0.1499999999999999,2.0792,2.16,2.006,0.15400000000000036,-0.10000000000000009,60878,168258,8342,159916,-149893
2017-03-26,2.142,2.25,2.05,0.20000000000000018,0.20000000000000018,2.22568,2.26,2.2,0.05999999999999961,0.04999999999999982,2.08886,2.16,2.01,0.15000000000000036,0.15000000000000036,2.19,2.22,2.16,0.06000000000000005,-0.03000000000000025,24201,52077,14372,37705,-33627
2017-04-02,2.806,3.15,2.2,0.9499999999999997,0.69,3.072,3.35,2.74,0.6099999999999999,0.19999999999999973,2.65002,3.0,2.0701,0.9299,0.5798999999999999,2.868,3.12,2.55,0.5700000000000003,0.29000000000000004,776033,1518545,343597,1174948,-292961
2017-04-09,2.9075,2.99,2.86,0.13000000000000034,0.1200000000000001,2.9625000000000004,2.99,2.93,0.06000000000000005,0.06000000000000005,2.7800000000000002,2.83,2.73,0.10000000000000009,-0.08999999999999986,2.85,2.89,2.81,0.08000000000000007,-0.06999999999999984,176054,265647,113493,152154,51445
2017-04-16,2.77,2.82,2.7,0.11999999999999966,-0.06999999999999984,2.836,2.87,2.8,0.07000000000000028,-0.040000000000000036,2.6548,2.69,2.61,0.08000000000000007,0.08000000000000007,2.748,2.83,2.7,0.1299999999999999,-0.1299999999999999,88289,156740,46769,109971,-102509
2017-04-23,2.66,2.69,2.61,0.08000000000000007,-0.020000000000000018,2.75064,2.85,2.69,0.16000000000000014,-0.1200000000000001,2.632,2.66,2.61,0.050000000000000266,0.03000000000000025,2.668,2.69,2.62,0.06999999999999984,-0.020000000000000018,75696,112201,21290,90911,-90911
2017-04-30,2.584,2.74,2.46,0.28000000000000025,-0.28000000000000025,2.62726,2.74,2.4899,0.2501000000000002,-0.2501000000000002,2.46,2.63,2.23,0.3999999999999999,-0.3999999999999999,2.536,2.69,2.34,0.3500000000000001,-0.3500000000000001,81293,111549,24057,87492,87492
2017-05-07,2.344,2.43,2.25,0.18000000000000016,0.08999999999999986,2.462,2.48,2.41,0.06999999999999984,0.04999999999999982,2.32,2.36,2.25,0.10999999999999988,0.08999999999999986,2.388,2.45,2.29,0.16000000000000014,0.16000000000000014,71421,136363,23549,112814,-25132
2017-05-14,2.428,2.47,2.4,0.07000000000000028,-0.040000000000000036,2.46908,2.53,2.4,0.1299999999999999,-0.1299999999999999,2.3714,2.44,2.2569999999999997,0.18300000000000027,-0.18300000000000027,2.402,2.5,2.31,0.18999999999999995,-0.18999999999999995,70126,179619,29074,150545,128405
2017-05-21,2.242,2.4,2.17,0.22999999999999998,-0.20999999999999996,2.32,2.4,2.25,0.1499999999999999,-0.1200000000000001,2.17486,2.2533,2.131,0.12230000000000008,-0.0732999999999997,2.222,2.26,2.17,0.08999999999999986,-0.04999999999999982,130342,234533,32424,202109,45286
2017-05-28,2.1575,2.2,2.13,0.07000000000000028,-0.03000000000000025,2.1975,2.28,2.13,0.1499999999999999,-0.1499999999999999,2.06775,2.16,2.0,0.16000000000000014,-0.16000000000000014,2.11,2.17,2.05,0.1200000000000001,-0.1200000000000001,98649,186058,39180,146878,54436
2017-06-04,1.902,2.01,1.85,0.1599999999999997,-0.13999999999999968,1.9299799999999998,2.01,1.89,0.11999999999999988,-0.10999999999999988,1.82742,1.87,1.7871,0.0829000000000002,0.020000000000000018,1.8719999999999999,1.9,1.85,0.04999999999999982,-0.020000000000000018,119465,239406,51763,187643,-187643
2017-06-11,2.038,2.14,1.9,0.2400000000000002,0.20999999999999996,2.09734,2.2,1.92,0.28000000000000025,0.2366999999999999,1.9580199999999999,2.0501,1.89,0.16010000000000013,0.040000000000000036,2.018,2.1,1.89,0.2100000000000002,0.10000000000000009,92020,121675,34310,87365,79695
2017-06-18,2.074,2.14,2.05,0.0900000000000003,0.08000000000000007,2.186,2.35,2.08,0.27,0.2400000000000002,2.05014,2.14,2.0035,0.1365000000000003,0.1365000000000003,2.112,2.21,2.05,0.16000000000000014,0.16000000000000014,125232,300962,27660,273302,121022
2017-06-25,2.278,2.33,2.25,0.08000000000000007,-0.010000000000000231,2.336,2.36,2.3,0.06000000000000005,0.050000000000000266,2.234,2.27,2.17,0.10000000000000009,0.08999999999999986,2.27,2.3,2.23,0.06999999999999984,0.040000000000000036,60835,90727,23838,66889,-33846
2017-07-02,2.24,2.28,2.22,0.05999999999999961,-0.05999999999999961,2.30875,2.35,2.27,0.08000000000000007,0.03500000000000014,2.2325,2.25,2.22,0.029999999999999805,-0.029999999999999805,2.275,2.35,2.25,0.10000000000000009,0.10000000000000009,37913,52728,17380,35348,29887
2017-07-09,2.342,2.39,2.3,0.0900000000000003,0.08000000000000007,2.391,2.44,2.34,0.10000000000000009,0.06000000000000005,2.31964,2.34,2.3,0.040000000000000036,0.040000000000000036,2.362,2.42,2.31,0.10999999999999988,0.06999999999999984,52508,76431,22532,53899,-44525
2017-07-16,2.416,2.48,2.36,0.1200000000000001,0.08000000000000007,2.47064,2.4932,2.45,0.04319999999999968,0.029999999999999805,2.40084,2.43,2.3542,0.07580000000000009,0.07580000000000009,2.446,2.48,2.4,0.08000000000000007,0.009999999999999787,44552,69255,26620,42635,-4715
2017-07-23,2.344,2.43,2.28,0.15000000000000036,-0.10000000000000009,2.3997,2.43,2.3797,0.05030000000000001,-0.05030000000000001,2.275,2.31,2.24,0.06999999999999984,0.06999999999999984,2.33,2.35,2.28,0.07000000000000028,0.06000000000000005,50951,94280,18734,75546,-75546
2017-07-30,2.368,2.4,2.35,0.04999999999999982,-0.010000000000000231,2.396,2.4,2.39,0.009999999999999787,0.0,2.358,2.37,2.34,0.03000000000000025,-0.010000000000000231,2.374,2.39,2.34,0.050000000000000266,0.0,32279,48279,9783,38496,-3727
2017-08-06,2.2840000000000003,2.39,2.22,0.16999999999999993,-0.11000000000000032,2.34068,2.4,2.28,0.1200000000000001,-0.08899999999999997,2.236,2.33,2.12,0.20999999999999996,-0.08000000000000007,2.278,2.33,2.2,0.1299999999999999,-0.06000000000000005,34248,59060,12102,46958,-41370
2017-08-13,2.348,2.46,2.26,0.20000000000000018,0.20000000000000018,2.4318,2.5,2.349,0.1509999999999998,0.1499999999999999,2.29602,2.36,2.26,0.10000000000000009,0.10000000000000009,2.406,2.5,2.26,0.2400000000000002,0.1499999999999999,42364,71494,13256,58238,7851
2017-08-20,2.508,2.55,2.45,0.09999999999999964,0.020000000000000018,2.53652,2.5526,2.5,0.05259999999999998,0.04999999999999982,2.466,2.52,2.41,0.10999999999999988,0.06000000000000005,2.524,2.55,2.5,0.04999999999999982,0.029999999999999805,30678,66791,12244,54547,-29492
2017-08-27,2.594,2.72,2.41,0.31000000000000005,-0.11999999999999966,2.65194,2.75,2.4797,0.2703000000000002,-0.2403000000000004,2.50074,2.63,2.31,0.31999999999999984,-0.21999999999999975,2.566,2.71,2.37,0.33999999999999986,-0.2999999999999998,63782,114168,34187,79981,-58687
2017-09-03,2.33,2.4,2.28,0.1200000000000001,0.08000000000000007,2.3943,2.44,2.35,0.08999999999999986,0.08999999999999986,2.270025,2.32,2.2401,0.07989999999999986,-0.020000000000000018,2.3175,2.37,2.29,0.08000000000000007,0.029999999999999805,42326,58403,27275,31128,14209
2017-09-10,2.286,2.33,2.22,0.10999999999999988,0.010000000000000231,2.36894,2.42,2.33,0.08999999999999986,0.06519999999999992,2.17398,2.3299,1.96,0.3698999999999999,0.3698999999999999,2.32,2.42,2.25,0.16999999999999993,0.16999999999999993,58286,128183,33189,94994,-72604
2017-09-17,2.46,2.53,2.4,0.1299999999999999,-0.020000000000000018,2.57132,2.86,2.46,0.3999999999999999,-0.3999999999999999,2.34,2.38,2.3,0.08000000000000007,0.08000000000000007,2.476,2.62,2.41,0.20999999999999996,-0.18999999999999995,85025,161903,48741,113162,-110680
2017-09-24,2.29,2.39,2.23,0.16000000000000014,-0.16000000000000014,2.348,2.39,2.32,0.07000000000000028,-0.07000000000000028,2.22,2.23,2.2,0.029999999999999805,0.029999999999999805,2.27002,2.3,2.24,0.05999999999999961,-0.029900000000000038,51602,159494,13593,145901,-125784
