Date,MITSYStock_Open_average,MITSYStock_Open_max,MITSYStock_Open_min,MITSYStock_Open_volatility,MITSYStock_Open_change,MITSYStock_High_average,MITSYStock_High_max,MITSYStock_High_min,MITSYStock_High_volatility,MITSYStock_High_change,MITSYStock_Low_average,MITSYStock_Low_max,MITSYStock_Low_min,MITSYStock_Low_volatility,MITSYStock_Low_change,MITSYStock_Close_average,MITSYStock_Close_max,MITSYStock_Close_min,MITSYStock_Close_volatility,MITSYStock_Close_change,MITSYStock_Volume_average,MITSYStock_Volume_max,MITSYStock_Volume_min,MITSYStock_Volume_volatility,MITSYStock_Volume_change
2016-01-03,236.538,240.15,234.3,5.849999999999994,1.4499999999999886,237.522,240.99,235.75,5.240000000000009,-0.75,235.014,239.13,231.5,7.6299999999999955,-2.8000000000000114,236.064,240.11,233.11,7.0,-2.759999999999991,1977,3577,1257,2320,-2320
2016-01-10,227.81,231.5,223.24,8.259999999999991,-8.259999999999991,228.55,233.41,223.24,10.169999999999987,-10.169999999999987,224.374,228.57,219.5,9.069999999999993,-9.069999999999993,226.182,230.96,220.48,10.480000000000018,-10.480000000000018,3611,5814,2167,3647,-3363
2016-01-17,218.405,223.88,211.49,12.389999999999986,-4.1299999999999955,220.095,225.5,215.13,10.370000000000005,-4.25,215.725,221.55,210.7,10.850000000000023,-4.0400000000000205,218.4425,223.37,214.62,8.75,-3.8400000000000034,5075,7815,2218,5597,-1154
2016-01-24,220.672,225.28,215.88,9.400000000000006,9.030000000000001,223.17,227.76,218.2,9.560000000000002,5.489999999999981,218.236,223.02,214.56,8.460000000000008,6.77000000000001,220.932,227.76,216.61,11.149999999999977,11.149999999999977,4342,6718,2342,4376,-2094
2016-01-31,220.672,226.01,213.5,12.509999999999991,1.3700000000000045,222.18,228.04,215.97,12.069999999999993,1.9299999999999784,217.668,223.78,208.01,15.77000000000001,0.6599999999999966,220.668,225.56,215.68,9.879999999999995,-0.5600000000000023,4790,10974,1934,9040,-213
2016-02-07,214.506,225.5,209.59,15.909999999999997,-14.710000000000008,218.4,225.5,212.66,12.840000000000003,-8.75,212.238,219.28,207.25,12.030000000000001,-10.77000000000001,215.768,222.11,210.54,11.570000000000022,-7.75,3343,5260,834,4426,3779
2016-02-14,234.27,242.25,229.27,12.97999999999999,-4.420000000000016,235.65,242.25,231.0,11.25,-0.6299999999999955,231.2325,236.57,228.1,8.469999999999999,0.8799999999999955,232.8675,237.16,230.27,6.889999999999986,1.5600000000000023,302400,1174064,1328,1172736,1164756
2016-02-21,235.502,238.09,233.74,4.349999999999994,2.759999999999991,238.712,240.93,236.7,4.230000000000018,1.7199999999999989,233.43,235.4,231.93,3.469999999999999,0.6500000000000057,236.102,238.4,233.31,5.090000000000003,-2.469999999999999,19302,66396,1963,64433,-64433
2016-02-28,238.106,252.6,228.52,24.079999999999984,24.079999999999984,242.6,257.62,233.02,24.599999999999994,24.599999999999994,238.0,252.6,228.52,24.079999999999984,24.079999999999984,241.544,255.02,231.5,23.52000000000001,23.52000000000001,6043,15974,2053,13921,-10973
2016-03-06,253.67,255.13,251.52,3.609999999999985,-0.789999999999992,256.414,258.24,254.47,3.7700000000000102,-1.3400000000000318,252.502,255.13,248.51,6.6200000000000045,-0.789999999999992,255.19,258.23,250.84,7.390000000000015,-2.2800000000000296,3228,8101,371,7730,-4457
2016-03-13,247.628,250.0,245.01,4.990000000000009,-0.27000000000001023,250.868,252.25,249.75,2.5,1.1500000000000057,246.44,249.73,242.4,7.329999999999984,1.7299999999999898,249.968,251.77,248.44,3.3300000000000125,3.3300000000000125,4122,10933,362,10571,-10571
2016-03-20,240.45,252.25,226.35,25.900000000000006,-25.900000000000006,244.595,255.82,233.11,22.70999999999998,-21.339999999999975,239.47,250.99,226.35,24.640000000000015,-24.640000000000015,242.265,254.45,228.3,26.149999999999977,-26.149999999999977,1937,4299,995,3304,411
2016-03-27,231.62800000000001,236.0,225.87,10.129999999999995,-10.129999999999995,233.118,236.29,226.56,9.72999999999999,-9.439999999999998,229.098,232.25,221.53,10.719999999999999,-10.180000000000007,231.204,236.19,223.79,12.400000000000006,-9.210000000000008,1940,3727,915,2812,2812
2016-04-03,222.528,225.0,219.0,6.0,0.8400000000000034,226.672,231.91,222.41,9.5,0.8199999999999932,221.888,225.0,218.9,6.099999999999994,0.8400000000000034,224.532,231.37,220.9,10.469999999999999,5.460000000000008,20129,61676,521,61155,3182
2016-04-10,238.916,245.6,232.82,12.780000000000001,6.8799999999999955,242.852,245.6,238.86,6.739999999999981,5.639999999999986,238.412,243.08,232.82,10.26000000000002,6.8799999999999955,240.46,245.02,234.18,10.840000000000003,7.6200000000000045,1269,2460,716,1744,55
2016-04-17,246.296,252.17,238.37,13.799999999999983,13.799999999999983,250.172,254.4,245.24,9.159999999999997,9.159999999999997,244.928,249.39,238.37,11.019999999999982,11.019999999999982,246.77,250.16,242.19,7.969999999999999,7.810000000000002,825,2330,343,1987,1914
2016-04-24,247.782,253.24,243.99,9.25,-0.8799999999999955,249.664,253.24,245.63,7.610000000000014,-7.259999999999991,243.07,246.51,235.63,10.879999999999995,-10.879999999999995,247.256,250.94,241.29,9.650000000000006,-9.650000000000006,468,1123,185,938,-131
