Date,EMCF_stock_Open_average,EMCF_stock_Open_max,EMCF_stock_Open_min,EMCF_stock_Open_volatility,EMCF_stock_Open_change,EMCF_stock_High_average,EMCF_stock_High_max,EMCF_stock_High_min,EMCF_stock_High_volatility,EMCF_stock_High_change,EMCF_stock_Low_average,EMCF_stock_Low_max,EMCF_stock_Low_min,EMCF_stock_Low_volatility,EMCF_stock_Low_change,EMCF_stock_Close_average,EMCF_stock_Close_max,EMCF_stock_Close_min,EMCF_stock_Close_volatility,EMCF_stock_Close_change,EMCF_stock_Volume_average,EMCF_stock_Volume_max,EMCF_stock_Volume_min,EMCF_stock_Volume_volatility,EMCF_stock_Volume_change
2016-03-13,24.1825,24.25,24.0,0.25,0.23000000000000043,24.1875,24.25,24.0,0.25,0.25,24.15,24.25,24.0,0.25,0.10000000000000142,24.1875,24.25,24.0,0.25,0.25,540,1256,104,1152,-1110
2016-03-20,24.5625,25.0,24.0,1.0,0.75,24.755,25.02,24.0,1.0199999999999996,-0.019999999999999574,24.447499999999998,25.0,23.79,1.2100000000000009,1.2100000000000009,24.75,25.0,24.0,1.0,0.0,1907,7394,0,7394,-7159
2016-03-27,24.76,25.0,24.28,0.7199999999999989,-0.7199999999999989,24.76,25.0,24.28,0.7199999999999989,-0.7199999999999989,24.063333333333333,25.0,23.57,1.4299999999999997,-1.379999999999999,24.54,25.0,23.62,1.379999999999999,-1.379999999999999,728,1629,0,1629,556
2016-04-03,24.012,25.0,23.55,1.4499999999999993,-0.4399999999999977,24.2,25.0,23.55,1.4499999999999993,-0.620000000000001,23.696,23.8,23.55,0.25,-0.25,23.848,24.38,23.55,0.8299999999999983,-0.25,356,720,4,716,-716
2016-04-10,24.584,25.0,23.84,1.1600000000000001,0.019999999999999574,24.584,25.0,23.84,1.1600000000000001,0.019999999999999574,24.584,25.0,23.84,1.1600000000000001,0.019999999999999574,24.584,25.0,23.84,1.1600000000000001,0.019999999999999574,450,1010,5,1005,1005
2016-04-17,24.4825,24.84,24.0,0.8399999999999999,-0.8399999999999999,24.555,24.84,24.25,0.5899999999999999,-0.5500000000000007,24.205,24.84,23.95,0.8900000000000006,-0.8399999999999999,24.205,24.84,23.95,0.8900000000000006,-0.8399999999999999,990,1364,451,913,913
2016-04-24,24.386,24.99,24.05,0.9399999999999977,0.7299999999999969,24.386,24.99,24.05,0.9399999999999977,0.7299999999999969,24.386,24.99,24.05,0.9399999999999977,0.7299999999999969,24.386,24.99,24.05,0.9399999999999977,0.7299999999999969,164,394,0,394,-200
2016-05-01,24.746666666666666,25.0,24.25,0.75,0.010000000000001563,24.913333333333334,25.0,24.75,0.25,0.010000000000001563,24.73,25.0,24.2,0.8000000000000007,0.010000000000001563,24.73,25.0,24.2,0.8000000000000007,0.010000000000001563,409,822,0,822,406
2016-05-08,24.627499999999998,24.77,24.54,0.23000000000000043,-0.120000000000001,24.655,24.77,24.54,0.23000000000000043,-0.19000000000000128,24.5075,24.77,24.2,0.5700000000000003,0.3200000000000003,24.645,24.77,24.52,0.25,-0.23000000000000043,994,1970,398,1572,65
2016-05-15,24.056,24.38,23.81,0.5700000000000003,-0.19000000000000128,24.169999999999998,24.57,23.81,0.7600000000000016,-0.7600000000000016,24.006,24.38,23.75,0.629999999999999,0.05999999999999872,24.099999999999998,24.38,23.81,0.5700000000000003,-0.41000000000000014,2588,11738,15,11723,-11723
2016-05-22,24.016666666666666,24.33,23.8,0.5299999999999976,-0.4099999999999966,24.183333333333334,24.33,23.93,0.3999999999999986,-0.3999999999999986,24.01,24.31,23.8,0.509999999999998,-0.389999999999997,24.176666666666666,24.31,23.93,0.379999999999999,-0.379999999999999,457,719,29,690,-690
2016-05-29,24.515,24.69,24.42,0.2699999999999996,0.2699999999999996,24.605,24.76,24.44,0.3200000000000003,0.16000000000000014,24.515,24.69,24.42,0.2699999999999996,0.2699999999999996,24.605,24.76,24.44,0.3200000000000003,0.16000000000000014,534,937,0,937,-750
2016-06-05,24.595,24.76,24.27,0.490000000000002,-0.10999999999999943,24.665,24.76,24.55,0.21000000000000085,-0.10999999999999943,24.59,24.76,24.25,0.5100000000000016,-0.10999999999999943,24.665,24.76,24.55,0.21000000000000085,-0.10999999999999943,331,850,50,800,150
2016-06-12,24.486,24.62,24.3,0.3200000000000003,-0.120000000000001,24.598,24.76,24.5,0.26000000000000156,0.0400000000000027,24.44,24.62,24.3,0.3200000000000003,-0.120000000000001,24.588,24.76,24.46,0.3000000000000007,0.0400000000000027,1265,3439,14,3425,3233
2016-06-19,24.736,24.76,24.68,0.08000000000000185,0.020000000000003126,24.85,25.0,24.68,0.3200000000000003,-0.23999999999999844,24.506,24.75,24.25,0.5,-0.23999999999999844,24.562,24.81,24.25,0.5599999999999987,-0.46000000000000085,1856,3298,88,3210,3088
2016-06-26,24.017500000000002,24.5,23.64,0.8599999999999994,0.120000000000001,24.322499999999998,24.84,23.64,1.1999999999999993,1.1999999999999993,23.89,24.17,23.63,0.5400000000000027,0.13000000000000256,24.02,24.31,23.63,0.6799999999999997,0.3100000000000023,852,1912,238,1674,1412
2016-07-03,24.700000000000003,24.96,24.35,0.6099999999999994,0.6099999999999994,24.880000000000003,25.0,24.6,0.3999999999999986,0.35999999999999943,24.2975,24.96,23.86,1.1000000000000014,0.6999999999999993,24.6425,24.96,24.41,0.5500000000000007,0.4200000000000017,3419,8325,5,8320,-4424
2016-07-10,24.04,24.16,23.9,0.26000000000000156,-0.14999999999999858,24.412,24.55,24.33,0.22000000000000242,0.05000000000000071,23.87,24.0,23.75,0.25,-0.05999999999999872,24.068,24.29,23.75,0.5399999999999991,-0.08999999999999986,3543,6004,2100,3904,-2567
2016-07-17,24.306,24.79,23.87,0.9199999999999982,0.9199999999999982,24.476,24.79,24.3,0.48999999999999844,0.4399999999999977,24.202,24.36,23.87,0.48999999999999844,0.48999999999999844,24.284,24.36,24.15,0.21000000000000085,0.21000000000000085,1716,3732,200,3532,-2398
2016-07-24,24.262,24.6,24.06,0.5400000000000027,-0.14000000000000057,24.568,24.9,24.25,0.6499999999999986,0.6499999999999986,24.2,24.6,24.04,0.5600000000000023,-0.1999999999999993,24.3,24.6,24.08,0.5200000000000031,-0.1700000000000017,1383,5789,36,5753,-55
2016-07-31,24.55,24.75,24.45,0.3000000000000007,0.3000000000000007,24.666666666666668,24.8,24.45,0.3500000000000014,-0.05000000000000071,24.4,24.75,24.0,0.75,0.3000000000000007,24.56,24.75,24.35,0.3999999999999986,0.1700000000000017,1110,2064,0,2064,-1266
2016-08-07,24.442500000000003,24.87,24.27,0.6000000000000014,0.5199999999999996,24.4575,24.87,24.28,0.5899999999999999,0.5199999999999996,24.37,24.87,24.01,0.8599999999999994,0.5199999999999996,24.37,24.87,24.01,0.8599999999999994,0.5199999999999996,699,1624,104,1520,-244
2016-08-14,24.773333333333333,24.89,24.58,0.3100000000000023,0.3100000000000023,24.81,24.95,24.58,0.370000000000001,0.370000000000001,24.763333333333332,24.89,24.58,0.3100000000000023,0.3100000000000023,24.81,24.95,24.58,0.370000000000001,0.370000000000001,1507,3601,415,3186,3186
2016-08-21,24.185000000000002,24.57,23.6,0.9699999999999989,-0.9499999999999993,24.3525,24.75,23.6,1.1499999999999986,-1.1499999999999986,23.785,24.5,23.25,1.25,-1.25,23.8525,24.68,23.34,1.3399999999999999,-1.3399999999999999,4731,10305,1106,9199,1059
2016-08-28,23.995,24.88,23.25,1.629999999999999,-1.3499999999999979,24.325,24.88,23.93,0.9499999999999993,-0.7099999999999973,23.5025,24.26,23.0,1.2600000000000016,0.25,23.85,24.26,23.3,0.9600000000000009,0.7899999999999991,4709,7581,390,7191,696
2016-09-04,24.2175,24.72,23.82,0.8999999999999986,0.8999999999999986,24.7625,24.79,24.73,0.05999999999999872,-0.05999999999999872,24.1425,24.69,23.82,0.870000000000001,0.870000000000001,24.645,24.75,24.36,0.39000000000000057,0.370000000000001,3294,6159,1147,5012,-5012
2016-09-11,24.382,24.74,23.94,0.7999999999999972,-0.33999999999999986,24.716,24.94,24.39,0.5500000000000007,-0.41999999999999815,23.92,24.73,23.29,1.4400000000000013,-1.4400000000000013,24.24,24.81,23.29,1.5199999999999996,-1.5199999999999996,4580,9624,1277,8347,5245
2016-09-18,23.566666666666666,23.63,23.49,0.14000000000000057,0.14000000000000057,23.913333333333334,24.16,23.54,0.620000000000001,0.620000000000001,23.463333333333335,23.49,23.42,0.06999999999999673,-0.00999999999999801,23.733333333333334,24.0,23.52,0.4800000000000004,0.4800000000000004,4161,5593,1371,4222,4222
2016-09-25,24.304,24.76,24.06,0.7000000000000028,0.05999999999999872,24.526,24.86,24.06,0.8000000000000007,-0.07000000000000028,24.174,24.63,23.96,0.6699999999999982,0.0799999999999983,24.376,24.84,23.99,0.8500000000000014,0.6300000000000026,2033,3859,686,3173,-1560
2016-10-02,24.936,26.09,24.15,1.9400000000000013,1.9400000000000013,25.124,26.09,24.28,1.8099999999999987,1.5100000000000016,24.594,25.16,24.15,1.0100000000000016,1.0100000000000016,24.716,25.17,24.28,0.8900000000000006,0.620000000000001,1997,4379,271,4108,1548
2016-10-09,25.53666666666667,25.8,25.05,0.75,0.7100000000000009,25.643333333333334,25.8,25.33,0.4700000000000024,0.4700000000000024,25.51,25.76,25.05,0.7100000000000009,0.7100000000000009,25.616666666666667,25.8,25.33,0.4700000000000024,0.4700000000000024,1128,1699,639,1060,-651
2016-10-16,25.3775,25.76,24.51,1.25,-1.1499999999999986,25.3875,25.8,24.51,1.2899999999999991,-1.1499999999999986,25.195,25.73,24.51,1.2199999999999989,-1.1499999999999986,25.225,25.73,24.51,1.2199999999999989,-1.1499999999999986,718,1503,213,1290,-266
2016-10-23,24.88,25.7,24.06,1.6400000000000006,1.6400000000000006,25.11,25.7,24.52,1.1799999999999997,1.1799999999999997,24.63,25.24,24.02,1.2199999999999989,1.2199999999999989,24.63,25.24,24.02,1.2199999999999989,1.2199999999999989,632,1009,256,753,-753
2016-10-30,25.386666666666667,25.75,24.95,0.8000000000000007,-0.28999999999999915,25.4,25.75,24.95,0.8000000000000007,-0.25,25.376666666666665,25.75,24.95,0.8000000000000007,-0.3200000000000003,25.376666666666665,25.75,24.95,0.8000000000000007,-0.3200000000000003,377,672,114,558,327
2016-11-06,24.723333333333333,25.12,24.12,1.0,0.8099999999999987,24.723333333333333,25.12,24.12,1.0,0.8099999999999987,24.723333333333333,25.12,24.12,1.0,0.8099999999999987,24.723333333333333,25.12,24.12,1.0,0.8099999999999987,420,492,332,160,-160
2016-11-13,25.338,25.5,25.0,0.5,-0.28999999999999915,25.458,25.5,25.29,0.21000000000000085,0.21000000000000085,25.272,25.49,25.0,0.48999999999999844,-0.28999999999999915,25.374,25.5,25.25,0.25,0.21000000000000085,1541,3035,400,2635,462
2016-11-20,27.333333333333332,30.0,26.0,4.0,4.0,27.333333333333332,30.0,26.0,4.0,4.0,27.33,30.0,25.99,4.010000000000002,4.0,27.33,30.0,25.99,4.010000000000002,4.0,711,804,579,225,225
2016-11-27,27.69,29.03,26.36,2.6700000000000017,-2.629999999999999,27.822499999999998,29.5,26.36,3.1400000000000006,-3.1000000000000014,26.607499999999998,28.29,25.65,2.6400000000000006,-2.6400000000000006,26.785,29.0,25.65,3.3500000000000014,-3.3500000000000014,2279,6979,500,6479,-5879
2016-12-04,27.6425,29.0,26.07,2.9299999999999997,-2.9299999999999997,27.6425,29.0,26.07,2.9299999999999997,-2.9299999999999997,26.865000000000002,29.0,25.98,3.0199999999999996,-2.9299999999999997,26.9525,29.0,26.0,3.0,-2.9299999999999997,1049,2436,341,2095,-73
2016-12-11,27.05,27.54,26.51,1.0299999999999976,1.0299999999999976,27.85333333333333,28.47,27.54,0.9299999999999997,-0.9299999999999997,26.823333333333334,27.1,26.5,0.6000000000000014,0.370000000000001,27.19,27.55,26.5,1.0500000000000007,1.0199999999999996,1095,1649,728,921,-921
2016-12-18,28.4375,29.72,27.51,2.2099999999999973,1.4899999999999984,28.5625,29.73,27.52,2.210000000000001,1.4800000000000004,28.3,29.2,27.48,1.7199999999999989,1.5199999999999996,28.5025,29.5,27.51,1.9899999999999984,1.4899999999999984,1176,1351,975,376,-376
2016-12-25,28.78,28.78,28.78,0.0,0.0,29.25,29.25,29.25,0.0,0.0,26.61,26.61,26.61,0.0,0.0,29.25,29.25,29.25,0.0,0.0,566,566,566,0,0
2017-01-01,29.35,31.0,28.44,2.5599999999999987,0.6999999999999993,29.64,31.0,28.76,2.2399999999999984,0.6799999999999997,29.145,31.0,28.4,2.6000000000000014,-0.0799999999999983,29.64,31.0,28.76,2.2399999999999984,0.6799999999999997,3061,11283,100,11183,10907
2017-01-08,27.490000000000002,28.35,26.8,1.5500000000000007,-1.5500000000000007,27.8425,28.81,26.8,2.009999999999998,-2.009999999999998,26.8975,27.02,26.55,0.46999999999999886,-0.4499999999999993,27.052500000000002,27.36,26.6,0.759999999999998,-0.3999999999999986,2281,4202,701,3501,-1941
2017-01-15,27.32,28.01,26.81,1.2000000000000028,1.2000000000000028,27.323333333333334,28.01,26.81,1.2000000000000028,1.2000000000000028,26.97,27.1,26.81,0.2900000000000027,0.2900000000000027,26.97,27.1,26.81,0.2900000000000027,0.2900000000000027,1007,1855,236,1619,696
2017-01-22,26.314,26.51,26.11,0.40000000000000213,-0.370000000000001,26.416,26.62,26.13,0.490000000000002,-0.370000000000001,26.258,26.5,26.11,0.39000000000000057,-0.370000000000001,26.336,26.5,26.13,0.370000000000001,-0.370000000000001,1075,2769,233,2536,-111
2017-01-29,27.434,28.25,26.35,1.8999999999999986,1.8999999999999986,27.59,28.25,26.63,1.620000000000001,1.5500000000000007,27.186,28.12,26.35,1.7699999999999996,1.3099999999999987,27.419999999999998,28.12,26.58,1.5400000000000027,1.4200000000000017,1845,5803,399,5404,-4895
2017-02-05,27.1,27.25,26.82,0.4299999999999997,0.4299999999999997,27.35,27.55,27.25,0.3000000000000007,-0.3000000000000007,26.85,27.23,26.5,0.7300000000000004,-0.3200000000000003,27.1,27.55,26.5,1.0500000000000007,-1.0500000000000007,1785,3755,217,3538,3538
2017-02-12,27.310000000000002,27.51,26.96,0.5500000000000007,-0.010000000000001563,27.4525,27.75,27.16,0.5899999999999999,0.35999999999999943,27.0675,27.39,26.59,0.8000000000000007,-0.010000000000001563,27.145,27.44,26.59,0.8500000000000014,0.05000000000000071,2046,6421,0,6421,1113
2017-02-19,27.799999999999997,27.9,27.7,0.1999999999999993,0.1999999999999993,27.82,27.9,27.74,0.16000000000000014,0.16000000000000014,27.1,27.4,26.8,0.5999999999999979,0.5999999999999979,27.3,27.8,26.8,1.0,1.0,671,704,639,65,-65
2017-02-26,27.8925,28.22,27.35,0.8699999999999974,-0.21999999999999886,27.9625,28.25,27.35,0.8999999999999986,0.0,27.665,28.0,27.31,0.6900000000000013,0.6900000000000013,27.9225,28.25,27.35,0.8999999999999986,0.16000000000000014,712,1232,307,925,-272
2017-03-05,27.8,28.1,27.5,0.6000000000000014,-0.6000000000000014,27.805,28.11,27.5,0.6099999999999994,-0.6099999999999994,27.8,28.1,27.5,0.6000000000000014,-0.6000000000000014,27.805,28.11,27.5,0.6099999999999994,-0.6099999999999994,294,405,184,221,-221
2017-03-12,28.775,29.1,28.1,1.0,0.8499999999999979,29.945,31.5,28.95,2.5500000000000007,1.2699999999999996,28.740000000000002,28.99,28.1,0.889999999999997,0.8200000000000003,29.485,31.5,28.5,3.0,3.0,1429,3309,217,3092,-1498
2017-03-19,29.926666666666666,31.05,29.2,1.8500000000000014,0.33000000000000185,29.936666666666667,31.08,29.2,1.879999999999999,0.33000000000000185,28.916666666666668,30.0,27.55,2.4499999999999993,-1.6499999999999986,29.11,30.0,28.13,1.870000000000001,-1.0700000000000003,1109,2421,0,2421,908
2017-03-26,28.816666666666666,29.5,27.74,1.7600000000000016,1.4700000000000024,29.753333333333334,30.51,29.25,1.2600000000000016,-1.2600000000000016,28.736666666666668,29.5,27.5,2.0,1.7100000000000009,29.583333333333332,30.0,29.25,0.75,-0.75,1154,2656,236,2420,-2084
2017-04-02,28.856666666666666,29.61,28.25,1.3599999999999994,-1.3599999999999994,28.856666666666666,29.61,28.25,1.3599999999999994,-1.3599999999999994,28.453333333333333,29.61,27.5,2.1099999999999994,-1.3599999999999994,28.62,29.61,28.0,1.6099999999999994,-1.3599999999999994,692,1340,356,984,24
2017-04-09,28.25,28.25,28.25,0.0,0.0,28.25,28.25,28.25,0.0,0.0,28.25,28.25,28.25,0.0,0.0,28.25,28.25,28.25,0.0,0.0,315,315,315,0,0
2017-04-16,29.07,29.71,28.25,1.4600000000000009,-1.0,29.07,29.71,28.25,1.4600000000000009,-1.0,29.07,29.71,28.25,1.4600000000000009,-1.0,29.07,29.71,28.25,1.4600000000000009,-1.0,265,361,117,244,-200
2017-04-23,29.155,29.56,28.75,0.8099999999999987,0.8099999999999987,29.185,29.56,28.81,0.75,0.75,29.155,29.56,28.75,0.8099999999999987,0.8099999999999987,29.185,29.56,28.81,0.75,0.75,462,815,110,705,-705
2017-04-30,29.5,29.56,29.44,0.11999999999999744,0.11999999999999744,29.5,29.56,29.44,0.11999999999999744,0.11999999999999744,29.5,29.56,29.44,0.11999999999999744,0.11999999999999744,29.5,29.56,29.44,0.11999999999999744,0.11999999999999744,257,385,130,255,-255
2017-05-07,29.416666666666668,29.55,29.25,0.3000000000000007,-0.3000000000000007,29.416666666666668,29.55,29.25,0.3000000000000007,-0.3000000000000007,29.416666666666668,29.55,29.25,0.3000000000000007,-0.3000000000000007,29.416666666666668,29.55,29.25,0.3000000000000007,-0.3000000000000007,302,333,271,62,32
2017-05-14,28.6575,28.99,28.04,0.9499999999999993,-0.9499999999999993,28.825,29.0,28.45,0.5500000000000007,-0.5399999999999991,28.645,28.99,28.04,0.9499999999999993,-0.9499999999999993,28.794999999999998,28.99,28.45,0.5399999999999991,-0.5399999999999991,1039,2641,336,2305,-25
2017-05-21,27.9525,28.6,26.79,1.8100000000000023,-0.5,28.045,28.79,26.79,2.0,-0.7899999999999991,27.497500000000002,28.46,26.78,1.6799999999999997,-0.5,27.5425,28.6,26.78,1.8200000000000003,-0.6000000000000014,1617,3251,273,2978,-384
2017-05-28,27.545,28.0,26.73,1.2699999999999996,-0.5,27.6225,28.0,26.99,1.0100000000000016,-0.5,27.5125,28.0,26.6,1.3999999999999986,-0.5,27.6225,28.0,26.99,1.0100000000000016,-0.5,939,1601,530,1071,764
2017-06-04,27.5,27.5,27.5,0.0,0.0,27.5,27.5,27.5,0.0,0.0,27.5,27.5,27.5,0.0,0.0,27.5,27.5,27.5,0.0,0.0,464,464,464,0,0
2017-06-11,27.426666666666666,27.5,27.33,0.1700000000000017,0.1700000000000017,27.426666666666666,27.5,27.33,0.1700000000000017,0.1700000000000017,27.273333333333333,27.49,27.0,0.48999999999999844,0.16000000000000014,27.273333333333333,27.49,27.0,0.48999999999999844,0.16000000000000014,292,369,148,221,221
2017-06-18,27.266,27.95,27.0,0.9499999999999993,0.6999999999999993,27.308,27.95,27.0,0.9499999999999993,0.6999999999999993,27.054,27.95,26.5,1.4499999999999993,1.129999999999999,27.062,27.95,26.5,1.4499999999999993,1.129999999999999,5966,24911,0,24911,-24911
2017-06-25,27.236666666666665,27.59,26.79,0.8000000000000007,0.8000000000000007,27.336666666666666,27.89,26.79,1.1000000000000014,1.1000000000000014,27.076666666666668,27.3,26.79,0.5100000000000016,0.3500000000000014,27.333333333333332,27.88,26.79,1.0899999999999999,1.0899999999999999,1032,1754,0,1754,1754
2017-07-02,28.305,28.74,27.87,0.8699999999999974,0.8699999999999974,28.325000000000003,28.78,27.87,0.9100000000000001,0.9100000000000001,27.865000000000002,27.87,27.86,0.010000000000001563,-0.010000000000001563,28.325000000000003,28.78,27.87,0.9100000000000001,0.9100000000000001,1086,1162,1010,152,-152
2017-07-09,28.153333333333332,28.5,27.61,0.8900000000000006,0.8900000000000006,28.703333333333333,28.94,28.42,0.5199999999999996,0.19000000000000128,28.12,28.4,27.61,0.7899999999999991,0.7899999999999991,28.373333333333335,28.62,28.08,0.5400000000000027,0.5400000000000027,1488,1961,559,1402,-15
2017-07-16,28.3525,28.99,27.92,1.0699999999999967,0.9899999999999984,28.3525,28.99,27.92,1.0699999999999967,0.9899999999999984,28.32,28.99,27.88,1.1099999999999994,1.0799999999999983,28.33,28.99,27.91,1.0799999999999983,1.0799999999999983,526,1023,244,779,-67
2017-07-23,28.3725,28.9,28.04,0.8599999999999994,0.28999999999999915,28.3725,28.9,28.04,0.8599999999999994,0.28999999999999915,28.11,28.22,28.0,0.21999999999999886,0.21999999999999886,28.1225,28.22,28.0,0.21999999999999886,0.21999999999999886,12750,48870,244,48626,-37
2017-07-30,28.65,28.75,28.55,0.1999999999999993,-0.1999999999999993,28.740000000000002,28.75,28.73,0.019999999999999574,-0.019999999999999574,28.4,28.55,28.25,0.3000000000000007,0.3000000000000007,28.515,28.73,28.3,0.4299999999999997,0.4299999999999997,6264,10470,2059,8411,-8411
2017-08-06,28.04,28.04,28.04,0.0,0.0,28.52,29.0,28.04,0.9600000000000009,-0.9600000000000009,28.04,28.04,28.04,0.0,0.0,28.52,29.0,28.04,0.9600000000000009,-0.9600000000000009,452,650,254,396,-396
2017-08-13,28.305,28.74,27.87,0.8699999999999974,0.8699999999999974,28.365,28.74,27.99,0.75,0.75,28.195,28.74,27.65,1.0899999999999999,1.0899999999999999,28.365,28.74,27.99,0.75,0.75,738,1077,400,677,-677
2017-08-20,28.23,28.46,28.09,0.370000000000001,-0.05000000000000071,28.323333333333334,28.46,28.09,0.370000000000001,-0.33000000000000185,28.123333333333335,28.46,27.82,0.6400000000000006,0.2699999999999996,28.223333333333333,28.46,28.09,0.370000000000001,-0.030000000000001137,821,2331,0,2331,-2331
2017-08-27,28.038,28.29,27.81,0.4800000000000004,-0.23000000000000043,28.304,28.96,28.0,0.9600000000000009,0.2699999999999996,27.884,28.04,27.74,0.3000000000000007,-0.23000000000000043,28.028,28.21,27.83,0.38000000000000256,0.019999999999999574,984,2325,111,2214,1211
2017-09-03,28.25,28.25,28.25,0.0,0.0,28.38,28.38,28.38,0.0,0.0,28.25,28.25,28.25,0.0,0.0,28.38,28.38,28.38,0.0,0.0,605,605,605,0,0
2017-09-10,28.09,28.3,27.86,0.4400000000000013,-0.120000000000001,28.2075,28.45,27.86,0.5899999999999999,-0.5899999999999999,28.09,28.3,27.86,0.4400000000000013,-0.120000000000001,28.2075,28.45,27.86,0.5899999999999999,-0.5899999999999999,247,363,121,242,-145
2017-09-17,28.1325,28.78,27.85,0.9299999999999997,-0.7800000000000011,28.2225,28.78,27.85,0.9299999999999997,-0.7800000000000011,27.845,28.78,26.75,2.030000000000001,-0.7800000000000011,28.2225,28.78,27.85,0.9299999999999997,-0.7800000000000011,13438,52709,196,52513,168
2017-09-24,28.333333333333332,28.65,28.04,0.6099999999999994,0.6099999999999994,28.366666666666667,28.65,28.1,0.5499999999999972,0.5499999999999972,28.333333333333332,28.65,28.04,0.6099999999999994,0.6099999999999994,28.366666666666667,28.65,28.1,0.5499999999999972,0.5499999999999972,388,751,202,549,-11
2017-10-01,29.025,29.45,28.8,0.6499999999999986,-0.05000000000000071,29.2575,29.73,28.9,0.8300000000000018,-0.05000000000000071,28.9625,29.45,28.7,0.75,0.1999999999999993,29.0625,29.45,28.9,0.5500000000000007,-0.05000000000000071,2776,6947,195,6752,-3153
2017-10-08,28.134999999999998,28.24,28.05,0.18999999999999773,0.019999999999999574,28.2975,28.83,28.07,0.759999999999998,-0.03999999999999915,28.0875,28.24,27.86,0.379999999999999,0.21000000000000085,28.235,28.83,27.86,0.9699999999999989,0.21000000000000085,347,447,234,213,-213
2017-10-15,28.5475,28.6,28.5,0.10000000000000142,0.10000000000000142,28.5475,28.6,28.5,0.10000000000000142,0.10000000000000142,28.545,28.6,28.49,0.11000000000000298,0.11000000000000298,28.545,28.6,28.49,0.11000000000000298,0.11000000000000298,361,750,141,609,-609
2017-10-22,30.334,31.0,29.3,1.6999999999999993,1.2100000000000009,30.63,31.0,29.64,1.3599999999999994,0.870000000000001,30.208000000000002,31.0,28.91,2.09,1.6000000000000014,30.63,31.0,29.64,1.3599999999999994,0.870000000000001,1771,8384,0,8384,-474
