Date,HURNStock_Open_average,HURNStock_Open_max,HURNStock_Open_min,HURNStock_Open_volatility,HURNStock_Open_change,HURNStock_High_average,HURNStock_High_max,HURNStock_High_min,HURNStock_High_volatility,HURNStock_High_change,HURNStock_Low_average,HURNStock_Low_max,HURNStock_Low_min,HURNStock_Low_volatility,HURNStock_Low_change,HURNStock_Close_average,HURNStock_Close_max,HURNStock_Close_min,HURNStock_Close_volatility,HURNStock_Close_change,HURNStock_Volume_average,HURNStock_Volume_max,HURNStock_Volume_min,HURNStock_Volume_volatility,HURNStock_Volume_change
2016-01-03,57.032,58.54,55.47,3.0700000000000003,-3.0700000000000003,58.004,59.01,56.5,2.509999999999998,-2.460000000000001,55.998,57.42,54.38,3.039999999999999,-2.1799999999999997,56.676,58.25,55.27,2.979999999999997,-1.230000000000004,220281,259745,153439,106306,-105656
2016-01-10,55.168,56.83,53.62,3.210000000000001,-1.6899999999999977,56.486,57.12,55.15,1.9699999999999989,-1.4200000000000017,54.004,55.8,52.73,3.0700000000000003,-1.0,55.196,56.68,53.22,3.460000000000001,-0.9799999999999969,201088,284549,152632,131917,12807
2016-01-17,54.3025,55.1,53.51,1.5900000000000034,-0.8299999999999983,55.3975,55.81,54.66,1.1500000000000057,-0.970000000000006,52.9875,53.65,52.08,1.5700000000000003,1.5700000000000003,54.18,54.52,53.67,0.8500000000000014,-0.21000000000000085,274745,325969,210994,114975,-64597
2016-01-24,55.234,56.53,53.76,2.770000000000003,1.4500000000000028,56.73,57.98,54.58,3.3999999999999986,1.8000000000000043,54.674,55.92,53.31,2.6099999999999994,1.8999999999999986,55.596,56.76,54.14,2.6199999999999974,1.9699999999999989,187294,210597,148413,62184,22014
2016-01-31,54.954,55.85,53.79,2.0600000000000023,-2.0600000000000023,55.844,56.74,54.69,2.0500000000000043,-2.0500000000000043,53.764,55.0,51.67,3.3299999999999983,-3.3299999999999983,54.286,56.2,51.84,4.359999999999999,-4.359999999999999,135556,228890,78843,150047,-89692
2016-02-07,50.742,51.64,49.38,2.259999999999998,-0.6600000000000037,52.524,55.16,50.75,4.409999999999997,3.4399999999999977,49.21,50.04,48.06,1.9799999999999969,-1.1700000000000017,50.684,51.05,50.22,0.8299999999999983,-0.17999999999999972,195661,251882,131433,120449,-24762
2016-02-14,51.370000000000005,52.49,49.99,2.5,-1.3900000000000006,53.15,54.19,52.54,1.6499999999999986,1.6499999999999986,50.5,51.48,49.63,1.8499999999999943,-0.9099999999999966,51.4225,52.31,49.95,2.3599999999999994,0.6699999999999946,167440,213785,143754,70031,11259
2016-02-21,51.99333333333333,55.41,46.0,9.409999999999997,2.8299999999999983,54.586666666666666,56.2,52.7,3.5,1.2800000000000011,51.185,55.41,46.0,9.409999999999997,5.609999999999999,53.28,55.43,50.45,4.979999999999997,4.909999999999997,319405,711111,216027,495084,-17257
2016-02-28,57.194,58.4,55.59,2.809999999999995,2.809999999999995,58.408,59.9,56.68,3.219999999999999,3.219999999999999,56.468,58.13,54.95,3.1799999999999997,3.1799999999999997,57.962,59.54,55.52,4.019999999999996,4.019999999999996,276540,334878,206148,128730,48559
2016-03-06,57.79,59.4,57.02,2.3799999999999955,-2.3799999999999955,58.63,60.0,57.62,2.3800000000000026,-1.8800000000000026,56.7,58.44,55.62,2.8200000000000003,-2.309999999999995,57.42,58.68,56.45,2.229999999999997,-0.8100000000000023,222199,270814,185178,85636,-18806
2016-03-13,56.35,57.74,54.85,2.8900000000000006,-0.5200000000000031,57.492,58.83,55.82,3.009999999999998,0.7299999999999969,54.744,57.14,51.11,6.030000000000001,0.46000000000000085,56.506,58.42,54.78,3.6400000000000006,1.5799999999999983,219214,325328,172957,152371,130709
2016-03-20,57.28,58.36,55.87,2.490000000000002,-2.490000000000002,58.055,58.84,57.14,1.7000000000000028,-1.7000000000000028,56.5025,57.49,55.48,2.010000000000005,-2.010000000000005,57.037499999999994,57.72,55.97,1.75,-0.740000000000002,217397,319828,128263,191565,128367
2016-03-27,57.54,58.92,56.17,2.75,0.5499999999999972,58.534,59.48,56.95,2.529999999999994,2.019999999999996,56.312,57.85,54.91,2.940000000000005,1.25,57.956,58.76,56.13,2.6299999999999955,2.539999999999999,242392,358185,182360,175825,-36155
2016-04-03,56.978,58.81,55.04,3.770000000000003,-3.770000000000003,57.584,58.88,55.69,3.190000000000005,-3.190000000000005,56.004,57.65,54.26,3.3900000000000006,-3.3699999999999974,56.2,57.8,54.38,3.4199999999999946,-3.4199999999999946,199517,329212,139549,189663,-37465
2016-04-10,55.704,56.69,54.68,2.009999999999998,2.009999999999998,56.632,58.05,55.65,2.3999999999999986,2.3999999999999986,55.266,56.69,54.14,2.549999999999997,2.229999999999997,56.314,57.87,54.98,2.8900000000000006,2.8900000000000006,137635,166667,95554,71113,-62384
2016-04-17,58.834,59.43,57.58,1.8500000000000014,1.3200000000000003,59.612,59.8,59.3,0.5,0.4299999999999997,57.944,58.56,57.5,1.0600000000000023,1.0600000000000023,59.153999999999996,59.59,58.69,0.9000000000000057,0.1600000000000037,139835,161241,114820,46421,-22940
2016-04-24,59.702,62.15,58.93,3.219999999999999,3.1199999999999974,60.328,62.15,59.42,2.729999999999997,2.519999999999996,57.758,58.44,55.6,2.8399999999999963,-2.6199999999999974,58.422,59.29,55.61,3.6799999999999997,-3.6799999999999997,159928,284320,65662,218658,155815
2016-05-01,56.048,57.24,55.26,1.980000000000004,0.3399999999999963,57.2,58.1,56.4,1.7000000000000028,1.1799999999999997,55.618,56.39,54.72,1.6700000000000017,0.6400000000000006,56.502,57.63,55.43,2.200000000000003,1.5300000000000011,157613,203114,95278,107836,-93647
2016-05-08,57.646,58.25,57.0,1.25,-0.509999999999998,58.35,58.66,58.18,0.4799999999999969,-0.09000000000000341,56.522,57.48,54.7,2.779999999999994,-2.779999999999994,57.362,58.46,56.09,2.3699999999999974,-1.4599999999999937,121735,139338,107788,31550,31550
2016-05-15,55.932,56.65,54.83,1.8200000000000003,0.07000000000000028,56.932,57.55,56.5,1.0499999999999972,-0.6899999999999977,55.12,56.09,54.28,1.8100000000000023,-0.36000000000000654,55.996,56.73,54.87,1.8599999999999994,-0.20999999999999375,119624,168097,69646,98451,-62776
2016-05-22,57.67,58.77,56.33,2.440000000000005,2.1400000000000006,58.664,59.42,57.2,2.219999999999999,2.219999999999999,56.792,57.59,55.85,1.740000000000002,1.740000000000002,58.022,58.96,55.88,3.0799999999999983,3.0799999999999983,110242,174942,64990,109952,-34147
2016-05-29,58.7375,59.26,58.36,0.8999999999999986,-0.3299999999999983,59.285,59.45,59.17,0.28000000000000114,0.19000000000000483,57.89,58.36,57.63,0.7299999999999969,-0.269999999999996,58.9525,59.26,58.54,0.7199999999999989,0.4200000000000017,152160,208103,120423,87680,73276
2016-06-05,59.7,60.36,59.06,1.2999999999999972,0.37999999999999545,60.444,60.68,60.1,0.5799999999999983,-0.259999999999998,59.138,59.69,58.0,1.6899999999999977,1.1700000000000017,60.004,60.25,59.51,0.740000000000002,-0.740000000000002,158846,192993,113636,79357,-33782
2016-06-12,59.168,60.6,58.21,2.3900000000000006,1.5,60.156,61.55,59.21,2.3399999999999963,1.9299999999999997,58.602,60.05,57.63,2.4199999999999946,1.75,59.54,60.53,58.56,1.9699999999999989,1.9699999999999989,301233,424087,90768,333319,333319
2016-06-19,60.81,61.75,58.66,3.0900000000000034,-2.8000000000000043,61.538000000000004,62.34,60.59,1.75,-1.3799999999999955,60.28,61.4,58.66,2.740000000000002,-1.9300000000000068,60.888,61.58,60.04,1.5399999999999991,-0.990000000000002,155915,195268,95093,100175,-21282
2016-06-26,59.43,60.25,59.0,1.25,0.9200000000000017,60.214,61.61,59.23,2.3800000000000026,1.259999999999998,58.786,60.25,58.25,2.0,1.759999999999998,59.38,60.91,58.32,2.5899999999999963,2.229999999999997,192074,373477,100821,272656,-272656
2016-07-03,60.4275,60.81,59.91,0.9000000000000057,0.240000000000002,61.332499999999996,62.22,60.65,1.5700000000000003,1.5700000000000003,60.1325,60.81,59.81,1.0,1.0,60.72,61.92,60.17,1.75,1.75,104259,135055,51917,83138,-37457
2016-07-10,63.46,64.24,62.12,2.1199999999999974,2.1199999999999974,64.05,64.58,62.64,1.9399999999999977,1.8100000000000023,62.992,63.61,61.85,1.759999999999998,1.6299999999999955,63.554,64.25,62.56,1.6899999999999977,1.6899999999999977,104213,177671,78022,99649,-16373
2016-07-17,63.354,64.24,62.8,1.4399999999999977,-1.1899999999999977,64.02,64.32,63.74,0.5799999999999912,-0.3399999999999963,62.732,63.13,62.41,0.720000000000006,-0.020000000000003126,63.29,63.85,62.74,1.1099999999999994,1.1099999999999994,125239,169715,79703,90012,-7190
2016-07-24,63.339999999999996,65.0,61.45,3.549999999999997,-2.1999999999999957,63.878,65.0,61.89,3.1099999999999994,-3.0,62.314,64.08,61.04,3.039999999999999,-2.6099999999999994,62.824,64.46,61.44,3.019999999999996,-2.9099999999999966,142080,218037,110757,107280,12939
2016-07-31,60.758,61.78,59.63,2.1499999999999986,-2.1499999999999986,61.254,62.0,60.73,1.2700000000000031,-1.0700000000000003,59.878,61.22,58.9,2.3200000000000003,-2.1899999999999977,60.548,61.7,59.02,2.6799999999999997,-0.8200000000000003,118283,190397,82078,108319,28669
2016-08-07,60.704,61.49,60.21,1.2800000000000011,0.980000000000004,61.348,61.99,60.84,1.1499999999999986,0.8099999999999952,60.254,60.9,59.64,1.259999999999998,0.8900000000000006,61.028,61.51,60.71,0.7999999999999972,0.3399999999999963,71064,93252,36674,56578,22070
2016-08-14,60.568,61.85,57.23,4.6200000000000045,0.8700000000000045,62.274,62.76,61.36,1.3999999999999986,1.1799999999999997,60.16,61.17,57.23,3.940000000000005,0.4099999999999966,61.73,62.23,61.24,0.9899999999999949,0.9899999999999949,114477,167917,73072,94845,-24611
2016-08-21,62.574,63.33,61.65,1.6799999999999997,1.6799999999999997,63.238,63.74,62.12,1.6200000000000045,1.6200000000000045,62.118,62.7,61.15,1.5500000000000043,1.5300000000000011,63.004,63.58,62.0,1.5799999999999983,1.0,151971,199287,107039,92248,-41141
