Date,III_stock_Open_average,III_stock_Open_max,III_stock_Open_min,III_stock_Open_volatility,III_stock_Open_change,III_stock_High_average,III_stock_High_max,III_stock_High_min,III_stock_High_volatility,III_stock_High_change,III_stock_Low_average,III_stock_Low_max,III_stock_Low_min,III_stock_Low_volatility,III_stock_Low_change,III_stock_Close_average,III_stock_Close_max,III_stock_Close_min,III_stock_Close_volatility,III_stock_Close_change,III_stock_Volume_average,III_stock_Volume_max,III_stock_Volume_min,III_stock_Volume_volatility,III_stock_Volume_change
2016-01-03,3.376,3.6,3.14,0.45999999999999996,-0.45999999999999996,3.404,3.61,3.22,0.3899999999999997,-0.36999999999999966,3.266,3.51,3.13,0.3799999999999999,-0.3799999999999999,3.29,3.57,3.13,0.43999999999999995,-0.43999999999999995,37670,52577,27485,25092,5034
2016-01-10,3.116,3.15,3.03,0.1200000000000001,-0.1200000000000001,3.134,3.21,3.03,0.18000000000000016,-0.13000000000000034,3.028,3.09,2.88,0.20999999999999996,-0.16000000000000014,3.052,3.11,2.93,0.17999999999999972,-0.11999999999999966,30335,67925,11225,56700,40917
2016-01-17,2.9825,3.2,2.9,0.30000000000000027,0.30000000000000027,3.115,3.35,2.92,0.43000000000000016,0.3799999999999999,2.957,3.2,2.859,0.3410000000000002,0.3400000000000003,3.085,3.32,2.9,0.41999999999999993,0.3999999999999999,22868,32313,11867,20446,-4661
2016-01-24,3.396,3.6,3.27,0.33000000000000007,0.33000000000000007,3.572,4.0,3.27,0.73,0.73,3.244,3.6,2.93,0.6699999999999999,0.43000000000000016,3.4659999999999997,3.83,3.19,0.6400000000000001,0.6400000000000001,32805,53924,16852,37072,27628
2016-01-31,3.75,3.91,3.5,0.41000000000000014,0.29000000000000004,3.898,4.0,3.83,0.16999999999999993,0.009999999999999787,3.62,3.86,3.5,0.3599999999999999,0.029999999999999805,3.78,3.88,3.55,0.33000000000000007,-0.22999999999999998,35604,46815,25326,21489,8919
2016-02-07,3.2760000000000002,3.45,3.2,0.25,-0.25,3.298,3.49,3.22,0.27,-0.27,3.072,3.18,2.88,0.30000000000000027,0.27,3.22,3.3,3.18,0.11999999999999966,-0.09999999999999964,26607,44728,15794,28934,-28934
2016-02-14,3.1950000000000003,3.25,3.1,0.1499999999999999,-0.10000000000000009,3.2600000000000002,3.33,3.18,0.1499999999999999,-0.06000000000000005,3.12875,3.19,3.05,0.14000000000000012,-0.07499999999999973,3.15875,3.23,3.1,0.1299999999999999,-0.07499999999999973,16748,27838,7465,20373,15396
2016-02-21,3.154,3.2,3.11,0.0900000000000003,0.040000000000000036,3.212,3.23,3.19,0.040000000000000036,0.040000000000000036,3.116,3.18,3.04,0.14000000000000012,0.08999999999999986,3.176,3.22,3.1,0.1200000000000001,0.08000000000000007,24015,68732,8259,60473,4638
2016-02-28,3.222,3.34,3.1,0.23999999999999977,0.1299999999999999,3.32,3.4,3.21,0.18999999999999995,0.16999999999999993,3.148,3.3,3.06,0.23999999999999977,0.18999999999999995,3.2279999999999998,3.38,3.06,0.31999999999999984,0.18999999999999995,28045,45142,11968,33174,-18470
2016-03-06,3.394,3.7,3.21,0.4900000000000002,0.4900000000000002,3.535,3.9,3.305,0.5949999999999998,0.52,3.377,3.68,3.21,0.4700000000000002,0.4700000000000002,3.448,3.7,3.28,0.4200000000000004,0.4200000000000004,63670,164730,17208,147522,59577
2016-03-13,3.682,3.73,3.63,0.10000000000000009,0.06999999999999984,3.835,4.0,3.755,0.2450000000000001,0.18000000000000016,3.675,3.73,3.63,0.10000000000000009,0.08000000000000007,3.805,3.99,3.73,0.26000000000000023,0.2400000000000002,136400,254843,51087,203756,-160963
2016-03-20,3.8925,3.94,3.82,0.1200000000000001,-0.06999999999999984,3.9425,3.96,3.92,0.040000000000000036,-0.020000000000000018,3.8345000000000002,3.8680000000000003,3.81,0.058000000000000274,-0.029999999999999805,3.9125,3.94,3.89,0.04999999999999982,-0.020000000000000018,38855,52741,27615,25126,20265
2016-03-27,3.964,4.01,3.93,0.07999999999999963,-0.009999999999999787,4.01,4.05,3.95,0.09999999999999964,-0.040000000000000036,3.939,3.98,3.88,0.10000000000000009,-0.05500000000000016,3.958,4.01,3.88,0.1299999999999999,-0.11000000000000032,56678,87530,37534,49996,49996
2016-04-03,3.904,3.91,3.89,0.020000000000000018,-0.010000000000000231,4.03,4.23,3.96,0.27000000000000046,0.23000000000000043,3.87,3.9,3.83,0.06999999999999984,-0.04999999999999982,3.953,4.08,3.88,0.20000000000000018,0.1299999999999999,49376,100168,29025,71143,66864
2016-04-10,4.072,4.15,3.92,0.23000000000000043,0.03000000000000025,4.228,4.26,4.19,0.0699999999999994,-0.05999999999999961,4.019,4.09,3.9,0.18999999999999995,0.05999999999999961,4.11,4.19,4.03,0.16000000000000014,0.019999999999999574,53164,95533,32086,63447,11127
2016-04-17,4.194,4.25,4.15,0.09999999999999964,0.09999999999999964,4.228,4.25,4.21,0.040000000000000036,0.019999999999999574,4.144,4.16,4.13,0.03000000000000025,0.03000000000000025,4.186,4.21,4.16,0.04999999999999982,0.0,31321,44786,20976,23810,-23810
2016-04-24,4.136,4.2,4.05,0.15000000000000036,-0.14000000000000057,4.167,4.2,4.1,0.10000000000000053,-0.10000000000000053,4.078,4.16,4.0,0.16000000000000014,-0.16000000000000014,4.142,4.19,4.1,0.09000000000000075,-0.09000000000000075,25477,30822,18765,12057,10765
2016-05-01,4.05,4.09,4.0,0.08999999999999986,-0.040000000000000036,4.109999999999999,4.16,4.09,0.07000000000000028,0.0600000000000005,4.016,4.04,4.0,0.040000000000000036,-0.020000000000000462,4.086,4.15,4.03,0.1200000000000001,0.08000000000000007,31053,46391,22405,23986,12671
2016-05-08,4.0207999999999995,4.1,3.89,0.20999999999999952,0.07399999999999984,4.117999999999999,4.15,4.1,0.05000000000000071,0.0,3.948,4.04,3.75,0.29000000000000004,0.28000000000000025,4.074,4.1,4.05,0.04999999999999982,-0.009999999999999787,29456,47844,18007,29837,-29837
2016-05-15,3.87,4.02,3.74,0.27999999999999936,-0.16999999999999948,3.944,4.06,3.84,0.21999999999999975,-0.11999999999999966,3.782,4.02,3.59,0.4299999999999997,-0.19999999999999973,3.882,4.05,3.78,0.27,-0.1599999999999997,24533,35844,12732,23112,9196
2016-05-22,3.854,3.89,3.82,0.07000000000000028,-0.040000000000000036,3.894,3.92,3.85,0.06999999999999984,-0.06999999999999984,3.767,3.8,3.74,0.05999999999999961,0.05999999999999961,3.841,3.89,3.81,0.08000000000000007,-0.040000000000000036,28603,57075,5444,51631,-34896
2016-05-29,3.77,3.79,3.74,0.04999999999999982,-0.009999999999999787,3.82,3.83,3.8,0.03000000000000025,-0.03000000000000025,3.74,3.78,3.7,0.07999999999999963,-0.05999999999999961,3.785,3.83,3.74,0.08999999999999986,-0.03999999999999959,58319,88560,19212,69348,16777
2016-06-05,3.7680000000000002,3.85,3.7,0.1499999999999999,0.07000000000000028,3.874,3.96,3.8,0.16000000000000014,0.16000000000000014,3.732,3.85,3.62,0.22999999999999998,0.14000000000000012,3.819,3.905,3.73,0.17499999999999982,0.17499999999999982,77178,254324,22033,232291,5300
2016-06-12,3.774,3.85,3.69,0.16000000000000014,-0.1299999999999999,3.806,3.88,3.76,0.1200000000000001,-0.10000000000000009,3.686,3.71,3.64,0.06999999999999984,-0.029999999999999805,3.772,3.83,3.73,0.10000000000000009,-0.050000000000000266,46956,123636,18850,104786,90206
