Date,ALPNStock_Open_average,ALPNStock_Open_max,ALPNStock_Open_min,ALPNStock_Open_volatility,ALPNStock_Open_change,ALPNStock_High_average,ALPNStock_High_max,ALPNStock_High_min,ALPNStock_High_volatility,ALPNStock_High_change,ALPNStock_Low_average,ALPNStock_Low_max,ALPNStock_Low_min,ALPNStock_Low_volatility,ALPNStock_Low_change,ALPNStock_Close_average,ALPNStock_Close_max,ALPNStock_Close_min,ALPNStock_Close_volatility,ALPNStock_Close_change,ALPNStock_Volume_average,ALPNStock_Volume_max,ALPNStock_Volume_min,ALPNStock_Volume_volatility,ALPNStock_Volume_change
2016-01-03,28.72,30.72,27.0,3.719999999999999,-3.719999999999999,28.924,30.72,27.32,3.3999999999999986,-3.039999999999999,27.028,28.2,25.86,2.34,-1.5999999999999979,27.752,29.16,26.6,2.5599999999999987,-2.5599999999999987,22745,28809,13763,15046,942
2016-01-10,23.288,26.72,19.44,7.279999999999998,-7.279999999999998,24.32,26.8,20.28,6.52,-2.3200000000000003,20.4,24.92,16.6,8.32,-8.32,22.432,25.36,19.92,5.439999999999998,-2.3599999999999994,52897,107563,21451,86112,42469
2016-01-17,22.43,23.68,21.2,2.4800000000000004,-0.879999999999999,23.630000000000003,23.68,23.6,0.0799999999999983,-0.03999999999999915,20.935000000000002,22.04,19.46,2.5799999999999983,2.3000000000000007,22.24,22.64,21.4,1.240000000000002,1.240000000000002,21085,49405,8159,41246,-38276
2016-01-24,20.832,22.56,18.52,4.039999999999999,-4.039999999999999,21.72,23.4,19.88,3.5199999999999996,-3.5199999999999996,19.684,20.72,18.26,2.4599999999999973,-2.4599999999999973,20.296,21.8,18.64,3.16,-2.919999999999998,19612,24116,8063,16053,129
2016-01-31,19.498,20.28,18.8,1.4800000000000004,1.4800000000000004,20.33,20.64,19.96,0.6799999999999997,0.6799999999999997,18.702,19.16,18.28,0.879999999999999,0.879999999999999,19.823999999999998,20.2,19.4,0.8000000000000007,0.0400000000000027,16736,25344,3837,21507,1378
2016-02-07,18.264,19.28,17.48,1.8000000000000007,-1.2000000000000028,19.372,19.8,18.88,0.9200000000000017,0.16000000000000014,17.344,18.06,16.8,1.259999999999998,-0.1999999999999993,18.2,18.88,17.72,1.1600000000000001,1.1600000000000001,15799,25631,9329,16302,-3765
2016-02-14,19.52,20.24,18.92,1.3199999999999967,0.6000000000000014,20.16,21.0,19.56,1.4400000000000013,-1.1600000000000001,18.490000000000002,18.92,18.16,0.7600000000000016,0.3999999999999986,19.25,19.68,19.0,0.6799999999999997,-0.6799999999999997,24283,57794,6014,51780,11132
2016-02-21,18.504,19.48,17.68,1.8000000000000007,-1.8000000000000007,18.96,19.48,18.32,1.1600000000000001,-0.240000000000002,17.66,18.2,17.44,0.759999999999998,-0.5199999999999996,18.216,18.76,17.72,1.0400000000000027,-0.240000000000002,15791,39864,6180,33684,25034
2016-02-28,18.792,19.44,18.2,1.240000000000002,0.8000000000000007,19.664,20.72,18.68,2.039999999999999,2.039999999999999,18.136,18.96,17.48,1.4800000000000004,1.4800000000000004,19.168,20.44,18.12,2.3200000000000003,2.3200000000000003,19505,35911,9195,26716,23862
2016-03-06,20.496000000000002,22.04,19.76,2.2799999999999976,-0.6400000000000006,21.072,22.64,20.0,2.6400000000000006,-2.6400000000000006,19.488,20.44,18.88,1.5600000000000023,-1.240000000000002,20.344,22.6,19.24,3.360000000000003,-3.080000000000002,17361,29553,9139,20414,-11371
2016-03-13,18.8,19.32,17.8,1.5199999999999996,-1.0800000000000018,19.324,20.14,18.44,1.6999999999999993,-1.0199999999999996,17.992,18.96,17.44,1.5199999999999996,-1.4800000000000004,18.336,19.12,17.96,1.1600000000000001,-1.0400000000000027,9725,17207,5726,11481,7229
2016-03-20,17.27,17.96,16.24,1.7200000000000024,-1.7200000000000024,18.47,19.24,17.8,1.4399999999999977,-1.1600000000000001,16.7275,17.44,16.21,1.2300000000000004,-1.2000000000000028,17.01,17.6,16.28,1.3200000000000003,-0.7200000000000024,9322,10291,8395,1896,648
2016-03-27,16.336,17.04,15.76,1.2799999999999994,-0.4800000000000004,17.224,18.32,16.16,2.16,-0.1999999999999993,15.368,16.12,14.72,1.4000000000000004,-0.08000000000000185,16.384,17.4,15.72,1.679999999999998,1.2799999999999976,12398,20763,5104,15659,10147
2016-04-03,17.496,18.76,16.56,2.200000000000003,1.6800000000000033,18.212,18.76,17.44,1.3200000000000003,0.6600000000000001,16.631999999999998,17.08,16.2,0.879999999999999,-0.23999999999999844,17.384,17.92,16.56,1.360000000000003,0.08000000000000185,18612,40744,4687,36057,-9590
