Date,MIDD_stock_Open_average,MIDD_stock_Open_max,MIDD_stock_Open_min,MIDD_stock_Open_volatility,MIDD_stock_Open_change,MIDD_stock_High_average,MIDD_stock_High_max,MIDD_stock_High_min,MIDD_stock_High_volatility,MIDD_stock_High_change,MIDD_stock_Low_average,MIDD_stock_Low_max,MIDD_stock_Low_min,MIDD_stock_Low_volatility,MIDD_stock_Low_change,MIDD_stock_Close_average,MIDD_stock_Close_max,MIDD_stock_Close_min,MIDD_stock_Close_volatility,MIDD_stock_Close_change,MIDD_stock_Volume_average,MIDD_stock_Volume_max,MIDD_stock_Volume_min,MIDD_stock_Volume_volatility,MIDD_stock_Volume_change
2016-04-03,105.524,108.01,104.61,3.4000000000000057,-3.0400000000000063,106.324,108.38,105.38,3.0,-3.0,104.148,105.8,103.22,2.5799999999999983,-2.5799999999999983,104.898,106.08,104.13,1.9500000000000028,-1.8599999999999994,326360,478521,223881,254640,-210584
2016-04-10,105.526,108.18,103.26,4.920000000000002,2.510000000000005,106.95400000000001,108.62,104.4,4.219999999999999,2.4000000000000057,104.236,106.25,102.87,3.3799999999999955,3.2900000000000063,105.962,107.91,103.39,4.519999999999996,4.230000000000004,256108,449269,168280,280989,-55451
2016-04-17,107.544,108.13,107.0,1.1299999999999955,1.1299999999999955,108.812,109.17,108.26,0.9099999999999966,0.3100000000000023,106.82,107.0,106.61,0.39000000000000057,0.09000000000000341,107.878,108.82,107.17,1.6499999999999915,1.4899999999999949,333474,455918,218817,237101,30992
2016-04-24,110.402,112.09,108.85,3.240000000000009,1.0,111.578,113.13,109.06,4.069999999999993,2.0999999999999943,108.956,111.04,106.7,4.340000000000003,1.5799999999999983,110.598,112.82,108.74,4.079999999999998,0.9000000000000057,485169,669202,356144,313058,-101462
2016-05-01,108.458,110.2,106.6,3.6000000000000085,-3.5900000000000034,109.214,111.07,107.97,3.0999999999999943,-2.75,107.184,109.31,105.98,3.3299999999999983,-3.3299999999999983,108.476,110.85,107.48,3.3699999999999903,-2.8499999999999943,342618,402155,311864,90291,5769
2016-05-08,110.976,114.74,107.6,7.140000000000001,7.140000000000001,113.39,120.25,108.97,11.280000000000001,11.280000000000001,109.658,113.97,107.01,6.959999999999994,6.959999999999994,112.144,117.51,108.32,9.190000000000012,9.190000000000012,822926,1420910,325203,1095707,958411
2016-05-15,118.264,119.55,117.6,1.9500000000000028,1.6299999999999955,119.26,120.52,118.82,1.7000000000000028,1.6799999999999926,117.086,119.0,116.06,2.9399999999999977,2.5600000000000023,118.608,119.39,118.03,1.3599999999999994,1.1500000000000057,363097,474528,310287,164241,-145220
2016-05-22,121.598,124.09,119.2,4.890000000000001,3.5799999999999983,123.006,124.62,119.67,4.950000000000003,4.950000000000003,120.404,122.45,118.26,4.189999999999998,3.3799999999999955,122.482,124.62,118.83,5.790000000000006,5.790000000000006,312622,480061,206935,273126,-74661
2016-05-29,124.58,125.05,124.0,1.0499999999999972,0.269999999999996,125.27,125.74,124.98,0.7599999999999909,0.05999999999998806,123.4825,123.67,123.35,0.3200000000000074,-0.060000000000002274,124.5875,125.7,123.96,1.740000000000009,-0.2400000000000091,446321,511807,339924,171883,-12854
2016-06-05,125.414,126.2,124.45,1.75,0.2599999999999909,126.306,127.0,125.75,1.25,0.20000000000000284,124.696,125.57,123.68,1.8899999999999864,0.11999999999999034,125.642,126.52,124.54,1.9799999999999898,-0.9699999999999989,255322,367732,197817,169915,-153843
2016-06-12,122.5,123.53,120.99,2.5400000000000063,-2.5400000000000063,123.402,124.92,121.66,3.260000000000005,-3.0400000000000063,120.8,123.05,117.29,5.759999999999991,-3.6899999999999977,121.914,123.9,119.23,4.670000000000002,-3.7299999999999898,452241,1164324,204521,959803,204649
2016-06-19,118.594,120.94,114.73,6.209999999999994,-6.069999999999993,119.888,122.72,116.76,5.959999999999994,-5.959999999999994,117.176,120.52,112.74,7.780000000000001,-7.780000000000001,117.756,121.24,113.32,7.920000000000002,-7.920000000000002,538006,701241,267365,433876,433876
2016-06-26,114.33,116.41,111.55,4.859999999999999,3.019999999999996,115.554,116.7,112.92,3.780000000000001,3.6099999999999994,112.648,114.96,109.4,5.559999999999988,4.839999999999989,114.23,115.74,110.17,5.569999999999993,4.939999999999998,512969,764428,348531,415897,-182134
2016-07-03,113.455,114.5,112.29,2.2099999999999937,0.29999999999999716,114.695,116.25,113.31,2.9399999999999977,1.1099999999999994,112.7925,114.42,111.27,3.1500000000000057,1.769999999999996,113.7775,115.49,112.94,2.549999999999997,2.4499999999999886,314047,358242,226460,131782,-11094
2016-07-10,117.048,118.16,115.86,2.299999999999997,1.1400000000000006,117.808,118.78,117.0,1.7800000000000011,-0.010000000000005116,116.27,116.67,115.66,1.0100000000000051,0.29999999999999716,116.794,117.89,116.15,1.7399999999999949,-0.3999999999999915,311831,373799,253949,119850,12005
2016-07-17,117.108,118.22,115.62,2.5999999999999943,0.7399999999999949,117.942,118.89,116.07,2.8200000000000074,1.3799999999999955,116.156,117.56,114.85,2.710000000000008,1.9699999999999989,117.104,118.16,115.4,2.759999999999991,2.1899999999999977,284114,340527,197999,142528,-78155
2016-07-24,117.776,118.53,117.13,1.4000000000000057,-0.1700000000000017,118.956,120.45,118.32,2.1300000000000097,2.1300000000000097,116.936,117.81,116.31,1.5,0.8500000000000085,118.184,120.38,117.38,3.0,2.9399999999999977,292191,466530,216643,249887,249887
2016-07-31,119.832,122.49,117.04,5.449999999999989,1.6799999999999926,121.118,122.53,118.2,4.329999999999998,1.5,117.97,119.56,116.32,3.240000000000009,-0.710000000000008,120.006,122.1,117.76,4.339999999999989,1.8199999999999932,294241,410437,227290,183147,-1462
2016-08-07,126.564,134.31,121.88,12.430000000000007,9.779999999999987,128.56799999999998,140.98,122.86,18.11999999999999,9.649999999999991,124.736,130.75,120.68,10.069999999999993,9.009999999999991,125.874,132.17,121.77,10.399999999999991,8.66000000000001,675528,1540926,296736,1244190,398427
2016-08-14,128.894,130.58,127.26,3.3200000000000074,-2.0900000000000034,129.59,131.34,128.68,2.6599999999999966,-2.25,127.26,128.16,126.37,1.789999999999992,0.7299999999999898,128.59,129.68,127.01,2.6700000000000017,-0.8100000000000023,330233,560588,218491,342097,-342097
2016-08-21,130.364,131.56,128.39,3.170000000000016,2.3400000000000034,131.338,132.24,129.46,2.780000000000001,1.7299999999999898,129.16,130.63,127.71,2.9200000000000017,0.21000000000000796,130.394,131.94,128.86,3.079999999999984,-0.5,258711,327195,199913,127282,114983
2016-08-28,128.58599999999998,128.76,128.25,0.5099999999999909,-0.1599999999999966,129.604,130.53,128.96,1.5699999999999932,-1.009999999999991,127.782,128.56,126.51,2.049999999999997,-0.3400000000000034,128.498,128.93,127.92,1.0100000000000051,-0.009999999999990905,194307,233265,166792,66473,-30868
2016-09-04,126.7275,128.96,125.12,3.8400000000000034,-3.8400000000000034,127.125,129.51,125.16,4.349999999999994,-4.349999999999994,125.04,126.78,122.28,4.5,-4.5,125.5375,127.07,122.93,4.139999999999986,-4.139999999999986,327129,458475,232774,225701,31263
2016-09-11,122.054,122.62,121.21,1.4100000000000108,-0.3400000000000034,123.25,124.22,122.37,1.8499999999999943,-0.5999999999999943,120.968,122.02,120.32,1.7000000000000028,-0.7399999999999949,122.56,123.7,121.3,2.4000000000000057,-0.8200000000000074,295432,331567,270590,60977,39239
2016-09-18,124.908,126.4,123.07,3.3300000000000125,3.3300000000000125,126.108,127.21,125.45,1.759999999999991,0.6300000000000097,123.988,125.61,122.97,2.6400000000000006,1.5600000000000023,125.00399999999999,126.88,123.72,3.1599999999999966,0.4200000000000017,235132,323044,139211,183833,-183833
2016-09-25,124.508,125.4,124.05,1.3500000000000085,-0.6400000000000006,125.168,126.62,124.17,2.450000000000003,-0.8700000000000045,123.504,124.7,122.88,1.8200000000000074,0.4000000000000057,124.254,125.02,123.31,1.7099999999999937,-0.7299999999999898,214486,312197,139822,172375,172375
2016-10-02,122.27,123.42,120.75,2.6700000000000017,-2.549999999999997,122.922,124.42,120.8,3.6200000000000045,-3.6200000000000045,120.982,122.7,118.61,4.090000000000003,-4.090000000000003,121.476,122.98,120.06,2.9200000000000017,-2.9200000000000017,311997,408890,209571,199319,28121
2016-10-09,118.068,120.46,116.79,3.6699999999999875,-1.75,118.886,120.88,117.55,3.3299999999999983,-1.6599999999999966,116.628,117.44,116.18,1.259999999999991,0.519999999999996,117.838,118.33,116.92,1.4099999999999966,0.6200000000000045,310687,386412,145108,241304,24039
2016-10-16,117.266,118.44,115.28,3.1599999999999966,-3.1599999999999966,118.142,119.35,115.28,4.069999999999993,-3.9399999999999977,115.458,116.39,113.52,2.8700000000000045,-2.5,116.416,118.31,114.27,4.040000000000006,-1.8299999999999983,241474,311722,184067,127655,-79434
2016-10-23,112.248,116.24,108.47,7.769999999999996,-3.9200000000000017,113.482,116.47,111.21,5.260000000000005,-4.689999999999998,110.292,114.62,108.45,6.170000000000002,-4.939999999999998,111.476,116.39,109.23,7.159999999999997,-6.420000000000002,450679,714705,287612,427093,-25104
2016-10-30,112.738,114.31,109.77,4.540000000000006,4.540000000000006,114.17999999999999,115.57,112.84,2.7299999999999898,2.7299999999999898,112.164,114.03,109.66,4.3700000000000045,4.3700000000000045,113.478,114.33,112.11,2.219999999999999,2.219999999999999,441313,598870,298621,300249,-109596
2016-11-06,116.968,120.0,114.8,5.200000000000003,4.049999999999997,119.476,121.55,117.24,4.310000000000002,4.310000000000002,115.186,117.51,112.12,5.390000000000001,2.1500000000000057,118.516,121.0,116.5,4.5,3.8900000000000006,614761,1036131,355672,680459,-111810
2016-11-13,128.32,134.68,121.56,13.120000000000005,13.120000000000005,131.254,135.23,125.54,9.689999999999984,9.14,126.556,130.11,121.34,8.77000000000001,8.77000000000001,129.846,134.01,125.31,8.699999999999989,4.900000000000006,760592,1008803,398864,609939,283870
2016-11-20,133.4175,137.35,130.17,7.180000000000007,7.180000000000007,135.9425,139.24,133.15,6.090000000000003,6.090000000000003,133.07,136.12,130.08,6.039999999999992,6.039999999999992,135.51999999999998,139.21,132.89,6.320000000000022,6.320000000000022,431462,508499,304116,204383,-155636
2016-11-27,137.67000000000002,138.86,137.03,1.8300000000000125,-1.5700000000000216,138.306,138.91,137.83,1.079999999999984,-0.9000000000000057,135.576,136.44,133.88,2.5600000000000023,-0.6099999999999852,137.014,137.52,136.15,1.3700000000000045,0.28000000000000114,1118894,3226584,487053,2739531,-58551
2016-12-04,140.022,142.43,137.8,4.6299999999999955,4.6299999999999955,142.376,143.6,141.2,2.4000000000000057,1.5300000000000011,139.326,141.58,137.43,4.150000000000006,3.569999999999993,141.32,142.38,139.36,3.019999999999982,2.839999999999975,536896,891300,357471,533829,-533829
2016-12-11,136.06,141.79,131.71,10.079999999999984,-10.079999999999984,137.356,141.96,133.06,8.900000000000006,-8.900000000000006,133.776,137.24,130.11,7.1299999999999955,-5.920000000000016,134.788,137.89,132.32,5.569999999999993,-5.309999999999974,569010,688777,456778,231999,116145
2016-12-18,132.356,133.99,131.12,2.8700000000000045,-1.6299999999999955,133.264,135.16,131.67,3.490000000000009,-3.490000000000009,130.902,132.62,129.39,3.230000000000018,-3.230000000000018,131.874,133.91,130.43,3.4799999999999898,-3.4799999999999898,299695,561250,181360,379890,-379890
2016-12-25,130.03,131.15,128.97,2.180000000000007,-1.8100000000000023,131.0925,132.41,129.67,2.740000000000009,-1.1899999999999977,128.9525,130.88,127.82,3.0600000000000023,-2.4199999999999875,129.3675,130.96,128.81,2.1500000000000057,-2.1500000000000057,175506,213545,157038,56507,56507
2017-01-01,129.4675,130.26,128.85,1.4099999999999966,-0.5199999999999818,131.265,132.83,130.47,2.3600000000000136,-2.0500000000000114,128.2225,129.09,127.49,1.6000000000000085,1.6000000000000085,129.435,130.03,128.59,1.4399999999999977,1.4399999999999977,238134,292909,191553,101356,-45812
2017-01-08,131.686,132.95,129.19,3.759999999999991,2.960000000000008,133.834,135.98,131.79,4.189999999999998,3.6500000000000057,131.178,132.94,129.19,3.75,2.6599999999999966,132.724,134.95,131.03,3.9199999999999875,3.9199999999999875,376237,558944,228081,330863,-248720
2017-01-15,133.6925,135.09,132.49,2.5999999999999943,1.0500000000000114,134.5025,135.37,133.27,2.0999999999999943,1.2900000000000205,131.6475,131.87,131.46,0.4099999999999966,0.3400000000000034,132.995,134.66,132.24,2.4199999999999875,0.28000000000000114,240371,300498,177605,122893,112238
2017-01-22,134.628,136.92,132.71,4.2099999999999795,3.5999999999999943,136.208,139.09,133.78,5.310000000000002,2.9099999999999966,133.486,135.79,131.99,3.799999999999983,2.609999999999985,134.99599999999998,137.23,133.01,4.219999999999999,2.180000000000007,370202,732337,232551,499786,-15058
2017-01-29,134.022,135.53,132.0,3.530000000000001,-3.530000000000001,134.59199999999998,136.28,133.0,3.280000000000001,-2.3000000000000114,132.288,133.22,131.08,2.1399999999999864,-1.4799999999999898,133.288,134.58,131.39,3.190000000000026,-1.5800000000000125,275068,319926,219883,100043,-19283
2017-02-05,135.942,138.27,132.91,5.360000000000014,5.360000000000014,138.016,140.07,133.87,6.199999999999989,4.599999999999994,135.07,137.5,132.02,5.47999999999999,4.469999999999999,136.706,137.94,132.65,5.289999999999992,4.47999999999999,475665,1240485,219197,1021288,65748
2017-02-12,137.566,137.99,137.15,0.8400000000000034,0.3199999999999932,138.426,138.96,138.09,0.8700000000000045,0.12000000000000455,136.25,136.74,136.07,0.6700000000000159,0.18999999999999773,137.734,138.3,137.08,1.2199999999999989,1.1299999999999955,297980,351551,245832,105719,49817
2017-02-19,138.3125,139.33,136.96,2.3700000000000045,-1.0199999999999818,139.72,139.9,139.54,0.36000000000001364,-0.2400000000000091,137.0175,137.68,136.2,1.4800000000000182,-0.9699999999999989,138.715,139.74,137.97,1.7700000000000102,-0.6899999999999977,280274,400457,207336,193121,-161422
2017-02-26,140.342,145.0,137.45,7.550000000000011,-1.160000000000025,142.766,150.87,139.62,11.25,0.45999999999997954,138.01,141.23,136.62,4.609999999999985,-1.759999999999991,139.324,141.74,136.97,4.77000000000001,1.1999999999999886,694477,1186594,524558,662036,10445
2017-03-05,138.63,139.6,136.8,2.799999999999983,-2.6999999999999886,139.246,140.26,137.98,2.280000000000001,-2.280000000000001,137.212,138.66,135.38,3.280000000000001,-1.3400000000000034,138.07,139.46,135.71,3.75,-1.75,310761,556269,216839,339430,-336516
2017-03-12,139.3,142.0,137.41,4.590000000000003,2.9399999999999977,140.542,142.0,138.81,3.1899999999999977,0.8000000000000114,137.828,139.4,136.76,2.640000000000015,0.9300000000000068,139.284,141.35,136.9,4.449999999999989,0.12999999999999545,279522,502131,143319,358812,100665
2017-03-19,136.752,139.37,134.24,5.1299999999999955,-3.170000000000016,138.206,140.46,136.51,3.950000000000017,-2.8000000000000114,135.264,137.63,134.08,3.549999999999983,-2.4000000000000057,136.04,138.23,134.29,3.9399999999999977,-1.8999999999999773,288536,375849,205014,170835,54995
2017-03-26,136.272,137.68,134.69,2.990000000000009,1.0300000000000011,137.922,138.73,136.95,1.7800000000000011,0.2300000000000182,135.22,135.87,133.27,2.5999999999999943,2.2099999999999795,136.858,137.68,136.29,1.3900000000000148,0.1599999999999966,347257,496815,225001,271814,-111923
2017-04-02,134.394,136.77,133.07,3.700000000000017,-3.700000000000017,135.642,137.59,134.41,3.180000000000007,-2.9399999999999977,133.392,134.3,132.78,1.5200000000000102,-1.420000000000016,134.034,134.8,133.25,1.5500000000000114,-0.30000000000001137,268586,358860,214114,144746,-22885
2017-04-09,134.765,135.91,134.12,1.789999999999992,0.09000000000000341,136.4025,136.69,136.13,0.5600000000000023,0.47999999999998977,133.965,134.2,133.48,0.7199999999999989,0.060000000000002274,134.9275,136.15,134.18,1.9699999999999989,-0.38999999999998636,212585,281213,152454,128759,128759
2017-04-16,135.042,137.02,134.16,2.8600000000000136,2.7700000000000102,136.462,138.5,134.76,3.740000000000009,3.6999999999999886,134.028,136.56,133.06,3.5,3.170000000000016,135.682,137.74,134.04,3.700000000000017,3.1100000000000136,183412,244698,133595,111103,-77816
2017-04-23,139.412,140.14,138.22,1.9199999999999875,-1.9199999999999875,140.454,142.0,138.76,3.240000000000009,-1.3799999999999955,137.846,139.0,135.94,3.0600000000000023,-2.1500000000000057,138.346,139.48,136.13,3.3499999999999943,-3.0,527968,928159,165471,762688,380332
2017-04-30,138.498,139.64,136.69,2.9499999999999886,2.9499999999999886,139.956,141.23,138.96,2.269999999999982,2.269999999999982,137.992,139.2,136.31,2.8899999999999864,2.8899999999999864,139.378,141.07,138.27,2.799999999999983,2.799999999999983,307162,449150,170166,278984,-278984
2017-05-07,136.11599999999999,141.0,133.19,7.810000000000002,-6.349999999999994,137.626,141.34,134.4,6.939999999999998,-3.2299999999999898,133.422,137.73,126.53,11.199999999999989,-3.859999999999985,135.802,138.43,134.06,4.3700000000000045,-3.75,517122,1051733,219920,831813,313928
2017-05-14,131.692,135.11,128.0,7.110000000000014,-6.470000000000027,132.65800000000002,136.59,129.0,7.590000000000003,-6.810000000000002,130.4,134.29,127.52,6.769999999999996,-5.769999999999982,130.852,135.16,128.47,6.689999999999998,-6.469999999999999,381060,587806,243316,344490,-89873
2017-05-21,129.064,131.74,127.98,3.760000000000005,-1.210000000000008,129.874,131.74,128.44,3.3000000000000114,-2.1799999999999784,127.556,128.89,125.9,2.9899999999999807,-0.9899999999999807,128.688,131.14,127.48,3.6599999999999824,-2.759999999999991,305660,416335,225324,191011,8751
2017-05-28,128.485,130.47,127.18,3.289999999999992,2.2299999999999898,130.58249999999998,132.95,128.39,4.560000000000002,4.560000000000002,127.5325,129.88,125.82,4.060000000000002,4.060000000000002,129.5625,132.1,127.03,5.069999999999993,5.069999999999993,572589,964683,363874,600809,-127492
2017-06-04,131.7,132.04,131.42,0.6200000000000045,-0.21000000000000796,132.912,133.8,132.25,1.5500000000000114,-0.3100000000000023,130.748,131.25,130.18,1.0699999999999932,-0.3599999999999852,131.51399999999998,132.26,130.95,1.3100000000000023,-0.7800000000000011,327297,389818,287545,102273,16045
2017-06-11,131.654,132.31,130.71,1.5999999999999943,1.5999999999999943,132.746,133.22,132.31,0.9099999999999966,-0.09000000000000341,130.67000000000002,131.26,130.05,1.2099999999999795,0.6899999999999977,131.874,133.21,130.79,2.420000000000016,0.37999999999999545,268222,366939,207376,159563,78087
2017-06-18,126.432,131.79,120.77,11.019999999999996,-9.739999999999995,127.382,132.91,122.37,10.539999999999992,-9.36999999999999,123.506,130.05,120.19,9.860000000000014,-9.030000000000015,124.426,131.22,120.77,10.450000000000003,-9.659999999999997,627839,1114651,340368,774283,118839
2017-06-25,121.866,123.0,120.17,2.8299999999999983,-1.289999999999992,123.324,124.1,122.25,1.8499999999999943,-1.5100000000000051,120.312,121.14,118.52,2.6200000000000045,-1.0300000000000011,121.888,123.47,120.04,3.4299999999999926,-1.5,425520,575447,289633,285814,224328
2017-07-02,122.135,122.55,121.53,1.019999999999996,0.4399999999999977,123.0175,123.23,122.58,0.6500000000000057,-0.5,120.855,121.59,119.98,1.6099999999999994,-0.8499999999999943,121.615,122.97,120.35,2.6200000000000045,-0.8700000000000045,364056,498670,166176,332494,185620
2017-07-09,121.436,123.0,118.78,4.219999999999999,2.719999999999999,122.742,124.21,120.81,3.3999999999999915,3.3999999999999915,120.396,122.28,118.1,4.180000000000007,3.5999999999999943,121.862,123.7,119.23,4.469999999999999,4.469999999999999,439485,659606,218280,441326,-325951
2017-07-16,126.836,129.51,123.74,5.769999999999996,5.769999999999996,128.626,130.29,127.0,3.289999999999992,3.289999999999992,126.528,129.01,123.67,5.339999999999989,5.339999999999989,128.182,129.87,126.35,3.5200000000000102,3.4000000000000057,524151,653573,344108,309465,-238339
2017-07-23,130.268,130.75,129.91,0.8400000000000034,-0.12000000000000455,131.054,132.37,130.2,2.170000000000016,-0.30000000000001137,129.1,129.39,128.74,0.6499999999999773,0.07999999999998408,129.90200000000002,130.25,129.2,1.0500000000000114,-0.5100000000000193,413307,466770,376384,90386,58652
2017-07-30,130.856,132.03,129.7,2.3300000000000125,-0.5500000000000114,131.25,132.18,129.96,2.219999999999999,-0.9599999999999795,129.42600000000002,130.54,128.24,2.299999999999983,-0.46999999999999886,130.31,131.74,128.35,3.390000000000015,-2.3300000000000125,310784,435679,250322,185357,137522
2017-08-06,125.648,129.25,120.17,9.079999999999998,-8.570000000000007,127.08,130.5,123.0,7.5,-6.77000000000001,123.526,128.51,115.03,13.47999999999999,-8.509999999999991,125.658,129.95,120.44,9.509999999999991,-7.4199999999999875,760587,1655583,317812,1337771,696978
2017-08-13,119.484,123.24,117.0,6.239999999999995,-6.239999999999995,120.256,123.76,117.17,6.590000000000003,-6.590000000000003,117.15599999999999,117.85,115.85,2.0,-1.4000000000000057,117.726,119.65,116.06,3.5900000000000034,-1.7000000000000028,842742,1189658,658658,531000,-531000
2017-08-20,116.712,117.4,116.06,1.3400000000000034,0.3499999999999943,117.886,118.51,116.85,1.6600000000000108,1.2700000000000102,115.418,116.08,114.54,1.539999999999992,1.3299999999999983,116.834,117.99,115.72,2.269999999999996,0.7099999999999937,578508,714145,381820,332325,156133
2017-08-27,119.102,122.09,117.46,4.63000000000001,4.63000000000001,120.878,123.99,118.86,5.1299999999999955,5.1299999999999955,118.696,122.0,117.17,4.829999999999998,4.829999999999998,120.38,123.51,118.7,4.810000000000002,4.810000000000002,663305,883464,461199,422265,40166
2017-09-03,120.975,122.95,118.7,4.25,-4.25,121.3825,123.2,120.08,3.1200000000000045,-3.1200000000000045,119.325,120.9,117.96,2.940000000000012,-2.75,120.15,121.24,119.06,2.1799999999999926,-1.3599999999999994,389129,536772,213775,322997,-322997
2017-09-10,121.772,124.1,120.0,4.099999999999994,-0.7199999999999989,123.092,124.35,120.98,3.3699999999999903,-1.2299999999999898,120.38199999999999,121.05,119.41,1.6400000000000006,-0.9200000000000017,121.69800000000001,124.01,120.42,3.5900000000000034,-1.6400000000000006,397133,505938,267416,238522,63719
2017-09-17,121.746,123.62,120.47,3.1500000000000057,0.5799999999999983,122.844,123.9,122.07,1.8300000000000125,-0.1600000000000108,121.096,122.09,120.47,1.6200000000000045,0.5300000000000011,121.888,123.47,121.29,2.1799999999999926,0.15000000000000568,367846,510279,246814,263465,180153
2017-09-24,124.59,127.9,121.44,6.460000000000008,6.460000000000008,126.08,128.91,121.91,7.0,7.0,123.822,127.56,120.95,6.609999999999999,6.609999999999999,125.67399999999999,128.17,121.73,6.4399999999999835,6.4399999999999835,325275,499381,190428,308953,65198
2017-10-01,127.994,129.11,126.62,2.490000000000009,-1.4999999999999858,128.892,129.74,128.19,1.5500000000000114,-0.29000000000002046,126.584,127.63,125.13,2.5,1.710000000000008,127.74000000000001,128.84,126.02,2.8200000000000074,2.2800000000000153,396152,790034,207969,582065,-146672
2017-10-08,124.69200000000001,127.68,122.81,4.8700000000000045,-4.8700000000000045,125.92399999999999,128.51,124.1,4.409999999999997,-2.769999999999996,123.058,125.36,121.43,3.9299999999999926,-3.3900000000000006,124.13,125.43,122.77,2.660000000000011,-0.2600000000000051,416938,437890,393342,44548,2707
2017-10-15,120.694,122.69,117.88,4.810000000000002,-2.25,121.624,123.15,119.45,3.700000000000003,-1.2600000000000051,119.28,121.38,116.53,4.849999999999994,-1.8900000000000006,120.524,122.65,118.61,4.040000000000006,-1.5400000000000063,585897,1025531,357542,667989,-667989
