Date,Open,High,Low,Close,Currency,Exchange
2016-01-03,127.5,127.5,126.14,127.4,USD,NYSE
2016-01-04,127.64,128.36,127.4,128.15,USD,NYSE
2016-01-05,126.81,128.13,126.62,127.61,USD,NYSE
2016-01-06,126.06,127.2,125.52,125.97,USD,NYSE
2016-01-07,126.69,126.69,124.74,124.99,USD,NYSE
2016-01-10,125.58,126.45,124.82,126.05,USD,NYSE
2016-01-11,126.87,127.15,125.74,126.74,USD,NYSE
2016-01-12,126.82,126.88,124.29,124.52,USD,NYSE
2016-01-13,124.68,125.73,124.1,124.92,USD,NYSE
2016-01-14,122.75,123.58,121.82,122.97,USD,NYSE
2016-01-18,123.95,124.58,123.39,124.16,USD,NYSE
2016-01-19,122.64,123.34,120.33,122.65,USD,NYSE
2016-01-20,122.79,123.64,121.98,123.19,USD,NYSE
2016-01-21,124.64,125.5,123.71,125.19,USD,NYSE
2016-01-24,124.91,125.09,124.04,124.1,USD,NYSE
2016-01-25,124.42,125.97,124.42,125.28,USD,NYSE
2016-01-26,125.29,126.59,124.3,125.11,USD,NYSE
2016-01-27,125.61,126.76,125.28,126.31,USD,NYSE
2016-01-28,126.81,129.07,126.66,129.07,USD,NYSE
2016-01-31,128.55,129.87,128.38,129.34,USD,NYSE
2016-02-01,128.56,128.56,127.41,127.72,USD,NYSE
2016-02-02,127.9,128.39,126.28,127.47,USD,NYSE
2016-02-03,126.93,127.1,125.92,126.5,USD,NYSE
2016-02-04,126.7,126.93,125.61,126.24,USD,NYSE
2016-02-07,125.33,126.12,124.35,125.88,USD,NYSE
2016-02-08,124.81,127.19,124.75,126.49,USD,NYSE
2016-02-09,127.15,127.72,126.3,126.43,USD,NYSE
2016-02-10,124.78,125.73,123.99,125.19,USD,NYSE
2016-02-11,125.89,127.07,125.58,127.07,USD,NYSE
2016-02-15,128.14,128.3,127.19,128.1,USD,NYSE
2016-02-16,128.74,129.81,128.41,129.49,USD,NYSE
2016-02-17,129.26,129.3,128.3,128.95,USD,NYSE
2016-02-18,128.63,129.38,127.93,129.22,USD,NYSE
2016-02-21,129.94,130.14,129.44,129.75,USD,NYSE
2016-02-22,129.45,129.98,129.42,129.7,USD,NYSE
2016-02-23,129.15,130.3,128.54,130.16,USD,NYSE
2016-02-24,130.41,131.73,130.4,131.72,USD,NYSE
2016-02-25,131.9,131.9,129.79,130.09,USD,NYSE
2016-02-28,130.07,130.86,129.53,129.59,USD,NYSE
2016-02-29,130.3,130.97,130.02,130.78,USD,NYSE
2016-03-01,130.8,131.24,130.15,131.19,USD,NYSE
2016-03-02,130.84,131.99,130.37,131.97,USD,NYSE
2016-03-03,131.95,132.91,131.55,132.59,USD,NYSE
2016-03-06,131.96,132.55,131.71,131.88,USD,NYSE
2016-03-07,131.75,132.86,131.31,132.27,USD,NYSE
2016-03-08,132.72,133.31,132.66,133.22,USD,NYSE
2016-03-09,133.63,133.83,132.0,133.1,USD,NYSE
2016-03-10,133.89,133.92,133.21,133.73,USD,NYSE
2016-03-13,133.61,133.89,133.27,133.65,USD,NYSE
2016-03-14,133.15,134.02,133.08,133.79,USD,NYSE
2016-03-15,133.69,134.42,132.95,134.15,USD,NYSE
2016-03-16,134.13,135.4,134.03,135.2,USD,NYSE
2016-03-17,135.68,135.68,134.84,135.0,USD,NYSE
2016-03-20,134.24,134.86,133.87,134.44,USD,NYSE
2016-03-21,134.28,134.28,133.35,133.5,USD,NYSE
2016-03-22,133.48,133.91,133.13,133.42,USD,NYSE
2016-03-23,133.1,133.36,132.8,133.36,USD,NYSE
2016-03-27,133.51,134.26,133.51,133.87,USD,NYSE
2016-03-28,134.12,135.11,133.82,135.11,USD,NYSE
2016-03-29,135.58,135.97,135.33,135.7,USD,NYSE
2016-03-30,135.71,136.0,135.22,135.32,USD,NYSE
2016-03-31,134.82,137.06,134.73,136.96,USD,NYSE
2016-04-03,137.0,137.0,136.07,136.58,USD,NYSE
2016-04-04,136.27,136.32,135.48,135.68,USD,NYSE
2016-04-05,135.86,136.75,135.68,136.71,USD,NYSE
2016-04-06,136.3,136.3,134.9,135.45,USD,NYSE
2016-04-07,135.93,136.23,135.69,136.1,USD,NYSE
2016-04-10,136.45,136.59,135.08,135.15,USD,NYSE
2016-04-11,135.26,136.13,135.22,135.96,USD,NYSE
2016-04-12,136.52,136.52,134.59,135.13,USD,NYSE
2016-04-13,135.11,135.3,134.38,134.47,USD,NYSE
2016-04-14,134.72,135.37,134.37,135.36,USD,NYSE
2016-04-17,135.25,135.93,135.03,135.8,USD,NYSE
2016-04-18,135.75,136.13,135.5,136.01,USD,NYSE
2016-04-19,135.84,135.86,134.35,134.37,USD,NYSE
2016-04-20,134.33,134.33,132.06,132.06,USD,NYSE
2016-04-21,131.89,132.73,131.36,132.73,USD,NYSE
2016-04-24,132.46,133.55,132.19,133.52,USD,NYSE
2016-04-25,133.83,134.0,132.96,133.29,USD,NYSE
2016-04-26,133.72,134.27,132.75,133.85,USD,NYSE
2016-04-27,133.56,134.84,133.56,133.99,USD,NYSE
2016-04-28,133.91,134.07,133.06,133.87,USD,NYSE
2016-05-01,134.13,135.38,134.13,135.25,USD,NYSE
2016-05-02,134.99,135.42,134.5,134.93,USD,NYSE
2016-05-03,134.49,135.5,134.17,135.26,USD,NYSE
2016-05-04,135.24,136.05,134.92,135.36,USD,NYSE
