Date,Open,High,Low,Close,Volume,Currency
2016-01-03,4.26,4.26,4.25,4.25,548,USD
2016-01-04,4.38,4.38,4.22,4.22,1493,USD
2016-01-05,4.22,4.29,4.22,4.29,725,USD
2016-01-06,4.25,4.28,4.25,4.28,288,USD
2016-01-07,4.26,4.26,4.26,4.26,100,USD
2016-01-11,4.29,4.33,4.29,4.33,700,USD
2016-01-12,4.32,4.32,4.21,4.21,611,USD
2016-01-13,4.06,4.11,4.06,4.11,307,USD
2016-01-14,4.12,4.15,4.1,4.15,1015,USD
2016-01-21,4.35,4.35,4.25,4.25,423,USD
2016-01-26,4.34,4.34,4.2,4.2,601,USD
2016-01-28,4.17,4.17,4.17,4.17,103,USD
2016-02-29,4.29,4.29,4.29,4.29,800,USD
2016-03-01,4.04,4.3,4.04,4.3,17660,USD
2016-03-06,4.25,4.25,4.25,4.25,539,USD
2016-03-08,4.37,4.37,4.37,4.37,100,USD
2016-03-10,4.36,4.37,4.36,4.37,780,USD
2016-03-14,4.3,4.36,4.3,4.36,400,USD
2016-03-15,4.27,4.41,4.27,4.41,637,USD
2016-03-20,4.4,4.4,4.4,4.4,120,USD
2016-03-27,4.58,4.58,4.58,4.58,100,USD
2016-04-04,4.37,4.37,4.37,4.37,150,USD
2016-04-07,4.3,4.44,4.3,4.44,501,USD
2016-04-11,4.63,4.63,4.63,4.63,223,USD
2016-04-12,4.61,4.61,4.61,4.61,122,USD
2016-04-13,4.65,4.65,4.65,4.65,147,USD
2016-04-14,4.68,4.68,4.68,4.68,200,USD
2016-04-18,4.85,4.85,4.85,4.85,701,USD
2016-05-01,4.98,5.0,4.88,5.0,3033,USD
2016-05-04,5.0,5.0,5.0,5.0,170,USD
2016-05-11,4.79,4.79,4.77,4.77,538,USD
2016-05-15,4.6,4.6,4.6,4.6,100,USD
2016-05-17,4.51,4.51,4.51,4.51,100,USD
2016-05-18,4.67,4.67,4.67,4.67,113,USD
2016-05-23,4.65,4.66,4.65,4.66,600,USD
2016-05-24,4.68,4.68,4.68,4.68,200,USD
2016-05-26,4.89,4.89,4.7,4.7,697,USD
2016-05-30,4.72,4.72,4.72,4.72,212,USD
2016-05-31,4.68,4.68,4.64,4.64,1490,USD
2016-06-01,4.7,4.7,4.7,4.7,117,USD
2016-06-02,4.71,4.71,4.71,4.71,130,USD
2016-06-05,4.57,4.57,4.57,4.57,500,USD
2016-06-06,4.6,4.6,4.6,4.6,100,USD
2016-06-07,4.56,4.7,4.51,4.7,5313,USD
2016-06-08,4.81,4.81,4.81,4.81,100,USD
2016-06-09,4.75,4.75,4.75,4.75,100,USD
2016-06-12,4.79,4.79,4.79,4.79,130,USD
2016-06-13,4.65,4.65,4.65,4.65,420,USD
2016-06-14,4.53,4.53,4.53,4.53,109,USD
2016-06-15,4.6,4.75,4.58,4.75,800,USD
2016-06-16,4.75,4.75,4.61,4.61,393,USD
2016-06-20,4.56,4.56,4.56,4.56,100,USD
2016-06-21,4.58,4.65,4.58,4.65,465,USD
2016-06-22,4.75,6.94,4.75,6.13,7672,USD
2016-06-23,5.77,6.41,5.77,6.18,4310,USD
2016-06-26,6.22,6.22,5.98,6.13,2009,USD
2016-06-27,6.5,7.56,6.27,7.27,6602,USD
2016-06-28,7.56,7.7,7.34,7.7,2367,USD
2016-06-29,7.68,7.79,6.98,6.98,4038,USD
2016-06-30,6.86,7.6,6.86,7.6,3241,USD
2016-07-04,7.63,8.34,7.63,8.04,3445,USD
2016-07-05,8.08,8.28,7.91,8.28,659,USD
2016-07-06,8.16,8.16,7.85,8.03,1869,USD
2016-07-07,8.16,8.16,7.9,7.9,700,USD
2016-07-10,7.77,8.0,7.77,8.0,800,USD
2016-07-11,7.84,8.0,7.83,7.97,900,USD
2016-07-12,8.15,8.49,8.12,8.2,2567,USD
2016-07-13,8.15,8.15,7.93,7.93,1912,USD
2016-07-14,8.03,8.03,8.03,8.03,101,USD
2016-07-17,7.96,8.32,7.92,7.95,950,USD
2016-07-19,8.17,8.17,8.17,8.17,100,USD
2016-07-20,7.92,7.92,7.92,7.92,100,USD
2016-07-21,7.93,7.93,7.93,7.93,100,USD
2016-07-24,7.83,7.83,7.83,7.83,200,USD
2016-07-25,7.76,7.76,7.66,7.71,301,USD
2016-07-26,7.57,7.65,7.57,7.62,512,USD
2016-07-28,7.5,7.5,7.5,7.5,121,USD
2016-07-31,7.45,7.55,7.44,7.55,970,USD
2016-08-01,7.3,7.3,7.2,7.2,489,USD
