Date,Open,High,Low,Close,Volume,Currency
2016-01-03,4.11,4.41,4.11,4.2,43158,USD
2016-01-04,4.26,4.26,3.93,4.14,69075,USD
2016-01-05,4.05,4.191,3.96,3.99,36719,USD
2016-01-06,4.8,5.58,4.26,4.86,947618,USD
2016-01-07,4.8,5.1,4.29,4.35,171140,USD
2016-01-10,4.35,4.53,3.99,4.11,90560,USD
2016-01-11,4.86,5.52,4.62,4.83,1431129,USD
2016-01-12,4.95,4.95,4.5,4.77,183335,USD
2016-01-13,4.74,4.77,4.35,4.44,100801,USD
2016-01-14,4.32,4.32,4.17,4.29,92161,USD
2016-01-18,4.5,4.5,4.05,4.2,81765,USD
2016-01-19,4.11,4.11,3.9,4.11,90719,USD
2016-01-20,4.26,4.26,3.99,4.23,33400,USD
2016-01-21,4.23,4.26,4.11,4.17,33651,USD
2016-01-24,4.14,4.35,4.08,4.17,44740,USD
2016-01-25,4.26,4.26,4.08,4.26,18956,USD
2016-01-26,4.26,4.26,4.02,4.17,49653,USD
2016-01-27,4.26,4.26,4.14,4.17,21013,USD
2016-01-28,4.26,4.26,4.17,4.26,28500,USD
2016-01-31,4.26,4.29,4.05,4.23,48224,USD
2016-02-01,4.26,4.35,4.05,4.26,45476,USD
2016-02-02,4.23,4.47,4.02,4.35,58426,USD
2016-02-03,4.38,4.38,4.17,4.32,29383,USD
2016-02-04,4.29,4.68,4.17,4.59,95169,USD
2016-02-07,4.53,4.56,4.2,4.32,33460,USD
2016-02-08,4.2,4.68,4.17,4.2,35125,USD
2016-02-09,4.17,4.32,4.17,4.17,21222,USD
2016-02-10,4.17,4.59,4.08,4.395,60592,USD
2016-02-11,4.35,4.35,4.2,4.2,22102,USD
2016-02-15,4.17,4.47,3.93,3.93,94427,USD
2016-02-16,4.02,4.23,4.02,4.14,16248,USD
2016-02-17,4.26,4.26,3.84,3.96,80020,USD
2016-02-18,3.9,4.17,3.63,3.78,108333,USD
2016-02-21,3.78,3.821,3.6,3.72,79995,USD
2016-02-22,3.69,3.69,3.15,3.398,148520,USD
2016-02-23,3.51,3.51,3.21,3.42,37099,USD
2016-02-24,3.39,3.45,3.3,3.36,24353,USD
2016-02-25,3.36,3.66,3.3,3.57,83457,USD
2016-02-28,3.84,4.11,3.72,4.02,131640,USD
2016-02-29,4.2,4.56,4.05,4.32,159792,USD
2016-03-01,4.44,4.44,4.08,4.23,65812,USD
2016-03-02,4.23,4.308,3.99,4.14,55125,USD
2016-03-03,4.2,4.35,3.99,4.32,68123,USD
2016-03-06,4.38,4.974,4.23,4.8,125386,USD
2016-03-07,4.77,5.19,4.59,4.83,124623,USD
2016-03-08,5.64,5.64,4.86,5.01,238310,USD
2016-03-09,5.55,5.55,4.441,4.53,158880,USD
2016-03-10,4.53,4.89,4.5,4.86,69550,USD
2016-03-13,4.89,4.947,4.68,4.8,30241,USD
2016-03-14,4.77,4.77,4.32,4.38,114733,USD
2016-03-15,4.35,4.44,4.14,4.35,22380,USD
2016-03-16,4.35,4.35,4.14,4.2,63543,USD
2016-03-17,4.2,4.32,4.08,4.29,55185,USD
2016-03-20,4.11,4.41,4.11,4.29,41440,USD
2016-03-21,4.17,4.38,4.14,4.2,35924,USD
2016-03-22,4.17,4.17,3.9,3.93,98252,USD
2016-03-23,3.93,3.93,3.72,3.84,62058,USD
2016-03-27,3.9,3.9,3.63,3.81,44106,USD
2016-03-28,3.9,3.9,3.66,3.87,46242,USD
2016-03-29,3.93,4.197,3.75,3.887,61372,USD
2016-03-30,3.87,4.11,3.84,3.87,32140,USD
2016-03-31,3.87,3.96,3.84,3.87,25639,USD
2016-04-03,3.96,3.99,3.84,3.87,44712,USD
2016-04-04,3.87,3.9,3.75,3.78,31931,USD
2016-04-05,3.75,3.9,3.69,3.78,76717,USD
2016-04-06,3.81,3.87,3.69,3.75,49215,USD
2016-04-07,3.87,3.96,3.69,3.75,74399,USD
2016-04-10,3.78,3.78,3.63,3.72,71753,USD
2016-04-11,3.75,3.75,3.566,3.66,66052,USD
2016-04-12,3.66,3.78,3.66,3.75,61276,USD
2016-04-13,3.78,3.78,3.45,3.72,45760,USD
2016-04-14,3.72,3.9,3.6,3.84,46701,USD
2016-04-17,4.08,4.26,3.93,4.14,223386,USD
2016-04-18,4.2,4.26,4.02,4.17,64130,USD
2016-04-19,4.14,4.29,4.02,4.17,69380,USD
2016-04-20,4.14,4.2,4.05,4.05,34743,USD
2016-04-21,4.08,4.109,3.93,4.02,35395,USD
2016-04-24,4.05,4.092,3.99,3.99,15338,USD
2016-04-25,3.99,4.02,3.9,3.9,39898,USD
2016-04-26,3.93,3.99,3.9,3.93,21700,USD
2016-04-27,4.02,4.02,3.75,3.78,34409,USD
2016-04-28,3.0,3.03,2.82,2.97,417208,USD
2016-05-01,3.15,3.18,3.0,3.06,121566,USD
2016-05-02,3.12,3.12,2.82,2.853,184798,USD
2016-05-03,2.88,2.94,2.646,2.7,105311,USD
2016-05-04,2.82,2.82,2.64,2.73,68695,USD
2016-05-05,2.76,2.76,2.423,2.423,269315,USD
2016-05-08,2.64,2.64,2.478,2.549,225015,USD
2016-05-09,2.64,2.67,2.49,2.49,82745,USD
2016-05-10,2.43,2.565,2.34,2.482,114734,USD
2016-05-11,2.52,2.579,2.34,2.43,144332,USD
2016-05-12,2.25,2.25,1.89,2.217,579829,USD
2016-05-15,2.25,2.289,2.1,2.187,89584,USD
2016-05-16,2.19,2.19,2.102,2.145,92802,USD
2016-05-17,2.07,2.19,2.07,2.145,38590,USD
2016-05-18,2.296,2.4,1.983,2.074,173464,USD
