Date,Open,High,Low,Close,Volume,Currency
2018-01-15,47.53,48.88,46.64,46.96,3684310,USD
2018-01-16,47.0,48.45,46.95,48.07,2963590,USD
2018-01-17,47.79,48.85,47.61,48.59,3075758,USD
2018-01-18,49.85,50.45,49.34,50.21,4012287,USD
2018-01-21,49.68,50.64,49.5,50.37,4033417,USD
2018-01-22,51.18,51.64,50.26,51.52,2753323,USD
2018-01-23,51.6,52.54,51.37,52.25,3819575,USD
2018-01-24,52.81,53.17,52.02,52.44,4206069,USD
2018-01-25,52.47,52.47,50.6,51.59,3330611,USD
2018-01-28,51.18,51.91,50.81,51.28,2135225,USD
2018-01-29,50.94,51.46,49.7,49.9,2898122,USD
2018-01-30,51.65,51.65,48.58,49.15,3882949,USD
2018-01-31,48.75,50.01,48.55,49.21,1951101,USD
2018-02-01,48.76,48.98,47.92,48.38,3464544,USD
2018-02-04,47.77,48.56,45.49,45.63,4434488,USD
2018-02-05,44.8,47.96,44.19,47.64,3971181,USD
2018-02-06,47.7,48.95,47.4,48.01,3217191,USD
2018-02-07,48.22,48.5,45.87,45.88,3230002,USD
2018-02-08,46.51,47.06,44.04,46.24,4477864,USD
2018-02-11,46.79,47.0,44.9,46.34,3269176,USD
2018-02-12,46.13,47.69,45.96,46.64,3205501,USD
2018-02-13,46.14,48.96,45.8,48.58,3675608,USD
2018-02-14,49.1,49.3,48.12,49.24,2037190,USD
2018-02-15,49.24,49.95,48.83,49.17,2790785,USD
2018-02-19,48.55,49.11,47.65,48.17,2619806,USD
2018-02-20,48.5,49.52,48.27,48.42,1804417,USD
2018-02-21,48.83,48.87,47.9,48.26,3843173,USD
2018-02-22,48.5,48.8,47.55,48.25,2952483,USD
2018-02-25,49.02,49.59,48.27,49.32,3187872,USD
2018-02-26,49.88,50.61,47.49,47.54,4253251,USD
2018-02-27,47.99,48.42,45.81,45.91,5247211,USD
2018-02-28,45.9,46.57,44.7,45.88,6700590,USD
2018-03-01,40.65,41.0,38.17,40.04,22782902,USD
2018-03-04,39.92,42.01,39.92,41.63,8893229,USD
2018-03-05,41.44,42.13,41.01,42.1,3533309,USD
2018-03-06,41.51,41.83,40.37,40.72,3699607,USD
2018-03-07,40.91,41.61,40.5,40.85,2993746,USD
2018-03-08,41.13,42.58,40.93,42.56,4880482,USD
2018-03-11,42.74,43.6,42.48,43.32,5439895,USD
2018-03-12,43.84,44.37,43.68,43.86,4889422,USD
2018-03-13,44.15,44.56,43.18,43.26,2170585,USD
2018-03-14,43.49,43.9,43.23,43.46,2483291,USD
2018-03-15,43.43,44.62,43.37,44.11,3986124,USD
2018-03-18,43.88,44.08,43.48,43.82,3684329,USD
2018-03-19,43.9,44.06,43.44,43.62,2721882,USD
2018-03-20,43.61,44.28,43.6,43.76,2441764,USD
2018-03-21,43.6,43.67,41.79,41.88,2783834,USD
2018-03-22,42.61,44.38,42.41,43.74,5114401,USD
2018-03-25,44.26,45.43,43.6,45.26,3154854,USD
2018-03-26,45.14,45.18,43.84,44.11,2571353,USD
2018-03-27,44.37,45.43,43.85,44.78,2119890,USD
2018-03-28,44.87,45.81,44.78,45.54,2075172,USD
2018-04-01,45.47,45.5,43.15,43.82,2494228,USD
2018-04-02,44.04,45.87,43.92,45.84,3545782,USD
2018-04-03,45.3,47.92,45.3,47.79,2934203,USD
2018-04-04,47.88,48.17,47.26,47.91,2235756,USD
2018-04-05,47.41,47.43,45.92,46.46,1954234,USD
2018-04-08,46.73,46.96,45.53,45.61,2483824,USD
2018-04-09,46.2,47.24,46.13,46.64,2171292,USD
2018-04-10,46.21,46.65,45.9,46.11,1582514,USD
2018-04-11,46.17,46.29,45.52,45.93,1454806,USD
2018-04-12,46.19,46.73,44.98,45.2,2118039,USD
2018-04-15,45.0,45.02,43.29,43.35,4533683,USD
2018-04-16,43.87,43.87,42.36,42.37,4113277,USD
2018-04-17,42.74,43.79,42.3,42.42,2168158,USD
2018-04-18,42.15,42.2,40.92,41.64,3084922,USD
2018-04-19,41.44,41.83,40.69,40.88,3347092,USD
2018-04-22,41.12,41.62,40.45,41.21,2615651,USD
2018-04-23,41.54,42.32,41.03,41.71,2343902,USD
2018-04-24,41.63,42.18,41.29,41.94,1801672,USD
2018-04-25,42.17,43.56,41.5,43.16,1774549,USD
2018-04-26,43.21,44.84,43.12,44.41,2469130,USD
2018-04-29,44.5,44.51,43.06,43.08,2707899,USD
2018-04-30,43.0,43.05,41.55,42.61,2089148,USD
2018-05-01,42.4,43.04,41.98,42.6,1584474,USD
2018-05-02,42.43,42.53,41.43,41.65,1726478,USD
2018-05-03,41.4,41.93,40.7,41.67,1812711,USD
2018-05-06,41.63,41.63,40.02,40.52,3390222,USD
2018-05-07,40.5,42.08,40.42,41.93,3280271,USD
2018-05-08,41.82,41.96,41.12,41.46,2527009,USD
2018-05-09,41.44,41.99,40.77,41.86,2407181,USD
2018-05-10,41.74,42.73,41.26,42.59,2415886,USD
