,Ticker,Price,Date,Time,Transaction Type,Shares before,Shares After,Balance Before,Balance After
0,AXPStock,95.14,2018-03-01,Close,Buy,0,10,1000,48.60000000000002
1,AXPStock,95.6,2018-03-02,Close,Sell,10,0,48.60000000000002,1004.6
2,AXPStock,94.53,2018-03-14,Close,Buy,0,10,1004.6,59.30000000000007
3,AXPStock,95.61,2018-03-16,Close,Sell,10,0,59.30000000000007,1015.4000000000001
4,AXPStock,94.62,2018-03-21,Open,Buy,0,10,1015.4000000000001,69.20000000000005
5,AXPStock,90.45,2018-03-23,Close,Sell,10,0,69.20000000000005,973.7
6,AXPStock,91.37,2018-03-26,Open,Buy,0,10,973.7,60.0
7,AXPStock,93.28,2018-03-29,Close,Sell,10,0,60.0,992.8
8,AXPStock,93.14,2018-04-02,Open,Buy,0,10,992.8,61.39999999999998
9,AXPStock,91.91,2018-04-06,Close,Sell,10,0,61.39999999999998,980.4999999999999
10,AXPStock,92.14,2018-04-09,Close,Buy,0,10,980.4999999999999,59.09999999999991
11,AXPStock,94.13,2018-04-13,Open,Sell,10,0,59.09999999999991,1000.3999999999999
12,AXPStock,98.81,2018-06-04,Open,Buy,0,10,1000.3999999999999,12.29999999999984
13,AXPStock,101.44,2018-06-07,Open,Sell,10,0,12.29999999999984,1026.6999999999998
14,AXPStock,100.02,2018-06-13,Close,Buy,0,10,1026.6999999999998,26.499999999999886
15,AXPStock,98.52,2018-06-15,Close,Sell,10,0,26.499999999999886,1011.6999999999998
16,AXPStock,97.85,2018-06-18,Open,Buy,0,10,1011.6999999999998,33.19999999999982
17,AXPStock,97.23,2018-06-22,Close,Sell,10,0,33.19999999999982,1005.4999999999999
18,AXPStock,97.05,2018-06-25,Open,Buy,0,10,1005.4999999999999,34.999999999999886
19,AXPStock,98.13,2018-06-29,Open,Sell,10,0,34.999999999999886,1016.2999999999998
20,AXPStock,97.4,2018-07-02,Open,Buy,0,10,1016.2999999999998,42.29999999999984
21,AXPStock,98.46,2018-07-06,Open,Sell,10,0,42.29999999999984,1026.8999999999996
22,AXPStock,106.63,2018-10-08,Open,Buy,0,9,1026.8999999999996,67.22999999999968
23,AXPStock,103.0,2018-10-12,Close,Sell,9,0,67.22999999999968,994.2299999999997
24,AXPStock,102.85,2018-10-15,Open,Buy,0,9,994.2299999999997,68.5799999999997
25,AXPStock,106.73,2018-10-19,Close,Sell,9,0,68.5799999999997,1029.1499999999996
26,AXPStock,104.51,2018-10-22,Close,Buy,0,9,1029.1499999999996,88.5599999999996
27,AXPStock,101.25,2018-10-26,Close,Sell,9,0,88.5599999999996,999.8099999999996
28,AXPStock,101.6,2018-10-30,Open,Buy,0,9,999.8099999999996,85.40999999999963
29,AXPStock,104.93,2018-11-02,Open,Sell,9,0,85.40999999999963,1029.7799999999997
30,AXPStock,105.46,2018-12-17,Open,Buy,0,9,1029.7799999999997,80.63999999999976
31,AXPStock,91.33,2018-12-21,Close,Sell,9,0,80.63999999999976,902.6099999999998
32,AXPStock,90.74,2018-12-24,Open,Buy,0,9,902.6099999999998,85.94999999999982
33,AXPStock,94.42,2018-12-28,Close,Sell,9,0,85.94999999999982,935.7299999999998
34,AXPStock,97.76,2019-01-14,Open,Buy,0,9,935.7299999999998,55.88999999999976
35,AXPStock,100.48,2019-01-18,Close,Sell,9,0,55.88999999999976,960.2099999999998
36,AXPStock,122.46,2019-08-05,Open,Buy,0,7,960.2099999999998,102.9899999999999
37,AXPStock,126.17,2019-08-09,Close,Sell,7,0,102.9899999999999,986.18
38,AXPStock,123.95,2019-08-12,Close,Buy,0,7,986.18,118.52999999999997
39,AXPStock,124.63,2019-08-16,Close,Sell,7,0,118.52999999999997,990.9399999999999
40,AXPStock,123.63,2019-08-20,Open,Buy,0,8,990.9399999999999,1.8999999999999773
41,AXPStock,117.76,2019-08-23,Close,Sell,8,0,1.8999999999999773,943.98
42,AXPStock,119.09,2019-08-27,Open,Buy,0,7,943.98,110.35000000000002
43,AXPStock,120.37,2019-08-30,Close,Sell,7,0,110.35000000000002,952.94
44,AXPStock,118.42,2019-09-04,Open,Buy,0,8,952.94,5.580000000000041
45,AXPStock,121.14,2019-09-06,Open,Sell,8,0,5.580000000000041,974.7
46,AXPStock,119.92,2019-09-09,Close,Buy,0,8,974.7,15.340000000000032
47,AXPStock,119.2,2019-09-13,Close,Sell,8,0,15.340000000000032,968.94
48,AXPStock,117.9,2019-09-17,Open,Buy,0,8,968.94,25.74000000000001
49,AXPStock,116.8,2019-09-20,Close,Sell,8,0,25.74000000000001,960.14
50,AXPStock,116.7,2019-10-01,Close,Buy,0,8,960.14,26.539999999999964
51,AXPStock,114.41,2019-10-04,Close,Sell,8,0,26.539999999999964,941.8199999999999
52,AXPStock,113.91,2019-10-07,Open,Buy,0,8,941.8199999999999,30.539999999999964
53,AXPStock,116.74,2019-10-11,Open,Sell,8,0,30.539999999999964,964.4599999999999
54,AXPStock,116.49,2019-10-23,Close,Buy,0,8,964.4599999999999,32.539999999999964
55,AXPStock,118.26,2019-10-25,Close,Sell,8,0,32.539999999999964,978.62
56,AXPStock,119.14,2019-11-25,Open,Buy,0,8,978.62,25.5
57,AXPStock,120.6,2019-11-25,Close,Sell,8,0,25.5,990.3
58,AXPStock,117.26,2019-12-02,Close,Buy,0,8,990.3,52.219999999999914
59,AXPStock,120.21,2019-12-06,Open,Sell,8,0,52.219999999999914,1013.8999999999999
