Date,PJCStock_Open_average,PJCStock_Open_max,PJCStock_Open_min,PJCStock_Open_volatility,PJCStock_Open_change,PJCStock_High_average,PJCStock_High_max,PJCStock_High_min,PJCStock_High_volatility,PJCStock_High_change,PJCStock_Low_average,PJCStock_Low_max,PJCStock_Low_min,PJCStock_Low_volatility,PJCStock_Low_change,PJCStock_Close_average,PJCStock_Close_max,PJCStock_Close_min,PJCStock_Close_volatility,PJCStock_Close_change,PJCStock_Volume_average,PJCStock_Volume_max,PJCStock_Volume_min,PJCStock_Volume_volatility,PJCStock_Volume_change
2018-05-27,-1.340508461815413,-1.4253812626225781,-1.321718492159426,-0.7276492377114543,0.6912758277656754,-1.361620729205942,-1.457458613246959,-1.2443499519975056,-1.255809578634766,0.3480088542528116,-1.3059407980543045,-1.424243447198866,-1.1245143434319895,-0.8928649034081085,0.6326010772296521,-1.366574742453058,-1.394646490678573,-1.1434056548904437,-0.9223452779614011,0.4008073738410528,-0.5506330757581871,-0.4442548035275012,-0.7632353894008513,-0.24867622833258823,-0.8633341162057796
2018-06-03,-0.8657367882588743,-0.7518192846087617,-0.9488741404836466,0.5097882283817722,1.281138964847401,-0.8193524134139428,-0.6849217788510645,-0.9607397950785879,0.8558222906209507,1.4674722239793732,-0.7748364133332,-0.5706675338304875,-0.8515442367823776,1.035931644256645,1.7546954310071734,-0.7358512868255875,-0.6977976550689995,-0.806589052510922,0.14822675403691063,1.532259556465275,-0.7184489742100794,-0.7333342447496897,-0.4700657726299473,-0.7177219748984465,-0.42740398201620416
2018-06-10,-0.2944408886612389,-0.45039588911537026,-0.12217558441567127,-1.3431186855715054,0.11581871299024005,-0.3582276083342567,-0.5242960273451507,-0.16204081728151215,-1.5992730411924962,-0.007046811964324501,-0.2012022103792153,-0.39929309685674974,0.04068111816307568,-1.3743129255956181,0.33728752811947005,-0.29516854397806364,-0.44286570001159725,-0.01574712033623299,-1.2282119527517728,-0.004899346149072256,-0.2807540065003603,-0.5641039920466978,-0.4514273196055821,-0.5153888279828349,0.2551773743125423
2018-06-17,-0.20205781687123037,-0.3434223310571871,-0.011332572616379571,-1.6497154477350178,0.1507335736967467,-0.2388585808781546,-0.35754783962534414,-0.05864157147109456,-1.538570508093901,0.12969548058487942,-0.1665547079608038,-0.2372507678233819,0.08152026170970934,-0.9308920708078186,0.06459814504772227,-0.20803470747667066,-0.3164975051737354,-0.01580813968031468,-0.8170895209220507,-0.10711163642930553,-0.7659203590808458,-0.967543037461366,-0.6911271418217291,-0.9406740761116097,0.3937030320092199
2018-06-24,-0.6574963701377357,-0.5728863482360947,-0.7096539756091393,0.554792797717419,-0.9855551553206392,-0.7330560202255997,-0.6886474962245834,-0.6369070705008866,-0.430309624739781,-0.7777928203516408,-0.7433956716907045,-0.8527658636444534,-0.5863205301751881,-0.8214946738088127,0.0735558553391878,-0.8159204162211512,-0.8909934999378248,-0.6939958346426333,-0.6498742832960439,-0.0647553188466127,-1.0245765258011392,-1.0819750433152395,-0.4470529960026813,-1.1642136578731401,-0.3431113712659988
2018-07-01,-0.7473462824782446,-0.9041330433246748,-0.5543279636315679,-1.6050290552650934,0.026903650736929813,-0.7546385704312726,-0.8754569734951035,-0.5716054564404798,-1.5704699345122113,-0.04569316509389291,-0.6858134909736159,-0.8628034351264208,-0.3932088234243633,-1.3586350379473295,0.09694816737226937,-0.7516964558107164,-0.8624177407495717,-0.5158615428074249,-0.9861413839990327,0.1285158518091381,-1.8082387411157246,-1.7017360774778107,-1.4098863178518246,-1.5993374918944396,-0.0927157290997718
2018-07-08,-0.505768028530667,-0.4075564469239381,-0.6128158932469082,0.7487214521160942,-0.7055773923260914,-0.571438335680805,-0.5163379057475239,-0.6837728256846121,0.5903274751198284,-1.1424680112113403,-0.5147785043386879,-0.4406548461360969,-0.47758290414711824,0.05799185066517748,-0.6724620319315618,-0.5708349605028858,-0.4408774197914303,-0.5503384608226541,0.11665525033476007,-0.9436520789568309,-1.2939374330034974,-1.1887404687964256,-1.276917437299486,-1.0219548465042378,0.5446405350384569
2018-07-15,-0.7965309626793394,-0.9169125122918583,-0.6160525078568735,-1.3137510150693044,0.21374959545669178,-0.8200873815132238,-0.8762574215935205,-0.6800021278904522,-0.9613431862964812,0.19238748069176057,-0.7042680161545493,-0.866007350208694,-0.4198468640021759,-1.1403443502677995,0.21645717273362974,-0.7513281993031241,-0.8370630049786473,-0.5478886065324149,-0.7931047907796205,0.415295196176818,-0.9275246475215343,-0.5185335995770839,-0.968760836441398,-0.32645851560311334,-0.22834539375430904
2018-07-22,-0.6412963981854569,-0.675459001016038,-0.8030414785293718,0.41778845641478485,-0.7042033857451085,-0.4940777997875241,-0.6532332104677535,-0.28345908787967455,-1.4826775220278288,0.12365782185818668,-0.6811113655178735,-0.531008057880309,-0.9879065803200977,0.9638446180804581,-1.08960078334329,-0.535481310926819,-0.7094398861640215,-0.34582153726409626,-0.8537119038535177,0.30731980571793255,-0.5686561925347912,-0.48806295497868823,-0.8797716794422653,-0.3231643268155311,0.8224709691072515
2018-07-29,-0.34007917615837147,-0.5843899504722759,-0.07539027898954455,-1.6663635459096293,0.1998983328770615,-0.35757186067880514,-0.536767643922255,-0.1737308689112493,-1.2342039450561004,-0.19776468304307832,-0.35027624593155476,-0.48296520395858406,-0.2109673148758953,-0.5759867762784564,-0.16826548732316893,-0.3820755192444616,-0.5555459421832586,-0.2838103998369485,-0.624553694023082,-0.1844059669309309,0.052759006620274364,0.037738132373411705,-0.05448704887144316,0.06470290557770358,-0.8886937474144021
