Date,WisdomTree Dynamic Currency Hedged International S_Open_average,WisdomTree Dynamic Currency Hedged International S_Open_max,WisdomTree Dynamic Currency Hedged International S_Open_min,WisdomTree Dynamic Currency Hedged International S_High_average,WisdomTree Dynamic Currency Hedged International S_High_max,WisdomTree Dynamic Currency Hedged International S_High_min,WisdomTree Dynamic Currency Hedged International S_Low_average,WisdomTree Dynamic Currency Hedged International S_Low_max,WisdomTree Dynamic Currency Hedged International S_Low_min,WisdomTree Dynamic Currency Hedged International S_Close_average,WisdomTree Dynamic Currency Hedged International S_Close_max,WisdomTree Dynamic Currency Hedged International S_Close_min
2018-04-08,-0.09018141871780772,-0.09018141871780772,-0.09018141871780772,-0.1373513147133366,-0.1373513147133366,-0.1373513147133366,-0.01483362217210567,-0.01483362217210567,-0.01483362217210567,-0.050771748797972714,-0.050771748797972714,-0.050771748797972714
2018-04-15,0.41806177773009007,0.41806177773009007,0.41806177773009007,0.35488962638910787,0.35488962638910787,0.35488962638910787,0.48842624683087055,0.48842624683087055,0.48842624683087055,0.4431313174323476,0.4431313174323476,0.4431313174323476
2018-04-22,0.2968089459427239,0.2968089459427239,0.2968089459427239,0.37961955875477144,0.37961955875477144,0.37961955875477144,0.4159650153506818,0.4159650153506818,0.4159650153506818,0.5234973775889974,0.5234973775889974,0.5234973775889974
2018-04-29,1.1556520009569613,1.1556520009569613,1.1556520009569613,1.1256807892129126,1.1256807892129126,1.1256807892129126,1.1443156502734628,1.1443156502734628,1.1443156502734628,1.0846284229029208,1.0846284229029208,1.0846284229029208
2018-05-06,1.4594885371470332,1.4594885371470332,1.4594885371470332,1.48421613759085,1.48421613759085,1.48421613759085,1.3959338431158528,1.3959338431158528,1.3959338431158528,1.3796760709540927,1.3796760709540927,1.3796760709540927
2018-05-13,1.3054069210974815,1.3054069210974815,1.3054069210974815,1.4365294458761129,1.4365294458761129,1.4365294458761129,1.2255694800778083,1.2255694800778083,1.2255694800778083,1.240074097678196,1.240074097678196,1.240074097678196
2018-05-20,0.14818266018635906,0.14818266018635906,0.14818266018635906,0.4264685138778027,0.4264685138778027,0.4264685138778027,0.174567591751769,0.174567591751769,0.174567591751769,0.24985438233070917,0.24985438233070917,0.24985438233070917
2018-05-27,0.446250401157577,0.446250401157577,0.446250401157577,0.36772518111690994,0.36772518111690994,0.36772518111690994,0.46209018891286985,0.46209018891286985,0.46209018891286985,0.42058105712349825,0.42058105712349825,0.42058105712349825
2018-06-03,0.6523665233245007,0.6523665233245007,0.6523665233245007,0.5968071007742128,0.5968071007742128,0.5968071007742128,0.6394681127130296,0.6394681127130296,0.6394681127130296,0.6164169490533332,0.6164169490533332,0.6164169490533332
2018-06-10,-0.2236758441613138,-0.2236758441613138,-0.2236758441613138,-0.22872343157582634,-0.22872343157582634,-0.22872343157582634,-0.14134887769346757,-0.14134887769346757,-0.14134887769346757,-0.11383766622643866,-0.11383766622643866,-0.11383766622643866
2018-06-17,-2.459823656310306,-2.459823656310306,-2.459823656310306,-2.480305452248561,-2.480305452248561,-2.480305452248561,-2.2086354368195655,-2.2086354368195655,-2.2086354368195655,-2.235657426137195,-2.235657426137195,-2.235657426137195
2018-06-24,-2.3692911469619595,-2.3692911469619595,-2.3692911469619595,-2.379966944361727,-2.379966944361727,-2.379966944361727,-2.3705451059437324,-2.3705451059437324,-2.3705451059437324,-2.388842286112921,-2.388842286112921,-2.388842286112921
2018-07-01,-1.6464015573306545,-1.6464015573306545,-1.6464015573306545,-1.6391769149382442,-1.6391769149382442,-1.6391769149382442,-1.6664948655245828,-1.6664948655245828,-1.6664948655245828,-1.6799361358732194,-1.6799361358732194,-1.6799361358732194
2018-07-08,-1.382457544146308,-1.382457544146308,-1.382457544146308,-1.397957923435043,-1.397957923435043,-1.397957923435043,-1.4256244018107243,-1.4256244018107243,-1.4256244018107243,-1.405779884794686,-1.405779884794686,-1.405779884794686
2018-07-15,-1.1604442499574343,-1.1604442499574343,-1.1604442499574343,-1.1728717919050076,-1.1728717919050076,-1.1728717919050076,-1.1439464545876614,-1.1439464545876614,-1.1439464545876614,-1.158817548056865,-1.158817548056865,-1.158817548056865
2018-07-22,-0.5105919708834084,-0.5105919708834084,-0.5105919708834084,-0.5276079651824143,-0.5276079651824143,-0.5276079651824143,-0.4989681646859919,-0.4989681646859919,-0.4989681646859919,-0.5108582696590566,-0.5108582696590566,-0.5108582696590566
2018-07-29,-0.6978785820599155,-0.6978785820599155,-0.6978785820599155,-0.7092900559713196,-0.7092900559713196,-0.7092900559713196,-0.6856943747807213,-0.6856943747807213,-0.6856943747807213,-0.6959061267859465,-0.6959061267859465,-0.6959061267859465
2018-08-05,-1.0534177130341245,-1.0534177130341245,-1.0534177130341245,-1.0510118896297158,-1.0510118896297158,-1.0510118896297158,-1.0407861737901714,-1.0407861737901714,-1.0407861737901714,-1.0463062059927268,-1.0463062059927268,-1.0463062059927268
2018-08-12,-1.1788975563933983,-1.1788975563933983,-1.1788975563933983,-1.1362907132083588,-1.1362907132083588,-1.1362907132083588,-1.2326560050502866,-1.2326560050502866,-1.2326560050502866,-1.231451082248222,-1.231451082248222,-1.231451082248222
