Date,PowerShares S&P SmallCap Consumer Staples_Open_average,PowerShares S&P SmallCap Consumer Staples_Open_max,PowerShares S&P SmallCap Consumer Staples_Open_min,PowerShares S&P SmallCap Consumer Staples_High_average,PowerShares S&P SmallCap Consumer Staples_High_max,PowerShares S&P SmallCap Consumer Staples_High_min,PowerShares S&P SmallCap Consumer Staples_Low_average,PowerShares S&P SmallCap Consumer Staples_Low_max,PowerShares S&P SmallCap Consumer Staples_Low_min,PowerShares S&P SmallCap Consumer Staples_Close_average,PowerShares S&P SmallCap Consumer Staples_Close_max,PowerShares S&P SmallCap Consumer Staples_Close_min
2018-04-08,-0.1470823727011098,-0.1470823727011098,-0.1470823727011098,0.1726627069518078,0.1726627069518078,0.1726627069518078,0.059686246707997874,0.059686246707997874,0.059686246707997874,0.37427252970161695,0.37427252970161695,0.37427252970161695
2018-04-15,-0.5181295712892499,-0.5181295712892499,-0.5181295712892499,-0.7785302874610656,-0.7785302874610656,-0.7785302874610656,-0.2322991368748822,-0.2322991368748822,-0.2322991368748822,-0.4933971701467503,-0.4933971701467503,-0.4933971701467503
2018-04-22,0.7239777802815704,0.7239777802815704,0.7239777802815704,0.25937579222694407,0.25937579222694407,0.25937579222694407,0.893329989319745,0.893329989319745,0.893329989319745,0.4977161523796168,0.4977161523796168,0.4977161523796168
2018-04-29,-0.1335437153121727,-0.1335437153121727,-0.1335437153121727,-0.20149595148716948,-0.20149595148716948,-0.20149595148716948,0.11322014356111436,0.11322014356111436,0.11322014356111436,-0.2743590264668399,-0.2743590264668399,-0.2743590264668399
2018-05-06,0.36334740261218695,0.36334740261218695,0.36334740261218695,0.23336272722990467,0.23336272722990467,0.23336272722990467,0.405090414868699,0.405090414868699,0.405090414868699,0.04460867545182209,0.04460867545182209,0.04460867545182209
2018-05-13,2.292555081281796,2.292555081281796,2.292555081281796,2.156454093689073,2.156454093689073,2.156454093689073,2.1590472779246497,2.1590472779246497,2.1590472779246497,2.071619291814329,2.071619291814329,2.071619291814329
2018-05-20,2.1081379547764048,2.1081379547764048,2.1081379547764048,2.3408476937268743,2.3408476937268743,2.3408476937268743,2.0155647215593655,2.0155647215593655,2.0155647215593655,2.305237734226405,2.305237734226405,2.305237734226405
2018-05-27,2.504609340963371,2.504609340963371,2.504609340963371,2.377935158761947,2.377935158761947,2.377935158761947,2.411487884491476,2.411487884491476,2.411487884491476,2.3397459779786645,2.3397459779786645,2.3397459779786645
2018-06-03,2.26170140844219,2.26170140844219,2.26170140844219,2.1288473237740013,2.1288473237740013,2.1288473237740013,2.088302744615888,2.088302744615888,2.088302744615888,2.000452939945097,2.000452939945097,2.000452939945097
2018-06-10,2.0767374887271357,2.0767374887271357,2.0767374887271357,2.077499147166616,2.077499147166616,2.077499147166616,2.0499011531467444,2.0499011531467444,2.0499011531467444,2.0985423483438423,2.0985423483438423,2.0985423483438423
2018-06-17,1.7990710582026785,1.7990710582026785,1.7990710582026785,1.7576681336211382,1.7576681336211382,1.7576681336211382,1.7825498435151172,1.7825498435151172,1.7825498435151172,1.7710981880897645,1.7710981880897645,1.7710981880897645
2018-06-24,1.3046404233558875,1.3046404233558875,1.3046404233558875,1.3873292304933726,1.3873292304933726,1.3873292304933726,1.3500472092938518,1.3500472092938518,1.3500472092938518,1.4045193354958123,1.4045193354958123,1.4045193354958123
2018-07-01,1.7222972368595193,1.7222972368595193,1.7222972368595193,1.6603225754675994,1.6603225754675994,1.6603225754675994,1.5778488360001635,1.5778488360001635,1.5778488360001635,1.4543559945316558,1.4543559945316558,1.4543559945316558
2018-07-08,1.1726099830003807,1.1726099830003807,1.1726099830003807,1.119441226004236,1.119441226004236,1.119441226004236,1.097678663950844,1.097678663950844,1.097678663950844,1.0521348212938535,1.0521348212938535,1.0521348212938535
2018-07-15,0.8412641656347741,0.8412641656347741,0.8412641656347741,0.8370769653362778,0.8370769653362778,0.8370769653362778,0.9549802618574559,0.9549802618574559,0.9549802618574559,0.9170849688695584,0.9170849688695584,0.9170849688695584
2018-07-22,1.0224118916826233,1.0224118916826233,1.0224118916826233,1.0379770464387896,1.0379770464387896,1.0379770464387896,1.1059499217429203,1.1059499217429203,1.1059499217429203,1.1179559052776749,1.1179559052776749,1.1179559052776749
2018-07-29,1.2658058990437087,1.2658058990437087,1.2658058990437087,1.2980521806150405,1.2980521806150405,1.2980521806150405,1.4022773288809804,1.4022773288809804,1.4022773288809804,1.356477196036143,1.356477196036143,1.356477196036143
2018-08-05,1.2222291155347706,1.2222291155347706,1.2222291155347706,1.1836465372154101,1.1836465372154101,1.1836465372154101,0.9868887582681138,0.9868887582681138,0.9868887582681138,0.9042292621314891,0.9042292621314891,0.9042292621314891
2018-08-12,1.304815427071649,1.304815427071649,1.304815427071649,1.725731805978336,1.725731805978336,1.725731805978336,1.4004376582155624,1.4004376582155624,1.4004376582155624,1.5335396960733154,1.5335396960733154,1.5335396960733154
2018-08-19,1.2709018242450345,1.2709018242450345,1.2709018242450345,1.2386386676526155,1.2386386676526155,1.2386386676526155,1.5142644724898946,1.5142644724898946,1.5142644724898946,1.444172081374336,1.444172081374336,1.444172081374336
2018-08-26,0.9653167928913338,0.9653167928913338,0.9653167928913338,0.9623486414865766,0.9623486414865766,0.9623486414865766,1.0124339304148504,1.0124339304148504,1.0124339304148504,1.2558278911817984,1.2558278911817984,1.2558278911817984
2018-09-02,1.3641795855041625,1.3641795855041625,1.3641795855041625,1.2494582056362682,1.2494582056362682,1.2494582056362682,1.4156202973970926,1.4156202973970926,1.4156202973970926,1.2503141335143084,1.2503141335143084,1.2503141335143084
2018-09-09,1.068859271420463,1.068859271420463,1.068859271420463,0.815489473111098,0.815489473111098,0.815489473111098,0.9354780537020939,0.9354780537020939,0.9354780537020939,0.9541620728126007,0.9541620728126007,0.9541620728126007
2018-09-16,0.6827662481726507,0.6827662481726507,0.6827662481726507,0.4579803831418094,0.4579803831418094,0.4579803831418094,0.08631320882238538,0.08631320882238538,0.08631320882238538,0.05138700778004598,0.05138700778004598,0.05138700778004598
2018-09-23,-0.030716414342467933,-0.030716414342467933,-0.030716414342467933,-0.21525647197205916,-0.21525647197205916,-0.21525647197205916,-0.6888583212171531,-0.6888583212171531,-0.6888583212171531,-0.8455057648358919,-0.8455057648358919,-0.8455057648358919
2018-09-30,-2.0917528216789307,-2.0917528216789307,-2.0917528216789307,-1.4749880278333065,-1.4749880278333065,-1.4749880278333065,-1.8152585596444653,-1.8152585596444653,-1.8152585596444653,-1.26203254442382,-1.26203254442382,-1.26203254442382
2018-10-07,-2.2974513702498336,-2.2974513702498336,-2.2974513702498336,-2.1873656667059254,-2.1873656667059254,-2.1873656667059254,-2.2530370576680783,-2.2530370576680783,-2.2530370576680783,-2.1781491714623322,-2.1781491714623322,-2.1781491714623322
2018-10-14,-0.9871150235568933,-0.9871150235568933,-0.9871150235568933,-1.2313121247007133,-1.2313121247007133,-1.2313121247007133,-0.956207898290762,-0.956207898290762,-0.956207898290762,-1.067647767815479,-1.067647767815479,-1.067647767815479
2018-10-21,-1.1622553918303125,-1.1622553918303125,-1.1622553918303125,-1.0107887061483871,-1.0107887061483871,-1.0107887061483871,-1.0403033613293076,-1.0403033613293076,-1.0403033613293076,-1.1603233796091927,-1.1603233796091927,-1.1603233796091927
2018-10-28,-0.3675403514047524,-0.3675403514047524,-0.3675403514047524,-0.5733916536204008,-0.5733916536204008,-0.5733916536204008,-0.34992288008568423,-0.34992288008568423,-0.34992288008568423,-0.583101912290455,-0.583101912290455,-0.583101912290455
2018-11-04,-0.9282773815623568,-0.9282773815623568,-0.9282773815623568,-1.0741410804868678,-1.0741410804868678,-1.0741410804868678,-1.042293513216746,-1.042293513216746,-1.042293513216746,-1.108323627381393,-1.108323627381393,-1.108323627381393
2018-11-11,-0.9278289098341156,-0.9278289098341156,-0.9278289098341156,-1.2362008213335638,-1.2362008213335638,-1.2362008213335638,-1.088421711441679,-1.088421711441679,-1.088421711441679,-1.2430270187120136,-1.2430270187120136,-1.2430270187120136
2018-11-18,-1.0135649011717363,-1.0135649011717363,-1.0135649011717363,-1.240634887071187,-1.240634887071187,-1.240634887071187,-1.0905164920849968,-1.0905164920849968,-1.0905164920849968,-1.2703280238770742,-1.2703280238770742,-1.2703280238770742
2018-11-25,-0.3922877132544943,-0.3922877132544943,-0.3922877132544943,-0.5732894665630839,-0.5732894665630839,-0.5732894665630839,-0.5698131079653103,-0.5698131079653103,-0.5698131079653103,-0.5533598462284584,-0.5533598462284584,-0.5533598462284584
2018-12-02,-1.7366534422354534,-1.7366534422354534,-1.7366534422354534,-2.0031278999790154,-2.0031278999790154,-2.0031278999790154,-2.0742808454718817,-2.0742808454718817,-2.0742808454718817,-2.1783708591222877,-2.1783708591222877,-2.1783708591222877
2018-12-09,-1.9070311686816097,-1.9070311686816097,-1.9070311686816097,-2.061046046720333,-2.061046046720333,-2.061046046720333,-2.3732726082651956,-2.3732726082651956,-2.3732726082651956,-2.5094023002927606,-2.5094023002927606,-2.5094023002927606
2018-12-16,-2.700819289409111,-2.700819289409111,-2.700819289409111,-2.7007339856080765,-2.7007339856080765,-2.7007339856080765,-2.5785077567128964,-2.5785077567128964,-2.5785077567128964,-2.575280760313238,-2.575280760313238,-2.575280760313238
2018-12-23,-1.7028991983808255,-1.7028991983808255,-1.7028991983808255,-1.7204731466444358,-1.7204731466444358,-1.7204731466444358,-1.7443793363228008,-1.7443793363228008,-1.7443793363228008,-1.6346420547218805,-1.6346420547218805,-1.6346420547218805
2018-12-30,-1.1434031989466538,-1.1434031989466538,-1.1434031989466538,-1.013051412592781,-1.013051412592781,-1.013051412592781,-0.9508276324848637,-0.9508276324848637,-0.9508276324848637,-0.9585532896547474,-0.9585532896547474,-0.9585532896547474
2019-01-06,-0.7753544358886847,-0.7753544358886847,-0.7753544358886847,-0.6734682770592653,-0.6734682770592653,-0.6734682770592653,-0.6093702061486695,-0.6093702061486695,-0.6093702061486695,-0.6730756243646415,-0.6730756243646415,-0.6730756243646415
2019-01-13,-0.10785126956535417,-0.10785126956535417,-0.10785126956535417,-0.15743838112037165,-0.15743838112037165,-0.15743838112037165,0.009347166585290346,0.009347166585290346,0.009347166585290346,-0.07575388027147029,-0.07575388027147029,-0.07575388027147029
2019-01-20,-0.35064438485467087,-0.35064438485467087,-0.35064438485467087,-0.40360688927104543,-0.40360688927104543,-0.40360688927104543,-0.3133851417449189,-0.3133851417449189,-0.3133851417449189,-0.28582615855371846,-0.28582615855371846,-0.28582615855371846
2019-01-27,0.22557689914768708,0.22557689914768708,0.22557689914768708,0.41375979041224803,0.41375979041224803,0.41375979041224803,0.39740092384921016,0.39740092384921016,0.39740092384921016,0.5339293571514822,0.5339293571514822,0.5339293571514822
2019-02-03,0.31416653486072094,0.31416653486072094,0.31416653486072094,0.31271442348122164,0.31271442348122164,0.31271442348122164,0.4594785302167354,0.4594785302167354,0.4594785302167354,0.40133098141245277,0.40133098141245277,0.40133098141245277
2019-02-10,0.7155173117743578,0.7155173117743578,0.7155173117743578,0.7809052018227158,0.7809052018227158,0.7809052018227158,0.8589677341514879,0.8589677341514879,0.8589677341514879,0.7911218090551639,0.7911218090551639,0.7911218090551639
2019-02-17,1.2657673685673874,1.2657673685673874,1.2657673685673874,1.1887228446698295,1.1887228446698295,1.1887228446698295,1.0171647720919073,1.0171647720919073,1.0171647720919073,0.9559035791795686,0.9559035791795686,0.9559035791795686
2019-02-24,1.2569189785884758,1.2569189785884758,1.2569189785884758,1.1792690457798192,1.1792690457798192,1.1792690457798192,1.1024834556839092,1.1024834556839092,1.1024834556839092,1.0643685591390357,1.0643685591390357,1.0643685591390357
2019-03-03,0.5093559526187414,0.5093559526187414,0.5093559526187414,0.5411808145937766,0.5411808145937766,0.5411808145937766,0.6492046680603445,0.6492046680603445,0.6492046680603445,0.6976825172514789,0.6976825172514789,0.6976825172514789
2019-03-10,0.34315811069498686,0.34315811069498686,0.34315811069498686,0.3800879288044178,0.3800879288044178,0.3800879288044178,0.470325562672714,0.470325562672714,0.470325562672714,0.5088326546149722,0.5088326546149722,0.5088326546149722
2019-03-17,-0.10354644748238787,-0.10354644748238787,-0.10354644748238787,-0.15816263225654278,-0.15816263225654278,-0.15816263225654278,0.04692732173211283,0.04692732173211283,0.04692732173211283,-0.020050163154157502,-0.020050163154157502,-0.020050163154157502
