Date,First Trust International IPOEtf_Open_average,First Trust International IPOEtf_Open_max,First Trust International IPOEtf_Open_min,First Trust International IPOEtf_High_average,First Trust International IPOEtf_High_max,First Trust International IPOEtf_High_min,First Trust International IPOEtf_Low_average,First Trust International IPOEtf_Low_max,First Trust International IPOEtf_Low_min,First Trust International IPOEtf_Close_average,First Trust International IPOEtf_Close_max,First Trust International IPOEtf_Close_min
2018-05-27,-0.9260688949259758,-0.9260688949259758,-0.9260688949259758,-1.0401351965975214,-1.0401351965975214,-1.0401351965975214,-0.7031309017547824,-0.7031309017547824,-0.7031309017547824,-0.9015080823269309,-0.9015080823269309,-0.9015080823269309
2018-06-03,-0.6216324520965415,-0.6216324520965415,-0.6216324520965415,-0.3217195847381989,-0.3217195847381989,-0.3217195847381989,-0.38154434125082226,-0.38154434125082226,-0.38154434125082226,-0.13003741923753462,-0.13003741923753462,-0.13003741923753462
2018-06-10,-0.18977920639229623,-0.18977920639229623,-0.18977920639229623,-0.24771751458793953,-0.24771751458793953,-0.24771751458793953,0.03476919697338212,0.03476919697338212,0.03476919697338212,0.008948931705825813,0.008948931705825813,0.008948931705825813
2018-06-17,-1.4515127157714984,-1.4515127157714984,-1.4515127157714984,-1.6615096545690493,-1.6615096545690493,-1.6615096545690493,-1.1887122165496127,-1.1887122165496127,-1.1887122165496127,-1.5320961889512648,-1.5320961889512648,-1.5320961889512648
2018-06-24,-2.955347300929785,-2.955347300929785,-2.955347300929785,-3.0732355058241922,-3.0732355058241922,-3.0732355058241922,-2.895867489570681,-2.895867489570681,-2.895867489570681,-2.9908082053090688,-2.9908082053090688,-2.9908082053090688
2018-07-01,-2.48279032086322,-2.48279032086322,-2.48279032086322,-2.560530733323575,-2.560530733323575,-2.560530733323575,-2.5207398262210616,-2.5207398262210616,-2.5207398262210616,-2.520334475313343,-2.520334475313343,-2.520334475313343
2018-07-08,-1.4702487661094288,-1.4702487661094288,-1.4702487661094288,-1.4575758953704618,-1.4575758953704618,-1.4575758953704618,-1.4065019231084566,-1.4065019231084566,-1.4065019231084566,-1.430048156852502,-1.430048156852502,-1.430048156852502
2018-07-15,-1.1484603612419393,-1.1484603612419393,-1.1484603612419393,-0.9922570911994619,-0.9922570911994619,-0.9922570911994619,-1.0715661540917596,-1.0715661540917596,-1.0715661540917596,-0.90185987335018,-0.90185987335018,-0.90185987335018
2018-07-22,-0.7176400599016123,-0.7176400599016123,-0.7176400599016123,-0.8280432316852858,-0.8280432316852858,-0.8280432316852858,-0.6169160089895225,-0.6169160089895225,-0.6169160089895225,-0.7398364878310952,-0.7398364878310952,-0.7398364878310952
2018-07-29,-1.673356451758663,-1.673356451758663,-1.673356451758663,-1.7291290291138992,-1.7291290291138992,-1.7291290291138992,-1.796005972032988,-1.796005972032988,-1.796005972032988,-1.7386932687043009,-1.7386932687043009,-1.7386932687043009
2018-08-05,-1.8482012741194722,-1.8482012741194722,-1.8482012741194722,-1.8875520088000421,-1.8875520088000421,-1.8875520088000421,-2.066013719846244,-2.066013719846244,-2.066013719846244,-2.0050202216180546,-2.0050202216180546,-2.0050202216180546
2018-08-12,-2.1578879100694652,-2.1578879100694652,-2.1578879100694652,-1.982318857100432,-1.982318857100432,-1.982318857100432,-2.2776033629421435,-2.2776033629421435,-2.2776033629421435,-2.012769318838782,-2.012769318838782,-2.012769318838782
2018-08-19,-1.2703327474890647,-1.2703327474890647,-1.2703327474890647,-1.2050927571447634,-1.2050927571447634,-1.2050927571447634,-1.2067610566449491,-1.2067610566449491,-1.2067610566449491,-1.1881609560320634,-1.1881609560320634,-1.1881609560320634
2018-08-26,-0.6822219430017484,-0.6822219430017484,-0.6822219430017484,-0.7736358291814649,-0.7736358291814649,-0.7736358291814649,-0.7708820395766646,-0.7708820395766646,-0.7708820395766646,-0.7839780037289592,-0.7839780037289592,-0.7839780037289592
2018-09-02,-1.5084609437500967,-1.5084609437500967,-1.5084609437500967,-1.5635941230460622,-1.5635941230460622,-1.5635941230460622,-1.6111389455896687,-1.6111389455896687,-1.6111389455896687,-1.6650253873870746,-1.6650253873870746,-1.6650253873870746
2018-09-09,-0.9153041228249932,-0.9153041228249932,-0.9153041228249932,-0.9774401192942491,-0.9774401192942491,-0.9774401192942491,-0.9156203797500669,-0.9156203797500669,-0.9156203797500669,-0.9981742360795847,-0.9981742360795847,-0.9981742360795847
2018-09-16,-0.20944798507845905,-0.20944798507845905,-0.20944798507845905,-0.284506605645046,-0.284506605645046,-0.284506605645046,-0.3476962883217446,-0.3476962883217446,-0.3476962883217446,-0.3474708088864806,-0.3474708088864806,-0.3474708088864806
2018-09-23,-0.18515606460521442,-0.18515606460521442,-0.18515606460521442,-0.26336794537784414,-0.26336794537784414,-0.26336794537784414,-0.09908433986975998,-0.09908433986975998,-0.09908433986975998,-0.22113607884517336,-0.22113607884517336,-0.22113607884517336
2018-09-30,-1.7167601138759048,-1.7167601138759048,-1.7167601138759048,-1.7235523105846786,-1.7235523105846786,-1.7235523105846786,-1.686862522916998,-1.686862522916998,-1.686862522916998,-1.7743468064190784,-1.7743468064190784,-1.7743468064190784
2018-10-07,-2.4863711110459246,-2.4863711110459246,-2.4863711110459246,-2.4765220782083848,-2.4765220782083848,-2.4765220782083848,-2.6214477442879587,-2.6214477442879587,-2.6214477442879587,-2.4734221834249275,-2.4734221834249275,-2.4734221834249275
2018-10-14,-2.1660914256437835,-2.1660914256437835,-2.1660914256437835,-2.1508038601200843,-2.1508038601200843,-2.1508038601200843,-2.0842726975335664,-2.0842726975335664,-2.0842726975335664,-2.1811352841824783,-2.1811352841824783,-2.1811352841824783
2018-10-21,-2.594590525374495,-2.594590525374495,-2.594590525374495,-2.4712276585220754,-2.4712276585220754,-2.4712276585220754,-2.490258905535125,-2.490258905535125,-2.490258905535125,-2.4980087463620664,-2.4980087463620664,-2.4980087463620664
2018-10-28,-1.5264111794876787,-1.5264111794876787,-1.5264111794876787,-1.4742627393603098,-1.4742627393603098,-1.4742627393603098,-1.4534440720706239,-1.4534440720706239,-1.4534440720706239,-1.497152931758442,-1.497152931758442,-1.497152931758442
2018-11-04,-1.3205232036989747,-1.3205232036989747,-1.3205232036989747,-1.393863499498632,-1.393863499498632,-1.393863499498632,-1.1980034070442378,-1.1980034070442378,-1.1980034070442378,-1.287948462482369,-1.287948462482369,-1.287948462482369
2018-11-11,-1.171546452556042,-1.171546452556042,-1.171546452556042,-1.2333550441853223,-1.2333550441853223,-1.2333550441853223,-1.0987920052733302,-1.0987920052733302,-1.0987920052733302,-1.1496990117122419,-1.1496990117122419,-1.1496990117122419
2018-11-18,-1.6066112358974827,-1.6066112358974827,-1.6066112358974827,-1.6607049546823733,-1.6607049546823733,-1.6607049546823733,-1.508051547096992,-1.508051547096992,-1.508051547096992,-1.5754509579460925,-1.5754509579460925,-1.5754509579460925
2018-11-25,-0.8511997102024318,-0.8511997102024318,-0.8511997102024318,-0.868703797608896,-0.868703797608896,-0.868703797608896,-0.770323541472669,-0.770323541472669,-0.770323541472669,-0.8058125219191781,-0.8058125219191781,-0.8058125219191781
2018-12-02,-0.9614243471749133,-0.9614243471749133,-0.9614243471749133,-1.0099385355009687,-1.0099385355009687,-1.0099385355009687,-1.2367696615331387,-1.2367696615331387,-1.2367696615331387,-1.295560085959411,-1.295560085959411,-1.295560085959411
2018-12-09,-1.2272454844547163,-1.2272454844547163,-1.2272454844547163,-1.1427242148958257,-1.1427242148958257,-1.1427242148958257,-1.1186656209787815,-1.1186656209787815,-1.1186656209787815,-1.0549291186424505,-1.0549291186424505,-1.0549291186424505
2018-12-16,-1.5371727953780825,-1.5371727953780825,-1.5371727953780825,-1.599308913177529,-1.599308913177529,-1.599308913177529,-1.6905323968026924,-1.6905323968026924,-1.6905323968026924,-1.737821323176933,-1.737821323176933,-1.737821323176933
2018-12-23,-1.266412644816744,-1.266412644816744,-1.266412644816744,-1.3115822138027766,-1.3115822138027766,-1.3115822138027766,-1.2632754223563896,-1.2632754223563896,-1.2632754223563896,-1.2856055200152012,-1.2856055200152012,-1.2856055200152012
