Date,WCMBNY Mellon Focused Growth ADREtf_Open_average,WCMBNY Mellon Focused Growth ADREtf_Open_max,WCMBNY Mellon Focused Growth ADREtf_Open_min,WCMBNY Mellon Focused Growth ADREtf_High_average,WCMBNY Mellon Focused Growth ADREtf_High_max,WCMBNY Mellon Focused Growth ADREtf_High_min,WCMBNY Mellon Focused Growth ADREtf_Low_average,WCMBNY Mellon Focused Growth ADREtf_Low_max,WCMBNY Mellon Focused Growth ADREtf_Low_min,WCMBNY Mellon Focused Growth ADREtf_Close_average,WCMBNY Mellon Focused Growth ADREtf_Close_max,WCMBNY Mellon Focused Growth ADREtf_Close_min
2018-08-05,-1.5676491600403857,-1.5676491600403857,-1.5676491600403857,-1.7127420056238725,-1.7127420056238725,-1.7127420056238725,-1.5202401365141993,-1.5202401365141993,-1.5202401365141993,-1.612567858959211,-1.612567858959211,-1.612567858959211
2018-08-12,-2.097592492395795,-2.097592492395795,-2.097592492395795,-2.105800714601041,-2.105800714601041,-2.105800714601041,-2.030271635423332,-2.030271635423332,-2.030271635423332,-1.995835030542753,-1.995835030542753,-1.995835030542753
2018-08-19,-1.2895015078080954,-1.2895015078080954,-1.2895015078080954,-1.3266995153706034,-1.3266995153706034,-1.3266995153706034,-1.243516225925083,-1.243516225925083,-1.243516225925083,-1.257359482801085,-1.257359482801085,-1.257359482801085
2018-08-26,-1.2318748891199374,-1.2318748891199374,-1.2318748891199374,-1.2175309423818803,-1.2175309423818803,-1.2175309423818803,-1.120834730762426,-1.120834730762426,-1.120834730762426,-1.1026266902366555,-1.1026266902366555,-1.1026266902366555
2018-09-02,-1.7756375899926349,-1.7756375899926349,-1.7756375899926349,-1.673491944012479,-1.673491944012479,-1.673491944012479,-1.688842037189164,-1.688842037189164,-1.688842037189164,-1.649817615894451,-1.649817615894451,-1.649817615894451
2018-09-09,-1.191315224664729,-1.191315224664729,-1.191315224664729,-1.193939720301763,-1.193939720301763,-1.193939720301763,-1.1269891933940375,-1.1269891933940375,-1.1269891933940375,-1.1796379422956575,-1.1796379422956575,-1.1796379422956575
2018-09-16,-0.7114979499114472,-0.7114979499114472,-0.7114979499114472,-0.7177916444903992,-0.7177916444903992,-0.7177916444903992,-0.6244480803594957,-0.6244480803594957,-0.6244480803594957,-0.7101605078995576,-0.7101605078995576,-0.7101605078995576
2018-09-23,-0.2433799162784374,-0.2433799162784374,-0.2433799162784374,-0.23161466981105142,-0.23161466981105142,-0.23161466981105142,-0.1745460906255663,-0.1745460906255663,-0.1745460906255663,-0.1743129646131332,-0.1743129646131332,-0.1743129646131332
2018-09-30,-0.7265690398545201,-0.7265690398545201,-0.7265690398545201,-0.8605785696375446,-0.8605785696375446,-0.8605785696375446,-0.962197586182211,-0.962197586182211,-0.962197586182211,-0.9885298833737891,-0.9885298833737891,-0.9885298833737891
2018-10-07,-1.561251924019077,-1.561251924019077,-1.561251924019077,-1.6825012312629943,-1.6825012312629943,-1.6825012312629943,-1.7809152862392796,-1.7809152862392796,-1.7809152862392796,-1.7181928763769094,-1.7181928763769094,-1.7181928763769094
2018-10-14,-1.401600556475754,-1.401600556475754,-1.401600556475754,-1.4229673388476152,-1.4229673388476152,-1.4229673388476152,-1.444074596351963,-1.444074596351963,-1.444074596351963,-1.5132208224538648,-1.5132208224538648,-1.5132208224538648
2018-10-21,-2.3150499805003033,-2.3150499805003033,-2.3150499805003033,-2.3874228801570854,-2.3874228801570854,-2.3874228801570854,-2.456639711804752,-2.456639711804752,-2.456639711804752,-2.4441474933702882,-2.4441474933702882,-2.4441474933702882
2018-10-28,-1.5540978921367286,-1.5540978921367286,-1.5540978921367286,-1.5724868146692477,-1.5724868146692477,-1.5724868146692477,-1.6614064480952782,-1.6614064480952782,-1.6614064480952782,-1.733629971211315,-1.733629971211315,-1.733629971211315
2018-11-04,-1.7487009941412168,-1.7487009941412168,-1.7487009941412168,-1.8181885869243444,-1.8181885869243444,-1.8181885869243444,-1.8248523718681917,-1.8248523718681917,-1.8248523718681917,-1.8463064859630398,-1.8463064859630398,-1.8463064859630398
2018-11-11,-2.0533452523871203,-2.0533452523871203,-2.0533452523871203,-1.994331524606463,-1.994331524606463,-1.994331524606463,-1.8654655392036468,-1.8654655392036468,-1.8654655392036468,-1.8787493767233407,-1.8787493767233407,-1.8787493767233407
2018-11-18,-2.153707010212156,-2.153707010212156,-2.153707010212156,-2.1931071582670225,-2.1931071582670225,-2.1931071582670225,-2.104315064746747,-2.104315064746747,-2.104315064746747,-2.1424358244197337,-2.1424358244197337,-2.1424358244197337
2018-11-25,-1.7290302639224848,-1.7290302639224848,-1.7290302639224848,-1.760228311217349,-1.760228311217349,-1.760228311217349,-1.6745178501418232,-1.6745178501418232,-1.6745178501418232,-1.6762045592220858,-1.6762045592220858,-1.6762045592220858
2018-12-02,-1.5809743219810029,-1.5809743219810029,-1.5809743219810029,-1.5857702342370052,-1.5857702342370052,-1.5857702342370052,-1.6952097507107005,-1.6952097507107005,-1.6952097507107005,-1.7487798028930623,-1.7487798028930623,-1.7487798028930623
2018-12-09,-1.7203026378055297,-1.7203026378055297,-1.7203026378055297,-1.7232271186255985,-1.7232271186255985,-1.7232271186255985,-1.808390724840358,-1.808390724840358,-1.808390724840358,-1.7106468355236755,-1.7106468355236755,-1.7106468355236755
2018-12-16,-2.0745419151105575,-2.0745419151105575,-2.0745419151105575,-2.0640531547441885,-2.0640531547441885,-2.0640531547441885,-2.138396163597933,-2.138396163597933,-2.138396163597933,-2.175219595920877,-2.175219595920877,-2.175219595920877
2018-12-23,-1.8545159606671409,-1.8545159606671409,-1.8545159606671409,-1.7790584014597295,-1.7790584014597295,-1.7790584014597295,-1.7312781660833307,-1.7312781660833307,-1.7312781660833307,-1.7019598780686565,-1.7019598780686565,-1.7019598780686565
2018-12-30,-1.527498693623569,-1.527498693623569,-1.527498693623569,-1.344199888863628,-1.344199888863628,-1.344199888863628,-1.4380922695046672,-1.4380922695046672,-1.4380922695046672,-1.2314725577064158,-1.2314725577064158,-1.2314725577064158
2019-01-06,-0.9394479439809343,-0.9394479439809343,-0.9394479439809343,-0.9308950911451733,-0.9308950911451733,-0.9308950911451733,-0.8110056947677361,-0.8110056947677361,-0.8110056947677361,-0.8408039914580734,-0.8408039914580734,-0.8408039914580734
2019-01-13,-0.7580163301044843,-0.7580163301044843,-0.7580163301044843,-0.7911859780685733,-0.7911859780685733,-0.7911859780685733,-0.6874293034905027,-0.6874293034905027,-0.6874293034905027,-0.7413145944279023,-0.7413145944279023,-0.7413145944279023
2019-01-20,-0.6415073105847428,-0.6415073105847428,-0.6415073105847428,-0.6970360993266195,-0.6970360993266195,-0.6970360993266195,-0.5612276395053575,-0.5612276395053575,-0.5612276395053575,-0.6145172455673712,-0.6145172455673712,-0.6145172455673712
2019-01-27,-0.28945513540079765,-0.28945513540079765,-0.28945513540079765,-0.2968357193408978,-0.2968357193408978,-0.2968357193408978,-0.17212154896839227,-0.17212154896839227,-0.17212154896839227,-0.20682981496924271,-0.20682981496924271,-0.20682981496924271
2019-02-03,-0.36252994305087827,-0.36252994305087827,-0.36252994305087827,-0.31683545566599464,-0.31683545566599464,-0.31683545566599464,-0.2509460446674509,-0.2509460446674509,-0.2509460446674509,-0.2234791599021666,-0.2234791599021666,-0.2234791599021666
2019-02-10,0.18702542488975055,0.18702542488975055,0.18702542488975055,0.1825869544571548,0.1825869544571548,0.1825869544571548,0.2913325254607854,0.2913325254607854,0.2913325254607854,0.3036415948182381,0.3036415948182381,0.3036415948182381
2019-02-17,0.5480044761557598,0.5480044761557598,0.5480044761557598,0.6140856707715564,0.6140856707715564,0.6140856707715564,0.6808496677341606,0.6808496677341606,0.6808496677341606,0.7149857843851916,0.7149857843851916,0.7149857843851916
2019-02-24,0.8301249402374924,0.8301249402374924,0.8301249402374924,0.7630849653647166,0.7630849653647166,0.7630849653647166,0.8388215874062661,0.8388215874062661,0.8388215874062661,0.7479493929218952,0.7479493929218952,0.7479493929218952
2019-03-03,0.08642560890111253,0.08642560890111253,0.08642560890111253,0.14577141520642195,0.14577141520642195,0.14577141520642195,0.2274214834711989,0.2274214834711989,0.2274214834711989,0.2776243313526493,0.2776243313526493,0.2776243313526493
2019-03-10,0.8867721701270519,0.8867721701270519,0.8867721701270519,0.8490379686950102,0.8490379686950102,0.8490379686950102,0.9197013124834953,0.9197013124834953,0.9197013124834953,0.9185712111078986,0.9185712111078986,0.9185712111078986
2019-03-17,1.00884341270628,1.00884341270628,1.00884341270628,0.959320324780972,0.959320324780972,0.959320324780972,0.754559652618845,0.754559652618845,0.754559652618845,0.7012094880522282,0.7012094880522282,0.7012094880522282
2019-03-24,0.7636799639924744,0.7636799639924744,0.7636799639924744,0.8703502967409915,0.8703502967409915,0.8703502967409915,0.8685048465381163,0.8685048465381163,0.8685048465381163,0.886588433336272,0.886588433336272,0.886588433336272
2019-03-31,1.2133787436164947,1.2133787436164947,1.2133787436164947,1.3613383363039424,1.3613383363039424,1.3613383363039424,1.2831029057740895,1.2831029057740895,1.2831029057740895,1.3082908026096502,1.3082908026096502,1.3082908026096502
2019-04-07,1.003756068413059,1.003756068413059,1.003756068413059,0.9630847880182027,0.9630847880182027,0.9630847880182027,1.026783914443785,1.026783914443785,1.026783914443785,0.9509001295985728,0.9509001295985728,0.9509001295985728
2019-04-14,0.5863517549531729,0.5863517549531729,0.5863517549531729,0.6499624068981471,0.6499624068981471,0.6499624068981471,0.6802268626769462,0.6802268626769462,0.6802268626769462,0.7121321467559839,0.7121321467559839,0.7121321467559839
2019-04-21,0.7528489351292494,0.7528489351292494,0.7528489351292494,0.8205327001074509,0.8205327001074509,0.8205327001074509,0.8118217185946998,0.8118217185946998,0.8118217185946998,0.8636855659185422,0.8636855659185422,0.8636855659185422
2019-04-28,0.8531011431956631,0.8531011431956631,0.8531011431956631,0.9502167025610094,0.9502167025610094,0.9502167025610094,0.8908946841557203,0.8908946841557203,0.8908946841557203,0.9764044677842815,0.9764044677842815,0.9764044677842815
2019-05-05,0.24034604618412775,0.24034604618412775,0.24034604618412775,0.41049804235419074,0.41049804235419074,0.41049804235419074,0.28285741840717205,0.28285741840717205,0.28285741840717205,0.4594873762363577,0.4594873762363577,0.4594873762363577
2019-05-12,0.7537945707620389,0.7537945707620389,0.7537945707620389,0.6275892472873517,0.6275892472873517,0.6275892472873517,0.28167483271988486,0.28167483271988486,0.28167483271988486,0.10115632870947237,0.10115632870947237,0.10115632870947237
2019-05-19,0.7122845415286582,0.7122845415286582,0.7122845415286582,0.5464656937269099,0.5464656937269099,0.5464656937269099,0.7733258684397286,0.7733258684397286,0.7733258684397286,0.6013948678251733,0.6013948678251733,0.6013948678251733
2019-05-26,0.4335225203855399,0.4335225203855399,0.4335225203855399,0.6457666448864029,0.6457666448864029,0.6457666448864029,0.5371414364160078,0.5371414364160078,0.5371414364160078,0.7627368088289073,0.7627368088289073,0.7627368088289073
2019-06-02,2.0621587706875193,2.0621587706875193,2.0621587706875193,2.3671328158529947,2.3671328158529947,2.3671328158529947,2.2465649242654897,2.2465649242654897,2.2465649242654897,2.399656341494605,2.399656341494605,2.399656341494605
2019-06-09,2.4954408363735814,2.4954408363735814,2.4954408363735814,2.346634219603015,2.346634219603015,2.346634219603015,2.502794436135488,2.502794436135488,2.502794436135488,2.3273813013777196,2.3273813013777196,2.3273813013777196
2019-06-16,2.8472776181469026,2.8472776181469026,2.8472776181469026,2.7660658949883126,2.7660658949883126,2.7660658949883126,2.650722057471631,2.650722057471631,2.650722057471631,2.7773509011177535,2.7773509011177535,2.7773509011177535
2019-06-23,2.207174270608899,2.207174270608899,2.207174270608899,2.3194773844378775,2.3194773844378775,2.3194773844378775,2.3831491272172713,2.3831491272172713,2.3831491272172713,2.431280435580586,2.431280435580586,2.431280435580586
2019-06-30,2.091129527509269,2.091129527509269,2.091129527509269,2.243919430793127,2.243919430793127,2.243919430793127,2.208162516653456,2.208162516653456,2.208162516653456,2.262038966388726,2.262038966388726,2.262038966388726
2019-07-07,2.1527420681930094,2.1527420681930094,2.1527420681930094,2.068562740448703,2.068562740448703,2.068562740448703,2.163648108671171,2.163648108671171,2.163648108671171,2.0628180910258367,2.0628180910258367,2.0628180910258367
2019-07-14,2.2982593966201357,2.2982593966201357,2.2982593966201357,2.2259867724604665,2.2259867724604665,2.2259867724604665,2.1712137789932684,2.1712137789932684,2.1712137789932684,2.073489492073576,2.073489492073576,2.073489492073576
2019-07-21,1.71300784594251,1.71300784594251,1.71300784594251,1.7220179020165327,1.7220179020165327,1.7220179020165327,1.8110481076739173,1.8110481076739173,1.8110481076739173,1.778874494189485,1.778874494189485,1.778874494189485
2019-07-28,1.213679644581615,1.213679644581615,1.213679644581615,1.166960768623636,1.166960768623636,1.166960768623636,1.1867737949459671,1.1867737949459671,1.1867737949459671,1.1322196588041697,1.1322196588041697,1.1322196588041697
2019-08-04,1.1316870886533548,1.1316870886533548,1.1316870886533548,1.0730683386040458,1.0730683386040458,1.0730683386040458,1.1324373346976389,1.1324373346976389,1.1324373346976389,1.1244419995910366,1.1244419995910366,1.1244419995910366
2019-08-11,0.2248340889506997,0.2248340889506997,0.2248340889506997,0.30667343518132834,0.30667343518132834,0.30667343518132834,0.26590467343926877,0.26590467343926877,0.26590467343926877,0.33895004594787803,0.33895004594787803,0.33895004594787803
2019-08-18,0.5120204704005694,0.5120204704005694,0.5120204704005694,0.5759139069640941,0.5759139069640941,0.5759139069640941,0.3161642280469081,0.3161642280469081,0.3161642280469081,0.21753718222871218,0.21753718222871218,0.21753718222871218
2019-08-25,0.5384557255203104,0.5384557255203104,0.5384557255203104,0.4475920434989995,0.4475920434989995,0.4475920434989995,0.5215811710079942,0.5215811710079942,0.5215811710079942,0.5202787190618459,0.5202787190618459,0.5202787190618459
2019-09-01,0.7497285668230799,0.7497285668230799,0.7497285668230799,0.7425995703126197,0.7425995703126197,0.7425995703126197,0.6405148409847498,0.6405148409847498,0.6405148409847498,0.6090758261197519,0.6090758261197519,0.6090758261197519
2019-09-08,0.42334742291316363,0.42334742291316363,0.42334742291316363,0.33178826793043587,0.33178826793043587,0.33178826793043587,0.21212208491464277,0.21212208491464277,0.21212208491464277,0.10893621751035103,0.10893621751035103,0.10893621751035103
2019-09-15,-0.03101646758607908,-0.03101646758607908,-0.03101646758607908,-0.131105627633143,-0.131105627633143,-0.131105627633143,0.051920197647942694,0.051920197647942694,0.051920197647942694,0.013717129895552946,0.013717129895552946,0.013717129895552946
2019-09-22,-0.6093200505414539,-0.6093200505414539,-0.6093200505414539,-0.7181872124740938,-0.7181872124740938,-0.7181872124740938,-0.7158782153670327,-0.7158782153670327,-0.7158782153670327,-0.8165418145968592,-0.8165418145968592,-0.8165418145968592
2019-09-29,-0.9799312717222048,-0.9799312717222048,-0.9799312717222048,-0.8657935904602317,-0.8657935904602317,-0.8657935904602317,-0.9244888599145787,-0.9244888599145787,-0.9244888599145787,-0.7820843752304584,-0.7820843752304584,-0.7820843752304584
2019-10-06,-0.5448134036690189,-0.5448134036690189,-0.5448134036690189,-0.716503402645092,-0.716503402645092,-0.716503402645092,-0.5993471486190259,-0.5993471486190259,-0.5993471486190259,-0.7135698906919353,-0.7135698906919353,-0.7135698906919353
2019-10-13,-0.7376363629552999,-0.7376363629552999,-0.7376363629552999,-0.8009014442319717,-0.8009014442319717,-0.8009014442319717,-0.7171385220204569,-0.7171385220204569,-0.7171385220204569,-0.7635982497325918,-0.7635982497325918,-0.7635982497325918
2019-10-20,0.1250351881097931,0.1250351881097931,0.1250351881097931,0.0,0.0,0.0,0.2084432094472958,0.2084432094472958,0.2084432094472958,0.18532807100808826,0.18532807100808826,0.18532807100808826
2019-10-27,0.9675087771863985,0.9675087771863985,0.9675087771863985,1.0365717209427805,1.0365717209427805,1.0365717209427805,0.9902361838643672,0.9902361838643672,0.9902361838643672,0.9383856442584645,0.9383856442584645,0.9383856442584645
2019-11-03,0.10200757960113044,0.10200757960113044,0.10200757960113044,0.13142818099858986,0.13142818099858986,0.13142818099858986,0.23517155942722293,0.23517155942722293,0.23517155942722293,0.2974204724272752,0.2974204724272752,0.2974204724272752
2019-11-10,0.32436726914941116,0.32436726914941116,0.32436726914941116,0.466617915372713,0.466617915372713,0.466617915372713,0.5563665650235512,0.5563665650235512,0.5563665650235512,0.621358197005959,0.621358197005959,0.621358197005959
2019-11-17,0.23962151157615474,0.23962151157615474,0.23962151157615474,0.16351838999529122,0.16351838999529122,0.16351838999529122,0.3337184710241905,0.3337184710241905,0.3337184710241905,0.31486532928852357,0.31486532928852357,0.31486532928852357
2019-11-24,0.5601520147300322,0.5601520147300322,0.5601520147300322,0.9494121659827188,0.9494121659827188,0.9494121659827188,0.7914925978945425,0.7914925978945425,0.7914925978945425,0.9852688040215667,0.9852688040215667,0.9852688040215667
2019-12-01,1.7728215493768051,1.7728215493768051,1.7728215493768051,1.7040623382579883,1.7040623382579883,1.7040623382579883,1.7087054571912117,1.7087054571912117,1.7087054571912117,1.7378664909590338,1.7378664909590338,1.7378664909590338
2019-12-08,2.2901330660548207,2.2901330660548207,2.2901330660548207,2.3809346656852335,2.3809346656852335,2.3809346656852335,2.367287483935208,2.367287483935208,2.367287483935208,2.319122062976102,2.319122062976102,2.319122062976102
2019-12-15,2.4323093386312493,2.4323093386312493,2.4323093386312493,2.4149969680536203,2.4149969680536203,2.4149969680536203,2.4639835881574106,2.4639835881574106,2.4639835881574106,2.480595729135899,2.480595729135899,2.480595729135899
2019-12-22,2.5159744669147575,2.5159744669147575,2.5159744669147575,2.504424328585585,2.504424328585585,2.504424328585585,2.3372112569201855,2.3372112569201855,2.3372112569201855,2.434370794522939,2.434370794522939,2.434370794522939
2019-12-29,2.0110608439757702,2.0110608439757702,2.0110608439757702,2.0677777522410197,2.0677777522410197,2.0677777522410197,2.0569738948313985,2.0569738948313985,2.0569738948313985,2.04803485708948,2.04803485708948,2.04803485708948
