Date,DeltaShares S&P International Managed RiskEtf_Open_average,DeltaShares S&P International Managed RiskEtf_Open_max,DeltaShares S&P International Managed RiskEtf_Open_min,DeltaShares S&P International Managed RiskEtf_High_average,DeltaShares S&P International Managed RiskEtf_High_max,DeltaShares S&P International Managed RiskEtf_High_min,DeltaShares S&P International Managed RiskEtf_Low_average,DeltaShares S&P International Managed RiskEtf_Low_max,DeltaShares S&P International Managed RiskEtf_Low_min,DeltaShares S&P International Managed RiskEtf_Close_average,DeltaShares S&P International Managed RiskEtf_Close_max,DeltaShares S&P International Managed RiskEtf_Close_min
2018-08-05,-1.7695104710436638,-1.7695104710436638,-1.7695104710436638,-1.602844510769915,-1.602844510769915,-1.602844510769915,-1.6114590889775577,-1.6114590889775577,-1.6114590889775577,-1.5188733772699492,-1.5188733772699492,-1.5188733772699492
2018-08-12,-1.8821845258696668,-1.8821845258696668,-1.8821845258696668,-1.7921073562174357,-1.7921073562174357,-1.7921073562174357,-1.7300505830088455,-1.7300505830088455,-1.7300505830088455,-1.6847764235789389,-1.6847764235789389,-1.6847764235789389
2018-08-19,-1.0666739756988066,-1.0666739756988066,-1.0666739756988066,-1.0735966213445773,-1.0735966213445773,-1.0735966213445773,-0.9562471499516333,-0.9562471499516333,-0.9562471499516333,-0.9903806039722854,-0.9903806039722854,-0.9903806039722854
2018-08-26,-0.8637303153050689,-0.8637303153050689,-0.8637303153050689,-0.8452230668019023,-0.8452230668019023,-0.8452230668019023,-0.8455293197049797,-0.8455293197049797,-0.8455293197049797,-0.8939324382896647,-0.8939324382896647,-0.8939324382896647
2018-09-02,-1.560481433237753,-1.560481433237753,-1.560481433237753,-1.6143107278867175,-1.6143107278867175,-1.6143107278867175,-1.5291643933678989,-1.5291643933678989,-1.5291643933678989,-1.5331233587548858,-1.5331233587548858,-1.5331233587548858
2018-09-09,-0.887180538818772,-0.887180538818772,-0.887180538818772,-0.9573706445073097,-0.9573706445073097,-0.9573706445073097,-0.8403596877024115,-0.8403596877024115,-0.8403596877024115,-0.9384151400419317,-0.9384151400419317,-0.9384151400419317
2018-09-16,-0.01258753920918469,-0.01258753920918469,-0.01258753920918469,0.1313741680555322,0.1313741680555322,0.1313741680555322,-0.010241059701251557,-0.010241059701251557,-0.010241059701251557,0.17517410822776458,0.17517410822776458,0.17517410822776458
2018-09-23,-0.35837371685209785,-0.35837371685209785,-0.35837371685209785,-0.4112120556535162,-0.4112120556535162,-0.4112120556535162,-0.2823689549333245,-0.2823689549333245,-0.2823689549333245,-0.3410898975317469,-0.3410898975317469,-0.3410898975317469
2018-09-30,-1.1027517135747449,-1.1027517135747449,-1.1027517135747449,-1.1689997703482828,-1.1689997703482828,-1.1689997703482828,-1.0082857528294176,-1.0082857528294176,-1.0082857528294176,-1.1087459416375167,-1.1087459416375167,-1.1087459416375167
2018-10-07,-2.492590381731417,-2.492590381731417,-2.492590381731417,-2.491748460692105,-2.491748460692105,-2.491748460692105,-2.454973273480424,-2.454973273480424,-2.454973273480424,-2.487046307090215,-2.487046307090215,-2.487046307090215
2018-10-14,-1.987488579944552,-1.987488579944552,-1.987488579944552,-2.01519957840275,-2.01519957840275,-2.01519957840275,-2.0034358665503773,-2.0034358665503773,-2.0034358665503773,-2.0406694747112835,-2.0406694747112835,-2.0406694747112835
2018-10-21,-2.435439720362309,-2.435439720362309,-2.435439720362309,-2.429837633460061,-2.429837633460061,-2.429837633460061,-2.4839512336965743,-2.4839512336965743,-2.4839512336965743,-2.4463147185015983,-2.4463147185015983,-2.4463147185015983
2018-10-28,-1.609926470634136,-1.609926470634136,-1.609926470634136,-1.5108276313218045,-1.5108276313218045,-1.5108276313218045,-1.6781083386254216,-1.6781083386254216,-1.6781083386254216,-1.684178122038037,-1.684178122038037,-1.684178122038037
2018-11-04,-1.5504500541073092,-1.5504500541073092,-1.5504500541073092,-1.5826608157039725,-1.5826608157039725,-1.5826608157039725,-1.5616199418334695,-1.5616199418334695,-1.5616199418334695,-1.5619649869664598,-1.5619649869664598,-1.5619649869664598
2018-11-11,-1.4966269981032614,-1.4966269981032614,-1.4966269981032614,-1.5197848629446435,-1.5197848629446435,-1.5197848629446435,-1.5127065616492485,-1.5127065616492485,-1.5127065616492485,-1.5077788376415375,-1.5077788376415375,-1.5077788376415375
2018-11-18,-1.6246913811249468,-1.6246913811249468,-1.6246913811249468,-1.6308052777608606,-1.6308052777608606,-1.6308052777608606,-1.6285890933831448,-1.6285890933831448,-1.6285890933831448,-1.610537031933164,-1.610537031933164,-1.610537031933164
2018-11-25,-0.971986589844764,-0.971986589844764,-0.971986589844764,-0.9938233606502209,-0.9938233606502209,-0.9938233606502209,-0.9610958151926496,-0.9610958151926496,-0.9610958151926496,-0.973638425162056,-0.973638425162056,-0.973638425162056
2018-12-02,-1.5484993216012635,-1.5484993216012635,-1.5484993216012635,-1.5455049545618516,-1.5455049545618516,-1.5455049545618516,-1.5475767181229425,-1.5475767181229425,-1.5475767181229425,-1.5356798757786336,-1.5356798757786336,-1.5356798757786336
2018-12-09,-1.5360229197645832,-1.5360229197645832,-1.5360229197645832,-1.3556383671518002,-1.3556383671518002,-1.3556383671518002,-1.537109048890494,-1.537109048890494,-1.537109048890494,-1.4763215248215542,-1.4763215248215542,-1.4763215248215542
2018-12-16,-1.715161405400382,-1.715161405400382,-1.715161405400382,-1.5962036710396965,-1.5962036710396965,-1.5962036710396965,-1.9011872301647286,-1.9011872301647286,-1.9011872301647286,-1.8365976994983624,-1.8365976994983624,-1.8365976994983624
2018-12-23,-1.406525803365949,-1.406525803365949,-1.406525803365949,-1.3146331833224183,-1.3146331833224183,-1.3146331833224183,-1.3735308330284053,-1.3735308330284053,-1.3735308330284053,-1.3076768708338602,-1.3076768708338602,-1.3076768708338602
2018-12-30,-0.9285779837713936,-0.9285779837713936,-0.9285779837713936,-0.7832327818911103,-0.7832327818911103,-0.7832327818911103,-0.9412597829561133,-0.9412597829561133,-0.9412597829561133,-0.9524568327501494,-0.9524568327501494,-0.9524568327501494
2019-01-06,-0.5366060576226496,-0.5366060576226496,-0.5366060576226496,-0.605551380464645,-0.605551380464645,-0.605551380464645,-0.5191205067150727,-0.5191205067150727,-0.5191205067150727,-0.5367362231167719,-0.5367362231167719,-0.5367362231167719
2019-01-13,-0.3864735625199749,-0.3864735625199749,-0.3864735625199749,-0.43935034093801345,-0.43935034093801345,-0.43935034093801345,-0.3556456105313046,-0.3556456105313046,-0.3556456105313046,-0.3615500965578787,-0.3615500965578787,-0.3615500965578787
2019-01-20,-0.05264977462653685,-0.05264977462653685,-0.05264977462653685,-0.11477260853525571,-0.11477260853525571,-0.11477260853525571,-0.31271283666795985,-0.31271283666795985,-0.31271283666795985,-0.33063883712396475,-0.33063883712396475,-0.33063883712396475
2019-01-27,0.0030483666238365777,0.0030483666238365777,0.0030483666238365777,0.15112537790369057,0.15112537790369057,0.15112537790369057,0.04434884812496064,0.04434884812496064,0.04434884812496064,0.14945227125301175,0.14945227125301175,0.14945227125301175
2019-02-03,-0.2255283640020585,-0.2255283640020585,-0.2255283640020585,-0.32220422092700474,-0.32220422092700474,-0.32220422092700474,-0.1740263406714713,-0.1740263406714713,-0.1740263406714713,-0.2008661049858193,-0.2008661049858193,-0.2008661049858193
2019-02-10,0.8488950051277153,0.8488950051277153,0.8488950051277153,0.8023613887240965,0.8023613887240965,0.8023613887240965,0.8744355251717888,0.8744355251717888,0.8744355251717888,0.860776451953267,0.860776451953267,0.860776451953267
2019-02-17,1.4481578988196098,1.4481578988196098,1.4481578988196098,1.6065315648923288,1.6065315648923288,1.6065315648923288,1.4475278734849095,1.4475278734849095,1.4475278734849095,1.5338088295401087,1.5338088295401087,1.5338088295401087
2019-02-24,1.6749911970620974,1.6749911970620974,1.6749911970620974,1.6795659865160164,1.6795659865160164,1.6795659865160164,1.4294972107892245,1.4294972107892245,1.4294972107892245,1.412578703312855,1.412578703312855,1.412578703312855
2019-03-03,0.5608783646306394,0.5608783646306394,0.5608783646306394,0.470949839504103,0.470949839504103,0.470949839504103,0.6276717148368436,0.6276717148368436,0.6276717148368436,0.5968124894981753,0.5968124894981753,0.5968124894981753
2019-03-10,1.6607610302460138,1.6607610302460138,1.6607610302460138,1.679354006732909,1.679354006732909,1.679354006732909,1.6870383607871864,1.6870383607871864,1.6870383607871864,1.6793686838584623,1.6793686838584623,1.6793686838584623
2019-03-17,0.9628645123072241,0.9628645123072241,0.9628645123072241,1.0901779088821928,1.0901779088821928,1.0901779088821928,0.7832451669277127,0.7832451669277127,0.7832451669277127,0.7610925520371036,0.7610925520371036,0.7610925520371036
2019-03-24,0.9033298798882543,0.9033298798882543,0.9033298798882543,0.9282167614589725,0.9282167614589725,0.9282167614589725,0.9618565887280339,0.9618565887280339,0.9618565887280339,1.001633630742406,1.001633630742406,1.001633630742406
2019-03-31,1.8306740243180644,1.8306740243180644,1.8306740243180644,2.0583451328341793,2.0583451328341793,2.0583451328341793,1.5933883317669868,1.5933883317669868,1.5933883317669868,1.5819689937261865,1.5819689937261865,1.5819689937261865
2019-04-07,1.4893484613552042,1.4893484613552042,1.4893484613552042,1.4636720299870858,1.4636720299870858,1.4636720299870858,1.5651607232354536,1.5651607232354536,1.5651607232354536,1.5584662778535616,1.5584662778535616,1.5584662778535616
2019-04-14,1.4649581318417415,1.4649581318417415,1.4649581318417415,1.4460276534388345,1.4460276534388345,1.4460276534388345,1.5282631818746633,1.5282631818746633,1.5282631818746633,1.5232139170664747,1.5232139170664747,1.5232139170664747
2019-04-21,0.8759753811707036,0.8759753811707036,0.8759753811707036,1.3285321463242221,1.3285321463242221,1.3285321463242221,0.9382716608004118,0.9382716608004118,0.9382716608004118,1.3849867295806129,1.3849867295806129,1.3849867295806129
2019-04-28,1.3772412804386678,1.3772412804386678,1.3772412804386678,1.3088802269112327,1.3088802269112327,1.3088802269112327,1.4138223429722054,1.4138223429722054,1.4138223429722054,1.3499937793331735,1.3499937793331735,1.3499937793331735
2019-05-05,0.36734903271943536,0.36734903271943536,0.36734903271943536,0.26115709764501593,0.26115709764501593,0.26115709764501593,0.4395477804328082,0.4395477804328082,0.4395477804328082,0.3771294295215687,0.3771294295215687,0.3771294295215687
2019-05-12,0.03750191715447622,0.03750191715447622,0.03750191715447622,-0.07854121717278902,-0.07854121717278902,-0.07854121717278902,0.12099487811188707,0.12099487811188707,0.12099487811188707,0.06023449977850524,0.06023449977850524,0.06023449977850524
2019-05-19,-0.5338631714950999,-0.5338631714950999,-0.5338631714950999,-0.2352009430226409,-0.2352009430226409,-0.2352009430226409,-0.44055317186548854,-0.44055317186548854,-0.44055317186548854,-0.11400813700458555,-0.11400813700458555,-0.11400813700458555
2019-05-26,-1.3311530857047384,-1.3311530857047384,-1.3311530857047384,-1.399978481439761,-1.399978481439761,-1.399978481439761,-1.232623702909357,-1.232623702909357,-1.232623702909357,-1.2840642338741644,-1.2840642338741644,-1.2840642338741644
2019-06-02,0.4799037131906199,0.4799037131906199,0.4799037131906199,0.4137233993335644,0.4137233993335644,0.4137233993335644,0.5659962272772217,0.5659962272772217,0.5659962272772217,0.5405610847501736,0.5405610847501736,0.5405610847501736
2019-06-09,0.25899766165663457,0.25899766165663457,0.25899766165663457,0.11390640438886442,0.11390640438886442,0.11390640438886442,0.07880205371631306,0.07880205371631306,0.07880205371631306,0.12304502089991269,0.12304502089991269,0.12304502089991269
2019-06-16,1.5280242290448374,1.5280242290448374,1.5280242290448374,1.3650672499760792,1.3650672499760792,1.3650672499760792,1.6307634880977049,1.6307634880977049,1.6307634880977049,1.50389478151818,1.50389478151818,1.50389478151818
2019-06-23,1.3591809864582292,1.3591809864582292,1.3591809864582292,1.214793443081359,1.214793443081359,1.214793443081359,1.0325596221065174,1.0325596221065174,1.0325596221065174,0.9229753854957296,0.9229753854957296,0.9229753854957296
2019-06-30,0.8814205588432411,0.8814205588432411,0.8814205588432411,1.1422166034118288,1.1422166034118288,1.1422166034118288,1.0086654201222787,1.0086654201222787,1.0086654201222787,1.3017056111695877,1.3017056111695877,1.3017056111695877
2019-07-07,0.9102659856240174,0.9102659856240174,0.9102659856240174,0.7614655941158496,0.7614655941158496,0.7614655941158496,0.9436279761433828,0.9436279761433828,0.9436279761433828,0.8146818038340171,0.8146818038340171,0.8146818038340171
2019-07-14,0.2402811314979651,0.2402811314979651,0.2402811314979651,0.3491569963195208,0.3491569963195208,0.3491569963195208,0.33221176690501736,0.33221176690501736,0.33221176690501736,0.25465268974998256,0.25465268974998256,0.25465268974998256
2019-07-21,0.2399165483817619,0.2399165483817619,0.2399165483817619,0.3600882582420675,0.3600882582420675,0.3600882582420675,0.3364541418427949,0.3364541418427949,0.3364541418427949,0.4944078039889477,0.4944078039889477,0.4944078039889477
2019-07-28,-1.3166087065134806,-1.3166087065134806,-1.3166087065134806,-1.3160499563086365,-1.3160499563086365,-1.3160499563086365,-1.262121893509905,-1.262121893509905,-1.262121893509905,-1.2347647942426856,-1.2347647942426856,-1.2347647942426856
2019-08-04,-1.7555445109189904,-1.7555445109189904,-1.7555445109189904,-1.7702912134821798,-1.7702912134821798,-1.7702912134821798,-1.7628028556293331,-1.7628028556293331,-1.7628028556293331,-1.784911450305945,-1.784911450305945,-1.784911450305945
2019-08-11,-2.294250612936365,-2.294250612936365,-2.294250612936365,-2.1426650672990464,-2.1426650672990464,-2.1426650672990464,-2.3194791382264555,-2.3194791382264555,-2.3194791382264555,-2.1741816531261557,-2.1741816531261557,-2.1741816531261557
2019-08-18,-1.8745351773110617,-1.8745351773110617,-1.8745351773110617,-1.991185628325651,-1.991185628325651,-1.991185628325651,-1.8820399934338123,-1.8820399934338123,-1.8820399934338123,-2.001215211349277,-2.001215211349277,-2.001215211349277
2019-08-25,-1.212350048426904,-1.212350048426904,-1.212350048426904,-0.9500737435932142,-0.9500737435932142,-0.9500737435932142,-1.209865618702213,-1.209865618702213,-1.209865618702213,-1.028166732413537,-1.028166732413537,-1.028166732413537
2019-09-01,0.06914559822979341,0.06914559822979341,0.06914559822979341,-0.011275577941669694,-0.011275577941669694,-0.011275577941669694,0.10190318433269809,0.10190318433269809,0.10190318433269809,0.027053147567555023,0.027053147567555023,0.027053147567555023
2019-09-08,0.8342954313760703,0.8342954313760703,0.8342954313760703,1.059885405214106,1.059885405214106,1.059885405214106,0.8851199638832954,0.8851199638832954,0.8851199638832954,1.0501459704861025,1.0501459704861025,1.0501459704861025
2019-09-15,0.9108182714198464,0.9108182714198464,0.9108182714198464,0.8015712830500219,0.8015712830500219,0.8015712830500219,0.9658421322465577,0.9658421322465577,0.9658421322465577,0.8678212519539167,0.8678212519539167,0.8678212519539167
2019-09-22,0.04856025750670207,0.04856025750670207,0.04856025750670207,0.4159995853026008,0.4159995853026008,0.4159995853026008,0.08103987100907796,0.08103987100907796,0.08103987100907796,0.11317672761233338,0.11317672761233338,0.11317672761233338
2019-09-29,-0.6002225620504577,-0.6002225620504577,-0.6002225620504577,-0.5415912524876874,-0.5415912524876874,-0.5415912524876874,-0.585173237829282,-0.585173237829282,-0.585173237829282,-0.6209000985390216,-0.6209000985390216,-0.6209000985390216
2019-10-06,0.26230412856630286,0.26230412856630286,0.26230412856630286,0.26391209741246563,0.26391209741246563,0.26391209741246563,0.3000601375041929,0.3000601375041929,0.3000601375041929,0.33949797133062365,0.33949797133062365,0.33949797133062365
2019-10-13,0.8215681654639799,0.8215681654639799,0.8215681654639799,0.689426012092013,0.689426012092013,0.689426012092013,0.8721778524902573,0.8721778524902573,0.8721778524902573,0.7747182774782092,0.7747182774782092,0.7747182774782092
2019-10-20,1.3656367078875864,1.3656367078875864,1.3656367078875864,1.269689172060268,1.269689172060268,1.269689172060268,0.9997658941570863,0.9997658941570863,0.9997658941570863,1.2163177482080674,1.2163177482080674,1.2163177482080674
2019-10-27,1.6044667865293856,1.6044667865293856,1.6044667865293856,1.5387505948649367,1.5387505948649367,1.5387505948649367,1.7086643303071651,1.7086643303071651,1.7086643303071651,1.6300105241488154,1.6300105241488154,1.6300105241488154
2019-11-03,1.7241969090819145,1.7241969090819145,1.7241969090819145,1.6734966608301747,1.6734966608301747,1.6734966608301747,1.8182833872059023,1.8182833872059023,1.8182833872059023,1.7539760466717806,1.7539760466717806,1.7539760466717806
2019-11-10,1.5318503845256717,1.5318503845256717,1.5318503845256717,1.4805858438614692,1.4805858438614692,1.4805858438614692,1.5816098968875152,1.5816098968875152,1.5816098968875152,1.523450685054913,1.523450685054913,1.523450685054913
2019-11-17,1.2763777438088242,1.2763777438088242,1.2763777438088242,1.2413231984708053,1.2413231984708053,1.2413231984708053,1.3174854926938142,1.3174854926938142,1.3174854926938142,1.281175887446825,1.281175887446825,1.281175887446825
2019-11-24,1.3749207133280434,1.3749207133280434,1.3749207133280434,1.3503451867363652,1.3503451867363652,1.3503451867363652,1.4089220097261137,1.4089220097261137,1.4089220097261137,1.3812486660162449,1.3812486660162449,1.3812486660162449
2019-12-01,1.3967506915813306,1.3967506915813306,1.3967506915813306,1.3874275250761192,1.3874275250761192,1.3874275250761192,1.426386304989576,1.426386304989576,1.426386304989576,1.4071968838359792,1.4071968838359792,1.4071968838359792
2019-12-08,1.7345680230229186,1.7345680230229186,1.7345680230229186,1.7545067745913812,1.7545067745913812,1.7545067745913812,1.5476470403509046,1.5476470403509046,1.5476470403509046,1.710382764252642,1.710382764252642,1.710382764252642
2019-12-15,1.7078453878926463,1.7078453878926463,1.7078453878926463,1.7332082032154186,1.7332082032154186,1.7332082032154186,1.7063934338658613,1.7063934338658613,1.7063934338658613,1.6942070458654772,1.6942070458654772,1.6942070458654772
2019-12-22,1.4442364274241013,1.4442364274241013,1.4442364274241013,1.46496336583783,1.46496336583783,1.46496336583783,1.5087477208615567,1.5087477208615567,1.5087477208615567,1.4909331762384312,1.4909331762384312,1.4909331762384312
2019-12-29,1.1476596760056663,1.1476596760056663,1.1476596760056663,1.193495616912304,1.193495616912304,1.193495616912304,1.182347382802462,1.182347382802462,1.182347382802462,1.2149307988745526,1.2149307988745526,1.2149307988745526
