Date,PowerShares DWA Consumer Cyclicals Momentum Portfo_Open_average,PowerShares DWA Consumer Cyclicals Momentum Portfo_Open_max,PowerShares DWA Consumer Cyclicals Momentum Portfo_Open_min,PowerShares DWA Consumer Cyclicals Momentum Portfo_High_average,PowerShares DWA Consumer Cyclicals Momentum Portfo_High_max,PowerShares DWA Consumer Cyclicals Momentum Portfo_High_min,PowerShares DWA Consumer Cyclicals Momentum Portfo_Low_average,PowerShares DWA Consumer Cyclicals Momentum Portfo_Low_max,PowerShares DWA Consumer Cyclicals Momentum Portfo_Low_min,PowerShares DWA Consumer Cyclicals Momentum Portfo_Close_average,PowerShares DWA Consumer Cyclicals Momentum Portfo_Close_max,PowerShares DWA Consumer Cyclicals Momentum Portfo_Close_min
2018-04-08,-0.3366035759780417,-0.3366035759780417,-0.3366035759780417,-0.27953297183264303,-0.27953297183264303,-0.27953297183264303,-0.07642576888163603,-0.07642576888163603,-0.07642576888163603,-0.061216719717315723,-0.061216719717315723,-0.061216719717315723
2018-04-15,-0.2533899246972911,-0.2533899246972911,-0.2533899246972911,-0.3943986753194695,-0.3943986753194695,-0.3943986753194695,0.05030001037883628,0.05030001037883628,0.05030001037883628,-0.07471747462389866,-0.07471747462389866,-0.07471747462389866
2018-04-22,0.860979750777808,0.860979750777808,0.860979750777808,0.7298004322556237,0.7298004322556237,0.7298004322556237,0.5989088860288112,0.5989088860288112,0.5989088860288112,0.43452536463586083,0.43452536463586083,0.43452536463586083
2018-04-29,0.37385808312378954,0.37385808312378954,0.37385808312378954,0.3822052209089492,0.3822052209089492,0.3822052209089492,0.56316047845105,0.56316047845105,0.56316047845105,0.5273135481396707,0.5273135481396707,0.5273135481396707
2018-05-06,1.9091924094910944,1.9091924094910944,1.9091924094910944,1.8843291760880116,1.8843291760880116,1.8843291760880116,1.6736123440880923,1.6736123440880923,1.6736123440880923,1.583857073233125,1.583857073233125,1.583857073233125
2018-05-13,2.0721239160295943,2.0721239160295943,2.0721239160295943,2.248922411885111,2.248922411885111,2.248922411885111,1.978560402743271,1.978560402743271,1.978560402743271,2.031629239963324,2.031629239963324,2.031629239963324
2018-05-20,1.4682424788219255,1.4682424788219255,1.4682424788219255,1.549083784343119,1.549083784343119,1.549083784343119,1.4487598354460727,1.4487598354460727,1.4487598354460727,1.4739202100309234,1.4739202100309234,1.4739202100309234
2018-05-27,1.6949823790797578,1.6949823790797578,1.6949823790797578,1.7949758513709204,1.7949758513709204,1.7949758513709204,1.623844255879721,1.623844255879721,1.623844255879721,1.746164093198989,1.746164093198989,1.746164093198989
2018-06-03,2.217231043768596,2.217231043768596,2.217231043768596,2.106005263833912,2.106005263833912,2.106005263833912,1.9846244348925266,1.9846244348925266,1.9846244348925266,1.9429811414868783,1.9429811414868783,1.9429811414868783
2018-06-10,1.7962823000255776,1.7962823000255776,1.7962823000255776,1.744101430198852,1.744101430198852,1.744101430198852,1.764229486671592,1.764229486671592,1.764229486671592,1.7426309211819815,1.7426309211819815,1.7426309211819815
2018-06-17,1.3981259382852684,1.3981259382852684,1.3981259382852684,1.3440315262523892,1.3440315262523892,1.3440315262523892,1.0111799072721113,1.0111799072721113,1.0111799072721113,1.0659634722537443,1.0659634722537443,1.0659634722537443
