Date,AMKR_stock_Open_average,AMKR_stock_Open_max,AMKR_stock_Open_min,AMKR_stock_Open_volatility,AMKR_stock_Open_change,AMKR_stock_High_average,AMKR_stock_High_max,AMKR_stock_High_min,AMKR_stock_High_volatility,AMKR_stock_High_change,AMKR_stock_Low_average,AMKR_stock_Low_max,AMKR_stock_Low_min,AMKR_stock_Low_volatility,AMKR_stock_Low_change,AMKR_stock_Close_average,AMKR_stock_Close_max,AMKR_stock_Close_min,AMKR_stock_Close_volatility,AMKR_stock_Close_change,AMKR_stock_Volume_average,AMKR_stock_Volume_max,AMKR_stock_Volume_min,AMKR_stock_Volume_volatility,AMKR_stock_Volume_change
2018-04-08,-0.7326114308073417,-0.6153502379317312,-0.6150330571923873,0.1911546447242975,1.3131495186692002,-0.6948123859708404,-0.6865434846165862,-0.6147292379049912,-0.21104189556301475,0.8632677207744729,-0.5570492468676986,-0.5317428529740024,-0.6123224401854761,0.2562539511702401,1.201520859022364,-0.6457612814778304,-0.6110231406900765,-0.7950556694662383,0.3679433134028813,1.1539763415542428,-0.32536428283725893,0.23794281183060398,-0.6884656387707877,0.6185674931117596,-0.2142243270085112
2018-04-15,-0.23031177119980922,-0.2608747507699857,-0.426010129204454,0.4960469159247398,-0.7451680549931528,-0.3601603490504045,-0.3347064278900555,-0.43171077647150824,0.20500533917966385,-0.5579884755806465,-0.20801667368576335,-0.14152822204288978,-0.19323934167388573,0.13877808666832,-0.5785104914204474,-0.33749976350824235,-0.2650068098583566,-0.2861568847856507,9.446568634253011e-16,-0.8093029628107637,-1.0657642770329434,-1.0197944872232063,-1.2752144595812243,-0.6864993670794735,-0.2420478905597856
2018-04-22,-1.584225214084574,-1.2292491876774838,-1.8840639209830912,2.180463327176642,-1.904942533874958,-1.5694938220046126,-1.0570763799104548,-1.7575868850954999,1.844630627063815,-1.6546292703026653,-1.6507841433528465,-1.239677774844311,-1.9656533964461933,2.240952480948228,-1.8998036399426743,-1.7429494491741453,-1.3710438010141495,-1.9385433621001418,1.6121428070251986,-1.5908070006901411,2.0140009286874894,2.6625751592634654,0.19741058688113472,2.8628960493054247,2.8123933800361347
2018-04-29,-2.031423390701433,-2.290937623949318,-1.7011484779669548,-1.1136328015692942,0.28488870963134383,-2.1389112329514455,-2.2881660109398414,-1.9400399810671274,-1.1519639201146559,0.45974217532372647,-1.8898223500978917,-2.116928105687729,-1.6533718396366017,-0.9737750288132876,0.3774192245069772,-1.9567518529246106,-2.0709007253596354,-1.730702800726194,-1.2017060535341233,0.5937786731374444,1.0016665840195438,0.510038385697574,1.345205106240051,0.20607113932505888,-0.9746967581335955
2018-05-06,-1.6333124875266511,-1.7773718369755143,-1.4133756430153543,-0.9641613476874232,0.2750509795415751,-1.7130638376225962,-1.7692413901669921,-1.614800307434795,-0.768273651420096,0.1717394042619626,-1.5701460800208926,-1.708642580360332,-1.3727542360266425,-0.9114250385622299,0.4440931326794477,-1.628588557475531,-1.707281150268347,-1.4669956507683946,-1.1123531691364985,0.46461875069116815,-0.34140177916483644,-0.3217692347104726,-0.0957774360970615,-0.3295846341677185,-0.5462870794814353
2018-05-13,-1.2322150498636935,-1.349544522674891,-1.0146523234721596,-1.1606044901796209,0.4802918249500268,-1.299077049990312,-1.37030857164346,-1.2101388927287913,-0.9409476886346927,0.1171669686993277,-1.185175373161377,-1.294611628255402,-1.0662923477445159,-0.8444817228576424,0.06388097033942758,-1.2036629252893096,-1.2824557543041555,-1.0561174705848497,-1.0895234926519755,0.07894545628128735,-0.6305058249244591,-0.5031795088004162,-0.4940499608074331,-0.4182794470119246,-0.07947814738914982
2018-05-20,-1.00734438074596,-1.0821732201456098,-0.8794547774699357,-0.8537719740683537,0.45308581642554957,-0.9934579880130855,-0.907277877535133,-0.9473085389564347,-0.13785355650597667,0.775626892339101,-0.9718443442459339,-1.1001965639112017,-0.7741493530502658,-1.2228159349300591,0.25071962635504746,-0.9450126677416262,-0.8510242238492346,-0.7803841229985577,-0.5592589407158036,0.775876845547716,-0.6644638286866301,-0.34088208198283704,-1.1737712081988392,-0.08421057536609669,0.31402566429067896
2018-05-27,-0.5154383773446015,-0.638697421897862,-0.3743019060914986,-0.9707493911898131,0.48299579074050736,-0.5208140358082389,-0.635865082708887,-0.36383720980995,-1.2060087165245605,0.1425875388180945,-0.47188929192392365,-0.5909239927833262,-0.3090591214094723,-0.9933528621850137,0.42234328252088876,-0.49747637619628365,-0.6247978514444066,-0.3275959617011365,-1.1356534449777544,0.3323516584095419,0.6574978299154849,0.8717106679457188,-0.313332205969609,1.0134431967664843,-0.6376025499893149
2018-06-03,-0.27591403551602683,-0.39334361242409843,-0.16501212100340082,-0.751764327760944,0.10187683936358011,-0.38686982499093914,-0.48548970566883676,-0.34481903716746254,-0.6954894373715046,-0.04056875808697264,-0.2620669264813527,-0.4011874197786247,-0.20084229161702205,-0.6531909788550868,-0.07618174745644245,-0.2932205426001127,-0.42576671782437386,-0.23751574938498468,-0.6963065716701371,-0.19502850100018143,-0.4196293335793517,-0.6882056207072084,0.3198960876738547,-0.8096480410601004,-0.09183106979132342
2018-06-10,-0.5312657097927583,-0.6147847143059892,-0.36910838434667004,-0.7796662063562463,-0.011693435211657074,-0.566851848495999,-0.6572585965236398,-0.46590710670405067,-0.8486792151669625,0.3230416505627564,-0.49330103339232423,-0.5979802473174699,-0.3485318931818987,-0.7740792291153964,-0.03216562670382961,-0.5048978664336662,-0.5692460007810928,-0.27183122113860303,-0.9589756418819066,0.5694254277169749,-0.11099189540410868,-0.20015820960993563,0.08532378678538383,-0.23335399853841512,0.09888788443513424
2018-06-17,-0.28979268111235396,-0.4192850082296787,-0.061061689282666226,-0.7872624286965798,0.3928233801207843,-0.4003213154780483,-0.516929767307595,-0.26494636275952904,-0.8283461300430571,0.13513689894226832,-0.28219461765596326,-0.4365174763489652,-0.008550768812808923,-0.8846068836719796,0.2672112681815931,-0.33584367025537437,-0.4871056869100525,-0.16605101013817164,-0.8352702981794874,-0.14726361668318588,-0.3273579932734952,-0.2024004835439603,-0.17106652107992482,-0.18210695643418034,0.43492252312742785
2018-06-24,-0.7919838009180211,-0.7366663012584908,-0.7504730195356788,-0.28311704949460437,-0.08289689751238041,-0.8593192979922729,-0.8436579394813363,-0.9216409361211596,-0.17772383596316166,-0.013079927426660535,-0.8957412078652943,-1.0211139478716522,-0.6769030811855942,-0.8535971711046616,0.3395801851716992,-0.90247665049127,-0.8675663439217275,-0.7073964346220758,-0.6127442827680349,-0.11731051178230423,-0.11974617617336132,-0.3504655260135156,0.3619777852375162,-0.44895214770359393,-0.5485058915138376
2018-07-01,-0.90927377664935,-0.9134716797321608,-0.7088223171439436,-0.6690258298718785,0.4234112209133886,-0.9092516270559176,-0.9109071595913056,-0.7582118165700423,-0.7197516188912991,0.5701669358054149,-0.8960288310784252,-0.9204252703420756,-0.7572677218449534,-0.5582881484088328,0.5026605154827959,-0.8207250745200056,-0.8194120050916943,-0.8746525446114007,-0.2573847709936386,0.33684981202025954,-1.1526446803435042,-1.0443318187680541,-0.7317071809522382,-0.9805877296354706,-0.14514161355040273
2018-07-08,-0.46131721805457093,-0.3789685737315784,-0.6001118816653176,0.14104154303489422,-0.1514886336081259,-0.5023114081346671,-0.4053705287598845,-0.5020655431542008,-0.025466473818991302,-0.2595349175987838,-0.44540678221892294,-0.23606312446455496,-0.4702257770520845,0.2512277175270666,-0.20229873398663797,-0.5650624697725921,-0.4121504870550962,-0.6446831388779151,0.2559726798386088,-0.5021010860291031,-0.3632763250061253,-0.41504591787230044,0.055544691500927536,-0.45537658900510714,-0.1859089136492437
