Date,PowerShares Dynamic MarketEtf_Open_average,PowerShares Dynamic MarketEtf_Open_max,PowerShares Dynamic MarketEtf_Open_min,PowerShares Dynamic MarketEtf_High_average,PowerShares Dynamic MarketEtf_High_max,PowerShares Dynamic MarketEtf_High_min,PowerShares Dynamic MarketEtf_Low_average,PowerShares Dynamic MarketEtf_Low_max,PowerShares Dynamic MarketEtf_Low_min,PowerShares Dynamic MarketEtf_Close_average,PowerShares Dynamic MarketEtf_Close_max,PowerShares Dynamic MarketEtf_Close_min
2018-05-27,1.2370845970862374,1.2370845970862374,1.2370845970862374,1.2142258259894028,1.2142258259894028,1.2142258259894028,1.1884250193119281,1.1884250193119281,1.1884250193119281,1.2116914223856736,1.2116914223856736,1.2116914223856736
2018-06-03,1.7991003495660032,1.7991003495660032,1.7991003495660032,1.8911327558212605,1.8911327558212605,1.8911327558212605,1.6772605969439895,1.6772605969439895,1.6772605969439895,1.8178884308647567,1.8178884308647567,1.8178884308647567
2018-06-10,1.9114578090001064,1.9114578090001064,1.9114578090001064,1.8499935879393503,1.8499935879393503,1.8499935879393503,1.768799755749414,1.768799755749414,1.768799755749414,1.7853020985664105,1.7853020985664105,1.7853020985664105
2018-06-17,1.3195449915466295,1.3195449915466295,1.3195449915466295,1.2797920115138506,1.2797920115138506,1.2797920115138506,1.2490600012159527,1.2490600012159527,1.2490600012159527,1.2436696504528388,1.2436696504528388,1.2436696504528388
2018-06-24,0.7459252200534416,0.7459252200534416,0.7459252200534416,0.8447883213894419,0.8447883213894419,0.8447883213894419,0.65837291501798,0.65837291501798,0.65837291501798,0.6309171351860062,0.6309171351860062,0.6309171351860062
2018-07-01,0.8201551864555401,0.8201551864555401,0.8201551864555401,1.0242261397118775,1.0242261397118775,1.0242261397118775,0.4773309090964736,0.4773309090964736,0.4773309090964736,1.0334843231716884,1.0334843231716884,1.0334843231716884
2018-07-08,1.3292804434627354,1.3292804434627354,1.3292804434627354,1.3208721854004217,1.3208721854004217,1.3208721854004217,1.228290100604697,1.228290100604697,1.228290100604697,1.2598218504256975,1.2598218504256975,1.2598218504256975
2018-07-15,1.4292887354320085,1.4292887354320085,1.4292887354320085,1.3725785672234816,1.3725785672234816,1.3725785672234816,1.2995430612796128,1.2995430612796128,1.2995430612796128,1.204382304584674,1.204382304584674,1.204382304584674
2018-07-22,1.3539806321588945,1.3539806321588945,1.3539806321588945,1.3127257919868338,1.3127257919868338,1.3127257919868338,0.7613637419281498,0.7613637419281498,0.7613637419281498,0.8111014576478695,0.8111014576478695,0.8111014576478695
2018-07-29,0.6497030864667568,0.6497030864667568,0.6497030864667568,0.641124874106241,0.641124874106241,0.641124874106241,0.6820883223947201,0.6820883223947201,0.6820883223947201,0.6890586731795945,0.6890586731795945,0.6890586731795945
2018-08-05,0.8655773487686427,0.8655773487686427,0.8655773487686427,0.8348535541352653,0.8348535541352653,0.8348535541352653,0.948411309042637,0.948411309042637,0.948411309042637,0.8896562581018582,0.8896562581018582,0.8896562581018582
2018-08-12,0.80794110870911,0.80794110870911,0.80794110870911,0.8704971887885163,0.8704971887885163,0.8704971887885163,0.8824872952764737,0.8824872952764737,0.8824872952764737,0.9513564208540894,0.9513564208540894,0.9513564208540894
2018-08-19,1.3335194950961378,1.3335194950961378,1.3335194950961378,1.6292087053500919,1.6292087053500919,1.6292087053500919,1.4920660364037353,1.4920660364037353,1.4920660364037353,1.7262647371392215,1.7262647371392215,1.7262647371392215
2018-08-26,1.841437292040184,1.841437292040184,1.841437292040184,1.771805359540654,1.771805359540654,1.771805359540654,1.9553939017278548,1.9553939017278548,1.9553939017278548,1.8171684768863536,1.8171684768863536,1.8171684768863536
2018-09-02,1.0961381278950764,1.0961381278950764,1.0961381278950764,1.2215745359402364,1.2215745359402364,1.2215745359402364,1.2227387515589292,1.2227387515589292,1.2227387515589292,1.1989543098504363,1.1989543098504363,1.1989543098504363
2018-09-09,1.7662670799430933,1.7662670799430933,1.7662670799430933,1.6613870203688472,1.6613870203688472,1.6613870203688472,1.7479764631017627,1.7479764631017627,1.7479764631017627,1.7540396502440367,1.7540396502440367,1.7540396502440367
