Date,AMT_stock_Open_average,AMT_stock_Open_max,AMT_stock_Open_min,AMT_stock_Open_volatility,AMT_stock_Open_change,AMT_stock_High_average,AMT_stock_High_max,AMT_stock_High_min,AMT_stock_High_volatility,AMT_stock_High_change,AMT_stock_Low_average,AMT_stock_Low_max,AMT_stock_Low_min,AMT_stock_Low_volatility,AMT_stock_Low_change,AMT_stock_Close_average,AMT_stock_Close_max,AMT_stock_Close_min,AMT_stock_Close_volatility,AMT_stock_Close_change,AMT_stock_Volume_average,AMT_stock_Volume_max,AMT_stock_Volume_min,AMT_stock_Volume_volatility,AMT_stock_Volume_change
2018-04-08,-0.18866119530244563,0.0738805209331357,-0.44763792746919157,0.7383402989884056,-0.6091204280091442,-0.10445643390725577,-0.018592827639818035,-0.022564339387342383,0.011190425385760545,-0.8398658092039072,-0.4300903324548449,0.09216179646837346,-0.4140984226689929,0.6549872446235211,-0.657280285207787,-0.47265466467256195,-0.13196264053405177,-0.38188401437754477,0.4873906891388393,-0.9396293584712457,0.4240081001503536,2.524482209082539,-1.6345402624840166,2.9050533802017733,-0.4122330393333007
2018-04-15,-0.6759469713396118,-0.8770515120542772,-0.3935878718863751,-0.4257874309302262,-0.405872210163773,-0.8478629753463438,-1.1535776054943485,-0.45035049489672185,-0.6399930127927763,-0.12082949757827761,-0.574187650894572,-0.9068773843343059,-0.23183962216645468,-0.495843233520004,-0.16340658124990706,-0.8474230475394875,-1.2106019836760946,-0.6129338958988785,-0.14666497986913996,-0.3518815441300456,-1.0060592015881715,-0.9786459019204825,-0.7701715966183194,-0.6398825717651153,0.5913610129565651
2018-04-22,-1.2798074869206923,-1.3191243624603795,-0.8755461819195479,-0.33888396213536015,-0.24881327184085852,-1.4516867603274677,-1.7184634185382812,-1.1045267207057199,-0.4835470040595957,-0.3078950567802812,-1.0545388939355422,-1.532600159229104,-0.7518991523851062,-0.4942379416807633,-0.33734357330264925,-1.2757956236146581,-1.8535040774969098,-0.8515302960675715,-0.6542087272580864,-0.4718923353506371,-1.5723146604631593,-1.1704637385690817,-1.2811153812128258,-0.648667004930132,0.3776763289693008
2018-04-29,-1.2990501738947202,-1.5008412994028726,-0.835088687815915,-0.6977059325711383,0.7398337819692024,-1.0728379833405814,-1.3336848869771134,-0.5312103476592582,-0.9660952191887794,0.6721259566825887,-1.0525196177120657,-1.2228671849480208,-0.5670160377617052,-0.4576427811633058,0.7382620903012991,-1.0462284256326964,-1.4148230569480487,-0.7596930454302526,-0.33731853970703385,0.7814294561192501,-0.7565599743854488,-0.36772140544292725,-0.6587605903477602,-0.10828615940450546,-1.0727383480082742
2018-05-06,-0.48559941386342853,-0.5943047785855551,-0.16457127511878775,-0.5734553388603677,0.4175180293166356,-0.6688025566902202,-0.8128951054664462,-0.48310485880676657,-0.45051037166098534,0.2546957904223539,-0.4295594599198578,-0.7529238925933374,-0.21868320151068646,-0.5911456824275416,0.3173056636340296,-0.5783945956547097,-0.9249392155423392,-0.3570104262937246,-0.5923347646222062,0.26440252199042924,-1.4551445331225639,-0.4663126350883343,-1.5446337155240042,0.19568793110758428,-0.40470067385895053
2018-05-13,-0.8976445471386665,-1.0358718244259855,-0.327099704801409,-0.877886686736446,-0.3746832905582808,-1.0911185747566854,-1.1929091514074668,-0.7098814915203382,-0.7697008233683422,-0.02136744871988728,-0.8432786590866421,-1.130556126346946,-0.43710753399828334,-0.6756531368382858,-0.19927726851511104,-0.9950275932079804,-1.3752249796387082,-0.5326592517894985,-0.9579646200511643,-0.13478641599763394,-0.7316822304690765,0.07596584359814469,-1.641070944059593,0.6315155290745593,2.1318540958784773
2018-05-20,-0.91816499551723,-1.2768405479607168,-0.5503700131597122,-0.9580843883763112,-0.2914512707907064,-1.1124824973596559,-1.4450772964513068,-0.5939771314798933,-1.537932143965892,0.2096243327427768,-0.8642210299198005,-1.3615990239844156,-0.44470614509729517,-1.012356426587889,0.015472203503072969,-1.017412125096181,-1.419977659929397,-0.7427388416981058,-0.8170015890760386,-0.011089037274380127,-1.5789827409885628,-1.1415201304259819,-1.1299478283156867,-0.6753511770891917,-0.06579006781324254
2018-05-27,-0.8842114462520598,-0.9717380650967664,-0.5889397975330942,-0.6126388472734253,0.6680993696963662,-0.8964327799951856,-1.0291286428481274,-0.8813871969524758,-0.5956670902516681,0.7101863828600432,-0.8190132281255176,-1.0173680094693456,-0.5869160070666569,-0.6499362701218506,0.49960518460013853,-0.6819215240683884,-0.9301323060623907,-0.6846442649273917,-0.411133220462825,0.9083437353806911,0.5275455450127047,1.0172559988046705,-0.16715935784961217,0.9848828722766405,-0.8146092592909842
2018-06-03,-0.18591180735674953,-0.39911011590256346,0.1118356243166692,-1.0795518798753079,-0.07229462181163979,-0.41555084940523906,-0.5561451066305775,-0.24090905402336932,-1.1495507632050301,-0.19473045965084643,-0.208969778833549,-0.38937346303465437,0.08417707341112546,-1.0374854916904925,-0.20583608016087446,-0.26766348850655425,-0.3933070314368479,-0.09229264664325956,-0.7384692095385198,-0.33185014543446056,-0.760140593521571,0.08976403444837235,-0.9852641364144495,0.39863530498872685,1.6676529738672874
2018-06-10,-0.25468560853873945,-0.1114381973923204,-0.31292627315238525,0.33164544527362044,0.5563458510865901,-0.12767758081070119,-0.22443088083831406,-0.2088994598760724,-0.11258141981866743,0.17496316326835068,-0.23241052556206876,-0.4283630997248606,-0.24498628758872873,-0.38045262707259186,0.4199731669390928,-0.165153889167375,0.06712563869572001,-0.4700071857238173,1.1612134024991916,-0.05386651136977812,0.21513958629838933,-0.25910601391404625,-0.26492050635518044,-0.15868878995936453,1.0845071299336644
