Date,TACStock_Open_average,TACStock_Open_max,TACStock_Open_min,TACStock_Open_volatility,TACStock_Open_change,TACStock_High_average,TACStock_High_max,TACStock_High_min,TACStock_High_volatility,TACStock_High_change,TACStock_Low_average,TACStock_Low_max,TACStock_Low_min,TACStock_Low_volatility,TACStock_Low_change,TACStock_Close_average,TACStock_Close_max,TACStock_Close_min,TACStock_Close_volatility,TACStock_Close_change,TACStock_Volume_average,TACStock_Volume_max,TACStock_Volume_min,TACStock_Volume_volatility,TACStock_Volume_change
2018-05-27,-1.2786017935801104,-1.3079902779860606,-1.2148126434871487,-0.5961069630950228,0.1964145620951915,-1.3345876962898502,-1.31428787704003,-1.2517359695847798,-0.3710495783078426,-0.2196651415294304,-1.2536151025509215,-1.3132876455590967,-0.9983006546204569,-0.726309306952571,0.03822680562908818,-1.381661195706862,-1.1349149333188868,-1.2049203926593022,-0.17662196554727097,0.10499201972240269,-0.5403857212781953,-0.5288960176119568,-0.5585270477208416,-0.4960545427225238,-0.14806969300242304
2018-06-03,-1.3812085864423804,-1.4404547015760025,-1.3568199777337462,-0.5251727826276739,-0.35909242322981133,-1.5195083764979955,-1.4312620223137686,-1.4086062496711798,-0.34467576747133083,-0.6066829698113078,-1.4333091076615538,-1.3861853125674304,-1.2960522088960373,-0.2036501829084283,-0.8264339016314627,-1.5022530157209728,-1.5013695448627038,-1.3808162537907605,-0.6389090578956571,-0.24959845421950227,-0.8538508819561563,-0.7870688560989569,-1.18355882404905,-0.6970783448521893,0.01826296727126676
2018-06-10,-1.5745772379195646,-1.6583088507043653,-1.4968620970882411,-1.0028399083773756,-0.3590924232298026,-1.631924140367791,-1.49624284076694,-1.7738060001530884,0.11378171089406378,-0.583769909100728,-1.5889286501401192,-1.5651755324409984,-1.7272472671081696,0.2527491532897862,-0.9475377015989604,-1.6267288517690857,-1.5560206254123627,-1.8661414385380932,0.04690299951377721,-0.812417802051207,-0.5563815487513424,-0.3303416433759823,-1.6008127972421222,-0.13961425513683995,0.532889659429403
2018-06-17,-1.9765213291386214,-1.9185641535399398,-1.9710133477532006,-0.48856303228640785,-0.39144068062941373,-1.8496026743022975,-1.8913631142676013,-1.8435732362405728,-0.6461323331827964,0.0724041489283302,-1.9503758734400733,-2.0744268052466737,-1.7503910290569091,-1.104044221589526,-0.24973546669764432,-1.7689128135208396,-1.7652508111331975,-1.7567330366520428,-0.6259492354983767,-0.2938217238521249,-0.2142518111070566,0.21803263924451452,-0.8408251077982701,0.34948542936045296,1.4436501191754385
2018-06-24,-2.083436316995671,-1.8431607984173932,-2.105230575527336,0.5173307745319365,-1.4352824956411603,-1.8650862254975074,-1.4338579554289235,-1.9354378110004729,0.8515518961056653,0.8947605211181858,-2.111343717235469,-1.9650217659935945,-1.9917103510680534,-0.2259414486170925,-0.8952856725479938,-1.9446677080017931,-1.5996240435403835,-2.186090707383215,0.8845037371654983,0.32649716434542103,0.2617496047302125,0.3233033072385813,-0.1998640285572358,0.37552849697774154,1.2500450620140475
2018-07-01,-0.9620497497150864,-0.7611869301475555,-1.126018240521075,1.3768970480938554,2.083614834176912,-0.971339355482045,-1.0408676075165433,-0.964114109658723,-0.3769894954284805,0.6964447286807278,-0.9622971820800166,-0.8804590138581789,-1.205306591301634,0.8517530847310935,1.8774726296016842,-0.9811700932645471,-1.108394102219709,-0.9418591392270522,-0.6405027062232952,0.6083195571155916,-0.009168222070066984,0.0353851292846731,-0.615839484516715,0.13041466650760547,0.9884551799949727
2018-07-08,-0.46112117622348714,-0.46734284100228524,-0.46365255033393127,-0.13103734463097907,0.6344622706523642,-0.4124898019059101,-0.427389646308365,-0.5073731542684992,0.10737288230293544,0.6964447286807213,-0.3727282879816803,-0.40893706116609907,-0.24690989432985683,-0.516450131868756,1.0122778694165835,-0.47486579865703965,-0.5872509825953889,-0.464275637568222,-0.4200544827939257,0.6338321835232075,-0.7366164590803101,-0.6199927444531635,-1.5221873511904114,-0.44419328301557376,-0.42374471409096565
2018-07-15,-0.015182325643235184,-0.09176230223432315,-0.010830440060548176,-0.43209972144462766,0.8097121728224784,0.06719957207649661,-0.14145625929149683,0.15441791651650127,-1.3110619797369656,0.7406657820658441,0.18244005986919945,0.09613912858447639,0.2229702085782634,-0.4501199867030863,0.7084761173215784,0.19154418838257944,0.03572973011949989,0.44627470794166363,-1.4340708382684288,0.7154719068422268,-0.08076279757026492,-0.3454771972744074,0.282086253835673,-0.4240860297568405,0.4765449072307262
2018-07-22,0.8048154754493497,1.0974295105806655,0.7464309888239778,1.7837962859636813,1.7089888567427636,0.7363022801702673,0.9049233435788814,0.4782784763997187,1.624151407733851,1.6676230833068675,0.78264876294266,0.9062670487476499,0.8279682254144773,0.3574459568618147,1.525737109940945,0.7704801810204347,0.8268442748366478,0.5960653166766539,0.8920350305489688,1.9779991380337134,-0.046928690728208336,-0.009733942280989314,-0.5042153230277586,0.09941713922602137,-0.6233738494173167
2018-07-29,1.7696044212630964,1.8992728264554923,1.380299590708498,2.347689229575872,2.2539003560816018,2.123546404336899,2.4630529869437625,1.7866750419814001,2.652549398653859,2.5338081054347485,1.87197806695086,1.935650657434794,1.616449146127057,1.2314203449191907,1.7781141858688598,2.0788500476003597,2.5106607387799955,1.9557257477512462,2.4475829407102103,2.558653455204218,2.4902555211561017,1.9349740460126783,1.5189132519976565,1.79820570624955,2.2423549943839576
