Date,Deutsche X-trackers MSCI EAFE Hedged Equity_Open_average,Deutsche X-trackers MSCI EAFE Hedged Equity_Open_max,Deutsche X-trackers MSCI EAFE Hedged Equity_Open_min,Deutsche X-trackers MSCI EAFE Hedged Equity_High_average,Deutsche X-trackers MSCI EAFE Hedged Equity_High_max,Deutsche X-trackers MSCI EAFE Hedged Equity_High_min,Deutsche X-trackers MSCI EAFE Hedged Equity_Low_average,Deutsche X-trackers MSCI EAFE Hedged Equity_Low_max,Deutsche X-trackers MSCI EAFE Hedged Equity_Low_min,Deutsche X-trackers MSCI EAFE Hedged Equity_Close_average,Deutsche X-trackers MSCI EAFE Hedged Equity_Close_max,Deutsche X-trackers MSCI EAFE Hedged Equity_Close_min
2018-04-08,0.02754406192310435,0.02754406192310435,0.02754406192310435,-0.11804759146097503,-0.11804759146097503,-0.11804759146097503,0.162296127383049,0.162296127383049,0.162296127383049,0.01528560872477977,0.01528560872477977,0.01528560872477977
2018-04-15,0.7981246418466241,0.7981246418466241,0.7981246418466241,0.7970878712308327,0.7970878712308327,0.7970878712308327,0.9727119635068477,0.9727119635068477,0.9727119635068477,0.9937458892015851,0.9937458892015851,0.9937458892015851
2018-04-22,1.7523363797796256,1.7523363797796256,1.7523363797796256,1.768812917743684,1.768812917743684,1.768812917743684,1.7522095401750888,1.7522095401750888,1.7522095401750888,1.7498640039496716,1.7498640039496716,1.7498640039496716
2018-04-29,1.8212063991537657,1.8212063991537657,1.8212063991537657,1.8410173330726642,1.8410173330726642,1.8410173330726642,1.7342974765021992,1.7342974765021992,1.7342974765021992,1.8448760838498337,1.8448760838498337,1.8448760838498337
2018-05-06,1.8696482651719288,1.8696482651719288,1.8696482651719288,1.8850908641439923,1.8850908641439923,1.8850908641439923,1.8080673938531904,1.8080673938531904,1.8080673938531904,1.8880918868788952,1.8880918868788952,1.8880918868788952
2018-05-13,1.7410393538657045,1.7410393538657045,1.7410393538657045,1.7367601786034612,1.7367601786034612,1.7367601786034612,1.666080648411048,1.666080648411048,1.666080648411048,1.7243064315456225,1.7243064315456225,1.7243064315456225
2018-05-20,0.8825493275240444,0.8825493275240444,0.8825493275240444,0.8653696747065759,0.8653696747065759,0.8653696747065759,0.8669577326486597,0.8669577326486597,0.8669577326486597,0.909603211523388,0.909603211523388,0.909603211523388
2018-05-27,0.8161421025821297,0.8161421025821297,0.8161421025821297,0.7791023254944316,0.7791023254944316,0.7791023254944316,0.7748660196958478,0.7748660196958478,0.7748660196958478,0.7689253885286919,0.7689253885286919,0.7689253885286919
2018-06-03,0.7773688813189292,0.7773688813189292,0.7773688813189292,0.8841920571162408,0.8841920571162408,0.8841920571162408,0.7729301074800312,0.7729301074800312,0.7729301074800312,0.893225926297783,0.893225926297783,0.893225926297783
2018-06-10,0.3653929522706655,0.3653929522706655,0.3653929522706655,0.41944238267664347,0.41944238267664347,0.41944238267664347,0.38510926393152206,0.38510926393152206,0.38510926393152206,0.487150017998233,0.487150017998233,0.487150017998233
