Date,OBCI_Open_average,OBCI_Open_max,OBCI_Open_min,OBCI_Open_volatility,OBCI_Open_change,OBCI_High_average,OBCI_High_max,OBCI_High_min,OBCI_High_volatility,OBCI_High_change,OBCI_Low_average,OBCI_Low_max,OBCI_Low_min,OBCI_Low_volatility,OBCI_Low_change,OBCI_Close_average,OBCI_Close_max,OBCI_Close_min,OBCI_Close_volatility,OBCI_Close_change,OBCI_Volume_average,OBCI_Volume_max,OBCI_Volume_min,OBCI_Volume_volatility,OBCI_Volume_change
2018-04-08,-2.6127550193264337,-2.6713121888032108,-2.4686165820226433,0.09625530820698264,0.05200314339611721,-2.399703621493929,-2.035600412577186,-2.234159550994098,0.4633908321591954,1.2137234474386693,-2.6768379434592497,-2.6387449538001913,-2.472333153345535,-0.14707812469125003,1.240872603208264,-2.5778303840145154,-2.5478665592273604,-2.3984656802706414,0.09360680078112323,1.2510397474986414,1.2868598524691892,0.7075826526917299,2.1864470243542256,0.49372557728647576,-0.9896199875563474
2018-04-15,-1.9959060485298832,-2.099444879781876,-1.7785403746119477,-0.7647019100947312,0.6072643565368255,-2.084808888881154,-2.2508397695250864,-1.728988867453895,-0.6387987476017392,0.8276734495154489,-1.7823734678471643,-1.8888742169889845,-1.536858122674711,-0.9459139579456401,0.716400829361335,-1.8261336466985887,-1.7615765275639286,-1.6025481671605148,-0.22744923146207932,1.23648443750331,-0.15949024163682754,-0.12301905944813377,-0.34150749188414986,-0.08956014832792734,0.20645799143679733
2018-04-22,-1.5478139243063036,-1.4539806250004477,-1.6116752897536477,0.7745162181340031,-0.5770310907276822,-1.7733800137181304,-1.9131642299008982,-1.61103022154419,-0.6208045428925295,-0.43372699121339714,-1.5613574333052418,-1.4517390959726657,-1.5699838835581588,0.43858229062202375,-0.6169527341594487,-1.718204467728289,-1.680018348440618,-1.7053751781557918,0.12703948609667656,-0.637353092133437,0.30351808995924834,1.2306563938908488,-0.33219827739532337,1.3056138031258167,-0.46076784553087036
2018-04-29,-1.7082987042131863,-1.841930017021367,-1.5065089346433056,-1.290994448735803,-0.13006316921752797,-1.8685057385653885,-1.523118145914591,-1.907707980866303,0.7959846108752183,-0.19949267761019057,-1.6094740604681241,-1.738973278586399,-1.3865905700769763,-1.1767272632510737,0.17816754817074174,-1.7842035821789917,-1.8983710310130248,-1.4419915966429073,-1.3628258320506457,-0.08924961992758532,-0.411403173732826,-0.44504878847147883,-0.6210444173900913,-0.395059728761633,-0.6211606669526194
2018-05-06,-1.1190759716439365,-1.099802455437975,-1.2111110937301592,0.23772865552510192,0.6750897830814443,-1.3971813637318242,-1.5524602969054033,-1.4863369319245507,-0.1277171150576605,0.40186192242760127,-1.2359677097950685,-1.0765605008190156,-1.275765081145277,0.7602901349783809,-0.2715741148895735,-1.3374456345199832,-1.234903597898261,-1.2173943388252029,-0.08017413066844514,6.16451261644449e-16,-0.019318008237943253,-0.19293394217643248,-0.5446865731063518,-0.1153792718567826,0.7605413505203625
2018-05-13,-0.969768255733982,-0.9426878189468356,-0.9075167574259819,-0.35290526284276685,1.14560702544937,-1.0115846947973268,-1.298492242665055,-0.8753106891500597,-1.0148492226393373,0.2307541374547986,-0.9161979546048071,-0.7851060925447841,-1.0265840126423402,0.9492863267793765,1.608447843569628,-0.8816718196682535,-0.9281724157299645,-0.8798001668541481,-0.19598120830065136,0.4755643454071622,-0.9612751416862605,-0.9208630790515675,-0.574971648999005,-0.8767010099140831,-0.571343350344141
2018-05-20,-0.8217740416528809,-0.9113582988150528,-0.7380168524756962,-0.7659454161650501,1.0216222725394941,-0.9148199528896981,-0.9080912806360736,-1.0156398042094954,-2.312964634635743e-15,0.8219473304851472,-0.6860178909383257,-0.8151164854217062,-0.5613354227884182,-0.6985573496336638,0.7202833684891099,-0.7709401897814293,-0.8938766125927072,-0.6807036261421348,-0.7248240278655206,0.7141562840174105,-0.7223332085733648,-0.8268355179183052,-0.7068351173120981,-0.7631548410376274,0.027584010318065736
2018-05-27,-0.08556394225013626,0.3691882910273371,-0.28589850162350317,1.722285498753951,1.1807192878896584,0.013099390602563887,0.4979561778569718,-0.3332074283870721,1.504766586246682,1.6160865152406003,-0.03270692968479896,0.18837328843976756,-0.13691155168548627,0.9168877392556894,0.9881041208904819,0.07973739081596748,0.39417544649532676,-0.040992175795815405,1.224367722482601,1.8413573105258851,-0.21296148194509312,-0.14121998249316836,-0.6006347499027763,-0.0474009930659146,-0.2080046797477244
2018-06-03,0.6269660450284544,0.3710599961443231,0.9538193672802452,-1.2549252209575021,0.006092541800380318,0.44339081718681705,0.14760692114542504,0.7711695998113743,-0.8921541025177965,-0.618410696611122,0.6768323804356386,0.45207617860414967,0.7915742302236756,-0.9851666134555844,0.2365574704175601,0.5452409866374063,0.4292453876663714,0.675048294724717,-0.4400676707007275,-0.6716127269406265,-0.4292336641431847,-0.5456738883500329,-0.1819953374079364,-0.5476206606478033,-0.7804034350945033
2018-06-10,0.4746677066393378,0.30582055744393905,0.706223180451171,-0.7711917041287609,-0.27340093770939744,0.41545814545570375,0.0,0.8891839598412404,-1.220465625324632,0.17221259216331544,0.48382038729586074,0.3082413447090105,0.44065616066403773,-0.36251288170529966,-0.747004919735268,0.536041979950185,0.3804326554862675,0.7629928843649353,-0.6927341214779734,0.2983387500483578,-0.4649109742908362,-0.41606669127532614,-0.32855162990254716,-0.3877328131879656,0.8113422357363242
