Date,iShares Morningstar Small-Cap ValueEtf_Open_average,iShares Morningstar Small-Cap ValueEtf_Open_max,iShares Morningstar Small-Cap ValueEtf_Open_min,iShares Morningstar Small-Cap ValueEtf_High_average,iShares Morningstar Small-Cap ValueEtf_High_max,iShares Morningstar Small-Cap ValueEtf_High_min,iShares Morningstar Small-Cap ValueEtf_Low_average,iShares Morningstar Small-Cap ValueEtf_Low_max,iShares Morningstar Small-Cap ValueEtf_Low_min,iShares Morningstar Small-Cap ValueEtf_Close_average,iShares Morningstar Small-Cap ValueEtf_Close_max,iShares Morningstar Small-Cap ValueEtf_Close_min
2018-04-08,-0.2950484323902228,-0.2950484323902228,-0.2950484323902228,-0.5813519842047546,-0.5813519842047546,-0.5813519842047546,-0.24217081370337723,-0.24217081370337723,-0.24217081370337723,-0.454547676233145,-0.454547676233145,-0.454547676233145
2018-04-15,0.027134644270434723,0.027134644270434723,0.027134644270434723,-0.26433366579427175,-0.26433366579427175,-0.26433366579427175,0.03896707197094821,0.03896707197094821,0.03896707197094821,-0.12647546277061902,-0.12647546277061902,-0.12647546277061902
2018-04-22,0.03871467989942382,0.03871467989942382,0.03871467989942382,-0.18442714598227997,-0.18442714598227997,-0.18442714598227997,0.23795510146506593,0.23795510146506593,0.23795510146506593,0.1775010895738942,0.1775010895738942,0.1775010895738942
2018-04-29,-0.44130477512000205,-0.44130477512000205,-0.44130477512000205,0.017419641909155438,0.017419641909155438,0.017419641909155438,-0.04194753023817642,-0.04194753023817642,-0.04194753023817642,0.23234152277537418,0.23234152277537418,0.23234152277537418
2018-05-06,1.414532076873123,1.414532076873123,1.414532076873123,1.1889679564311064,1.1889679564311064,1.1889679564311064,1.4630163794786228,1.4630163794786228,1.4630163794786228,1.1392767499856216,1.1392767499856216,1.1392767499856216
2018-05-13,1.8388385088413013,1.8388385088413013,1.8388385088413013,1.7631938365314208,1.7631938365314208,1.7631938365314208,1.8922867355335173,1.8922867355335173,1.8922867355335173,1.72101424146874,1.72101424146874,1.72101424146874
2018-05-20,1.6331670174544584,1.6331670174544584,1.6331670174544584,1.6234175951432532,1.6234175951432532,1.6234175951432532,1.6342571702805877,1.6342571702805877,1.6342571702805877,1.5275101950354784,1.5275101950354784,1.5275101950354784
2018-05-27,1.6385005514280946,1.6385005514280946,1.6385005514280946,1.7612845566962685,1.7612845566962685,1.7612845566962685,1.647588126728144,1.647588126728144,1.647588126728144,1.6652026397995812,1.6652026397995812,1.6652026397995812
2018-06-03,1.9172604379264278,1.9172604379264278,1.9172604379264278,2.0195997549603546,2.0195997549603546,2.0195997549603546,1.8721254013710111,1.8721254013710111,1.8721254013710111,1.8920083241903654,1.8920083241903654,1.8920083241903654
2018-06-10,1.5120055615069674,1.5120055615069674,1.5120055615069674,1.5069010334033728,1.5069010334033728,1.5069010334033728,1.3292234325272119,1.3292234325272119,1.3292234325272119,1.3964740382111391,1.3964740382111391,1.3964740382111391
2018-06-17,1.5514251050190369,1.5514251050190369,1.5514251050190369,1.6350465808420165,1.6350465808420165,1.6350465808420165,1.474526720416414,1.474526720416414,1.474526720416414,1.421610357384755,1.421610357384755,1.421610357384755
2018-06-24,0.6399184475101293,0.6399184475101293,0.6399184475101293,0.7242013030018962,0.7242013030018962,0.7242013030018962,0.7263164099010316,0.7263164099010316,0.7263164099010316,0.6567090414336325,0.6567090414336325,0.6567090414336325
2018-07-01,0.8367310239330608,0.8367310239330608,0.8367310239330608,1.0386914656567903,1.0386914656567903,1.0386914656567903,0.9195049504756315,0.9195049504756315,0.9195049504756315,1.0771469675498981,1.0771469675498981,1.0771469675498981
2018-07-08,0.8532042825530787,0.8532042825530787,0.8532042825530787,0.8729291299925624,0.8729291299925624,0.8729291299925624,0.8909056865260087,0.8909056865260087,0.8909056865260087,0.8107862184521448,0.8107862184521448,0.8107862184521448
2018-07-15,0.8167677157642433,0.8167677157642433,0.8167677157642433,0.7332194516921707,0.7332194516921707,0.7332194516921707,0.7924237950314642,0.7924237950314642,0.7924237950314642,0.7226783755364347,0.7226783755364347,0.7226783755364347
2018-07-22,0.7242043174295973,0.7242043174295973,0.7242043174295973,0.7565818131989057,0.7565818131989057,0.7565818131989057,0.3840553112711142,0.3840553112711142,0.3840553112711142,0.3095382644029301,0.3095382644029301,0.3095382644029301
2018-07-29,0.6622828553780684,0.6622828553780684,0.6622828553780684,0.6674333874965248,0.6674333874965248,0.6674333874965248,0.8545774663824528,0.8545774663824528,0.8545774663824528,0.9145139897796758,0.9145139897796758,0.9145139897796758
2018-08-05,0.6235552805521545,0.6235552805521545,0.6235552805521545,0.86297123736221,0.86297123736221,0.86297123736221,0.9161883541688598,0.9161883541688598,0.9161883541688598,0.9665209004489562,0.9665209004489562,0.9665209004489562
2018-08-12,1.0286938235224141,1.0286938235224141,1.0286938235224141,1.1398998646936451,1.1398998646936451,1.1398998646936451,1.3239957191447957,1.3239957191447957,1.3239957191447957,1.4067882722075764,1.4067882722075764,1.4067882722075764
2018-08-19,2.1114686131429696,2.1114686131429696,2.1114686131429696,2.1925682979989025,2.1925682979989025,2.1925682979989025,2.330302315946343,2.330302315946343,2.330302315946343,2.2628708753937556,2.2628708753937556,2.2628708753937556
