Date,Fidelity MSCI Telecommunications ServicesEtf_Open_average,Fidelity MSCI Telecommunications ServicesEtf_Open_max,Fidelity MSCI Telecommunications ServicesEtf_Open_min,Fidelity MSCI Telecommunications ServicesEtf_High_average,Fidelity MSCI Telecommunications ServicesEtf_High_max,Fidelity MSCI Telecommunications ServicesEtf_High_min,Fidelity MSCI Telecommunications ServicesEtf_Low_average,Fidelity MSCI Telecommunications ServicesEtf_Low_max,Fidelity MSCI Telecommunications ServicesEtf_Low_min,Fidelity MSCI Telecommunications ServicesEtf_Close_average,Fidelity MSCI Telecommunications ServicesEtf_Close_max,Fidelity MSCI Telecommunications ServicesEtf_Close_min
2018-05-27,-1.3823589388623658,-1.3823589388623658,-1.3823589388623658,-1.3789272474450074,-1.3789272474450074,-1.3789272474450074,-1.159535666929973,-1.159535666929973,-1.159535666929973,-1.2460900496889529,-1.2460900496889529,-1.2460900496889529
2018-06-03,-0.8137678057355057,-0.8137678057355057,-0.8137678057355057,-0.7771537963979923,-0.7771537963979923,-0.7771537963979923,-0.5964811840114922,-0.5964811840114922,-0.5964811840114922,-0.6418222070441348,-0.6418222070441348,-0.6418222070441348
2018-06-10,-0.6123119841992002,-0.6123119841992002,-0.6123119841992002,-0.48343187037354823,-0.48343187037354823,-0.48343187037354823,-0.4445259197144108,-0.4445259197144108,-0.4445259197144108,-0.39121382139963756,-0.39121382139963756,-0.39121382139963756
2018-06-17,-0.6336402139101748,-0.6336402139101748,-0.6336402139101748,-0.6563177942209306,-0.6563177942209306,-0.6563177942209306,-0.40381069738862013,-0.40381069738862013,-0.40381069738862013,-0.5420728638565467,-0.5420728638565467,-0.5420728638565467
2018-06-24,-0.5443379782747777,-0.5443379782747777,-0.5443379782747777,-0.6277060557393914,-0.6277060557393914,-0.6277060557393914,-0.46910001417772595,-0.46910001417772595,-0.46910001417772595,-0.6212974966932184,-0.6212974966932184,-0.6212974966932184
2018-07-01,0.36740876536077766,0.36740876536077766,0.36740876536077766,0.47432859458725035,0.47432859458725035,0.47432859458725035,0.6441203331484795,0.6441203331484795,0.6441203331484795,0.6343669693785321,0.6343669693785321,0.6343669693785321
2018-07-08,0.4230288596946559,0.4230288596946559,0.4230288596946559,0.39644871542671006,0.39644871542671006,0.39644871542671006,0.34731441935626206,0.34731441935626206,0.34731441935626206,0.13169320018766426,0.13169320018766426,0.13169320018766426
2018-07-15,-0.7882569750679111,-0.7882569750679111,-0.7882569750679111,-0.9635257844784503,-0.9635257844784503,-0.9635257844784503,-0.8315582122370869,-0.8315582122370869,-0.8315582122370869,-0.9792702895105417,-0.9792702895105417,-0.9792702895105417
2018-07-22,-0.5844988035920153,-0.5844988035920153,-0.5844988035920153,-0.4952738969871987,-0.4952738969871987,-0.4952738969871987,-0.35606817445427313,-0.35606817445427313,-0.35606817445427313,-0.40649210498214977,-0.40649210498214977,-0.40649210498214977
2018-07-29,1.3067817404382136,1.3067817404382136,1.3067817404382136,1.4522772855447654,1.4522772855447654,1.4522772855447654,1.3576805663228932,1.3576805663228932,1.3576805663228932,1.2878585470890087,1.2878585470890087,1.2878585470890087
2018-08-05,2.4432859266549403,2.4432859266549403,2.4432859266549403,2.310091873123143,2.310091873123143,2.310091873123143,2.4538891048025757,2.4538891048025757,2.4538891048025757,2.4728437628995694,2.4728437628995694,2.4728437628995694
2018-08-12,2.7596113408176017,2.7596113408176017,2.7596113408176017,2.8350880114620605,2.8350880114620605,2.8350880114620605,2.885669583238339,2.885669583238339,2.885669583238339,2.9216700810783345,2.9216700810783345,2.9216700810783345
2018-08-19,2.152727267680627,2.152727267680627,2.152727267680627,2.0745622131123493,2.0745622131123493,2.0745622131123493,2.2353661498576427,2.2353661498576427,2.2353661498576427,2.1238220317439866,2.1238220317439866,2.1238220317439866
2018-08-26,1.5946249438836657,1.5946249438836657,1.5946249438836657,1.4380356687216056,1.4380356687216056,1.4380356687216056,1.5541849774844605,1.5541849774844605,1.5541849774844605,1.4962266669459998,1.4962266669459998,1.4962266669459998
2018-09-02,1.4816868315605571,1.4816868315605571,1.4816868315605571,1.3834860518230814,1.3834860518230814,1.3834860518230814,1.455865669636532,1.455865669636532,1.455865669636532,1.32751340672802,1.32751340672802,1.32751340672802
2018-09-09,1.9331297184748462,1.9331297184748462,1.9331297184748462,1.9456139846974487,1.9456139846974487,1.9456139846974487,1.8993307279283558,1.8993307279283558,1.8993307279283558,1.9712331994652164,1.9712331994652164,1.9712331994652164
