Date,USAA Core Intermediate-Term Bond_etf_Open_average,USAA Core Intermediate-Term Bond_etf_Open_max,USAA Core Intermediate-Term Bond_etf_Open_min,USAA Core Intermediate-Term Bond_etf_High_average,USAA Core Intermediate-Term Bond_etf_High_max,USAA Core Intermediate-Term Bond_etf_High_min,USAA Core Intermediate-Term Bond_etf_Low_average,USAA Core Intermediate-Term Bond_etf_Low_max,USAA Core Intermediate-Term Bond_etf_Low_min,USAA Core Intermediate-Term Bond_etf_Close_average,USAA Core Intermediate-Term Bond_etf_Close_max,USAA Core Intermediate-Term Bond_etf_Close_min
2018-04-08,-0.057439257703496734,-0.057439257703496734,-0.057439257703496734,-0.20648288894489839,-0.20648288894489839,-0.20648288894489839,-0.045350564257328196,-0.045350564257328196,-0.045350564257328196,-0.14342647267820183,-0.14342647267820183,-0.14342647267820183
2018-04-15,-0.9733746350962045,-0.9733746350962045,-0.9733746350962045,-1.1578062088827659,-1.1578062088827659,-1.1578062088827659,-1.383823471991361,-1.383823471991361,-1.383823471991361,-1.3957512836447763,-1.3957512836447763,-1.3957512836447763
2018-04-22,-2.412904122259513,-2.412904122259513,-2.412904122259513,-2.427472499458254,-2.427472499458254,-2.427472499458254,-2.318703667360886,-2.318703667360886,-2.318703667360886,-2.412601929002997,-2.412601929002997,-2.412601929002997
2018-04-29,-1.6755735457234529,-1.6755735457234529,-1.6755735457234529,-1.6756583570240218,-1.6756583570240218,-1.6756583570240218,-1.6723972570154144,-1.6723972570154144,-1.6723972570154144,-1.5751722177862024,-1.5751722177862024,-1.5751722177862024
2018-05-06,-1.6845755594218752,-1.6845755594218752,-1.6845755594218752,-1.693118515705019,-1.693118515705019,-1.693118515705019,-1.5761829535731084,-1.5761829535731084,-1.5761829535731084,-1.6906461886204684,-1.6906461886204684,-1.6906461886204684
2018-05-13,-2.0547980098511607,-2.0547980098511607,-2.0547980098511607,-1.8704390130835093,-1.8704390130835093,-1.8704390130835093,-2.0665121395577812,-2.0665121395577812,-2.0665121395577812,-1.8463870984200224,-1.8463870984200224,-1.8463870984200224
2018-05-20,-0.8640544610741363,-0.8640544610741363,-0.8640544610741363,-0.8166532933964815,-0.8166532933964815,-0.8166532933964815,-0.818881349009864,-0.818881349009864,-0.818881349009864,-0.757826722833665,-0.757826722833665,-0.757826722833665
2018-05-27,-0.40376255979972303,-0.40376255979972303,-0.40376255979972303,-0.3875047391320449,-0.3875047391320449,-0.3875047391320449,-0.3369580287098232,-0.3369580287098232,-0.3369580287098232,-0.48801824918201886,-0.48801824918201886,-0.48801824918201886
2018-06-03,-0.8270243710523418,-0.8270243710523418,-0.8270243710523418,-0.6687906936316053,-0.6687906936316053,-0.6687906936316053,-0.7014729176865039,-0.7014729176865039,-0.7014729176865039,-0.7925962963509133,-0.7925962963509133,-0.7925962963509133
2018-06-10,-0.19852269225081762,-0.19852269225081762,-0.19852269225081762,-0.2977745432635661,-0.2977745432635661,-0.2977745432635661,-0.27630810490929575,-0.27630810490929575,-0.27630810490929575,-0.40911402278424186,-0.40911402278424186,-0.40911402278424186
2018-06-17,-0.7288474674422833,-0.7288474674422833,-0.7288474674422833,-0.6770578381411783,-0.6770578381411783,-0.6770578381411783,-0.7257953882188699,-0.7257953882188699,-0.7257953882188699,-0.6172263550173688,-0.6172263550173688,-0.6172263550173688
2018-06-24,0.060085035434611,0.060085035434611,0.060085035434611,0.08407865032426882,0.08407865032426882,0.08407865032426882,0.05988744252371312,0.05988744252371312,0.05988744252371312,-0.0785793509873379,-0.0785793509873379,-0.0785793509873379
2018-07-01,0.46790645764569033,0.46790645764569033,0.46790645764569033,0.4264443256974765,0.4264443256974765,0.4264443256974765,0.4389666496927727,0.4389666496927727,0.4389666496927727,0.5968870334798485,0.5968870334798485,0.5968870334798485
2018-07-08,1.3948121200414754,1.3948121200414754,1.3948121200414754,1.5022306568133414,1.5022306568133414,1.5022306568133414,1.7134625510723984,1.7134625510723984,1.7134625510723984,1.8179104040760727,1.8179104040760727,1.8179104040760727
2018-07-15,1.188930923262339,1.188930923262339,1.188930923262339,1.3039676764218917,1.3039676764218917,1.3039676764218917,1.3084994618783774,1.3084994618783774,1.3084994618783774,1.4486369552322111,1.4486369552322111,1.4486369552322111
2018-07-22,-0.11982038140754299,-0.11982038140754299,-0.11982038140754299,-0.35164001919872456,-0.35164001919872456,-0.35164001919872456,-0.5681476740424637,-0.5681476740424637,-0.5681476740424637,-0.4560142924249975,-0.4560142924249975,-0.4560142924249975
2018-07-29,-0.5995560487738627,-0.5995560487738627,-0.5995560487738627,-0.8583395185319537,-0.8583395185319537,-0.8583395185319537,-0.3543435801797162,-0.3543435801797162,-0.3543435801797162,-0.6727543358942808,-0.6727543358942808,-0.6727543358942808
2018-08-05,0.020765192930799283,0.020765192930799283,0.020765192930799283,1.1182873887572946,1.1182873887572946,1.1182873887572946,0.21672636630510866,0.21672636630510866,0.21672636630510866,1.2437361127820585,1.2437361127820585,1.2437361127820585
2018-08-12,1.800088487462087,1.800088487462087,1.800088487462087,1.5461733340602315,1.5461733340602315,1.5461733340602315,1.5429060743826384,1.5429060743826384,1.5429060743826384,1.236187922191394,1.236187922191394,1.236187922191394
