Date,Direxion Daily S P Oil Gas Exp Bear_etf_Open_average,Direxion Daily S P Oil Gas Exp Bear_etf_Open_max,Direxion Daily S P Oil Gas Exp Bear_etf_Open_min,Direxion Daily S P Oil Gas Exp Bear_etf_High_average,Direxion Daily S P Oil Gas Exp Bear_etf_High_max,Direxion Daily S P Oil Gas Exp Bear_etf_High_min,Direxion Daily S P Oil Gas Exp Bear_etf_Low_average,Direxion Daily S P Oil Gas Exp Bear_etf_Low_max,Direxion Daily S P Oil Gas Exp Bear_etf_Low_min,Direxion Daily S P Oil Gas Exp Bear_etf_Close_average,Direxion Daily S P Oil Gas Exp Bear_etf_Close_max,Direxion Daily S P Oil Gas Exp Bear_etf_Close_min
2018-06-17,-0.9678086331212652,-0.9678086331212652,-0.9678086331212652,-0.9923133109689339,-0.9923133109689339,-0.9923133109689339,-1.0243462825020975,-1.0243462825020975,-1.0243462825020975,-1.0013553132718866,-1.0013553132718866,-1.0013553132718866
2018-06-24,-1.0288900374919463,-1.0288900374919463,-1.0288900374919463,-1.0374888535287672,-1.0374888535287672,-1.0374888535287672,-1.1105248923669424,-1.1105248923669424,-1.1105248923669424,-1.0244129352206077,-1.0244129352206077,-1.0244129352206077
2018-07-01,-0.8155293194592576,-0.8155293194592576,-0.8155293194592576,-0.9422494193474142,-0.9422494193474142,-0.9422494193474142,-1.0678175269176555,-1.0678175269176555,-1.0678175269176555,-1.197737064189936,-1.197737064189936,-1.197737064189936
2018-07-08,-1.0559042863773782,-1.0559042863773782,-1.0559042863773782,-1.1751547120531167,-1.1751547120531167,-1.1751547120531167,-1.1181337971276075,-1.1181337971276075,-1.1181337971276075,-1.1048008068204256,-1.1048008068204256,-1.1048008068204256
2018-07-15,-0.8721904778851992,-0.8721904778851992,-0.8721904778851992,-0.745326816011608,-0.745326816011608,-0.745326816011608,-0.6802614642155924,-0.6802614642155924,-0.6802614642155924,-0.7317391131171129,-0.7317391131171129,-0.7317391131171129
2018-07-22,-0.8121663588756813,-0.8121663588756813,-0.8121663588756813,-0.653978607174631,-0.653978607174631,-0.653978607174631,-0.7581557812104199,-0.7581557812104199,-0.7581557812104199,-0.548902621142149,-0.548902621142149,-0.548902621142149
2018-07-29,-0.5621322946476699,-0.5621322946476699,-0.5621322946476699,-0.29789519827016303,-0.29789519827016303,-0.29789519827016303,-0.30004165189144044,-0.30004165189144044,-0.30004165189144044,-0.26686119657610313,-0.26686119657610313,-0.26686119657610313
2018-08-05,0.5616566224531658,0.5616566224531658,0.5616566224531658,0.24381127266035812,0.24381127266035812,0.24381127266035812,0.43624162794831184,0.43624162794831184,0.43624162794831184,0.05383469793702876,0.05383469793702876,0.05383469793702876
2018-08-12,1.792454771553985,1.792454771553985,1.792454771553985,1.3411418181286623,1.3411418181286623,1.3411418181286623,1.6411559577333172,1.6411559577333172,1.6411559577333172,1.4753166095503516,1.4753166095503516,1.4753166095503516
2018-08-19,-0.4327233067703004,-0.4327233067703004,-0.4327233067703004,-0.6461504309794802,-0.6461504309794802,-0.6461504309794802,-0.38419361143922515,-0.38419361143922515,-0.38419361143922515,-0.45559493851893756,-0.45559493851893756,-0.45559493851893756
2018-08-26,-0.6838535080587189,-0.6838535080587189,-0.6838535080587189,-0.6972110278494648,-0.6972110278494648,-0.6972110278494648,-0.3704486302244851,-0.3704486302244851,-0.3704486302244851,-0.6728606946168818,-0.6728606946168818,-0.6728606946168818
2018-09-02,1.5083255984006008,1.5083255984006008,1.5083255984006008,1.5446143435962232,1.5446143435962232,1.5446143435962232,1.558320764078537,1.558320764078537,1.558320764078537,1.3062917045044744,1.3062917045044744,1.3062917045044744
2018-09-09,0.4656244820111553,0.4656244820111553,0.4656244820111553,0.13371616312068224,0.13371616312068224,0.13371616312068224,0.23873485852611104,0.23873485852611104,0.23873485852611104,0.2551178700446632,0.2551178700446632,0.2551178700446632
2018-09-16,-0.71721039740169,-0.71721039740169,-0.71721039740169,-0.8158818827153771,-0.8158818827153771,-0.8158818827153771,-0.6554697442890565,-0.6554697442890565,-0.6554697442890565,-0.8551930858716588,-0.8551930858716588,-0.8551930858716588
2018-09-23,-1.3359925856740316,-1.3359925856740316,-1.3359925856740316,-1.5283044003222215,-1.5283044003222215,-1.5283044003222215,-1.4886821494412643,-1.4886821494412643,-1.4886821494412643,-1.505378817664887,-1.505378817664887,-1.505378817664887
2018-09-30,-1.6558125393801009,-1.6558125393801009,-1.6558125393801009,-1.447734208019392,-1.447734208019392,-1.447734208019392,-1.5146431426580758,-1.5146431426580758,-1.5146431426580758,-1.5632517699409074,-1.5632517699409074,-1.5632517699409074
2018-10-07,-0.18878178317118993,-0.18878178317118993,-0.18878178317118993,0.4376711513146198,0.4376711513146198,0.4376711513146198,-0.03555423615569504,-0.03555423615569504,-0.03555423615569504,0.019959876169963378,0.019959876169963378,0.019959876169963378
2018-10-14,0.43554883135229167,0.43554883135229167,0.43554883135229167,0.6701391583276023,0.6701391583276023,0.6701391583276023,0.47828259359758646,0.47828259359758646,0.47828259359758646,0.8335733320499931,0.8335733320499931,0.8335733320499931
2018-10-21,2.709011937999314,2.709011937999314,2.709011937999314,2.7896307372738174,2.7896307372738174,2.7896307372738174,2.5850382171986146,2.5850382171986146,2.5850382171986146,2.695469028584869,2.695469028584869,2.695469028584869
2018-10-28,1.4738718322947721,1.4738718322947721,1.4738718322947721,1.678447703170328,1.678447703170328,1.678447703170328,1.545131771456045,1.545131771456045,1.545131771456045,1.792071780823241,1.792071780823241,1.792071780823241
2018-11-04,1.6243451256383896,1.6243451256383896,1.6243451256383896,1.4921723641595532,1.4921723641595532,1.4921723641595532,1.440063086337933,1.440063086337933,1.440063086337933,1.259655006581034,1.259655006581034,1.259655006581034
2018-11-11,1.6427925538796604,1.6427925538796604,1.6427925538796604,1.6919157150560713,1.6919157150560713,1.6919157150560713,1.7889967507154185,1.7889967507154185,1.7889967507154185,1.7756934468584644,1.7756934468584644,1.7756934468584644
2018-11-18,2.220716546020699,2.220716546020699,2.220716546020699,2.0022012312390873,2.0022012312390873,2.0022012312390873,2.244341951418865,2.244341951418865,2.244341951418865,2.154376319059719,2.154376319059719,2.154376319059719
2018-11-25,1.566825118495322,1.566825118495322,1.566825118495322,1.5701419719022103,1.5701419719022103,1.5701419719022103,1.6635240503361846,1.6635240503361846,1.6635240503361846,1.5845093790868616,1.5845093790868616,1.5845093790868616
2018-12-02,1.2874298435935576,1.2874298435935576,1.2874298435935576,1.5712886374025747,1.5712886374025747,1.5712886374025747,1.2690716511855469,1.2690716511855469,1.2690716511855469,1.6652396914319851,1.6652396914319851,1.6652396914319851
2018-12-09,1.9624012290327986,1.9624012290327986,1.9624012290327986,2.085576932812844,2.085576932812844,2.085576932812844,2.0524498924303356,2.0524498924303356,2.0524498924303356,2.13194565465583,2.13194565465583,2.13194565465583
2018-12-16,2.642489830230582,2.642489830230582,2.642489830230582,2.6407554491330107,2.6407554491330107,2.6407554491330107,2.624311678542786,2.624311678542786,2.624311678542786,2.635139142033818,2.635139142033818,2.635139142033818
2018-12-23,1.4062158130938198,1.4062158130938198,1.4062158130938198,1.4106460690234763,1.4106460690234763,1.4106460690234763,1.4327816913136853,1.4327816913136853,1.4327816913136853,1.4153871330438674,1.4153871330438674,1.4153871330438674
2018-12-30,0.9233052668500844,0.9233052668500844,0.9233052668500844,0.7489483389747371,0.7489483389747371,0.7489483389747371,0.6650209883910554,0.6650209883910554,0.6650209883910554,0.4423799116231295,0.4423799116231295,0.4423799116231295
2019-01-06,-0.1135455981806134,-0.1135455981806134,-0.1135455981806134,-0.19567423671274836,-0.19567423671274836,-0.19567423671274836,-0.09179713476083161,-0.09179713476083161,-0.09179713476083161,-0.1793615668586397,-0.1793615668586397,-0.1793615668586397
2019-01-13,-0.46807619653635485,-0.46807619653635485,-0.46807619653635485,-0.5454611087220715,-0.5454611087220715,-0.5454611087220715,-0.4427706974816751,-0.4427706974816751,-0.4427706974816751,-0.5640076383718422,-0.5640076383718422,-0.5640076383718422
2019-01-20,-0.23267920285513183,-0.23267920285513183,-0.23267920285513183,-0.3792067322306908,-0.3792067322306908,-0.3792067322306908,-0.3192228468244652,-0.3192228468244652,-0.3192228468244652,-0.37607168125532964,-0.37607168125532964,-0.37607168125532964
2019-01-27,-0.4991731198124774,-0.4991731198124774,-0.4991731198124774,-0.5453288270726049,-0.5453288270726049,-0.5453288270726049,-0.4661990002991291,-0.4661990002991291,-0.4661990002991291,-0.49521203150962795,-0.49521203150962795,-0.49521203150962795
2019-02-03,0.05176274681737124,0.05176274681737124,0.05176274681737124,0.18699573356965302,0.18699573356965302,0.18699573356965302,0.1603302835988696,0.1603302835988696,0.1603302835988696,0.11313032521475874,0.11313032521475874,0.11313032521475874
2019-02-10,-0.6913384834954122,-0.6913384834954122,-0.6913384834954122,-0.7885013751426712,-0.7885013751426712,-0.7885013751426712,-0.7399911171071578,-0.7399911171071578,-0.7399911171071578,-0.8181969809440004,-0.8181969809440004,-0.8181969809440004
2019-02-17,-0.7431969563750922,-0.7431969563750922,-0.7431969563750922,-0.7661096740732274,-0.7661096740732274,-0.7661096740732274,-0.7299596490187171,-0.7299596490187171,-0.7299596490187171,-0.6994713540474151,-0.6994713540474151,-0.6994713540474151
2019-02-24,-0.5180352270984488,-0.5180352270984488,-0.5180352270984488,-0.641043842310548,-0.641043842310548,-0.641043842310548,-0.5676749605354036,-0.5676749605354036,-0.5676749605354036,-0.6404043181115855,-0.6404043181115855,-0.6404043181115855
2019-03-03,-0.018427801806851593,-0.018427801806851593,-0.018427801806851593,0.029851828039903116,0.029851828039903116,0.029851828039903116,0.12597683594455136,0.12597683594455136,0.12597683594455136,0.0878805435646687,0.0878805435646687,0.0878805435646687
2019-03-10,-0.5390947967331702,-0.5390947967331702,-0.5390947967331702,-0.6014123907662303,-0.6014123907662303,-0.6014123907662303,-0.49651683335299396,-0.49651683335299396,-0.49651683335299396,-0.48912861158513277,-0.48912861158513277,-0.48912861158513277
2019-03-17,-1.138295921100367,-1.138295921100367,-1.138295921100367,-0.701680368622274,-0.701680368622274,-0.701680368622274,-1.0145090381954014,-1.0145090381954014,-1.0145090381954014,-0.6321154175603168,-0.6321154175603168,-0.6321154175603168
2019-03-24,-1.2623318824455407,-1.2623318824455407,-1.2623318824455407,-1.118729491220536,-1.118729491220536,-1.118729491220536,-1.2884120364191367,-1.2884120364191367,-1.2884120364191367,-1.0988494963982456,-1.0988494963982456,-1.0988494963982456
2019-03-31,-1.1230876421230418,-1.1230876421230418,-1.1230876421230418,-1.256633979402332,-1.256633979402332,-1.256633979402332,-1.476046367747377,-1.476046367747377,-1.476046367747377,-1.631981568643592,-1.631981568643592,-1.631981568643592
2019-04-07,-1.9196324435097984,-1.9196324435097984,-1.9196324435097984,-1.736593783496559,-1.736593783496559,-1.736593783496559,-1.7584985590843167,-1.7584985590843167,-1.7584985590843167,-1.657748177444916,-1.657748177444916,-1.657748177444916
2019-04-14,-1.443735714154479,-1.443735714154479,-1.443735714154479,-1.3196577042994133,-1.3196577042994133,-1.3196577042994133,-1.2312416957404306,-1.2312416957404306,-1.2312416957404306,-1.170226005650443,-1.170226005650443,-1.170226005650443
2019-04-21,-0.9493723055679576,-0.9493723055679576,-0.9493723055679576,-0.8469249287714794,-0.8469249287714794,-0.8469249287714794,-0.8273322356072267,-0.8273322356072267,-0.8273322356072267,-0.8630635590558765,-0.8630635590558765,-0.8630635590558765
2019-04-28,0.3036505613049324,0.3036505613049324,0.3036505613049324,0.14876172168259535,0.14876172168259535,0.14876172168259535,0.1430433733934142,0.1430433733934142,0.1430433733934142,0.009810484165657204,0.009810484165657204,0.009810484165657204
2019-05-05,0.2886618427303398,0.2886618427303398,0.2886618427303398,0.3785274527597809,0.3785274527597809,0.3785274527597809,0.2857947833595415,0.2857947833595415,0.2857947833595415,0.13335277233145768,0.13335277233145768,0.13335277233145768
2019-05-12,-0.03543806152159436,-0.03543806152159436,-0.03543806152159436,0.008785174830165011,0.008785174830165011,0.008785174830165011,0.10487892017202195,0.10487892017202195,0.10487892017202195,0.2298844878785922,0.2298844878785922,0.2298844878785922
2019-05-19,1.5292463961989844,1.5292463961989844,1.5292463961989844,1.7832969840947828,1.7832969840947828,1.7832969840947828,1.5747396939845728,1.5747396939845728,1.5747396939845728,1.7202888516382506,1.7202888516382506,1.7202888516382506
2019-05-26,2.367397343006996,2.367397343006996,2.367397343006996,2.1680915960599014,2.1680915960599014,2.1680915960599014,2.212177849218169,2.212177849218169,2.212177849218169,2.1937565194336828,2.1937565194336828,2.1937565194336828
2019-06-02,1.7906866843708384,1.7906866843708384,1.7906866843708384,1.8018423975976774,1.8018423975976774,1.8018423975976774,1.8219940982576024,1.8219940982576024,1.8219940982576024,1.7394931301150862,1.7394931301150862,1.7394931301150862
2019-06-09,1.6094384599724265,1.6094384599724265,1.6094384599724265,1.7377991877927927,1.7377991877927927,1.7377991877927927,1.7273892755625775,1.7273892755625775,1.7273892755625775,1.8344418055275016,1.8344418055275016,1.8344418055275016
2019-06-16,0.5569156157595435,0.5569156157595435,0.5569156157595435,0.5024456945560875,0.5024456945560875,0.5024456945560875,0.5675868236250774,0.5675868236250774,0.5675868236250774,0.5475771314223622,0.5475771314223622,0.5475771314223622
2019-06-23,0.38144456005927946,0.38144456005927946,0.38144456005927946,0.2561158171291002,0.2561158171291002,0.2561158171291002,0.35482647837941744,0.35482647837941744,0.35482647837941744,0.1924235875921425,0.1924235875921425,0.1924235875921425
2019-06-30,0.6925974653177709,0.6925974653177709,0.6925974653177709,0.5086134201384163,0.5086134201384163,0.5086134201384163,0.5899398227853142,0.5899398227853142,0.5899398227853142,0.44333326442577153,0.44333326442577153,0.44333326442577153
2019-07-07,0.30649720397798774,0.30649720397798774,0.30649720397798774,0.20509505070677622,0.20509505070677622,0.20509505070677622,0.29104416418811185,0.29104416418811185,0.29104416418811185,0.1782381945216587,0.1782381945216587,0.1782381945216587
2019-07-14,1.413137884199749,1.413137884199749,1.413137884199749,1.3604588985839803,1.3604588985839803,1.3604588985839803,1.4538013458080368,1.4538013458080368,1.4538013458080368,1.2625830506401163,1.2625830506401163,1.2625830506401163
2019-07-21,1.320118387220613,1.320118387220613,1.320118387220613,1.4632260029196806,1.4632260029196806,1.4632260029196806,1.504303999751452,1.504303999751452,1.504303999751452,1.481166381111439,1.481166381111439,1.481166381111439
2019-07-28,1.5481944702204282,1.5481944702204282,1.5481944702204282,1.8309299384278896,1.8309299384278896,1.8309299384278896,1.444906004991601,1.444906004991601,1.444906004991601,1.7146990404564268,1.7146990404564268,1.7146990404564268
2019-08-04,1.8664662074420804,1.8664662074420804,1.8664662074420804,1.925483453074834,1.925483453074834,1.925483453074834,2.0345473086518915,2.0345473086518915,2.0345473086518915,2.0346630698690946,2.0346630698690946,2.0346630698690946
2019-08-11,2.6084398440894994,2.6084398440894994,2.6084398440894994,2.3936561244010894,2.3936561244010894,2.3936561244010894,2.3392324802253954,2.3392324802253954,2.3392324802253954,2.082528427374579,2.082528427374579,2.082528427374579
2019-08-18,1.512028766454715,1.512028766454715,1.512028766454715,1.7363499661351698,1.7363499661351698,1.7363499661351698,1.6602666612278867,1.6602666612278867,1.6602666612278867,1.9613058409367299,1.9613058409367299,1.9613058409367299
2019-08-25,0.8572512295062906,0.8572512295062906,0.8572512295062906,1.000186701009632,1.000186701009632,1.000186701009632,1.013869192818634,1.013869192818634,1.013869192818634,1.04915703772171,1.04915703772171,1.04915703772171
2019-09-01,0.5933309606359162,0.5933309606359162,0.5933309606359162,0.5628254949567119,0.5628254949567119,0.5628254949567119,0.6991442684485482,0.6991442684485482,0.6991442684485482,0.48074203343326505,0.48074203343326505,0.48074203343326505
2019-09-08,-0.38944370300888176,-0.38944370300888176,-0.38944370300888176,-0.3819966236740235,-0.3819966236740235,-0.3819966236740235,-0.46933251510057,-0.46933251510057,-0.46933251510057,-0.38654397986737526,-0.38654397986737526,-0.38654397986737526
2019-09-15,-1.068227570481816,-1.068227570481816,-1.068227570481816,-1.0308749870258684,-1.0308749870258684,-1.0308749870258684,-1.0280383040821264,-1.0280383040821264,-1.0280383040821264,-0.980625482325348,-0.980625482325348,-0.980625482325348
2019-09-22,-0.3363054241483366,-0.3363054241483366,-0.3363054241483366,-0.5247803809735005,-0.5247803809735005,-0.5247803809735005,-0.5363885186085556,-0.5363885186085556,-0.5363885186085556,-0.5214428461567211,-0.5214428461567211,-0.5214428461567211
2019-09-29,0.09813480422753126,0.09813480422753126,0.09813480422753126,0.2287126435226932,0.2287126435226932,0.2287126435226932,0.26068087143763646,0.26068087143763646,0.26068087143763646,0.15642664260286698,0.15642664260286698,0.15642664260286698
2019-10-06,0.20362271211642505,0.20362271211642505,0.20362271211642505,-0.13144337804192902,-0.13144337804192902,-0.13144337804192902,-0.03888430546579498,-0.03888430546579498,-0.03888430546579498,-0.09626635401872201,-0.09626635401872201,-0.09626635401872201
2019-10-13,0.22848823459525042,0.22848823459525042,0.22848823459525042,0.29140574546297654,0.29140574546297654,0.29140574546297654,0.2843731066674106,0.2843731066674106,0.2843731066674106,0.5486927350889653,0.5486927350889653,0.5486927350889653
2019-10-20,-0.29993597021060325,-0.29993597021060325,-0.29993597021060325,-0.5084922750111269,-0.5084922750111269,-0.5084922750111269,-0.5691294162065034,-0.5691294162065034,-0.5691294162065034,-0.7649115123620946,-0.7649115123620946,-0.7649115123620946
2019-10-27,-0.3885856727771233,-0.3885856727771233,-0.3885856727771233,-0.5428897004036138,-0.5428897004036138,-0.5428897004036138,-0.7548681337986507,-0.7548681337986507,-0.7548681337986507,-0.8336862155812429,-0.8336862155812429,-0.8336862155812429
2019-11-03,-1.184211411772313,-1.184211411772313,-1.184211411772313,-1.1849114508173588,-1.1849114508173588,-1.1849114508173588,-1.2642046794533044,-1.2642046794533044,-1.2642046794533044,-1.3039052467481775,-1.3039052467481775,-1.3039052467481775
2019-11-10,-0.6988090984169055,-0.6988090984169055,-0.6988090984169055,-0.8173999213027383,-0.8173999213027383,-0.8173999213027383,-0.6537524781141152,-0.6537524781141152,-0.6537524781141152,-0.6790458925099475,-0.6790458925099475,-0.6790458925099475
2019-11-17,0.19508539050672286,0.19508539050672286,0.19508539050672286,0.11940555783638702,0.11940555783638702,0.11940555783638702,0.3043101524495315,0.3043101524495315,0.3043101524495315,0.19583517897184918,0.19583517897184918,0.19583517897184918
2019-11-24,0.7849111619410518,0.7849111619410518,0.7849111619410518,0.7925734161772553,0.7925734161772553,0.7925734161772553,1.0459651713702571,1.0459651713702571,1.0459651713702571,1.0962709820934737,1.0962709820934737,1.0962709820934737
2019-12-01,0.8271922405456651,0.8271922405456651,0.8271922405456651,0.5110575579160492,0.5110575579160492,0.5110575579160492,0.16012166433990624,0.16012166433990624,0.16012166433990624,-0.07796555731090438,-0.07796555731090438,-0.07796555731090438
2019-12-08,-1.4248466424449393,-1.4248466424449393,-1.4248466424449393,-1.066602796729548,-1.066602796729548,-1.066602796729548,-1.3336376948818518,-1.3336376948818518,-1.3336376948818518,-0.7316388292075624,-0.7316388292075624,-0.7316388292075624
2019-12-15,-2.2957397743408134,-2.2957397743408134,-2.2957397743408134,-2.2356036830745576,-2.2356036830745576,-2.2356036830745576,-2.0486476121360413,-2.0486476121360413,-2.0486476121360413,-1.9921500413550606,-1.9921500413550606,-1.9921500413550606
2019-12-22,-2.0118768689926685,-2.0118768689926685,-2.0118768689926685,-1.896953081547295,-1.896953081547295,-1.896953081547295,-1.8777334799211607,-1.8777334799211607,-1.8777334799211607,-1.724103644772048,-1.724103644772048,-1.724103644772048
2019-12-29,-1.7736428755290174,-1.7736428755290174,-1.7736428755290174,-1.7302060785592366,-1.7302060785592366,-1.7302060785592366,-1.772907823021231,-1.772907823021231,-1.772907823021231,-1.6776705912694114,-1.6776705912694114,-1.6776705912694114
