Date,iShares Adapt Cur Hdg MSCI EAFEEtf_Open_average,iShares Adapt Cur Hdg MSCI EAFEEtf_Open_max,iShares Adapt Cur Hdg MSCI EAFEEtf_Open_min,iShares Adapt Cur Hdg MSCI EAFEEtf_High_average,iShares Adapt Cur Hdg MSCI EAFEEtf_High_max,iShares Adapt Cur Hdg MSCI EAFEEtf_High_min,iShares Adapt Cur Hdg MSCI EAFEEtf_Low_average,iShares Adapt Cur Hdg MSCI EAFEEtf_Low_max,iShares Adapt Cur Hdg MSCI EAFEEtf_Low_min,iShares Adapt Cur Hdg MSCI EAFEEtf_Close_average,iShares Adapt Cur Hdg MSCI EAFEEtf_Close_max,iShares Adapt Cur Hdg MSCI EAFEEtf_Close_min
2018-05-27,0.4214904831620339,0.4214904831620339,0.4214904831620339,0.4214904831620339,0.4214904831620339,0.4214904831620339,0.4214904831620339,0.4214904831620339,0.4214904831620339,0.4214904831620339,0.4214904831620339,0.4214904831620339
2018-06-03,0.6947631224538208,0.6947631224538208,0.6947631224538208,0.6947631224538208,0.6947631224538208,0.6947631224538208,0.6947631224538208,0.6947631224538208,0.6947631224538208,0.6947631224538208,0.6947631224538208,0.6947631224538208
2018-06-10,0.694803558071587,0.694803558071587,0.694803558071587,0.7075527318848486,0.7075527318848486,0.7075527318848486,0.6820350690191297,0.6820350690191297,0.6820350690191297,0.7075527318848486,0.7075527318848486,0.7075527318848486
2018-06-17,0.9486610078253301,0.9486610078253301,0.9486610078253301,0.9470675049857327,0.9470675049857327,0.9470675049857327,0.9502448502665785,0.9502448502665785,0.9502448502665785,0.9470675049857327,0.9470675049857327,0.9470675049857327
2018-06-24,0.8579365843111489,0.8579365843111489,0.8579365843111489,0.8564788522855741,0.8564788522855741,0.8564788522855741,0.8593852014674145,0.8593852014674145,0.8593852014674145,0.8564788522855741,0.8564788522855741,0.8564788522855741
2018-07-01,-0.9055656180163854,-0.9055656180163854,-0.9055656180163854,-0.9056806598723081,-0.9056806598723081,-0.9056806598723081,-0.905439034422427,-0.905439034422427,-0.905439034422427,-0.9056806598723081,-0.9056806598723081,-0.9056806598723081
2018-07-08,-0.27409384696860967,-0.27409384696860967,-0.27409384696860967,-0.2746859142389704,-0.2746859142389704,-0.2746859142389704,-0.2734974065852151,-0.2734974065852151,-0.2734974065852151,-0.2746859142389704,-0.2746859142389704,-0.2746859142389704
2018-07-15,-0.23161440409518194,-0.23161440409518194,-0.23161440409518194,-0.23223535746391172,-0.23223535746391172,-0.23223535746391172,-0.2309894614390948,-0.2309894614390948,-0.2309894614390948,-0.23223535746391172,-0.23223535746391172,-0.23223535746391172
2018-07-22,0.6899232424845398,0.6899232424845398,0.6899232424845398,0.688571157306172,0.688571157306172,0.688571157306172,0.6912688087114238,0.6912688087114238,0.6912688087114238,0.688571157306172,0.688571157306172,0.688571157306172
2018-07-29,-0.056755098487381875,-0.056755098487381875,-0.056755098487381875,-0.057519753455524285,-0.057519753455524285,-0.057519753455524285,-0.05598851477760682,-0.05598851477760682,-0.05598851477760682,-0.057519753455524285,-0.057519753455524285,-0.057519753455524285
2018-08-05,0.2477278296108203,0.2477278296108203,0.2477278296108203,0.24668113796451,0.24668113796451,0.24668113796451,0.24877277968506933,0.24877277968506933,0.24877277968506933,0.24668113796451,0.24668113796451,0.24668113796451
2018-08-12,-1.0251093182919975,-1.0251093182919975,-1.0251093182919975,-1.02513090666448,-1.02513090666448,-1.02513090666448,-1.0717833776885108,-1.0717833776885108,-1.0717833776885108,-1.0562650051516749,-1.0562650051516749,-1.0562650051516749
2018-08-19,-0.5984844799632886,-0.5984844799632886,-0.5984844799632886,-0.5988812433473565,-0.5988812433473565,-0.5988812433473565,-0.593306379892391,-0.593306379892391,-0.593306379892391,-0.5957102973504723,-0.5957102973504723,-0.5957102973504723
2018-08-26,-0.000996784523070847,-0.000996784523070847,-0.000996784523070847,-0.0019917190840036242,-0.0019917190840036242,-0.0019917190840036242,0.0029804697527076813,0.0029804697527076813,0.0029804697527076813,0.0,0.0,0.0
2018-09-02,-0.10275336863763473,-0.10275336863763473,-0.10275336863763473,-0.10375210743587462,-0.10375210743587462,-0.10375210743587462,-0.09788908906588838,-0.09788908906588838,-0.09788908906588838,-0.10117345556743836,-0.10117345556743836,-0.10117345556743836
2018-09-09,-1.4340851710782183,-1.4340851710782183,-1.4340851710782183,-1.4336346092671797,-1.4336346092671797,-1.4336346092671797,-1.4813530216019974,-1.4813530216019974,-1.4813530216019974,-1.4848993122196643,-1.4848993122196643,-1.4848993122196643
2018-09-16,-0.13485757141019153,-0.13485757141019153,-0.13485757141019153,-0.1359117415913151,-0.1359117415913151,-0.1359117415913151,-0.12488931851880311,-0.12488931851880311,-0.12488931851880311,-0.1284997295046363,-0.1284997295046363,-0.1284997295046363
2018-09-23,0.057684162245009524,0.057684162245009524,0.057684162245009524,0.05635227766101016,0.05635227766101016,0.05635227766101016,0.06572611677088769,0.06572611677088769,0.06572611677088769,0.061981243007952,0.061981243007952,0.061981243007952
