Date,iShares MSCI Brazil CappedEtf_Open_average,iShares MSCI Brazil CappedEtf_Open_max,iShares MSCI Brazil CappedEtf_Open_min,iShares MSCI Brazil CappedEtf_High_average,iShares MSCI Brazil CappedEtf_High_max,iShares MSCI Brazil CappedEtf_High_min,iShares MSCI Brazil CappedEtf_Low_average,iShares MSCI Brazil CappedEtf_Low_max,iShares MSCI Brazil CappedEtf_Low_min,iShares MSCI Brazil CappedEtf_Close_average,iShares MSCI Brazil CappedEtf_Close_max,iShares MSCI Brazil CappedEtf_Close_min
2018-05-27,-2.4152782503426895,-2.4152782503426895,-2.4152782503426895,-2.3728102782232017,-2.3728102782232017,-2.3728102782232017,-2.493017874017396,-2.493017874017396,-2.493017874017396,-2.344606349166323,-2.344606349166323,-2.344606349166323
2018-06-03,-2.459237659445611,-2.459237659445611,-2.459237659445611,-2.3509331667365,-2.3509331667365,-2.3509331667365,-2.4735732050957084,-2.4735732050957084,-2.4735732050957084,-2.296080764938591,-2.296080764938591,-2.296080764938591
2018-06-10,-2.263662392518957,-2.263662392518957,-2.263662392518957,-2.267601255653183,-2.267601255653183,-2.267601255653183,-2.127016969622999,-2.127016969622999,-2.127016969622999,-2.166314775630964,-2.166314775630964,-2.166314775630964
2018-06-17,-2.006875357267836,-2.006875357267836,-2.006875357267836,-2.056842120464403,-2.056842120464403,-2.056842120464403,-1.9212973745733593,-1.9212973745733593,-1.9212973745733593,-2.016088374638371,-2.016088374638371,-2.016088374638371
2018-06-24,-1.751519215855239,-1.751519215855239,-1.751519215855239,-1.753946279523928,-1.753946279523928,-1.753946279523928,-1.6490918824552931,-1.6490918824552931,-1.6490918824552931,-1.7356000098651576,-1.7356000098651576,-1.7356000098651576
2018-07-01,-1.5400094348010434,-1.5400094348010434,-1.5400094348010434,-1.419866539790421,-1.419866539790421,-1.419866539790421,-1.4376447561102772,-1.4376447561102772,-1.4376447561102772,-1.3486523808873012,-1.3486523808873012,-1.3486523808873012
2018-07-08,-1.1652711795313657,-1.1652711795313657,-1.1652711795313657,-1.1297729733276494,-1.1297729733276494,-1.1297729733276494,-1.0987029331964258,-1.0987029331964258,-1.0987029331964258,-1.0718517779333954,-1.0718517779333954,-1.0718517779333954
2018-07-15,-0.6469172443544671,-0.6469172443544671,-0.6469172443544671,-0.683245278256774,-0.683245278256774,-0.683245278256774,-0.6006061735882953,-0.6006061735882953,-0.6006061735882953,-0.6744103416126214,-0.6744103416126214,-0.6744103416126214
2018-07-22,-0.3786468758246371,-0.3786468758246371,-0.3786468758246371,-0.4158879784648831,-0.4158879784648831,-0.4158879784648831,-0.3268012407621522,-0.3268012407621522,-0.3268012407621522,-0.37854887530891035,-0.37854887530891035,-0.37854887530891035
2018-07-29,-0.3071495757153091,-0.3071495757153091,-0.3071495757153091,-0.19097657059089349,-0.19097657059089349,-0.19097657059089349,-0.2156128421387396,-0.2156128421387396,-0.2156128421387396,-0.1295240026879076,-0.1295240026879076,-0.1295240026879076
2018-08-05,-0.7377233530851309,-0.7377233530851309,-0.7377233530851309,-0.8248221383381282,-0.8248221383381282,-0.8248221383381282,-0.7734358393111407,-0.7734358393111407,-0.7734358393111407,-0.8905485441395881,-0.8905485441395881,-0.8905485441395881
2018-08-12,-0.9217646219975397,-0.9217646219975397,-0.9217646219975397,-0.9791870089889434,-0.9791870089889434,-0.9791870089889434,-0.8862268179718066,-0.8862268179718066,-0.8862268179718066,-0.9440048042143612,-0.9440048042143612,-0.9440048042143612
2018-08-19,-1.0657030882278054,-1.0657030882278054,-1.0657030882278054,-1.1590480877906921,-1.1590480877906921,-1.1590480877906921,-1.1166449114415842,-1.1166449114415842,-1.1166449114415842,-1.1726431725354938,-1.1726431725354938,-1.1726431725354938
2018-08-26,-1.0815346825580932,-1.0815346825580932,-1.0815346825580932,-0.9889525320791042,-0.9889525320791042,-0.9889525320791042,-1.001176616780676,-1.001176616780676,-1.001176616780676,-0.9602344048552051,-0.9602344048552051,-0.9602344048552051
2018-09-02,-0.8103394871828922,-0.8103394871828922,-0.8103394871828922,-0.8450407438250597,-0.8450407438250597,-0.8450407438250597,-0.8087066741211097,-0.8087066741211097,-0.8087066741211097,-0.8811175644058915,-0.8811175644058915,-0.8811175644058915
2018-09-09,-1.1836396894201469,-1.1836396894201469,-1.1836396894201469,-1.23354770475057,-1.23354770475057,-1.23354770475057,-1.199283042684465,-1.199283042684465,-1.199283042684465,-1.2424066138576286,-1.2424066138576286,-1.2424066138576286
2018-09-16,-0.49450551612759214,-0.49450551612759214,-0.49450551612759214,-0.272107872745596,-0.272107872745596,-0.272107872745596,-0.351547797960269,-0.351547797960269,-0.351547797960269,-0.28400742846208293,-0.28400742846208293,-0.28400742846208293
2018-09-23,-0.07419486828378843,-0.07419486828378843,-0.07419486828378843,-0.008749311000178667,-0.008749311000178667,-0.008749311000178667,0.030869873937949963,0.030869873937949963,0.030869873937949963,-0.19229503844495152,-0.19229503844495152,-0.19229503844495152
2018-09-30,1.4246015922508832,1.4246015922508832,1.4246015922508832,1.3071850159981973,1.3071850159981973,1.3071850159981973,1.4203395500386633,1.4203395500386633,1.4203395500386633,1.3615662079062583,1.3615662079062583,1.3615662079062583
2018-10-07,2.154614570710696,2.154614570710696,2.154614570710696,2.0748499139603873,2.0748499139603873,2.0748499139603873,2.1796569869314317,2.1796569869314317,2.1796569869314317,2.1840912677253894,2.1840912677253894,2.1840912677253894
2018-10-14,2.153743254447227,2.153743254447227,2.153743254447227,2.1238865666202336,2.1238865666202336,2.1238865666202336,2.105576873813122,2.105576873813122,2.105576873813122,2.034147390855052,2.034147390855052,2.034147390855052
2018-10-21,1.8849329295678416,1.8849329295678416,1.8849329295678416,2.0570124311257434,2.0570124311257434,2.0570124311257434,1.852743936707302,1.852743936707302,1.852743936707302,2.076353331464054,2.076353331464054,2.076353331464054
2018-10-28,2.2716369769513776,2.2716369769513776,2.2716369769513776,2.2272022157327473,2.2272022157327473,2.2272022157327473,2.183342204821075,2.183342204821075,2.183342204821075,2.1755967821982582,2.1755967821982582,2.1755967821982582
2018-11-04,1.3522017182836872,1.3522017182836872,1.3522017182836872,1.2757827813086755,1.2757827813086755,1.2757827813086755,1.2156548212367888,1.2156548212367888,1.2156548212367888,1.3152795843501108,1.3152795843501108,1.3152795843501108
2018-11-11,1.301224474641582,1.301224474641582,1.301224474641582,1.4294467301427152,1.4294467301427152,1.4294467301427152,1.4104452290557739,1.4104452290557739,1.4104452290557739,1.4620914506162601,1.4620914506162601,1.4620914506162601
2018-11-18,0.930877937606014,0.930877937606014,0.930877937606014,0.8117903450571577,0.8117903450571577,0.8117903450571577,0.9742126910792148,0.9742126910792148,0.9742126910792148,0.821259646474861,0.821259646474861,0.821259646474861
2018-11-25,1.1077045623162816,1.1077045623162816,1.1077045623162816,1.0675795193078286,1.0675795193078286,1.0675795193078286,1.1605461285381429,1.1605461285381429,1.1605461285381429,1.0522911410956155,1.0522911410956155,1.0522911410956155
2018-12-02,0.9495568250660341,0.9495568250660341,0.9495568250660341,0.9537096946226212,0.9537096946226212,0.9537096946226212,0.8156091563244378,0.8156091563244378,0.8156091563244378,0.6517013320439321,0.6517013320439321,0.6517013320439321
2018-12-09,0.5503402589213315,0.5503402589213315,0.5503402589213315,0.5849357167333585,0.5849357167333585,0.5849357167333585,0.640023270290784,0.640023270290784,0.640023270290784,0.5240085036843483,0.5240085036843483,0.5240085036843483
2018-12-16,0.32778200632554894,0.32778200632554894,0.32778200632554894,0.294657131152207,0.294657131152207,0.294657131152207,0.2713224004041732,0.2713224004041732,0.2713224004041732,0.17398216316412288,0.17398216316412288,0.17398216316412288
2018-12-23,0.38162315469620206,0.38162315469620206,0.38162315469620206,0.3853974944784996,0.3853974944784996,0.3853974944784996,0.4718479091521291,0.4718479091521291,0.4718479091521291,0.39804322842376644,0.39804322842376644,0.39804322842376644
2018-12-30,1.1304324540878412,1.1304324540878412,1.1304324540878412,1.3366968107625807,1.3366968107625807,1.3366968107625807,1.2085579941329394,1.2085579941329394,1.2085579941329394,1.3743152016518236,1.3743152016518236,1.3743152016518236
