Date,SPDR S&P International Small Cap_Open_average,SPDR S&P International Small Cap_Open_max,SPDR S&P International Small Cap_Open_min,SPDR S&P International Small Cap_High_average,SPDR S&P International Small Cap_High_max,SPDR S&P International Small Cap_High_min,SPDR S&P International Small Cap_Low_average,SPDR S&P International Small Cap_Low_max,SPDR S&P International Small Cap_Low_min,SPDR S&P International Small Cap_Close_average,SPDR S&P International Small Cap_Close_max,SPDR S&P International Small Cap_Close_min
2018-06-17,-2.096352944469674,-2.096352944469674,-2.096352944469674,-2.1771376357896766,-2.1771376357896766,-2.1771376357896766,-2.1145177003079825,-2.1145177003079825,-2.1145177003079825,-2.0847942178550527,-2.0847942178550527,-2.0847942178550527
2018-06-24,-2.5343125841368925,-2.5343125841368925,-2.5343125841368925,-2.503971306744318,-2.503971306744318,-2.503971306744318,-2.372084972653894,-2.372084972653894,-2.372084972653894,-2.3432730283943357,-2.3432730283943357,-2.3432730283943357
2018-07-01,-1.441553433664367,-1.441553433664367,-1.441553433664367,-1.50259547839636,-1.50259547839636,-1.50259547839636,-1.392399911578901,-1.392399911578901,-1.392399911578901,-1.4667924176059208,-1.4667924176059208,-1.4667924176059208
2018-07-08,-1.4214939139127396,-1.4214939139127396,-1.4214939139127396,-1.4968418850243843,-1.4968418850243843,-1.4968418850243843,-1.4017639083844216,-1.4017639083844216,-1.4017639083844216,-1.4820367654816833,-1.4820367654816833,-1.4820367654816833
2018-07-15,-1.3577363314656707,-1.3577363314656707,-1.3577363314656707,-1.4083869496690156,-1.4083869496690156,-1.4083869496690156,-1.3358713552589114,-1.3358713552589114,-1.3358713552589114,-1.4315347114402377,-1.4315347114402377,-1.4315347114402377
2018-07-22,-0.5772247049076384,-0.5772247049076384,-0.5772247049076384,-0.5892219488134107,-0.5892219488134107,-0.5892219488134107,-0.5823108345549863,-0.5823108345549863,-0.5823108345549863,-0.6333868356847863,-0.6333868356847863,-0.6333868356847863
2018-07-29,-0.9634986299146409,-0.9634986299146409,-0.9634986299146409,-0.9687981129598696,-0.9687981129598696,-0.9687981129598696,-0.8989822553954231,-0.8989822553954231,-0.8989822553954231,-0.9416134823342429,-0.9416134823342429,-0.9416134823342429
2018-08-05,-1.3459209739178748,-1.3459209739178748,-1.3459209739178748,-1.3676875396651977,-1.3676875396651977,-1.3676875396651977,-1.3835117272491917,-1.3835117272491917,-1.3835117272491917,-1.4173894058232808,-1.4173894058232808,-1.4173894058232808
2018-08-12,-1.3902441654412647,-1.3902441654412647,-1.3902441654412647,-1.2451861426165953,-1.2451861426165953,-1.2451861426165953,-1.2189960495982073,-1.2189960495982073,-1.2189960495982073,-1.248728913830676,-1.248728913830676,-1.248728913830676
2018-08-19,-0.23210842664659576,-0.23210842664659576,-0.23210842664659576,-0.014988696289372995,-0.014988696289372995,-0.014988696289372995,-0.09735206327946343,-0.09735206327946343,-0.09735206327946343,0.04465811720211804,0.04465811720211804,0.04465811720211804
2018-08-26,0.07408623609586117,0.07408623609586117,0.07408623609586117,0.09826587342026537,0.09826587342026537,0.09826587342026537,0.0830566570430013,0.0830566570430013,0.0830566570430013,0.05820887897918154,0.05820887897918154,0.05820887897918154
2018-09-02,-1.1142433358414665,-1.1142433358414665,-1.1142433358414665,-1.1945877107358278,-1.1945877107358278,-1.1945877107358278,-1.073065739131201,-1.073065739131201,-1.073065739131201,-1.0910360605012226,-1.0910360605012226,-1.0910360605012226
2018-09-09,-0.06370538887777448,-0.06370538887777448,-0.06370538887777448,-0.005484370575089464,-0.005484370575089464,-0.005484370575089464,0.11638584890747421,0.11638584890747421,0.11638584890747421,-0.12895578174071218,-0.12895578174071218,-0.12895578174071218
2018-09-16,1.3101420108859638,1.3101420108859638,1.3101420108859638,1.2418775282673322,1.2418775282673322,1.2418775282673322,1.2774858645545781,1.2774858645545781,1.2774858645545781,1.1649343372434935,1.1649343372434935,1.1649343372434935
2018-09-23,0.6889378214808507,0.6889378214808507,0.6889378214808507,0.8647344714207208,0.8647344714207208,0.8647344714207208,0.9102497947083605,0.9102497947083605,0.9102497947083605,0.7890580834262021,0.7890580834262021,0.7890580834262021
2018-09-30,-1.9663428502224916,-1.9663428502224916,-1.9663428502224916,-1.7277486690409725,-1.7277486690409725,-1.7277486690409725,-1.8888383003332965,-1.8888383003332965,-1.8888383003332965,-1.6797900191121362,-1.6797900191121362,-1.6797900191121362
2018-10-07,-2.51640854748522,-2.51640854748522,-2.51640854748522,-2.4979132786572498,-2.4979132786572498,-2.4979132786572498,-2.5333291086291108,-2.5333291086291108,-2.5333291086291108,-2.5489938858820684,-2.5489938858820684,-2.5489938858820684
2018-10-14,-1.9118880343681277,-1.9118880343681277,-1.9118880343681277,-2.031141036783998,-2.031141036783998,-2.031141036783998,-2.016153022990465,-2.016153022990465,-2.016153022990465,-2.052201696216452,-2.052201696216452,-2.052201696216452
2018-10-21,-2.3860666095814724,-2.3860666095814724,-2.3860666095814724,-2.4195007945149207,-2.4195007945149207,-2.4195007945149207,-2.5307172964745193,-2.5307172964745193,-2.5307172964745193,-2.5173435061311453,-2.5173435061311453,-2.5173435061311453
2018-10-28,-1.2997959253321132,-1.2997959253321132,-1.2997959253321132,-1.2745307225747038,-1.2745307225747038,-1.2745307225747038,-1.130719408700582,-1.130719408700582,-1.130719408700582,-1.1664865607927886,-1.1664865607927886,-1.1664865607927886
2018-11-04,-1.2683267572084234,-1.2683267572084234,-1.2683267572084234,-1.3074485314288196,-1.3074485314288196,-1.3074485314288196,-1.3233821800663073,-1.3233821800663073,-1.3233821800663073,-1.3783603387185825,-1.3783603387185825,-1.3783603387185825
2018-11-11,-1.2008595914120117,-1.2008595914120117,-1.2008595914120117,-1.1957062128425127,-1.1957062128425127,-1.1957062128425127,-1.1732499254673434,-1.1732499254673434,-1.1732499254673434,-1.210765005772663,-1.210765005772663,-1.210765005772663
2018-11-18,-1.1577508023062928,-1.1577508023062928,-1.1577508023062928,-1.1432852967656875,-1.1432852967656875,-1.1432852967656875,-1.0100758231919909,-1.0100758231919909,-1.0100758231919909,-0.9948822682398584,-0.9948822682398584,-0.9948822682398584
2018-11-25,-0.5319434342044892,-0.5319434342044892,-0.5319434342044892,-0.57282716294034,-0.57282716294034,-0.57282716294034,-0.5194357524005202,-0.5194357524005202,-0.5194357524005202,-0.4720242561961229,-0.4720242561961229,-0.4720242561961229
2018-12-02,-1.4529559697724652,-1.4529559697724652,-1.4529559697724652,-1.4629992115726078,-1.4629992115726078,-1.4629992115726078,-1.4584769690008867,-1.4584769690008867,-1.4584769690008867,-1.3703149423994847,-1.3703149423994847,-1.3703149423994847
2018-12-09,-1.4771429611071019,-1.4771429611071019,-1.4771429611071019,-1.4552702519765004,-1.4552702519765004,-1.4552702519765004,-1.4193966966121943,-1.4193966966121943,-1.4193966966121943,-1.4596590080691783,-1.4596590080691783,-1.4596590080691783
2018-12-16,-2.196596572137562,-2.196596572137562,-2.196596572137562,-2.0392194038497298,-2.0392194038497298,-2.0392194038497298,-2.0721200418888204,-2.0721200418888204,-2.0721200418888204,-2.115444971723052,-2.115444971723052,-2.115444971723052
2018-12-23,-1.457424650703305,-1.457424650703305,-1.457424650703305,-1.5027703380187223,-1.5027703380187223,-1.5027703380187223,-1.3851571997157055,-1.3851571997157055,-1.3851571997157055,-1.3535089238125027,-1.3535089238125027,-1.3535089238125027
2018-12-30,-0.9775356611376431,-0.9775356611376431,-0.9775356611376431,-0.9048615161876173,-0.9048615161876173,-0.9048615161876173,-0.7845844302024116,-0.7845844302024116,-0.7845844302024116,-0.7949462026678252,-0.7949462026678252,-0.7949462026678252
2019-01-06,-0.7181869822321275,-0.7181869822321275,-0.7181869822321275,-0.6888913573758262,-0.6888913573758262,-0.6888913573758262,-0.539012241043351,-0.539012241043351,-0.539012241043351,-0.571892196263859,-0.571892196263859,-0.571892196263859
2019-01-13,-0.19832158646612638,-0.19832158646612638,-0.19832158646612638,-0.24641157093767221,-0.24641157093767221,-0.24641157093767221,-0.05337011975948523,-0.05337011975948523,-0.05337011975948523,-0.09149236377917823,-0.09149236377917823,-0.09149236377917823
2019-01-20,-0.11110222436737754,-0.11110222436737754,-0.11110222436737754,-0.1423564192589341,-0.1423564192589341,-0.1423564192589341,-0.015174078639346718,-0.015174078639346718,-0.015174078639346718,-0.026002684776536153,-0.026002684776536153,-0.026002684776536153
2019-01-27,0.22347525638466972,0.22347525638466972,0.22347525638466972,0.30983792767636326,0.30983792767636326,0.30983792767636326,0.3918611351095266,0.3918611351095266,0.3918611351095266,0.4300871104854219,0.4300871104854219,0.4300871104854219
2019-02-03,0.06645254642630355,0.06645254642630355,0.06645254642630355,-0.03471422789934737,-0.03471422789934737,-0.03471422789934737,0.1092952132053203,0.1092952132053203,0.1092952132053203,0.046616479275382955,0.046616479275382955,0.046616479275382955
2019-02-10,0.655068218142721,0.655068218142721,0.655068218142721,0.7379486516453154,0.7379486516453154,0.7379486516453154,0.7558914731032241,0.7558914731032241,0.7558914731032241,0.7427542208020876,0.7427542208020876,0.7427542208020876
2019-02-17,1.1903004975084401,1.1903004975084401,1.1903004975084401,1.2295119338324472,1.2295119338324472,1.2295119338324472,1.2215538915671162,1.2215538915671162,1.2215538915671162,1.13340243895481,1.13340243895481,1.13340243895481
2019-02-24,1.4533187462008061,1.4533187462008061,1.4533187462008061,1.446462614755174,1.446462614755174,1.446462614755174,1.2611878197321664,1.2611878197321664,1.2611878197321664,1.2770479366313394,1.2770479366313394,1.2770479366313394
2019-03-03,0.5507230813381964,0.5507230813381964,0.5507230813381964,0.7150155569003224,0.7150155569003224,0.7150155569003224,0.6410198305940813,0.6410198305940813,0.6410198305940813,0.7656908739976082,0.7656908739976082,0.7656908739976082
2019-03-10,1.00877165343265,1.00877165343265,1.00877165343265,1.0648021886365417,1.0648021886365417,1.0648021886365417,1.0531076941173083,1.0531076941173083,1.0531076941173083,1.0557436164701541,1.0557436164701541,1.0557436164701541
2019-03-17,0.5158052289347878,0.5158052289347878,0.5158052289347878,0.5508841306163502,0.5508841306163502,0.5508841306163502,0.5749406839271027,0.5749406839271027,0.5749406839271027,0.5541169035654201,0.5541169035654201,0.5541169035654201
2019-03-24,1.0374284814630805,1.0374284814630805,1.0374284814630805,1.1679732380502628,1.1679732380502628,1.1679732380502628,1.1584589138581476,1.1584589138581476,1.1584589138581476,1.1834069527007833,1.1834069527007833,1.1834069527007833
2019-03-31,1.275939200690497,1.275939200690497,1.275939200690497,1.239734589396548,1.239734589396548,1.239734589396548,1.37650532828784,1.37650532828784,1.37650532828784,1.2998402096907653,1.2998402096907653,1.2998402096907653
2019-04-07,1.5334309007159044,1.5334309007159044,1.5334309007159044,1.4977643298057122,1.4977643298057122,1.4977643298057122,1.5946392507578104,1.5946392507578104,1.5946392507578104,1.5112146856697797,1.5112146856697797,1.5112146856697797
2019-04-14,1.0372641309887767,1.0372641309887767,1.0372641309887767,0.9529089065430077,0.9529089065430077,0.9529089065430077,1.0905937055102186,1.0905937055102186,1.0905937055102186,0.9616111683658951,0.9616111683658951,0.9616111683658951
2019-04-21,0.7413546376784904,0.7413546376784904,0.7413546376784904,0.8016170300910621,0.8016170300910621,0.8016170300910621,0.8290999894314359,0.8290999894314359,0.8290999894314359,0.8278286682401091,0.8278286682401091,0.8278286682401091
2019-04-28,-0.2389882656831,-0.2389882656831,-0.2389882656831,0.1807046690551473,0.1807046690551473,0.1807046690551473,-0.13651561837891993,-0.13651561837891993,-0.13651561837891993,0.16747195641577958,0.16747195641577958,0.16747195641577958
2019-05-05,-2.1509402669128885,-2.1509402669128885,-2.1509402669128885,-2.4460841111192866,-2.4460841111192866,-2.4460841111192866,-2.340312062413873,-2.340312062413873,-2.340312062413873,-2.5378776709150515,-2.5378776709150515,-2.5378776709150515
2019-05-12,-1.7539588825052224,-1.7539588825052224,-1.7539588825052224,-1.8773434239795035,-1.8773434239795035,-1.8773434239795035,-1.746327057971328,-1.746327057971328,-1.746327057971328,-1.8750617128849678,-1.8750617128849678,-1.8750617128849678
2019-05-19,-1.3906090366268622,-1.3906090366268622,-1.3906090366268622,-1.4766339270441158,-1.4766339270441158,-1.4766339270441158,-1.3761101630184276,-1.3761101630184276,-1.3761101630184276,-1.3831116854250871,-1.3831116854250871,-1.3831116854250871
2019-05-26,-1.669828274723398,-1.669828274723398,-1.669828274723398,-1.675146865924794,-1.675146865924794,-1.675146865924794,-1.6243424492421739,-1.6243424492421739,-1.6243424492421739,-1.657152819525395,-1.657152819525395,-1.657152819525395
2019-06-02,-0.36220944867113664,-0.36220944867113664,-0.36220944867113664,-0.31611348943985584,-0.31611348943985584,-0.31611348943985584,-0.2824381741366862,-0.2824381741366862,-0.2824381741366862,-0.37897256290405823,-0.37897256290405823,-0.37897256290405823
2019-06-09,-0.704536917937327,-0.704536917937327,-0.704536917937327,-0.6964791242986934,-0.6964791242986934,-0.6964791242986934,-0.6587670317806043,-0.6587670317806043,-0.6587670317806043,-0.723250729844206,-0.723250729844206,-0.723250729844206
2019-06-16,-0.3526618916905519,-0.3526618916905519,-0.3526618916905519,-0.4058843687547283,-0.4058843687547283,-0.4058843687547283,-0.31238974039365713,-0.31238974039365713,-0.31238974039365713,-0.36159971877335845,-0.36159971877335845,-0.36159971877335845
2019-06-23,0.2779834410598246,0.2779834410598246,0.2779834410598246,0.1983441939872276,0.1983441939872276,0.1983441939872276,0.010985246413543412,0.010985246413543412,0.010985246413543412,0.0184483008957352,0.0184483008957352,0.0184483008957352
2019-06-30,0.06887477555568577,0.06887477555568577,0.06887477555568577,-0.002352897212713568,-0.002352897212713568,-0.002352897212713568,0.03390336825228294,0.03390336825228294,0.03390336825228294,-0.0830707728723722,-0.0830707728723722,-0.0830707728723722
2019-07-07,0.24254356513985395,0.24254356513985395,0.24254356513985395,0.12550013035210308,0.12550013035210308,0.12550013035210308,0.2678519892985711,0.2678519892985711,0.2678519892985711,0.23355708621294638,0.23355708621294638,0.23355708621294638
2019-07-14,0.09880778921292512,0.09880778921292512,0.09880778921292512,0.23483610078710346,0.23483610078710346,0.23483610078710346,0.23769502486671226,0.23769502486671226,0.23769502486671226,0.18998174520182845,0.18998174520182845,0.18998174520182845
2019-07-21,-0.2957505501688182,-0.2957505501688182,-0.2957505501688182,-0.4294299760738661,-0.4294299760738661,-0.4294299760738661,-0.3401443586581495,-0.3401443586581495,-0.3401443586581495,-0.2494437833668466,-0.2494437833668466,-0.2494437833668466
2019-07-28,-2.4221795846089407,-2.4221795846089407,-2.4221795846089407,-2.4537661250389204,-2.4537661250389204,-2.4537661250389204,-2.666549084397181,-2.666549084397181,-2.666549084397181,-2.671037923539736,-2.671037923539736,-2.671037923539736
2019-08-04,-1.9000979062285972,-1.9000979062285972,-1.9000979062285972,-1.9125976934774571,-1.9125976934774571,-1.9125976934774571,-1.8185948331824426,-1.8185948331824426,-1.8185948331824426,-1.9033679022658472,-1.9033679022658472,-1.9033679022658472
2019-08-11,-1.6921167928377812,-1.6921167928377812,-1.6921167928377812,-1.574251983710091,-1.574251983710091,-1.574251983710091,-1.4185540062530728,-1.4185540062530728,-1.4185540062530728,-1.414156373011866,-1.414156373011866,-1.414156373011866
2019-08-18,-1.464140048379069,-1.464140048379069,-1.464140048379069,-1.4247782318488895,-1.4247782318488895,-1.4247782318488895,-1.3358139033266792,-1.3358139033266792,-1.3358139033266792,-1.3797756663987413,-1.3797756663987413,-1.3797756663987413
2019-08-25,-0.8576101207568503,-0.8576101207568503,-0.8576101207568503,-0.9268685691796414,-0.9268685691796414,-0.9268685691796414,-0.9298367285474879,-0.9298367285474879,-0.9298367285474879,-0.8341301062743488,-0.8341301062743488,-0.8341301062743488
2019-09-01,-0.24695416514421295,-0.24695416514421295,-0.24695416514421295,-0.23125145609587044,-0.23125145609587044,-0.23125145609587044,-0.11792026190068737,-0.11792026190068737,-0.11792026190068737,-0.10917431722103843,-0.10917431722103843,-0.10917431722103843
2019-09-08,0.4349069853507389,0.4349069853507389,0.4349069853507389,0.3631614912100072,0.3631614912100072,0.3631614912100072,0.47387521534398247,0.47387521534398247,0.47387521534398247,0.41862196581132727,0.41862196581132727,0.41862196581132727
2019-09-15,0.34359576726232793,0.34359576726232793,0.34359576726232793,0.5236225603532367,0.5236225603532367,0.5236225603532367,0.4762055681296406,0.4762055681296406,0.4762055681296406,0.5867623992198722,0.5867623992198722,0.5867623992198722
2019-09-22,0.0756354471700616,0.0756354471700616,0.0756354471700616,0.23045076586910127,0.23045076586910127,0.23045076586910127,0.20696030365238133,0.20696030365238133,0.20696030365238133,0.2759728794911961,0.2759728794911961,0.2759728794911961
2019-09-29,0.01991027153478111,0.01991027153478111,0.01991027153478111,0.11378422102990599,0.11378422102990599,0.11378422102990599,0.1424814606229212,0.1424814606229212,0.1424814606229212,0.037932992286141505,0.037932992286141505,0.037932992286141505
2019-10-06,0.81911597948959,0.81911597948959,0.81911597948959,0.86463291712414,0.86463291712414,0.86463291712414,0.8214307364371511,0.8214307364371511,0.8214307364371511,0.8005177113134001,0.8005177113134001,0.8005177113134001
2019-10-13,1.9315517847853234,1.9315517847853234,1.9315517847853234,1.9070246182249992,1.9070246182249992,1.9070246182249992,1.8496174309074571,1.8496174309074571,1.8496174309074571,1.8274875074318389,1.8274875074318389,1.8274875074318389
2019-10-20,1.7818173317320338,1.7818173317320338,1.7818173317320338,1.762275969100036,1.762275969100036,1.762275969100036,1.6970656437183231,1.6970656437183231,1.6970656437183231,1.7235982813539203,1.7235982813539203,1.7235982813539203
2019-10-27,2.033347582500585,2.033347582500585,2.033347582500585,1.9586105653412857,1.9586105653412857,1.9586105653412857,1.9514412024466732,1.9514412024466732,1.9514412024466732,1.9366008684026348,1.9366008684026348,1.9366008684026348
2019-11-03,1.5932107631752632,1.5932107631752632,1.5932107631752632,1.6945428238482738,1.6945428238482738,1.6945428238482738,1.6056488926224912,1.6056488926224912,1.6056488926224912,1.6525172741037737,1.6525172741037737,1.6525172741037737
2019-11-10,1.4825686186083211,1.4825686186083211,1.4825686186083211,1.456798665452568,1.456798665452568,1.456798665452568,1.4673117497348012,1.4673117497348012,1.4673117497348012,1.4381937613719245,1.4381937613719245,1.4381937613719245
2019-11-17,1.2159610298270656,1.2159610298270656,1.2159610298270656,1.2209668290429319,1.2209668290429319,1.2209668290429319,1.2221903061118418,1.2221903061118418,1.2221903061118418,1.254695771876554,1.254695771876554,1.254695771876554
2019-11-24,1.0743520876884574,1.0743520876884574,1.0743520876884574,0.9696196533804831,0.9696196533804831,0.9696196533804831,0.8760911182146849,0.8760911182146849,0.8760911182146849,0.9018008996559445,0.9018008996559445,0.9018008996559445
2019-12-01,1.3100983420078374,1.3100983420078374,1.3100983420078374,1.2611168570674443,1.2611168570674443,1.2611168570674443,1.3231043984911084,1.3231043984911084,1.3231043984911084,1.211024121807566,1.211024121807566,1.211024121807566
2019-12-08,1.6205226888437003,1.6205226888437003,1.6205226888437003,1.7186069768438195,1.7186069768438195,1.7186069768438195,1.6784107251924036,1.6784107251924036,1.6784107251924036,1.6987703930494187,1.6987703930494187,1.6987703930494187
2019-12-15,0.8638308792391438,0.8638308792391438,0.8638308792391438,0.7442656905185338,0.7442656905185338,0.7442656905185338,0.7058395461596422,0.7058395461596422,0.7058395461596422,0.71804117026647,0.71804117026647,0.71804117026647
2019-12-22,1.0244435632017703,1.0244435632017703,1.0244435632017703,0.9756041848858119,0.9756041848858119,0.9756041848858119,0.9146504272224858,0.9146504272224858,0.9146504272224858,0.8255306509101129,0.8255306509101129,0.8255306509101129
2019-12-29,0.9284141650970552,0.9284141650970552,0.9284141650970552,0.9863928957399334,0.9863928957399334,0.9863928957399334,0.9520596688584343,0.9520596688584343,0.9520596688584343,0.8649456880480527,0.8649456880480527,0.8649456880480527
