Date,SPDR Barclays Long Term Corporate BondEtf_Open_average,SPDR Barclays Long Term Corporate BondEtf_Open_max,SPDR Barclays Long Term Corporate BondEtf_Open_min,SPDR Barclays Long Term Corporate BondEtf_High_average,SPDR Barclays Long Term Corporate BondEtf_High_max,SPDR Barclays Long Term Corporate BondEtf_High_min,SPDR Barclays Long Term Corporate BondEtf_Low_average,SPDR Barclays Long Term Corporate BondEtf_Low_max,SPDR Barclays Long Term Corporate BondEtf_Low_min,SPDR Barclays Long Term Corporate BondEtf_Close_average,SPDR Barclays Long Term Corporate BondEtf_Close_max,SPDR Barclays Long Term Corporate BondEtf_Close_min
2018-05-27,-1.0791833227870318,-1.0791833227870318,-1.0791833227870318,-0.9797028610772214,-0.9797028610772214,-0.9797028610772214,-1.0100164568575687,-1.0100164568575687,-1.0100164568575687,-1.0166416558559908,-1.0166416558559908,-1.0166416558559908
2018-06-03,-1.237176382056262,-1.237176382056262,-1.237176382056262,-1.2518086751295134,-1.2518086751295134,-1.2518086751295134,-1.1786104817645597,-1.1786104817645597,-1.1786104817645597,-1.258244794312033,-1.258244794312033,-1.258244794312033
2018-06-10,-0.7789436518313151,-0.7789436518313151,-0.7789436518313151,-0.8236313054786115,-0.8236313054786115,-0.8236313054786115,-0.9955102943693623,-0.9955102943693623,-0.9955102943693623,-1.0866998650740105,-1.0866998650740105,-1.0866998650740105
2018-06-17,-1.83292345182926,-1.83292345182926,-1.83292345182926,-1.802957950265461,-1.802957950265461,-1.802957950265461,-1.7766345791623532,-1.7766345791623532,-1.7766345791623532,-1.6976950542419782,-1.6976950542419782,-1.6976950542419782
2018-06-24,-1.0568107103497089,-1.0568107103497089,-1.0568107103497089,-1.017726153521818,-1.017726153521818,-1.017726153521818,-1.1290211740378253,-1.1290211740378253,-1.1290211740378253,-1.1783698341183646,-1.1783698341183646,-1.1783698341183646
2018-07-01,-0.358845558688616,-0.358845558688616,-0.358845558688616,-0.4804792709978988,-0.4804792709978988,-0.4804792709978988,-0.38046463451041634,-0.38046463451041634,-0.38046463451041634,-0.45801806276356943,-0.45801806276356943,-0.45801806276356943
2018-07-08,0.1772305067269936,0.1772305067269936,0.1772305067269936,0.12538785641534278,0.12538785641534278,0.12538785641534278,0.20697118166853773,0.20697118166853773,0.20697118166853773,0.13699398334016172,0.13699398334016172,0.13699398334016172
2018-07-15,-0.24335345649601642,-0.24335345649601642,-0.24335345649601642,-0.36313893692788585,-0.36313893692788585,-0.36313893692788585,-0.6076858541980896,-0.6076858541980896,-0.6076858541980896,-0.614343569259274,-0.614343569259274,-0.614343569259274
2018-07-22,0.05113914422219386,0.05113914422219386,0.05113914422219386,-0.07728470842548249,-0.07728470842548249,-0.07728470842548249,-0.1251500219215904,-0.1251500219215904,-0.1251500219215904,-0.22560284564459596,-0.22560284564459596,-0.22560284564459596
2018-07-29,-0.3663566415969172,-0.3663566415969172,-0.3663566415969172,-0.31244229976353255,-0.31244229976353255,-0.31244229976353255,-0.2259748200556999,-0.2259748200556999,-0.2259748200556999,-0.2081118008933686,-0.2081118008933686,-0.2081118008933686
