Date,Franklin FTSE South Korea_Open_average,Franklin FTSE South Korea_Open_max,Franklin FTSE South Korea_Open_min,Franklin FTSE South Korea_High_average,Franklin FTSE South Korea_High_max,Franklin FTSE South Korea_High_min,Franklin FTSE South Korea_Low_average,Franklin FTSE South Korea_Low_max,Franklin FTSE South Korea_Low_min,Franklin FTSE South Korea_Close_average,Franklin FTSE South Korea_Close_max,Franklin FTSE South Korea_Close_min
2018-04-08,-0.23877816485993522,-0.23877816485993522,-0.23877816485993522,-0.37900823649331383,-0.37900823649331383,-0.37900823649331383,-0.276761143103628,-0.276761143103628,-0.276761143103628,-0.3850773890967186,-0.3850773890967186,-0.3850773890967186
2018-04-15,0.4067278000519393,0.4067278000519393,0.4067278000519393,0.3099308771713922,0.3099308771713922,0.3099308771713922,0.27227390310794786,0.27227390310794786,0.27227390310794786,0.2066160220532872,0.2066160220532872,0.2066160220532872
2018-04-22,1.021704261840089,1.021704261840089,1.021704261840089,0.9568272160066292,0.9568272160066292,0.9568272160066292,0.750308058088683,0.750308058088683,0.750308058088683,0.6954696582747317,0.6954696582747317,0.6954696582747317
2018-04-29,-0.6953551313350911,-0.6953551313350911,-0.6953551313350911,-0.8805676848276475,-0.8805676848276475,-0.8805676848276475,-0.6497557918198036,-0.6497557918198036,-0.6497557918198036,-0.8311573785603451,-0.8311573785603451,-0.8311573785603451
2018-05-06,-0.06122643777340422,-0.06122643777340422,-0.06122643777340422,-0.21258524529384654,-0.21258524529384654,-0.21258524529384654,-0.003620686984596353,-0.003620686984596353,-0.003620686984596353,-0.13583270307180875,-0.13583270307180875,-0.13583270307180875
2018-05-13,-0.9804030300909435,-0.9804030300909435,-0.9804030300909435,-1.2073567173386412,-1.2073567173386412,-1.2073567173386412,-0.9546512672698942,-0.9546512672698942,-0.9546512672698942,-1.204316643943303,-1.204316643943303,-1.204316643943303
2018-05-20,-0.710064347593732,-0.710064347593732,-0.710064347593732,-0.3967690252054561,-0.3967690252054561,-0.3967690252054561,-0.7551009578475469,-0.7551009578475469,-0.7551009578475469,-0.28512192346507237,-0.28512192346507237,-0.28512192346507237
2018-05-27,-1.3092528397703582,-1.3092528397703582,-1.3092528397703582,-1.271882162215183,-1.271882162215183,-1.271882162215183,-1.3966362121090008,-1.3966362121090008,-1.3966362121090008,-1.505712353972954,-1.505712353972954,-1.505712353972954
2018-06-03,-0.47310365923176506,-0.47310365923176506,-0.47310365923176506,-0.5854973682308926,-0.5854973682308926,-0.5854973682308926,-0.9159408109051592,-0.9159408109051592,-0.9159408109051592,-1.0572692598278475,-1.0572692598278475,-1.0572692598278475
2018-06-10,-2.8633298141921184,-2.8633298141921184,-2.8633298141921184,-2.9170978846974744,-2.9170978846974744,-2.9170978846974744,-2.9865990263424904,-2.9865990263424904,-2.9865990263424904,-2.989212482588669,-2.989212482588669,-2.989212482588669
2018-06-17,-2.3695282785688403,-2.3695282785688403,-2.3695282785688403,-2.377421561301618,-2.377421561301618,-2.377421561301618,-2.3646471349065377,-2.3646471349065377,-2.3646471349065377,-2.4351166031725366,-2.4351166031725366,-2.4351166031725366
2018-06-24,-2.1457172182080813,-2.1457172182080813,-2.1457172182080813,-2.1588971193142843,-2.1588971193142843,-2.1588971193142843,-2.1896835452153818,-2.1896835452153818,-2.1896835452153818,-2.2163080373931536,-2.2163080373931536,-2.2163080373931536
2018-07-01,-1.574474147873808,-1.574474147873808,-1.574474147873808,-1.5130083384893487,-1.5130083384893487,-1.5130083384893487,-1.5908396411098755,-1.5908396411098755,-1.5908396411098755,-1.59525257025483,-1.59525257025483,-1.59525257025483
2018-07-08,-1.384768775900589,-1.384768775900589,-1.384768775900589,-1.329135836008076,-1.329135836008076,-1.329135836008076,-1.3446115559756797,-1.3446115559756797,-1.3446115559756797,-1.3178817448895825,-1.3178817448895825,-1.3178817448895825
2018-07-15,-1.3788145542896415,-1.3788145542896415,-1.3788145542896415,-1.4005146122912562,-1.4005146122912562,-1.4005146122912562,-1.3494564205297896,-1.3494564205297896,-1.3494564205297896,-1.357454996013951,-1.357454996013951,-1.357454996013951
2018-07-22,-1.0241192591928348,-1.0241192591928348,-1.0241192591928348,-0.9826775210384505,-0.9826775210384505,-0.9826775210384505,-0.9960683040734829,-0.9960683040734829,-0.9960683040734829,-0.9887959022530021,-0.9887959022530021,-0.9887959022530021
2018-07-29,-1.1253411888953,-1.1253411888953,-1.1253411888953,-1.0555914824426107,-1.0555914824426107,-1.0555914824426107,-1.098330308705934,-1.098330308705934,-1.098330308705934,-1.0344257958700631,-1.0344257958700631,-1.0344257958700631
2018-08-05,-1.1122820719315578,-1.1122820719315578,-1.1122820719315578,-1.1670999449311055,-1.1670999449311055,-1.1670999449311055,-1.2450894518659619,-1.2450894518659619,-1.2450894518659619,-1.2620090756419813,-1.2620090756419813,-1.2620090756419813
2018-08-12,-1.0321454790684779,-1.0321454790684779,-1.0321454790684779,-1.07604850357471,-1.07604850357471,-1.07604850357471,-1.0082705555110425,-1.0082705555110425,-1.0082705555110425,-1.033602834397889,-1.033602834397889,-1.033602834397889
2018-08-19,-0.07222518881736652,-0.07222518881736652,-0.07222518881736652,0.007873677533534745,0.007873677533534745,0.007873677533534745,-0.01290444987055469,-0.01290444987055469,-0.01290444987055469,0.0736850713379472,0.0736850713379472,0.0736850713379472
