Date,ProShares UltraShort EuroEtf_Open_average,ProShares UltraShort EuroEtf_Open_max,ProShares UltraShort EuroEtf_Open_min,ProShares UltraShort EuroEtf_High_average,ProShares UltraShort EuroEtf_High_max,ProShares UltraShort EuroEtf_High_min,ProShares UltraShort EuroEtf_Low_average,ProShares UltraShort EuroEtf_Low_max,ProShares UltraShort EuroEtf_Low_min,ProShares UltraShort EuroEtf_Close_average,ProShares UltraShort EuroEtf_Close_max,ProShares UltraShort EuroEtf_Close_min
2018-05-27,2.021276904297713,2.021276904297713,2.021276904297713,2.1660534703842376,2.1660534703842376,2.1660534703842376,2.076197471507428,2.076197471507428,2.076197471507428,2.1460679784882206,2.1460679784882206,2.1460679784882206
2018-06-03,1.5362686715747984,1.5362686715747984,1.5362686715747984,1.4725729862094779,1.4725729862094779,1.4725729862094779,1.5317039034764035,1.5317039034764035,1.5317039034764035,1.5211566902135345,1.5211566902135345,1.5211566902135345
2018-06-10,1.7867956965271012,1.7867956965271012,1.7867956965271012,1.79918299601956,1.79918299601956,1.79918299601956,1.805364513075437,1.805364513075437,1.805364513075437,1.8109184830876426,1.8109184830876426,1.8109184830876426
2018-06-17,1.471218735477342,1.471218735477342,1.471218735477342,1.523821571239235,1.523821571239235,1.523821571239235,1.5116465066474412,1.5116465066474412,1.5116465066474412,1.4777518356298769,1.4777518356298769,1.4777518356298769
2018-06-24,1.4019603027604515,1.4019603027604515,1.4019603027604515,1.3642110855336778,1.3642110855336778,1.3642110855336778,1.3176779498221243,1.3176779498221243,1.3176779498221243,1.296961838416608,1.296961838416608,1.296961838416608
2018-07-01,0.9469839880489602,0.9469839880489602,0.9469839880489602,0.9371089411940838,0.9371089411940838,0.9371089411940838,0.9633584494787721,0.9633584494787721,0.9633584494787721,0.9892513811468479,0.9892513811468479,0.9892513811468479
2018-07-08,1.2397514103021476,1.2397514103021476,1.2397514103021476,1.1662066229322707,1.1662066229322707,1.1662066229322707,1.1235044116699406,1.1235044116699406,1.1235044116699406,1.090553157769348,1.090553157769348,1.090553157769348
2018-07-15,0.8949067992221162,0.8949067992221162,0.8949067992221162,0.876840446945987,0.876840446945987,0.876840446945987,0.8911993787392903,0.8911993787392903,0.8911993787392903,0.8776588842355265,0.8776588842355265,0.8776588842355265
2018-07-22,1.0525726086868488,1.0525726086868488,1.0525726086868488,0.9874412875817699,0.9874412875817699,0.9874412875817699,1.043709985034576,1.043709985034576,1.043709985034576,1.0129862453271292,1.0129862453271292,1.0129862453271292
2018-07-29,1.1701757449471244,1.1701757449471244,1.1701757449471244,1.1804590872262615,1.1804590872262615,1.1804590872262615,1.178265954859611,1.178265954859611,1.178265954859611,1.2040664779399544,1.2040664779399544,1.2040664779399544
