Date,SPDR Barclays Short Term High Yield BondEtf_Open_average,SPDR Barclays Short Term High Yield BondEtf_Open_max,SPDR Barclays Short Term High Yield BondEtf_Open_min,SPDR Barclays Short Term High Yield BondEtf_High_average,SPDR Barclays Short Term High Yield BondEtf_High_max,SPDR Barclays Short Term High Yield BondEtf_High_min,SPDR Barclays Short Term High Yield BondEtf_Low_average,SPDR Barclays Short Term High Yield BondEtf_Low_max,SPDR Barclays Short Term High Yield BondEtf_Low_min,SPDR Barclays Short Term High Yield BondEtf_Close_average,SPDR Barclays Short Term High Yield BondEtf_Close_max,SPDR Barclays Short Term High Yield BondEtf_Close_min
2018-05-27,-1.1190763877373322,-1.1190763877373322,-1.1190763877373322,-1.3001319642684688,-1.3001319642684688,-1.3001319642684688,-0.6929419024481696,-0.6929419024481696,-0.6929419024481696,-1.0644869797796848,-1.0644869797796848,-1.0644869797796848
2018-06-03,-0.15668692044102647,-0.15668692044102647,-0.15668692044102647,-0.30415838757576263,-0.30415838757576263,-0.30415838757576263,0.10257563893472195,0.10257563893472195,0.10257563893472195,-0.20181826870769012,-0.20181826870769012,-0.20181826870769012
2018-06-10,1.2800996852494229,1.2800996852494229,1.2800996852494229,1.0170568011974572,1.0170568011974572,1.0170568011974572,1.20762577798532,1.20762577798532,1.20762577798532,1.1407653803402173,1.1407653803402173,1.1407653803402173
2018-06-17,1.3251442916585616,1.3251442916585616,1.3251442916585616,0.9703221640369983,0.9703221640369983,0.9703221640369983,1.0232397911422362,1.0232397911422362,1.0232397911422362,0.8495061342958947,0.8495061342958947,0.8495061342958947
2018-06-24,-0.6377899669547968,-0.6377899669547968,-0.6377899669547968,-0.6786828100543135,-0.6786828100543135,-0.6786828100543135,-0.804769255237367,-0.804769255237367,-0.804769255237367,-1.175556422681152,-1.175556422681152,-1.175556422681152
2018-07-01,-1.564293381224283,-1.564293381224283,-1.564293381224283,-1.3830955163376526,-1.3830955163376526,-1.3830955163376526,-1.1492995640261268,-1.1492995640261268,-1.1492995640261268,-1.084641381395941,-1.084641381395941,-1.084641381395941
2018-07-08,0.08895153143456513,0.08895153143456513,0.08895153143456513,-0.09100244272990413,-0.09100244272990413,-0.09100244272990413,0.26327141072529037,0.26327141072529037,0.26327141072529037,0.01825706269881308,0.01825706269881308,0.01825706269881308
2018-07-15,0.31700142274064563,0.31700142274064563,0.31700142274064563,0.15593484925744402,0.15593484925744402,0.15593484925744402,0.4382653337103367,0.4382653337103367,0.4382653337103367,0.3833983166750747,0.3833983166750747,0.3833983166750747
2018-07-22,1.061889484565533,1.061889484565533,1.061889484565533,0.935609095544618,0.935609095544618,0.935609095544618,1.0912111529916486,1.0912111529916486,1.0912111529916486,1.1002209908243425,1.1002209908243425,1.1002209908243425
2018-07-29,0.7370570533731299,0.7370570533731299,0.7370570533731299,0.5226350324898814,0.5226350324898814,0.5226350324898814,0.8176707114377956,0.8176707114377956,0.8176707114377956,0.8385536389749161,0.8385536389749161,0.8385536389749161
2018-08-05,0.41048684733226887,0.41048684733226887,0.41048684733226887,0.33143926879468427,0.33143926879468427,0.33143926879468427,0.2770115488412486,0.2770115488412486,0.2770115488412486,0.14323985173522805,0.14323985173522805,0.14323985173522805
