Date,ProShares Ultra Financials_Open_average,ProShares Ultra Financials_Open_max,ProShares Ultra Financials_Open_min,ProShares Ultra Financials_High_average,ProShares Ultra Financials_High_max,ProShares Ultra Financials_High_min,ProShares Ultra Financials_Low_average,ProShares Ultra Financials_Low_max,ProShares Ultra Financials_Low_min,ProShares Ultra Financials_Close_average,ProShares Ultra Financials_Close_max,ProShares Ultra Financials_Close_min
2018-04-08,-0.9498573904610836,-0.9498573904610836,-0.9498573904610836,-1.1315823950004993,-1.1315823950004993,-1.1315823950004993,-0.6058223770045864,-0.6058223770045864,-0.6058223770045864,-0.8740209614694967,-0.8740209614694967,-0.8740209614694967
2018-04-15,-0.5109683310214883,-0.5109683310214883,-0.5109683310214883,-0.8481106790672261,-0.8481106790672261,-0.8481106790672261,-0.3890392528802834,-0.3890392528802834,-0.3890392528802834,-0.5875108411610924,-0.5875108411610924,-0.5875108411610924
2018-04-22,-0.3877349248259757,-0.3877349248259757,-0.3877349248259757,-0.6147463963238505,-0.6147463963238505,-0.6147463963238505,-0.3238388021115533,-0.3238388021115533,-0.3238388021115533,-0.6713554649127879,-0.6713554649127879,-0.6713554649127879
2018-04-29,-0.5602255158359496,-0.5602255158359496,-0.5602255158359496,-0.6307037288893633,-0.6307037288893633,-0.6307037288893633,-0.251725516873449,-0.251725516873449,-0.251725516873449,-0.3910453185033738,-0.3910453185033738,-0.3910453185033738
2018-05-06,0.6813840122837617,0.6813840122837617,0.6813840122837617,0.3895769901250254,0.3895769901250254,0.3895769901250254,0.613492858633889,0.613492858633889,0.613492858633889,0.3687356161994143,0.3687356161994143,0.3687356161994143
2018-05-13,0.18074256993863239,0.18074256993863239,0.18074256993863239,0.09168464692413117,0.09168464692413117,0.09168464692413117,0.46220587119600764,0.46220587119600764,0.46220587119600764,0.3101572262708429,0.3101572262708429,0.3101572262708429
2018-05-20,0.20143607580332887,0.20143607580332887,0.20143607580332887,-0.03259595632007977,-0.03259595632007977,-0.03259595632007977,0.30971621460623683,0.30971621460623683,0.30971621460623683,0.20890122489521656,0.20890122489521656,0.20890122489521656
2018-05-27,-0.011825248742255804,-0.011825248742255804,-0.011825248742255804,-0.05561699464155929,-0.05561699464155929,-0.05561699464155929,0.30678060560328874,0.30678060560328874,0.30678060560328874,0.2353501603004862,0.2353501603004862,0.2353501603004862
2018-06-03,1.3335955658339438,1.3335955658339438,1.3335955658339438,1.4772755988198696,1.4772755988198696,1.4772755988198696,1.3517538040275183,1.3517538040275183,1.3517538040275183,1.221023403657661,1.221023403657661,1.221023403657661
2018-06-10,0.02714988584159833,0.02714988584159833,0.02714988584159833,0.2082116244103538,0.2082116244103538,0.2082116244103538,0.23623945859409767,0.23623945859409767,0.23623945859409767,0.5813983501507393,0.5813983501507393,0.5813983501507393
2018-06-17,-0.20259067574367043,-0.20259067574367043,-0.20259067574367043,-0.6120814714238169,-0.6120814714238169,-0.6120814714238169,-0.7150598993939262,-0.7150598993939262,-0.7150598993939262,-0.6280624635244041,-0.6280624635244041,-0.6280624635244041
2018-06-24,-1.547573134305718,-1.547573134305718,-1.547573134305718,-1.5364413565932356,-1.5364413565932356,-1.5364413565932356,-1.281441386556099,-1.281441386556099,-1.281441386556099,-0.958338359867567,-0.958338359867567,-0.958338359867567
