Date,iShares 0-5 Year High Yield Corporate Bond_Open_average,iShares 0-5 Year High Yield Corporate Bond_Open_max,iShares 0-5 Year High Yield Corporate Bond_Open_min,iShares 0-5 Year High Yield Corporate Bond_High_average,iShares 0-5 Year High Yield Corporate Bond_High_max,iShares 0-5 Year High Yield Corporate Bond_High_min,iShares 0-5 Year High Yield Corporate Bond_Low_average,iShares 0-5 Year High Yield Corporate Bond_Low_max,iShares 0-5 Year High Yield Corporate Bond_Low_min,iShares 0-5 Year High Yield Corporate Bond_Close_average,iShares 0-5 Year High Yield Corporate Bond_Close_max,iShares 0-5 Year High Yield Corporate Bond_Close_min
2018-04-08,0.5578443048043026,0.5578443048043026,0.5578443048043026,0.4331389210088989,0.4331389210088989,0.4331389210088989,0.5774834482970805,0.5774834482970805,0.5774834482970805,0.699931041479396,0.699931041479396,0.699931041479396
2018-04-15,0.11406161207710203,0.11406161207710203,0.11406161207710203,-0.09738481506541141,-0.09738481506541141,-0.09738481506541141,0.0,0.0,0.0,-0.3427428045600037,-0.3427428045600037,-0.3427428045600037
2018-04-22,-0.017185382201371023,-0.017185382201371023,-0.017185382201371023,-0.1068616462206597,-0.1068616462206597,-0.1068616462206597,0.41992190069555335,0.41992190069555335,0.41992190069555335,0.3844505732147529,0.3844505732147529,0.3844505732147529
2018-04-29,-0.6773960366847794,-0.6773960366847794,-0.6773960366847794,-0.717959834717462,-0.717959834717462,-0.717959834717462,-0.26692096579048336,-0.26692096579048336,-0.26692096579048336,-0.45067061248288676,-0.45067061248288676,-0.45067061248288676
2018-05-06,0.2876284760037252,0.2876284760037252,0.2876284760037252,0.07402589421022797,0.07402589421022797,0.07402589421022797,0.5628360584955701,0.5628360584955701,0.5628360584955701,0.5370168138269255,0.5370168138269255,0.5370168138269255
2018-05-13,-0.22962703836009427,-0.22962703836009427,-0.22962703836009427,-0.09314691937223826,-0.09314691937223826,-0.09314691937223826,0.324485792362834,0.324485792362834,0.324485792362834,0.05141257935741748,0.05141257935741748,0.05141257935741748
2018-05-20,0.09347121853473275,0.09347121853473275,0.09347121853473275,0.0069384519545618905,0.0069384519545618905,0.0069384519545618905,0.2685845291932666,0.2685845291932666,0.2685845291932666,-0.1616764895775036,-0.1616764895775036,-0.1616764895775036
2018-05-27,-1.7582716728354066,-1.7582716728354066,-1.7582716728354066,-1.6664962780159984,-1.6664962780159984,-1.6664962780159984,-1.1089879430776706,-1.1089879430776706,-1.1089879430776706,-1.0726168377848926,-1.0726168377848926,-1.0726168377848926
2018-06-03,0.1557648136731066,0.1557648136731066,0.1557648136731066,0.3696173081365748,0.3696173081365748,0.3696173081365748,0.6449939818610726,0.6449939818610726,0.6449939818610726,0.5394067155026052,0.5394067155026052,0.5394067155026052
2018-06-10,1.2771292946304038,1.2771292946304038,1.2771292946304038,1.0311267322724214,1.0311267322724214,1.0311267322724214,0.441960070731719,0.441960070731719,0.441960070731719,1.2721280753794384,1.2721280753794384,1.2721280753794384
