Date,iShares US Home Construction_Open_average,iShares US Home Construction_Open_max,iShares US Home Construction_Open_min,iShares US Home Construction_High_average,iShares US Home Construction_High_max,iShares US Home Construction_High_min,iShares US Home Construction_Low_average,iShares US Home Construction_Low_max,iShares US Home Construction_Low_min,iShares US Home Construction_Close_average,iShares US Home Construction_Close_max,iShares US Home Construction_Close_min
2018-04-08,-0.577707119442706,-0.577707119442706,-0.577707119442706,-0.6094529753894161,-0.6094529753894161,-0.6094529753894161,-0.5050089988814349,-0.5050089988814349,-0.5050089988814349,-0.5266369911528539,-0.5266369911528539,-0.5266369911528539
2018-04-15,-0.9900800000047215,-0.9900800000047215,-0.9900800000047215,-1.0709932279294447,-1.0709932279294447,-1.0709932279294447,-0.8911061567632215,-0.8911061567632215,-0.8911061567632215,-1.037840191859878,-1.037840191859878,-1.037840191859878
2018-04-22,-0.39745970995559,-0.39745970995559,-0.39745970995559,-0.7711919670800507,-0.7711919670800507,-0.7711919670800507,-0.925955329544231,-0.925955329544231,-0.925955329544231,-1.3210327209021135,-1.3210327209021135,-1.3210327209021135
2018-04-29,-0.5614113180571233,-0.5614113180571233,-0.5614113180571233,-0.8237430453440359,-0.8237430453440359,-0.8237430453440359,-0.27286296033135926,-0.27286296033135926,-0.27286296033135926,-0.45954970178212,-0.45954970178212,-0.45954970178212
2018-05-06,-0.7668232722077277,-0.7668232722077277,-0.7668232722077277,-0.9289155870393623,-0.9289155870393623,-0.9289155870393623,-0.4851281820255572,-0.4851281820255572,-0.4851281820255572,-0.79147093466862,-0.79147093466862,-0.79147093466862
2018-05-13,-1.1460732255305401,-1.1460732255305401,-1.1460732255305401,-1.2721253630271674,-1.2721253630271674,-1.2721253630271674,-0.7173823183557615,-0.7173823183557615,-0.7173823183557615,-0.8416949061599326,-0.8416949061599326,-0.8416949061599326
2018-05-20,-1.3966338435246468,-1.3966338435246468,-1.3966338435246468,-0.5854295043639048,-0.5854295043639048,-0.5854295043639048,-0.8019088123258837,-0.8019088123258837,-0.8019088123258837,-0.30067055970968853,-0.30067055970968853,-0.30067055970968853
2018-05-27,-0.8897761332205524,-0.8897761332205524,-0.8897761332205524,-0.7683342734573543,-0.7683342734573543,-0.7683342734573543,-0.26898617185059576,-0.26898617185059576,-0.26898617185059576,-0.34173138911210416,-0.34173138911210416,-0.34173138911210416
2018-06-03,1.9908661246215331,1.9908661246215331,1.9908661246215331,1.9099024249231353,1.9099024249231353,1.9099024249231353,2.0073161213704522,2.0073161213704522,2.0073161213704522,1.8171609062928131,1.8171609062928131,1.8171609062928131
2018-06-10,-0.21326521930522005,-0.21326521930522005,-0.21326521930522005,0.16458011227453334,0.16458011227453334,0.16458011227453334,0.01684837373091502,0.01684837373091502,0.01684837373091502,-0.15823761488318894,-0.15823761488318894,-0.15823761488318894
2018-06-17,-1.5291030033754338,-1.5291030033754338,-1.5291030033754338,-1.8938202872297463,-1.8938202872297463,-1.8938202872297463,-1.806821465280227,-1.806821465280227,-1.806821465280227,-1.9232499121392541,-1.9232499121392541,-1.9232499121392541
2018-06-24,-1.3493223002537942,-1.3493223002537942,-1.3493223002537942,-1.5554842279295982,-1.5554842279295982,-1.5554842279295982,-1.2559872105184118,-1.2559872105184118,-1.2559872105184118,-1.0960651650823205,-1.0960651650823205,-1.0960651650823205
2018-07-01,0.17045601536666358,0.17045601536666358,0.17045601536666358,0.16210583026536482,0.16210583026536482,0.16210583026536482,0.35912313017371417,0.35912313017371417,0.35912313017371417,0.5860110503034599,0.5860110503034599,0.5860110503034599
2018-07-08,0.23257032229530664,0.23257032229530664,0.23257032229530664,0.06512947314389514,0.06512947314389514,0.06512947314389514,0.22835671604682656,0.22835671604682656,0.22835671604682656,0.33455953065505695,0.33455953065505695,0.33455953065505695
2018-07-15,0.4973176586690518,0.4973176586690518,0.4973176586690518,0.38261448959393723,0.38261448959393723,0.38261448959393723,0.3221167148815936,0.3221167148815936,0.3221167148815936,0.11241011841432724,0.11241011841432724,0.11241011841432724
2018-07-22,-1.4773392489220913,-1.4773392489220913,-1.4773392489220913,-1.622696226928787,-1.622696226928787,-1.622696226928787,-1.4382663185475801,-1.4382663185475801,-1.4382663185475801,-1.7537929709865545,-1.7537929709865545,-1.7537929709865545
2018-07-29,-1.420936181623183,-1.420936181623183,-1.420936181623183,-1.5782489937866253,-1.5782489937866253,-1.5782489937866253,-1.5207658589873783,-1.5207658589873783,-1.5207658589873783,-1.2883299736422733,-1.2883299736422733,-1.2883299736422733
2018-08-05,-0.7712576874856528,-0.7712576874856528,-0.7712576874856528,-1.1376069636042854,-1.1376069636042854,-1.1376069636042854,-1.639517725254677,-1.639517725254677,-1.639517725254677,-1.7533638719307083,-1.7533638719307083,-1.7533638719307083
2018-08-12,-1.307808829044447,-1.307808829044447,-1.307808829044447,-1.1662635056010864,-1.1662635056010864,-1.1662635056010864,-0.935391663828949,-0.935391663828949,-0.935391663828949,-0.9558055272250576,-0.9558055272250576,-0.9558055272250576
2018-08-19,-0.5227162769251489,-0.5227162769251489,-0.5227162769251489,-0.2068811619044762,-0.2068811619044762,-0.2068811619044762,-0.18630977383852096,-0.18630977383852096,-0.18630977383852096,0.019963131530791794,0.019963131530791794,0.019963131530791794
2018-08-26,-0.758469154971798,-0.758469154971798,-0.758469154971798,-0.8065455619121027,-0.8065455619121027,-0.8065455619121027,-0.5103982087684985,-0.5103982087684985,-0.5103982087684985,-0.589182947939082,-0.589182947939082,-0.589182947939082
2018-09-02,-1.1314585461653366,-1.1314585461653366,-1.1314585461653366,-0.921301344786938,-0.921301344786938,-0.921301344786938,-0.7271992627157341,-0.7271992627157341,-0.7271992627157341,-0.7225455596148862,-0.7225455596148862,-0.7225455596148862
2018-09-09,-0.19868356591163444,-0.19868356591163444,-0.19868356591163444,-0.46321403116644155,-0.46321403116644155,-0.46321403116644155,-0.45369534943915096,-0.45369534943915096,-0.45369534943915096,-0.7272305852557811,-0.7272305852557811,-0.7272305852557811
2018-09-16,-1.4092903674723884,-1.4092903674723884,-1.4092903674723884,-1.6205883043931295,-1.6205883043931295,-1.6205883043931295,-1.4830980674402736,-1.4830980674402736,-1.4830980674402736,-1.616652837119716,-1.616652837119716,-1.616652837119716
2018-09-23,-2.224971654459042,-2.224971654459042,-2.224971654459042,-2.3269029747492764,-2.3269029747492764,-2.3269029747492764,-2.2576035209238654,-2.2576035209238654,-2.2576035209238654,-2.209919776207805,-2.209919776207805,-2.209919776207805
2018-09-30,-2.5201209049948115,-2.5201209049948115,-2.5201209049948115,-2.407062003439498,-2.407062003439498,-2.407062003439498,-2.420575197130837,-2.420575197130837,-2.420575197130837,-2.239533641621897,-2.239533641621897,-2.239533641621897
