Date,MSCI Frontier 100_etf_Open_average,MSCI Frontier 100_etf_Open_max,MSCI Frontier 100_etf_Open_min,MSCI Frontier 100_etf_High_average,MSCI Frontier 100_etf_High_max,MSCI Frontier 100_etf_High_min,MSCI Frontier 100_etf_Low_average,MSCI Frontier 100_etf_Low_max,MSCI Frontier 100_etf_Low_min,MSCI Frontier 100_etf_Close_average,MSCI Frontier 100_etf_Close_max,MSCI Frontier 100_etf_Close_min
2018-04-08,0.24172738446074285,0.24172738446074285,0.24172738446074285,0.08950414191413675,0.08950414191413675,0.08950414191413675,0.12696344849683255,0.12696344849683255,0.12696344849683255,-0.07142595609453722,-0.07142595609453722,-0.07142595609453722
2018-04-15,-0.7932112793823413,-0.7932112793823413,-0.7932112793823413,-0.9260439614328545,-0.9260439614328545,-0.9260439614328545,-0.6522642806987945,-0.6522642806987945,-0.6522642806987945,-0.8893627441867217,-0.8893627441867217,-0.8893627441867217
2018-04-22,-1.815885473168248,-1.815885473168248,-1.815885473168248,-1.8625302197661404,-1.8625302197661404,-1.8625302197661404,-1.5467309897471855,-1.5467309897471855,-1.5467309897471855,-1.6725095824326073,-1.6725095824326073,-1.6725095824326073
2018-04-29,-2.0461777285707714,-2.0461777285707714,-2.0461777285707714,-1.9272929309196836,-1.9272929309196836,-1.9272929309196836,-1.8435892906262517,-1.8435892906262517,-1.8435892906262517,-1.9534639246366383,-1.9534639246366383,-1.9534639246366383
2018-05-06,-2.0304617475396216,-2.0304617475396216,-2.0304617475396216,-2.14345489189995,-2.14345489189995,-2.14345489189995,-2.190740625125872,-2.190740625125872,-2.190740625125872,-2.230207176560908,-2.230207176560908,-2.230207176560908
2018-05-13,-2.0649992106966164,-2.0649992106966164,-2.0649992106966164,-2.1354250938570316,-2.1354250938570316,-2.1354250938570316,-1.9911571482266954,-1.9911571482266954,-1.9911571482266954,-1.9545789672124891,-1.9545789672124891,-1.9545789672124891
2018-05-20,-2.0968206133675595,-2.0968206133675595,-2.0968206133675595,-2.1232553095031266,-2.1232553095031266,-2.1232553095031266,-2.0770620456894013,-2.0770620456894013,-2.0770620456894013,-2.0288974221037726,-2.0288974221037726,-2.0288974221037726
2018-05-27,-1.7111349994798237,-1.7111349994798237,-1.7111349994798237,-1.6667951475448675,-1.6667951475448675,-1.6667951475448675,-1.6980516458201813,-1.6980516458201813,-1.6980516458201813,-1.6519581152908744,-1.6519581152908744,-1.6519581152908744
2018-06-03,-0.8822544999553608,-0.8822544999553608,-0.8822544999553608,-0.824395498090069,-0.824395498090069,-0.824395498090069,-0.8427277608137602,-0.8427277608137602,-0.8427277608137602,-0.7863945682771826,-0.7863945682771826,-0.7863945682771826
2018-06-10,-1.0451900751209546,-1.0451900751209546,-1.0451900751209546,-1.1269381194834462,-1.1269381194834462,-1.1269381194834462,-1.1554910968937768,-1.1554910968937768,-1.1554910968937768,-1.190297514839147,-1.190297514839147,-1.190297514839147
2018-06-17,-1.2037273021954753,-1.2037273021954753,-1.2037273021954753,-1.2927568137530467,-1.2927568137530467,-1.2927568137530467,-1.3545279912294041,-1.3545279912294041,-1.3545279912294041,-1.3852107843156602,-1.3852107843156602,-1.3852107843156602
2018-06-24,-1.5742511811805218,-1.5742511811805218,-1.5742511811805218,-1.6248029831366697,-1.6248029831366697,-1.6248029831366697,-1.6857892950567492,-1.6857892950567492,-1.6857892950567492,-1.6496770705875174,-1.6496770705875174,-1.6496770705875174
2018-07-01,-1.3905493298888016,-1.3905493298888016,-1.3905493298888016,-1.4142168765324656,-1.4142168765324656,-1.4142168765324656,-1.346694606690453,-1.346694606690453,-1.346694606690453,-1.3927379945609766,-1.3927379945609766,-1.3927379945609766
2018-07-08,-1.2322174548715745,-1.2322174548715745,-1.2322174548715745,-1.1610737469612493,-1.1610737469612493,-1.1610737469612493,-1.1628116406666706,-1.1628116406666706,-1.1628116406666706,-1.143106425854732,-1.143106425854732,-1.143106425854732
2018-07-15,-1.0788628204794162,-1.0788628204794162,-1.0788628204794162,-1.0023070244311445,-1.0023070244311445,-1.0023070244311445,-0.989089573507028,-0.989089573507028,-0.989089573507028,-0.9556968811976663,-0.9556968811976663,-0.9556968811976663
2018-07-22,-0.5369827181617172,-0.5369827181617172,-0.5369827181617172,-0.6069070536427422,-0.6069070536427422,-0.6069070536427422,-0.5663787251688561,-0.5663787251688561,-0.5663787251688561,-0.5891188364563276,-0.5891188364563276,-0.5891188364563276
2018-07-29,-0.42107634703244834,-0.42107634703244834,-0.42107634703244834,-0.5197020579967455,-0.5197020579967455,-0.5197020579967455,-0.46865462045668316,-0.46865462045668316,-0.46865462045668316,-0.5593751068649766,-0.5593751068649766,-0.5593751068649766
2018-08-05,-0.9152572073633528,-0.9152572073633528,-0.9152572073633528,-0.9773751040498609,-0.9773751040498609,-0.9773751040498609,-1.145085539499824,-1.145085539499824,-1.145085539499824,-1.1246548328638049,-1.1246548328638049,-1.1246548328638049
2018-08-12,-1.3083431085220085,-1.3083431085220085,-1.3083431085220085,-1.113348382714855,-1.113348382714855,-1.113348382714855,-1.1525622762251544,-1.1525622762251544,-1.1525622762251544,-1.0420576446998786,-1.0420576446998786,-1.0420576446998786
2018-08-19,-0.7029099952910804,-0.7029099952910804,-0.7029099952910804,-0.8164887276959535,-0.8164887276959535,-0.8164887276959535,-0.7844050011793987,-0.7844050011793987,-0.7844050011793987,-0.9023722131060975,-0.9023722131060975,-0.9023722131060975
2018-08-26,-1.7507368709036193,-1.7507368709036193,-1.7507368709036193,-1.585316048296135,-1.585316048296135,-1.585316048296135,-1.659960755963284,-1.659960755963284,-1.659960755963284,-1.4560841569369771,-1.4560841569369771,-1.4560841569369771
2018-09-02,-1.4975998510465902,-1.4975998510465902,-1.4975998510465902,-1.522468797075366,-1.522468797075366,-1.522468797075366,-1.4771857720457384,-1.4771857720457384,-1.4771857720457384,-1.672554069190519,-1.672554069190519,-1.672554069190519
2018-09-09,-1.4223171657964844,-1.4223171657964844,-1.4223171657964844,-1.6801400387015046,-1.6801400387015046,-1.6801400387015046,-1.5386850180769795,-1.5386850180769795,-1.5386850180769795,-1.669531995870729,-1.669531995870729,-1.669531995870729
2018-09-16,-0.3812410048899817,-0.3812410048899817,-0.3812410048899817,-0.1449385549118226,-0.1449385549118226,-0.1449385549118226,-0.677822135356196,-0.677822135356196,-0.677822135356196,-0.07260667733386636,-0.07260667733386636,-0.07260667733386636
2018-09-23,-0.3298172837069412,-0.3298172837069412,-0.3298172837069412,-0.3477881343788249,-0.3477881343788249,-0.3477881343788249,-0.2447990984816445,-0.2447990984816445,-0.2447990984816445,-0.4333290125855549,-0.4333290125855549,-0.4333290125855549
2018-09-30,-0.6307435078247114,-0.6307435078247114,-0.6307435078247114,-0.8459657153046315,-0.8459657153046315,-0.8459657153046315,-0.8448797174737566,-0.8448797174737566,-0.8448797174737566,-0.9966037348061323,-0.9966037348061323,-0.9966037348061323
2018-10-07,-1.3195884572333125,-1.3195884572333125,-1.3195884572333125,-1.1818098982151446,-1.1818098982151446,-1.1818098982151446,-1.2494305222410989,-1.2494305222410989,-1.2494305222410989,-1.1493585519047218,-1.1493585519047218,-1.1493585519047218
2018-10-14,-1.5155261850534016,-1.5155261850534016,-1.5155261850534016,-1.7172057034010721,-1.7172057034010721,-1.7172057034010721,-1.6063435473512555,-1.6063435473512555,-1.6063435473512555,-1.7406446515973635,-1.7406446515973635,-1.7406446515973635
2018-10-21,-1.7183518093780306,-1.7183518093780306,-1.7183518093780306,-1.7138034955488821,-1.7138034955488821,-1.7138034955488821,-1.7558205587548459,-1.7558205587548459,-1.7558205587548459,-1.7171994146050904,-1.7171994146050904,-1.7171994146050904
2018-10-28,-0.3069614790027998,-0.3069614790027998,-0.3069614790027998,-0.4874692679498017,-0.4874692679498017,-0.4874692679498017,-0.482445067678083,-0.482445067678083,-0.482445067678083,-0.637259565901508,-0.637259565901508,-0.637259565901508
2018-11-04,-0.9178200625958326,-0.9178200625958326,-0.9178200625958326,-0.9434015934156795,-0.9434015934156795,-0.9434015934156795,-0.8280072573016729,-0.8280072573016729,-0.8280072573016729,-0.9014233535527333,-0.9014233535527333,-0.9014233535527333
2018-11-11,-0.9860670278715763,-0.9860670278715763,-0.9860670278715763,-0.8800844921670679,-0.8800844921670679,-0.8800844921670679,-0.7925190730408266,-0.7925190730408266,-0.7925190730408266,-0.9185726729521763,-0.9185726729521763,-0.9185726729521763
2018-11-18,-0.6898303215811671,-0.6898303215811671,-0.6898303215811671,-0.9293614681044602,-0.9293614681044602,-0.9293614681044602,-0.7325585140073139,-0.7325585140073139,-0.7325585140073139,-0.8825151037735995,-0.8825151037735995,-0.8825151037735995
2018-11-25,-0.22751496945642602,-0.22751496945642602,-0.22751496945642602,-0.15663983582328028,-0.15663983582328028,-0.15663983582328028,0.08350612529829403,0.08350612529829403,0.08350612529829403,-0.01562854793072292,-0.01562854793072292,-0.01562854793072292
2018-12-02,0.5408363980840454,0.5408363980840454,0.5408363980840454,0.4997711469863871,0.4997711469863871,0.4997711469863871,0.3179400627701928,0.3179400627701928,0.3179400627701928,0.12532692504084994,0.12532692504084994,0.12532692504084994
2018-12-09,-0.4447599572188366,-0.4447599572188366,-0.4447599572188366,-0.4808980262848026,-0.4808980262848026,-0.4808980262848026,-0.5101383164362284,-0.5101383164362284,-0.5101383164362284,-0.5370912164099089,-0.5370912164099089,-0.5370912164099089
2018-12-16,-2.0812345230155045,-2.0812345230155045,-2.0812345230155045,-2.104885925484049,-2.104885925484049,-2.104885925484049,-2.1497059402995786,-2.1497059402995786,-2.1497059402995786,-2.290165007944256,-2.290165007944256,-2.290165007944256
2018-12-23,-1.2704532030206348,-1.2704532030206348,-1.2704532030206348,-1.42708625478811,-1.42708625478811,-1.42708625478811,-1.6758787031867388,-1.6758787031867388,-1.6758787031867388,-1.6308679923548435,-1.6308679923548435,-1.6308679923548435
2018-12-30,-1.2098159003203626,-1.2098159003203626,-1.2098159003203626,-0.6342098620320195,-0.6342098620320195,-0.6342098620320195,-1.0551117854564032,-1.0551117854564032,-1.0551117854564032,-0.41402780747432943,-0.41402780747432943,-0.41402780747432943
2019-01-06,0.4456460725815815,0.4456460725815815,0.4456460725815815,0.6997689742840899,0.6997689742840899,0.6997689742840899,0.6532781320676982,0.6532781320676982,0.6532781320676982,0.8990327255159657,0.8990327255159657,0.8990327255159657
2019-01-13,1.2240543218557813,1.2240543218557813,1.2240543218557813,1.305822905644659,1.305822905644659,1.305822905644659,1.3057414838968713,1.3057414838968713,1.3057414838968713,1.3189357513656215,1.3189357513656215,1.3189357513656215
2019-01-20,1.374777978841796,1.374777978841796,1.374777978841796,1.559442298487554,1.559442298487554,1.559442298487554,1.5239340165491275,1.5239340165491275,1.5239340165491275,1.4660810590739297,1.4660810590739297,1.4660810590739297
2019-01-27,1.480949733522483,1.480949733522483,1.480949733522483,1.3661774158399453,1.3661774158399453,1.3661774158399453,1.5064901759849134,1.5064901759849134,1.5064901759849134,1.4807754891939553,1.4807754891939553,1.4807754891939553
2019-02-03,0.9216960454482287,0.9216960454482287,0.9216960454482287,1.1475706213209922,1.1475706213209922,1.1475706213209922,0.9083456910793553,0.9083456910793553,0.9083456910793553,1.294240295319468,1.294240295319468,1.294240295319468
