Date,SPDR S&P 500_Open_average,SPDR S&P 500_Open_max,SPDR S&P 500_Open_min,SPDR S&P 500_High_average,SPDR S&P 500_High_max,SPDR S&P 500_High_min,SPDR S&P 500_Low_average,SPDR S&P 500_Low_max,SPDR S&P 500_Low_min,SPDR S&P 500_Close_average,SPDR S&P 500_Close_max,SPDR S&P 500_Close_min
2018-04-08,-0.44594367516854755,-0.44594367516854755,-0.44594367516854755,-0.7262415066477931,-0.7262415066477931,-0.7262415066477931,-0.4614804570769762,-0.4614804570769762,-0.4614804570769762,-0.6396761593127884,-0.6396761593127884,-0.6396761593127884
2018-04-15,-0.16570706524018652,-0.16570706524018652,-0.16570706524018652,-0.4193034273041824,-0.4193034273041824,-0.4193034273041824,-0.19390782299724793,-0.19390782299724793,-0.19390782299724793,-0.3711310553556643,-0.3711310553556643,-0.3711310553556643
2018-04-22,-0.2863664949151265,-0.2863664949151265,-0.2863664949151265,-0.5671200605814813,-0.5671200605814813,-0.5671200605814813,-0.05666765228205611,-0.05666765228205611,-0.05666765228205611,-0.24179251479412714,-0.24179251479412714,-0.24179251479412714
2018-04-29,-1.127081651610677,-1.127081651610677,-1.127081651610677,-0.5534900365350436,-0.5534900365350436,-0.5534900365350436,-0.5320816133162823,-0.5320816133162823,-0.5320816133162823,-0.22600919790158175,-0.22600919790158175,-0.22600919790158175
2018-05-06,0.8287087280490903,0.8287087280490903,0.8287087280490903,0.6191002131848002,0.6191002131848002,0.6191002131848002,0.8705902896044301,0.8705902896044301,0.8705902896044301,0.7340337395931263,0.7340337395931263,0.7340337395931263
2018-05-13,0.735736682204764,0.735736682204764,0.735736682204764,0.45453919448166885,0.45453919448166885,0.45453919448166885,0.7940403497522017,0.7940403497522017,0.7940403497522017,0.5182903560487081,0.5182903560487081,0.5182903560487081
2018-05-20,0.8359023143256686,0.8359023143256686,0.8359023143256686,0.6931316606379204,0.6931316606379204,0.6931316606379204,0.8943226765511106,0.8943226765511106,0.8943226765511106,0.707623783769799,0.707623783769799,0.707623783769799
2018-05-27,0.7711444904604416,0.7711444904604416,0.7711444904604416,0.8394698866008514,0.8394698866008514,0.8394698866008514,0.8911953950201698,0.8911953950201698,0.8911953950201698,0.8652755639294556,0.8652755639294556,0.8652755639294556
2018-06-03,1.607559372722944,1.607559372722944,1.607559372722944,1.8533634320083752,1.8533634320083752,1.8533634320083752,1.5283521865964875,1.5283521865964875,1.5283521865964875,1.653170567660027,1.653170567660027,1.653170567660027
2018-06-10,1.4605053199730118,1.4605053199730118,1.4605053199730118,1.5599775232691921,1.5599775232691921,1.5599775232691921,1.285102478917866,1.285102478917866,1.285102478917866,1.3726346731016248,1.3726346731016248,1.3726346731016248
2018-06-17,1.0936647505051287,1.0936647505051287,1.0936647505051287,1.0220405918078752,1.0220405918078752,1.0220405918078752,1.0053645687737038,1.0053645687737038,1.0053645687737038,0.8776655270167006,0.8776655270167006,0.8776655270167006
2018-06-24,0.32011973865913185,0.32011973865913185,0.32011973865913185,0.44454147248721704,0.44454147248721704,0.44454147248721704,0.35767468446298845,0.35767468446298845,0.35767468446298845,0.1644942174615158,0.1644942174615158,0.1644942174615158
2018-07-01,0.4196559170468297,0.4196559170468297,0.4196559170468297,0.8376444604402283,0.8376444604402283,0.8376444604402283,0.5256666760420586,0.5256666760420586,0.5256666760420586,0.8731946667086116,0.8731946667086116,0.8731946667086116
2018-07-08,1.5007217775732642,1.5007217775732642,1.5007217775732642,1.5775535825376703,1.5775535825376703,1.5775535825376703,1.5060053370994078,1.5060053370994078,1.5060053370994078,1.556412115736103,1.556412115736103,1.556412115736103
2018-07-15,1.3566899085840283,1.3566899085840283,1.3566899085840283,1.4326664005587317,1.4326664005587317,1.4326664005587317,1.413656523192223,1.413656523192223,1.413656523192223,1.3553337209920826,1.3553337209920826,1.3553337209920826
