Date,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_Open_average,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_Open_max,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_Open_min,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_High_average,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_High_max,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_High_min,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_Low_average,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_Low_max,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_Low_min,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_Close_average,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_Close_max,iPath Pure Beta Broad Commodity Exp 18 Apr 2041Etf_Close_min
2018-05-27,1.0838759287340882,1.0838759287340882,1.0838759287340882,1.025800608618349,1.025800608618349,1.025800608618349,1.1174789873552518,1.1174789873552518,1.1174789873552518,1.0461512213419837,1.0461512213419837,1.0461512213419837
2018-06-03,0.9332264571148535,0.9332264571148535,0.9332264571148535,0.9181481480510333,0.9181481480510333,0.9181481480510333,0.9641044552239928,0.9641044552239928,0.9641044552239928,0.9371439146986055,0.9371439146986055,0.9371439146986055
2018-06-10,0.06365639270136313,0.06365639270136313,0.06365639270136313,0.02747340250205905,0.02747340250205905,0.02747340250205905,-0.23909261866013498,-0.23909261866013498,-0.23909261866013498,-0.3247447211285013,-0.3247447211285013,-0.3247447211285013
2018-06-17,-0.4527356977782525,-0.4527356977782525,-0.4527356977782525,-0.2875871981600382,-0.2875871981600382,-0.2875871981600382,-0.40211031320113894,-0.40211031320113894,-0.40211031320113894,-0.2453652005331089,-0.2453652005331089,-0.2453652005331089
2018-06-24,-0.4689891880488774,-0.4689891880488774,-0.4689891880488774,-0.5745602587098707,-0.5745602587098707,-0.5745602587098707,-0.411751561333901,-0.411751561333901,-0.411751561333901,-0.5179797454933511,-0.5179797454933511,-0.5179797454933511
2018-07-01,-0.9000362981043327,-0.9000362981043327,-0.9000362981043327,-0.8043535971130931,-0.8043535971130931,-0.8043535971130931,-0.838828081488441,-0.838828081488441,-0.838828081488441,-0.7484045687126238,-0.7484045687126238,-0.7484045687126238
2018-07-08,-1.6601198516977524,-1.6601198516977524,-1.6601198516977524,-1.5916553466027534,-1.5916553466027534,-1.5916553466027534,-1.6134305767428334,-1.6134305767428334,-1.6134305767428334,-1.6873254844749959,-1.6873254844749959,-1.6873254844749959
2018-07-15,-1.7600698401175279,-1.7600698401175279,-1.7600698401175279,-1.8683582482849752,-1.8683582482849752,-1.8683582482849752,-1.717862384275508,-1.717862384275508,-1.717862384275508,-1.776396474495814,-1.776396474495814,-1.776396474495814
2018-07-22,-1.0157474275153138,-1.0157474275153138,-1.0157474275153138,-1.1156886563737638,-1.1156886563737638,-1.1156886563737638,-1.1231998366608198,-1.1231998366608198,-1.1231998366608198,-1.1899967946249712,-1.1899967946249712,-1.1899967946249712
2018-07-29,-1.3476251291223396,-1.3476251291223396,-1.3476251291223396,-1.3868328516067399,-1.3868328516067399,-1.3868328516067399,-1.2952317463164846,-1.2952317463164846,-1.2952317463164846,-1.3023603818673355,-1.3023603818673355,-1.3023603818673355
