Date,iShares MSCI Pacific ex JapanEtf_Open_average,iShares MSCI Pacific ex JapanEtf_Open_max,iShares MSCI Pacific ex JapanEtf_Open_min,iShares MSCI Pacific ex JapanEtf_High_average,iShares MSCI Pacific ex JapanEtf_High_max,iShares MSCI Pacific ex JapanEtf_High_min,iShares MSCI Pacific ex JapanEtf_Low_average,iShares MSCI Pacific ex JapanEtf_Low_max,iShares MSCI Pacific ex JapanEtf_Low_min,iShares MSCI Pacific ex JapanEtf_Close_average,iShares MSCI Pacific ex JapanEtf_Close_max,iShares MSCI Pacific ex JapanEtf_Close_min
2018-08-05,-1.2190881811279597,-1.2190881811279597,-1.2190881811279597,-1.4075373569742071,-1.4075373569742071,-1.4075373569742071,-1.2563725919814233,-1.2563725919814233,-1.2563725919814233,-1.342091540357462,-1.342091540357462,-1.342091540357462
2018-08-12,-1.1790119845988378,-1.1790119845988378,-1.1790119845988378,-0.6852570524006661,-0.6852570524006661,-0.6852570524006661,-1.0695937888847857,-1.0695937888847857,-1.0695937888847857,-0.6645753524146029,-0.6645753524146029,-0.6645753524146029
2018-08-19,-1.3113272927004471,-1.3113272927004471,-1.3113272927004471,-1.3025491047141549,-1.3025491047141549,-1.3025491047141549,-1.2558130427152001,-1.2558130427152001,-1.2558130427152001,-1.3388784117651988,-1.3388784117651988,-1.3388784117651988
2018-08-26,-0.8988786036309223,-0.8988786036309223,-0.8988786036309223,-0.9278390158019325,-0.9278390158019325,-0.9278390158019325,-1.0311444492957824,-1.0311444492957824,-1.0311444492957824,-1.079246370284235,-1.079246370284235,-1.079246370284235
2018-09-02,-2.5974497958564213,-2.5974497958564213,-2.5974497958564213,-2.6457753643066146,-2.6457753643066146,-2.6457753643066146,-2.6589653284982715,-2.6589653284982715,-2.6589653284982715,-2.724046916247191,-2.724046916247191,-2.724046916247191
2018-09-09,-1.5224625089624784,-1.5224625089624784,-1.5224625089624784,-1.625055055689043,-1.625055055689043,-1.625055055689043,-1.6308619642849589,-1.6308619642849589,-1.6308619642849589,-1.6671343773261171,-1.6671343773261171,-1.6671343773261171
2018-09-16,-0.6155433248964423,-0.6155433248964423,-0.6155433248964423,-0.6693777102857473,-0.6693777102857473,-0.6693777102857473,-0.536206685236009,-0.536206685236009,-0.536206685236009,-0.6809915722944956,-0.6809915722944956,-0.6809915722944956
2018-09-23,-0.788992465544101,-0.788992465544101,-0.788992465544101,-0.8177527004603171,-0.8177527004603171,-0.8177527004603171,-0.8054199593731569,-0.8054199593731569,-0.8054199593731569,-0.8915344140694569,-0.8915344140694569,-0.8915344140694569
2018-09-30,-1.9224749619825077,-1.9224749619825077,-1.9224749619825077,-2.0187756014859075,-2.0187756014859075,-2.0187756014859075,-2.0748431074805223,-2.0748431074805223,-2.0748431074805223,-2.041354681105368,-2.041354681105368,-2.041354681105368
2018-10-07,-2.7107851248132615,-2.7107851248132615,-2.7107851248132615,-2.7681901775753457,-2.7681901775753457,-2.7681901775753457,-2.8138280612121833,-2.8138280612121833,-2.8138280612121833,-2.6943186421236955,-2.6943186421236955,-2.6943186421236955
2018-10-14,-2.181662684033255,-2.181662684033255,-2.181662684033255,-2.115367733157886,-2.115367733157886,-2.115367733157886,-2.062205642885241,-2.062205642885241,-2.062205642885241,-2.131237204906661,-2.131237204906661,-2.131237204906661
2018-10-21,-2.776495485436152,-2.776495485436152,-2.776495485436152,-2.625417164280867,-2.625417164280867,-2.625417164280867,-2.6722933269458666,-2.6722933269458666,-2.6722933269458666,-2.5944394962764727,-2.5944394962764727,-2.5944394962764727
2018-10-28,-1.218411055078491,-1.218411055078491,-1.218411055078491,-1.2522007487549924,-1.2522007487549924,-1.2522007487549924,-1.3561446159028498,-1.3561446159028498,-1.3561446159028498,-1.3405868219353632,-1.3405868219353632,-1.3405868219353632
2018-11-04,-1.1520844865199618,-1.1520844865199618,-1.1520844865199618,-1.2333923937278253,-1.2333923937278253,-1.2333923937278253,-1.1349161649144988,-1.1349161649144988,-1.1349161649144988,-1.1844469329522778,-1.1844469329522778,-1.1844469329522778
2018-11-11,-1.0882769755114174,-1.0882769755114174,-1.0882769755114174,-0.9716908838507506,-0.9716908838507506,-0.9716908838507506,-0.961795412308604,-0.961795412308604,-0.961795412308604,-0.887262975127978,-0.887262975127978,-0.887262975127978
2018-11-18,-1.2128799573221665,-1.2128799573221665,-1.2128799573221665,-1.2263482097125962,-1.2263482097125962,-1.2263482097125962,-1.0729056785620001,-1.0729056785620001,-1.0729056785620001,-1.1918344532220209,-1.1918344532220209,-1.1918344532220209
2018-11-25,-0.7815780378825805,-0.7815780378825805,-0.7815780378825805,-0.801063687869079,-0.801063687869079,-0.801063687869079,-0.7250784809021087,-0.7250784809021087,-0.7250784809021087,-0.699634292581357,-0.699634292581357,-0.699634292581357
2018-12-02,-0.75598637526834,-0.75598637526834,-0.75598637526834,-0.7747864325526034,-0.7747864325526034,-0.7747864325526034,-0.9940591932962195,-0.9940591932962195,-0.9940591932962195,-1.0306904823689989,-1.0306904823689989,-1.0306904823689989
2018-12-09,-1.0462249444043534,-1.0462249444043534,-1.0462249444043534,-1.0498744098627517,-1.0498744098627517,-1.0498744098627517,-0.9111298845841381,-0.9111298845841381,-0.9111298845841381,-1.0038477465822115,-1.0038477465822115,-1.0038477465822115
2018-12-16,-2.013246193821434,-2.013246193821434,-2.013246193821434,-1.9982306585252643,-1.9982306585252643,-1.9982306585252643,-2.0700495386311033,-2.0700495386311033,-2.0700495386311033,-2.129809185227894,-2.129809185227894,-2.129809185227894
2018-12-23,-1.3592101387583366,-1.3592101387583366,-1.3592101387583366,-1.4562675820358828,-1.4562675820358828,-1.4562675820358828,-1.3218253772663553,-1.3218253772663553,-1.3218253772663553,-1.3534989060294091,-1.3534989060294091,-1.3534989060294091
2018-12-30,-1.2912803616612458,-1.2912803616612458,-1.2912803616612458,-1.0827994168785753,-1.0827994168785753,-1.0827994168785753,-1.1546689402719092,-1.1546689402719092,-1.1546689402719092,-0.9616136216803938,-0.9616136216803938,-0.9616136216803938
2019-01-06,-0.32461516130448814,-0.32461516130448814,-0.32461516130448814,-0.2879126585209898,-0.2879126585209898,-0.2879126585209898,-0.18556221571314743,-0.18556221571314743,-0.18556221571314743,-0.17865510705417498,-0.17865510705417498,-0.17865510705417498
2019-01-13,0.3376585554759681,0.3376585554759681,0.3376585554759681,0.3129964578426291,0.3129964578426291,0.3129964578426291,0.4242386431749127,0.4242386431749127,0.4242386431749127,0.40550379577054324,0.40550379577054324,0.40550379577054324
2019-01-20,0.3951220692735321,0.3951220692735321,0.3951220692735321,0.42061512369912984,0.42061512369912984,0.42061512369912984,0.4769001282420292,0.4769001282420292,0.4769001282420292,0.5277816583565775,0.5277816583565775,0.5277816583565775
2019-01-27,0.6598647667654728,0.6598647667654728,0.6598647667654728,0.6384633351904286,0.6384633351904286,0.6384633351904286,0.6893094240785912,0.6893094240785912,0.6893094240785912,0.6354252111339435,0.6354252111339435,0.6354252111339435
2019-02-03,1.1008101095422793,1.1008101095422793,1.1008101095422793,1.0712636245431992,1.0712636245431992,1.0712636245431992,1.1114558546485436,1.1114558546485436,1.1114558546485436,1.174577333412242,1.174577333412242,1.174577333412242
2019-02-10,1.6308545900303106,1.6308545900303106,1.6308545900303106,1.7350509301426233,1.7350509301426233,1.7350509301426233,1.720591013830501,1.720591013830501,1.720591013830501,1.765729952680577,1.765729952680577,1.765729952680577
2019-02-17,2.107336681528265,2.107336681528265,2.107336681528265,2.1642123169086576,2.1642123169086576,2.1642123169086576,2.1070888556075014,2.1070888556075014,2.1070888556075014,2.0577443880754385,2.0577443880754385,2.0577443880754385
2019-02-24,1.899294228644304,1.899294228644304,1.899294228644304,1.870155299045441,1.870155299045441,1.870155299045441,1.812581801884642,1.812581801884642,1.812581801884642,1.8199477194033644,1.8199477194033644,1.8199477194033644
2019-03-03,1.2507386949412231,1.2507386949412231,1.2507386949412231,1.2579688466157177,1.2579688466157177,1.2579688466157177,1.2741764489985279,1.2741764489985279,1.2741764489985279,1.2871276067601067,1.2871276067601067,1.2871276067601067
2019-03-10,1.4294867560012778,1.4294867560012778,1.4294867560012778,1.462249422982626,1.462249422982626,1.462249422982626,1.46661257545187,1.46661257545187,1.46661257545187,1.4607263507495105,1.4607263507495105,1.4607263507495105
2019-03-17,1.3304857629975055,1.3304857629975055,1.3304857629975055,1.3034819484504603,1.3034819484504603,1.3034819484504603,1.1491044535291592,1.1491044535291592,1.1491044535291592,1.0581223448054957,1.0581223448054957,1.0581223448054957
2019-03-24,1.4117894855725908,1.4117894855725908,1.4117894855725908,1.38015634599542,1.38015634599542,1.38015634599542,1.3875496595109464,1.3875496595109464,1.3875496595109464,1.3727754611571188,1.3727754611571188,1.3727754611571188
2019-03-31,1.5746026388807908,1.5746026388807908,1.5746026388807908,1.6229754988600775,1.6229754988600775,1.6229754988600775,1.5924132412574954,1.5924132412574954,1.5924132412574954,1.6069108983300389,1.6069108983300389,1.6069108983300389
2019-04-07,1.576988099620045,1.576988099620045,1.576988099620045,1.5645199333073416,1.5645199333073416,1.5645199333073416,1.55666492954801,1.55666492954801,1.55666492954801,1.5421501876706856,1.5421501876706856,1.5421501876706856
2019-04-14,1.3763082122592836,1.3763082122592836,1.3763082122592836,1.3736977168796083,1.3736977168796083,1.3736977168796083,1.3649058645877077,1.3649058645877077,1.3649058645877077,1.3287822766130342,1.3287822766130342,1.3287822766130342
2019-04-21,1.2063858438815893,1.2063858438815893,1.2063858438815893,1.215700764044398,1.215700764044398,1.215700764044398,1.2214082811719946,1.2214082811719946,1.2214082811719946,1.231332052195688,1.231332052195688,1.231332052195688
2019-04-28,1.1224194781053334,1.1224194781053334,1.1224194781053334,1.1988781345543054,1.1988781345543054,1.1988781345543054,1.146037413349561,1.146037413349561,1.146037413349561,1.196930398267763,1.196930398267763,1.196930398267763
2019-05-05,0.5410589884002003,0.5410589884002003,0.5410589884002003,0.621493799464538,0.621493799464538,0.621493799464538,0.39869291682870234,0.39869291682870234,0.39869291682870234,0.6507906477105316,0.6507906477105316,0.6507906477105316
2019-05-12,0.05939628503485634,0.05939628503485634,0.05939628503485634,0.12313959840274503,0.12313959840274503,0.12313959840274503,0.11955703065445078,0.11955703065445078,0.11955703065445078,0.04949717563850688,0.04949717563850688,0.04949717563850688
2019-05-19,0.44254741566267997,0.44254741566267997,0.44254741566267997,0.3440390973400144,0.3440390973400144,0.3440390973400144,0.36792157005598325,0.36792157005598325,0.36792157005598325,0.3171648155492478,0.3171648155492478,0.3171648155492478
2019-05-26,-0.32232828797410984,-0.32232828797410984,-0.32232828797410984,-0.2897409315894621,-0.2897409315894621,-0.2897409315894621,-0.2620251022019882,-0.2620251022019882,-0.2620251022019882,-0.26531162098545213,-0.26531162098545213,-0.26531162098545213
2019-06-02,0.4677607095240507,0.4677607095240507,0.4677607095240507,0.690038157837642,0.690038157837642,0.690038157837642,0.5600573972572256,0.5600573972572256,0.5600573972572256,0.619616675442552,0.619616675442552,0.619616675442552
2019-06-09,0.3886736050882327,0.3886736050882327,0.3886736050882327,0.24222134592882272,0.24222134592882272,0.24222134592882272,0.3686309019791095,0.3686309019791095,0.3686309019791095,0.28153104764102144,0.28153104764102144,0.28153104764102144
2019-06-16,1.0934299791095303,1.0934299791095303,1.0934299791095303,1.1032549412062989,1.1032549412062989,1.1032549412062989,1.1393857062506028,1.1393857062506028,1.1393857062506028,1.0059219059421713,1.0059219059421713,1.0059219059421713
2019-06-23,1.5916306859723268,1.5916306859723268,1.5916306859723268,1.4899902725510743,1.4899902725510743,1.4899902725510743,1.5704623136463696,1.5704623136463696,1.5704623136463696,1.5120979329665691,1.5120979329665691,1.5120979329665691
2019-06-30,1.8773990986690627,1.8773990986690627,1.8773990986690627,1.9409168265129975,1.9409168265129975,1.9409168265129975,1.7698732203954906,1.7698732203954906,1.7698732203954906,1.9714896739257965,1.9714896739257965,1.9714896739257965
2019-07-07,1.4435938583214687,1.4435938583214687,1.4435938583214687,1.3993720699947245,1.3993720699947245,1.3993720699947245,1.458141694350927,1.458141694350927,1.458141694350927,1.437057764429132,1.437057764429132,1.437057764429132
2019-07-14,1.81557840546908,1.81557840546908,1.81557840546908,1.7516491414859428,1.7516491414859428,1.7516491414859428,1.6705790347050344,1.6705790347050344,1.6705790347050344,1.5660078491793876,1.5660078491793876,1.5660078491793876
2019-07-21,1.0884020340058211,1.0884020340058211,1.0884020340058211,1.002197051920705,1.002197051920705,1.002197051920705,1.0854278401220707,1.0854278401220707,1.0854278401220707,0.9716876361550798,0.9716876361550798,0.9716876361550798
2019-07-28,-0.849325079118261,-0.849325079118261,-0.849325079118261,-0.9356152603290705,-0.9356152603290705,-0.9356152603290705,-0.9679546167960311,-0.9679546167960311,-0.9679546167960311,-1.0345113668943655,-1.0345113668943655,-1.0345113668943655
2019-08-04,-2.175538599012008,-2.175538599012008,-2.175538599012008,-2.279999207534764,-2.279999207534764,-2.279999207534764,-2.312331413530488,-2.312331413530488,-2.312331413530488,-2.3655941170442167,-2.3655941170442167,-2.3655941170442167
2019-08-11,-2.394738823417818,-2.394738823417818,-2.394738823417818,-2.354750764649204,-2.354750764649204,-2.354750764649204,-2.276782896384715,-2.276782896384715,-2.276782896384715,-2.267496378204972,-2.267496378204972,-2.267496378204972
2019-08-18,-1.866403498696123,-1.866403498696123,-1.866403498696123,-1.7885386317211356,-1.7885386317211356,-1.7885386317211356,-2.0670168307498358,-2.0670168307498358,-2.0670168307498358,-2.1508666884205168,-2.1508666884205168,-2.1508666884205168
2019-08-25,-1.4387891031292528,-1.4387891031292528,-1.4387891031292528,-1.5607601334715884,-1.5607601334715884,-1.5607601334715884,-1.4677488658148405,-1.4677488658148405,-1.4677488658148405,-1.4180239183981187,-1.4180239183981187,-1.4180239183981187
2019-09-01,-0.47754928179932365,-0.47754928179932365,-0.47754928179932365,-0.4927713861198756,-0.4927713861198756,-0.4927713861198756,-0.4084661134072166,-0.4084661134072166,-0.4084661134072166,-0.42380176189621177,-0.42380176189621177,-0.42380176189621177
2019-09-08,0.12720608277431802,0.12720608277431802,0.12720608277431802,0.0996648427025874,0.0996648427025874,0.0996648427025874,0.1772690961333928,0.1772690961333928,0.1772690961333928,0.1298205023260628,0.1298205023260628,0.1298205023260628
2019-09-15,-0.33261309763792213,-0.33261309763792213,-0.33261309763792213,-0.4379200279789003,-0.4379200279789003,-0.4379200279789003,-0.4191104699344653,-0.4191104699344653,-0.4191104699344653,-0.522128781074751,-0.522128781074751,-0.522128781074751
2019-09-22,-0.6782323391192925,-0.6782323391192925,-0.6782323391192925,-0.7448302926347267,-0.7448302926347267,-0.7448302926347267,-0.8075565483500075,-0.8075565483500075,-0.8075565483500075,-0.8179806855360371,-0.8179806855360371,-0.8179806855360371
2019-09-29,-1.3526834371059349,-1.3526834371059349,-1.3526834371059349,-1.298884864539299,-1.298884864539299,-1.298884864539299,-1.257985540546479,-1.257985540546479,-1.257985540546479,-1.1231780232859958,-1.1231780232859958,-1.1231780232859958
2019-10-06,-0.6950010600928641,-0.6950010600928641,-0.6950010600928641,-0.6102257224597062,-0.6102257224597062,-0.6102257224597062,-0.576366394727427,-0.576366394727427,-0.576366394727427,-0.6201786117628517,-0.6201786117628517,-0.6201786117628517
2019-10-13,-0.39970672645911054,-0.39970672645911054,-0.39970672645911054,-0.45428117886233726,-0.45428117886233726,-0.45428117886233726,-0.3818334996275435,-0.3818334996275435,-0.3818334996275435,-0.39932416010354105,-0.39932416010354105,-0.39932416010354105
2019-10-20,0.03964898223385662,0.03964898223385662,0.03964898223385662,0.15985461850194546,0.15985461850194546,0.15985461850194546,0.14846820748522138,0.14846820748522138,0.14846820748522138,0.20277689153996303,0.20277689153996303,0.20277689153996303
2019-10-27,0.45654236745284715,0.45654236745284715,0.45654236745284715,0.524267974089049,0.524267974089049,0.524267974089049,0.5475178185544426,0.5475178185544426,0.5475178185544426,0.6019208261330252,0.6019208261330252,0.6019208261330252
2019-11-03,0.7363475570142163,0.7363475570142163,0.7363475570142163,0.7222418235381931,0.7222418235381931,0.7222418235381931,0.7467199141352538,0.7467199141352538,0.7467199141352538,0.7549855736278869,0.7549855736278869,0.7549855736278869
2019-11-10,0.26356239171076734,0.26356239171076734,0.26356239171076734,0.3001077295518,0.3001077295518,0.3001077295518,0.33700561291638,0.33700561291638,0.33700561291638,0.3924909775770848,0.3924909775770848,0.3924909775770848
2019-11-17,0.23529306580647652,0.23529306580647652,0.23529306580647652,0.1575372326012946,0.1575372326012946,0.1575372326012946,0.24401845039533762,0.24401845039533762,0.24401845039533762,0.25182650363061543,0.25182650363061543,0.25182650363061543
2019-11-24,0.5870481319831065,0.5870481319831065,0.5870481319831065,0.5394582045047468,0.5394582045047468,0.5394582045047468,0.6486686425565691,0.6486686425565691,0.6486686425565691,0.5972627195285662,0.5972627195285662,0.5972627195285662
2019-12-01,0.6247842025167475,0.6247842025167475,0.6247842025167475,0.5594251104572977,0.5594251104572977,0.5594251104572977,0.6315414419997752,0.6315414419997752,0.6315414419997752,0.6303121880233113,0.6303121880233113,0.6303121880233113
2019-12-08,1.494195265844635,1.494195265844635,1.494195265844635,1.7137998595462196,1.7137998595462196,1.7137998595462196,1.4328098483038936,1.4328098483038936,1.4328098483038936,1.3499641116655612,1.3499641116655612,1.3499641116655612
2019-12-15,0.8066557588103256,0.8066557588103256,0.8066557588103256,0.6962255455664736,0.6962255455664736,0.6962255455664736,0.7687691348002982,0.7687691348002982,0.7687691348002982,0.7149829146157698,0.7149829146157698,0.7149829146157698
2019-12-22,1.0010752228884492,1.0010752228884492,1.0010752228884492,0.9277271019092123,0.9277271019092123,0.9277271019092123,0.986194835306703,0.986194835306703,0.986194835306703,0.9703295121683857,0.9703295121683857,0.9703295121683857
2019-12-29,0.7026695658650484,0.7026695658650484,0.7026695658650484,0.8973778652342242,0.8973778652342242,0.8973778652342242,0.7215464622457666,0.7215464622457666,0.7215464622457666,0.7387193103885914,0.7387193103885914,0.7387193103885914
