Date,VelocityShares 3x Inverse Gold linked to S&P GSCI_Open_average,VelocityShares 3x Inverse Gold linked to S&P GSCI_Open_max,VelocityShares 3x Inverse Gold linked to S&P GSCI_Open_min,VelocityShares 3x Inverse Gold linked to S&P GSCI_High_average,VelocityShares 3x Inverse Gold linked to S&P GSCI_High_max,VelocityShares 3x Inverse Gold linked to S&P GSCI_High_min,VelocityShares 3x Inverse Gold linked to S&P GSCI_Low_average,VelocityShares 3x Inverse Gold linked to S&P GSCI_Low_max,VelocityShares 3x Inverse Gold linked to S&P GSCI_Low_min,VelocityShares 3x Inverse Gold linked to S&P GSCI_Close_average,VelocityShares 3x Inverse Gold linked to S&P GSCI_Close_max,VelocityShares 3x Inverse Gold linked to S&P GSCI_Close_min
2018-04-08,-1.1017625833077265,-1.1017625833077265,-1.1017625833077265,-1.2373423494915583,-1.2373423494915583,-1.2373423494915583,-1.0556399386384876,-1.0556399386384876,-1.0556399386384876,-1.0081495144942154,-1.0081495144942154,-1.0081495144942154
2018-04-15,0.6037905462764981,0.6037905462764981,0.6037905462764981,0.6029296238186832,0.6029296238186832,0.6029296238186832,0.8440134180613117,0.8440134180613117,0.8440134180613117,0.7490203431018544,0.7490203431018544,0.7490203431018544
2018-04-22,1.3679437728480561,1.3679437728480561,1.3679437728480561,1.369724533482258,1.369724533482258,1.369724533482258,1.129385070987234,1.129385070987234,1.129385070987234,1.3821612633557137,1.3821612633557137,1.3821612633557137
2018-04-29,1.1177823071432067,1.1177823071432067,1.1177823071432067,1.089116477992727,1.089116477992727,1.089116477992727,1.2870241112838354,1.2870241112838354,1.2870241112838354,1.2051142919411197,1.2051142919411197,1.2051142919411197
2018-05-06,0.6362106797216301,0.6362106797216301,0.6362106797216301,0.9699057242478896,0.9699057242478896,0.9699057242478896,0.877679735948497,0.877679735948497,0.877679735948497,1.214586579442422,1.214586579442422,1.214586579442422
2018-05-13,2.2265848733502076,2.2265848733502076,2.2265848733502076,2.1479526492096332,2.1479526492096332,2.1479526492096332,2.2055183657065087,2.2055183657065087,2.2055183657065087,2.079562606605722,2.079562606605722,2.079562606605722
2018-05-20,1.0519668147824102,1.0519668147824102,1.0519668147824102,1.1329152154538487,1.1329152154538487,1.1329152154538487,1.2189247806743457,1.2189247806743457,1.2189247806743457,1.3030950722456127,1.3030950722456127,1.3030950722456127
2018-05-27,1.3164712621082155,1.3164712621082155,1.3164712621082155,1.3953229743969606,1.3953229743969606,1.3953229743969606,1.4328748903323656,1.4328748903323656,1.4328748903323656,1.5283279957422902,1.5283279957422902,1.5283279957422902
2018-06-03,1.0324098565245372,1.0324098565245372,1.0324098565245372,0.8931234745479396,0.8931234745479396,0.8931234745479396,0.998100938825483,0.998100938825483,0.998100938825483,0.8470444939467008,0.8470444939467008,0.8470444939467008
2018-06-10,1.6605376487980494,1.6605376487980494,1.6605376487980494,1.6423210482993542,1.6423210482993542,1.6423210482993542,1.6954856098501072,1.6954856098501072,1.6954856098501072,1.6876302388656277,1.6876302388656277,1.6876302388656277
2018-06-17,1.917839392038831,1.917839392038831,1.917839392038831,1.8870129372446187,1.8870129372446187,1.8870129372446187,1.8760768965867165,1.8760768965867165,1.8760768965867165,1.8948684699944627,1.8948684699944627,1.8948684699944627
2018-06-24,2.121979424305661,2.121979424305661,2.121979424305661,2.22437480665985,2.22437480665985,2.22437480665985,2.127859915749685,2.127859915749685,2.127859915749685,2.2272339893483784,2.2272339893483784,2.2272339893483784
2018-07-01,1.2531825622684643,1.2531825622684643,1.2531825622684643,1.2778376616244276,1.2778376616244276,1.2778376616244276,1.2746293678017113,1.2746293678017113,1.2746293678017113,1.3031234235912057,1.3031234235912057,1.3031234235912057
2018-07-08,1.8393240542048965,1.8393240542048965,1.8393240542048965,1.7543374643611147,1.7543374643611147,1.7543374643611147,1.8255782484464558,1.8255782484464558,1.8255782484464558,1.6839908878036136,1.6839908878036136,1.6839908878036136
2018-07-15,1.904945515326755,1.904945515326755,1.904945515326755,1.916135529536202,1.916135529536202,1.916135529536202,1.8872270656501908,1.8872270656501908,1.8872270656501908,1.8737607830322505,1.8737607830322505,1.8737607830322505
2018-07-22,1.6671013004972741,1.6671013004972741,1.6671013004972741,1.5927075348039121,1.5927075348039121,1.5927075348039121,1.625721897089044,1.625721897089044,1.625721897089044,1.6277104074554616,1.6277104074554616,1.6277104074554616
2018-07-29,1.7203655512530678,1.7203655512530678,1.7203655512530678,1.6949155240070561,1.6949155240070561,1.6949155240070561,1.7044625257544668,1.7044625257544668,1.7044625257544668,1.7197288965602326,1.7197288965602326,1.7197288965602326
2018-08-05,1.6641303628774144,1.6641303628774144,1.6641303628774144,1.7979667466726654,1.7979667466726654,1.7979667466726654,1.688079385492156,1.688079385492156,1.688079385492156,1.7766463354841808,1.7766463354841808,1.7766463354841808
2018-08-12,1.6908684209827172,1.6908684209827172,1.6908684209827172,1.6198437941632378,1.6198437941632378,1.6198437941632378,1.6405233293422121,1.6405233293422121,1.6405233293422121,1.526860891163122,1.526860891163122,1.526860891163122
