Date,iShares US PharmaceuticalsEtf_Open_average,iShares US PharmaceuticalsEtf_Open_max,iShares US PharmaceuticalsEtf_Open_min,iShares US PharmaceuticalsEtf_High_average,iShares US PharmaceuticalsEtf_High_max,iShares US PharmaceuticalsEtf_High_min,iShares US PharmaceuticalsEtf_Low_average,iShares US PharmaceuticalsEtf_Low_max,iShares US PharmaceuticalsEtf_Low_min,iShares US PharmaceuticalsEtf_Close_average,iShares US PharmaceuticalsEtf_Close_max,iShares US PharmaceuticalsEtf_Close_min
2018-05-27,-0.07205719356789121,-0.07205719356789121,-0.07205719356789121,-0.10320987147179522,-0.10320987147179522,-0.10320987147179522,0.08111233184171071,0.08111233184171071,0.08111233184171071,0.004245481107466141,0.004245481107466141,0.004245481107466141
2018-06-03,0.738411797999611,0.738411797999611,0.738411797999611,0.8050275339828803,0.8050275339828803,0.8050275339828803,0.8411026699578585,0.8411026699578585,0.8411026699578585,0.8366684745761069,0.8366684745761069,0.8366684745761069
2018-06-10,1.5114142279498244,1.5114142279498244,1.5114142279498244,1.382651949708264,1.382651949708264,1.382651949708264,1.3653998866300812,1.3653998866300812,1.3653998866300812,1.4607989820154248,1.4607989820154248,1.4607989820154248
2018-06-17,1.326209130562374,1.326209130562374,1.326209130562374,1.2082358323906923,1.2082358323906923,1.2082358323906923,1.362418719542625,1.362418719542625,1.362418719542625,1.1888096556201377,1.1888096556201377,1.1888096556201377
2018-06-24,0.7366806693211757,0.7366806693211757,0.7366806693211757,0.5487311403889916,0.5487311403889916,0.5487311403889916,0.6091875165567788,0.6091875165567788,0.6091875165567788,0.3424052807172067,0.3424052807172067,0.3424052807172067
2018-07-01,1.2741635618315725,1.2741635618315725,1.2741635618315725,1.6740736811324617,1.6740736811324617,1.6740736811324617,1.3505558655689303,1.3505558655689303,1.3505558655689303,1.6021929906126398,1.6021929906126398,1.6021929906126398
2018-07-08,2.0913101528594202,2.0913101528594202,2.0913101528594202,2.072252190299623,2.072252190299623,2.072252190299623,2.0476717090023464,2.0476717090023464,2.0476717090023464,1.8735398318643353,1.8735398318643353,1.8735398318643353
2018-07-15,1.4283768750156653,1.4283768750156653,1.4283768750156653,1.4568021544969254,1.4568021544969254,1.4568021544969254,1.4721638370879202,1.4721638370879202,1.4721638370879202,1.401740988206155,1.401740988206155,1.401740988206155
2018-07-22,1.663868882364749,1.663868882364749,1.663868882364749,1.5887623833819684,1.5887623833819684,1.5887623833819684,1.480532682666564,1.480532682666564,1.480532682666564,1.493744033994669,1.493744033994669,1.493744033994669
2018-07-29,1.908528290792333,1.908528290792333,1.908528290792333,2.01630335352858,2.01630335352858,2.01630335352858,1.945487742778628,1.945487742778628,1.945487742778628,1.9984737683344806,1.9984737683344806,1.9984737683344806
2018-08-05,1.9421656765111093,1.9421656765111093,1.9421656765111093,1.9799605323521068,1.9799605323521068,1.9799605323521068,1.9527147501110518,1.9527147501110518,1.9527147501110518,1.9633988132116564,1.9633988132116564,1.9633988132116564
2018-08-12,1.9258898535537243,1.9258898535537243,1.9258898535537243,2.060532716544332,2.060532716544332,2.060532716544332,1.8983156671885097,1.8983156671885097,1.8983156671885097,2.0077592847049726,2.0077592847049726,2.0077592847049726
2018-08-19,1.7622022986337156,1.7622022986337156,1.7622022986337156,1.7482174247413156,1.7482174247413156,1.7482174247413156,1.704602802216513,1.704602802216513,1.704602802216513,1.7796742974277628,1.7796742974277628,1.7796742974277628
2018-08-26,1.678787887894068,1.678787887894068,1.678787887894068,1.733067717190205,1.733067717190205,1.733067717190205,1.7002771614032646,1.7002771614032646,1.7002771614032646,1.753519282304797,1.753519282304797,1.753519282304797
2018-09-02,1.4316046453750857,1.4316046453750857,1.4316046453750857,1.418536705633684,1.418536705633684,1.418536705633684,1.402726807572779,1.402726807572779,1.402726807572779,1.421266684887448,1.421266684887448,1.421266684887448
