Date,iShares Broad USD High Yield Corporate Bond_Open_average,iShares Broad USD High Yield Corporate Bond_Open_max,iShares Broad USD High Yield Corporate Bond_Open_min,iShares Broad USD High Yield Corporate Bond_High_average,iShares Broad USD High Yield Corporate Bond_High_max,iShares Broad USD High Yield Corporate Bond_High_min,iShares Broad USD High Yield Corporate Bond_Low_average,iShares Broad USD High Yield Corporate Bond_Low_max,iShares Broad USD High Yield Corporate Bond_Low_min,iShares Broad USD High Yield Corporate Bond_Close_average,iShares Broad USD High Yield Corporate Bond_Close_max,iShares Broad USD High Yield Corporate Bond_Close_min
2018-04-08,-0.039223589204660674,-0.039223589204660674,-0.039223589204660674,-0.07392217904331971,-0.07392217904331971,-0.07392217904331971,0.109944632621809,0.109944632621809,0.109944632621809,0.040353354965484464,0.040353354965484464,0.040353354965484464
2018-04-15,0.09048073077010622,0.09048073077010622,0.09048073077010622,0.04818442515583437,0.04818442515583437,0.04818442515583437,-0.0041063750896017555,-0.0041063750896017555,-0.0041063750896017555,-0.08888386270468585,-0.08888386270468585,-0.08888386270468585
2018-04-22,-1.3961863443478932,-1.3961863443478932,-1.3961863443478932,-1.3668200189078903,-1.3668200189078903,-1.3668200189078903,-0.8029785158330687,-0.8029785158330687,-0.8029785158330687,-0.9361358624176565,-0.9361358624176565,-0.9361358624176565
2018-04-29,-1.4320715995987492,-1.4320715995987492,-1.4320715995987492,-1.358632636915726,-1.358632636915726,-1.358632636915726,-0.7792138370013416,-0.7792138370013416,-0.7792138370013416,-0.9151549743386979,-0.9151549743386979,-0.9151549743386979
2018-05-06,-0.8510547331540643,-0.8510547331540643,-0.8510547331540643,-0.8330903755030823,-0.8330903755030823,-0.8330903755030823,-0.5891245974644842,-0.5891245974644842,-0.5891245974644842,-0.5946777093011014,-0.5946777093011014,-0.5946777093011014
2018-05-13,-1.2289037753935184,-1.2289037753935184,-1.2289037753935184,-1.1570843319265873,-1.1570843319265873,-1.1570843319265873,-1.1316156748753405,-1.1316156748753405,-1.1316156748753405,-1.0691179804146906,-1.0691179804146906,-1.0691179804146906
2018-05-20,-0.7562146121958762,-0.7562146121958762,-0.7562146121958762,-0.7038987336002532,-0.7038987336002532,-0.7038987336002532,-0.49324133394809383,-0.49324133394809383,-0.49324133394809383,-0.44183862747730057,-0.44183862747730057,-0.44183862747730057
2018-05-27,-1.6439133613688743,-1.6439133613688743,-1.6439133613688743,-1.650546929804338,-1.650546929804338,-1.650546929804338,-1.3941442349964333,-1.3941442349964333,-1.3941442349964333,-1.3998338962325443,-1.3998338962325443,-1.3998338962325443
2018-06-03,-0.656466522495871,-0.656466522495871,-0.656466522495871,-0.6135879818867942,-0.6135879818867942,-0.6135879818867942,-0.5039222241245946,-0.5039222241245946,-0.5039222241245946,-0.5085027277867749,-0.5085027277867749,-0.5085027277867749
2018-06-10,-0.031022536086512943,-0.031022536086512943,-0.031022536086512943,0.32626303552828556,0.32626303552828556,0.32626303552828556,0.1717325852310797,0.1717325852310797,0.1717325852310797,0.4801167023817175,0.4801167023817175,0.4801167023817175
2018-06-17,0.004445527602048014,0.004445527602048014,0.004445527602048014,-0.03984459757861967,-0.03984459757861967,-0.03984459757861967,-0.09912205393598243,-0.09912205393598243,-0.09912205393598243,-0.13128790780449817,-0.13128790780449817,-0.13128790780449817
2018-06-24,-1.3070873033395225,-1.3070873033395225,-1.3070873033395225,-1.3356060994408507,-1.3356060994408507,-1.3356060994408507,-1.4091377885062577,-1.4091377885062577,-1.4091377885062577,-1.422746436288305,-1.422746436288305,-1.422746436288305
2018-07-01,-1.9409789456352606,-1.9409789456352606,-1.9409789456352606,-1.6187176840201254,-1.6187176840201254,-1.6187176840201254,-1.9590137256577056,-1.9590137256577056,-1.9590137256577056,-1.8121633397800392,-1.8121633397800392,-1.8121633397800392
2018-07-08,-0.6212135664060694,-0.6212135664060694,-0.6212135664060694,-0.7023854812801046,-0.7023854812801046,-0.7023854812801046,-0.5847973402342541,-0.5847973402342541,-0.5847973402342541,-0.6530047060113364,-0.6530047060113364,-0.6530047060113364
2018-07-15,-0.7858172810325061,-0.7858172810325061,-0.7858172810325061,-0.6463011680541113,-0.6463011680541113,-0.6463011680541113,-0.7314020949649112,-0.7314020949649112,-0.7314020949649112,-0.4882198955826316,-0.4882198955826316,-0.4882198955826316
2018-07-22,0.34476017008884224,0.34476017008884224,0.34476017008884224,0.5825838433251164,0.5825838433251164,0.5825838433251164,0.35068624765210304,0.35068624765210304,0.35068624765210304,0.6629723654522999,0.6629723654522999,0.6629723654522999
2018-07-29,0.22210127696229784,0.22210127696229784,0.22210127696229784,0.05963943639187242,0.05963943639187242,0.05963943639187242,0.09968666405322721,0.09968666405322721,0.09968666405322721,0.1735671318115966,0.1735671318115966,0.1735671318115966
2018-08-05,0.5596849338258915,0.5596849338258915,0.5596849338258915,0.42441519491600815,0.42441519491600815,0.42441519491600815,0.11738536588580926,0.11738536588580926,0.11738536588580926,0.24525852348794272,0.24525852348794272,0.24525852348794272
2018-08-12,-0.06188114007399094,-0.06188114007399094,-0.06188114007399094,0.687156487927287,0.687156487927287,0.687156487927287,0.05290640513912066,0.05290640513912066,0.05290640513912066,0.5022249855680629,0.5022249855680629,0.5022249855680629
2018-08-19,1.7300031613517541,1.7300031613517541,1.7300031613517541,1.6402575514231157,1.6402575514231157,1.6402575514231157,1.5498976070999098,1.5498976070999098,1.5498976070999098,1.3980610115709111,1.3980610115709111,1.3980610115709111
2018-08-26,1.3811053265688613,1.3811053265688613,1.3811053265688613,1.3214703811764352,1.3214703811764352,1.3214703811764352,1.4473189128070114,1.4473189128070114,1.4473189128070114,1.3431806109002546,1.3431806109002546,1.3431806109002546
2018-09-02,-0.3765775697373143,-0.3765775697373143,-0.3765775697373143,-0.4500910779725112,-0.4500910779725112,-0.4500910779725112,-0.5571563592080727,-0.5571563592080727,-0.5571563592080727,-0.2900034290646631,-0.2900034290646631,-0.2900034290646631
2018-09-09,1.011015591882848,1.011015591882848,1.011015591882848,0.9674175378107616,0.9674175378107616,0.9674175378107616,0.9811868626761534,0.9811868626761534,0.9811868626761534,0.8260564957197654,0.8260564957197654,0.8260564957197654
2018-09-16,0.7260949857452819,0.7260949857452819,0.7260949857452819,0.6984030353179379,0.6984030353179379,0.6984030353179379,0.7327046922044123,0.7327046922044123,0.7327046922044123,0.7413753866177996,0.7413753866177996,0.7413753866177996
2018-09-23,0.8740748201220925,0.8740748201220925,0.8740748201220925,0.947668169610502,0.947668169610502,0.947668169610502,0.9038221822932302,0.9038221822932302,0.9038221822932302,1.0468134627336048,1.0468134627336048,1.0468134627336048
2018-09-30,-1.186582564164549,-1.186582564164549,-1.186582564164549,-1.4602899176507935,-1.4602899176507935,-1.4602899176507935,-2.09962374318955,-2.09962374318955,-2.09962374318955,-2.0099936029845566,-2.0099936029845566,-2.0099936029845566
2018-10-07,-2.0895780472029117,-2.0895780472029117,-2.0895780472029117,-2.2835971538357147,-2.2835971538357147,-2.2835971538357147,-2.1458429541285406,-2.1458429541285406,-2.1458429541285406,-2.3869970628218016,-2.3869970628218016,-2.3869970628218016
2018-10-14,-2.06421947404431,-2.06421947404431,-2.06421947404431,-2.1353694557852014,-2.1353694557852014,-2.1353694557852014,-2.0552944527911854,-2.0552944527911854,-2.0552944527911854,-2.054410922171967,-2.054410922171967,-2.054410922171967
2018-10-21,-2.418416195730118,-2.418416195730118,-2.418416195730118,-2.1961495351515734,-2.1961495351515734,-2.1961495351515734,-2.2439162416297886,-2.2439162416297886,-2.2439162416297886,-2.3275918123062183,-2.3275918123062183,-2.3275918123062183
2018-10-28,-1.9531692407080499,-1.9531692407080499,-1.9531692407080499,-2.101633512129538,-2.101633512129538,-2.101633512129538,-1.8548504731047397,-1.8548504731047397,-1.8548504731047397,-1.9201362878173565,-1.9201362878173565,-1.9201362878173565
2018-11-04,-1.3262288725102052,-1.3262288725102052,-1.3262288725102052,-1.4216281031621534,-1.4216281031621534,-1.4216281031621534,-1.5441215989731316,-1.5441215989731316,-1.5441215989731316,-1.4984654727440787,-1.4984654727440787,-1.4984654727440787
2018-11-11,-2.0594366051994797,-2.0594366051994797,-2.0594366051994797,-2.12097340111868,-2.12097340111868,-2.12097340111868,-1.993553709151837,-1.993553709151837,-1.993553709151837,-2.051434813624797,-2.051434813624797,-2.051434813624797
2018-11-18,-1.9544789071264668,-1.9544789071264668,-1.9544789071264668,-1.9564105529249514,-1.9564105529249514,-1.9564105529249514,-1.8389500204687406,-1.8389500204687406,-1.8389500204687406,-1.9141017381128396,-1.9141017381128396,-1.9141017381128396
2018-11-25,-1.2201107124310184,-1.2201107124310184,-1.2201107124310184,-1.2157176756458414,-1.2157176756458414,-1.2157176756458414,-1.1446121111653034,-1.1446121111653034,-1.1446121111653034,-1.1887946312497928,-1.1887946312497928,-1.1887946312497928
