Date,PowerShares DWA EM Momentum_etf_Open_average,PowerShares DWA EM Momentum_etf_Open_max,PowerShares DWA EM Momentum_etf_Open_min,PowerShares DWA EM Momentum_etf_High_average,PowerShares DWA EM Momentum_etf_High_max,PowerShares DWA EM Momentum_etf_High_min,PowerShares DWA EM Momentum_etf_Low_average,PowerShares DWA EM Momentum_etf_Low_max,PowerShares DWA EM Momentum_etf_Low_min,PowerShares DWA EM Momentum_etf_Close_average,PowerShares DWA EM Momentum_etf_Close_max,PowerShares DWA EM Momentum_etf_Close_min
2018-04-08,0.5380809885254451,0.5380809885254451,0.5380809885254451,0.2850573725808593,0.2850573725808593,0.2850573725808593,0.30599714917262727,0.30599714917262727,0.30599714917262727,0.13016513349496353,0.13016513349496353,0.13016513349496353
2018-04-15,-0.019882588360963578,-0.019882588360963578,-0.019882588360963578,-0.26902675748004523,-0.26902675748004523,-0.26902675748004523,0.006650182820030296,0.006650182820030296,0.006650182820030296,-0.1372253922831387,-0.1372253922831387,-0.1372253922831387
2018-04-22,-0.5755988063534418,-0.5755988063534418,-0.5755988063534418,-0.8182658994827599,-0.8182658994827599,-0.8182658994827599,-0.4144676500696212,-0.4144676500696212,-0.4144676500696212,-0.6263721033720696,-0.6263721033720696,-0.6263721033720696
2018-04-29,-1.2243199947274743,-1.2243199947274743,-1.2243199947274743,-0.6701017631004019,-0.6701017631004019,-0.6701017631004019,-0.6860084677683334,-0.6860084677683334,-0.6860084677683334,-0.5240371983853569,-0.5240371983853569,-0.5240371983853569
2018-05-06,0.8292794110843229,0.8292794110843229,0.8292794110843229,0.8318564223029792,0.8318564223029792,0.8318564223029792,0.9558932827702304,0.9558932827702304,0.9558932827702304,0.6495359714852386,0.6495359714852386,0.6495359714852386
2018-05-13,-0.7517981558289555,-0.7517981558289555,-0.7517981558289555,-1.0929290382249772,-1.0929290382249772,-1.0929290382249772,-0.44380093533800496,-0.44380093533800496,-0.44380093533800496,-0.7341588034008816,-0.7341588034008816,-0.7341588034008816
2018-05-20,0.34236961132506993,0.34236961132506993,0.34236961132506993,0.4973094451630416,0.4973094451630416,0.4973094451630416,0.7888198699482531,0.7888198699482531,0.7888198699482531,0.5660713236097011,0.5660713236097011,0.5660713236097011
2018-05-27,0.41665233170234284,0.41665233170234284,0.41665233170234284,0.7750044149140254,0.7750044149140254,0.7750044149140254,0.8244094953301995,0.8244094953301995,0.8244094953301995,0.9515782965080524,0.9515782965080524,0.9515782965080524
2018-06-03,1.1661262240485568,1.1661262240485568,1.1661262240485568,1.4146358877238758,1.4146358877238758,1.4146358877238758,1.1907731443991925,1.1907731443991925,1.1907731443991925,1.4947981428135135,1.4947981428135135,1.4947981428135135
2018-06-10,-0.037551374914006626,-0.037551374914006626,-0.037551374914006626,-0.3216999034167341,-0.3216999034167341,-0.3216999034167341,-0.01424250971518026,-0.01424250971518026,-0.01424250971518026,0.08394467543302123,0.08394467543302123,0.08394467543302123
2018-06-17,-2.4763026100485446,-2.4763026100485446,-2.4763026100485446,-2.6651978506955385,-2.6651978506955385,-2.6651978506955385,-2.5594389346445343,-2.5594389346445343,-2.5594389346445343,-2.700163622905625,-2.700163622905625,-2.700163622905625
2018-06-24,-2.103873926222412,-2.103873926222412,-2.103873926222412,-2.1330916220732705,-2.1330916220732705,-2.1330916220732705,-1.9792457611476997,-1.9792457611476997,-1.9792457611476997,-2.0414729160994156,-2.0414729160994156,-2.0414729160994156
2018-07-01,-2.2104978128229815,-2.2104978128229815,-2.2104978128229815,-2.1441994041947843,-2.1441994041947843,-2.1441994041947843,-2.178618076731073,-2.178618076731073,-2.178618076731073,-2.1052810368574426,-2.1052810368574426,-2.1052810368574426
2018-07-08,-1.0261714692920005,-1.0261714692920005,-1.0261714692920005,-0.9834744425055822,-0.9834744425055822,-0.9834744425055822,-0.9473810904377986,-0.9473810904377986,-0.9473810904377986,-0.9521392985980759,-0.9521392985980759,-0.9521392985980759
2018-07-15,-1.3492256754223928,-1.3492256754223928,-1.3492256754223928,-1.2399840661637689,-1.2399840661637689,-1.2399840661637689,-1.2734822733231348,-1.2734822733231348,-1.2734822733231348,-1.1974514690305433,-1.1974514690305433,-1.1974514690305433
2018-07-22,-0.36532134796068105,-0.36532134796068105,-0.36532134796068105,-0.4997707674390531,-0.4997707674390531,-0.4997707674390531,-0.5070101298801561,-0.5070101298801561,-0.5070101298801561,-0.5144864945041927,-0.5144864945041927,-0.5144864945041927
2018-07-29,-1.4191984968784497,-1.4191984968784497,-1.4191984968784497,-1.4201104648100047,-1.4201104648100047,-1.4201104648100047,-1.3913269493277105,-1.3913269493277105,-1.3913269493277105,-1.4033447878347152,-1.4033447878347152,-1.4033447878347152
2018-08-05,-1.2218347567061736,-1.2218347567061736,-1.2218347567061736,-1.3067998339115707,-1.3067998339115707,-1.3067998339115707,-1.3046676887775883,-1.3046676887775883,-1.3046676887775883,-1.35583044791689,-1.35583044791689,-1.35583044791689
2018-08-12,-2.030631652602591,-2.030631652602591,-2.030631652602591,-1.8996857446801838,-1.8996857446801838,-1.8996857446801838,-2.0025240223876706,-2.0025240223876706,-2.0025240223876706,-1.8949707381047942,-1.8949707381047942,-1.8949707381047942
2018-08-19,-1.1381026240201104,-1.1381026240201104,-1.1381026240201104,-1.1425604322615797,-1.1425604322615797,-1.1425604322615797,-1.0845564344246243,-1.0845564344246243,-1.0845564344246243,-1.0948302200950033,-1.0948302200950033,-1.0948302200950033
2018-08-26,-0.9021024816561708,-0.9021024816561708,-0.9021024816561708,-0.8928588181577326,-0.8928588181577326,-0.8928588181577326,-0.8659101349457842,-0.8659101349457842,-0.8659101349457842,-0.8861258954039973,-0.8861258954039973,-0.8861258954039973
2018-09-02,-1.7002060133862062,-1.7002060133862062,-1.7002060133862062,-1.7644590228662709,-1.7644590228662709,-1.7644590228662709,-1.7321419369619162,-1.7321419369619162,-1.7321419369619162,-1.8154017319118045,-1.8154017319118045,-1.8154017319118045
2018-09-09,-1.6362932370301864,-1.6362932370301864,-1.6362932370301864,-1.7277859560805846,-1.7277859560805846,-1.7277859560805846,-1.7209259873003813,-1.7209259873003813,-1.7209259873003813,-1.7617255548093136,-1.7617255548093136,-1.7617255548093136
2018-09-16,-0.8969503895940599,-0.8969503895940599,-0.8969503895940599,-0.9853730987827037,-0.9853730987827037,-0.9853730987827037,-0.8762345569688882,-0.8762345569688882,-0.8762345569688882,-0.9356815478929073,-0.9356815478929073,-0.9356815478929073
2018-09-23,-1.3406525745749367,-1.3406525745749367,-1.3406525745749367,-1.3785160190097805,-1.3785160190097805,-1.3785160190097805,-1.3488635853611324,-1.3488635853611324,-1.3488635853611324,-1.4130391983564365,-1.4130391983564365,-1.4130391983564365
2018-09-30,-1.7476581673470055,-1.7476581673470055,-1.7476581673470055,-1.8013321874359436,-1.8013321874359436,-1.8013321874359436,-1.828581347196154,-1.828581347196154,-1.828581347196154,-1.778916493532311,-1.778916493532311,-1.778916493532311
2018-10-07,-1.8258894770861,-1.8258894770861,-1.8258894770861,-1.832302593306209,-1.832302593306209,-1.832302593306209,-1.8803888871338155,-1.8803888871338155,-1.8803888871338155,-1.854769232937573,-1.854769232937573,-1.854769232937573
2018-10-14,-1.566752003764637,-1.566752003764637,-1.566752003764637,-1.603416188205768,-1.603416188205768,-1.603416188205768,-1.5769170586930803,-1.5769170586930803,-1.5769170586930803,-1.630085658007699,-1.630085658007699,-1.630085658007699
2018-10-21,-1.8402434912513643,-1.8402434912513643,-1.8402434912513643,-1.7562196963765255,-1.7562196963765255,-1.7562196963765255,-1.7881501378793672,-1.7881501378793672,-1.7881501378793672,-1.7319450958339435,-1.7319450958339435,-1.7319450958339435
2018-10-28,-0.9499815171604057,-0.9499815171604057,-0.9499815171604057,-0.9930300862401031,-0.9930300862401031,-0.9930300862401031,-1.0184822821200432,-1.0184822821200432,-1.0184822821200432,-1.0213498525035671,-1.0213498525035671,-1.0213498525035671
2018-11-04,-1.0596897841761024,-1.0596897841761024,-1.0596897841761024,-1.1460487930808758,-1.1460487930808758,-1.1460487930808758,-1.0974850782980687,-1.0974850782980687,-1.0974850782980687,-1.1293213449379764,-1.1293213449379764,-1.1293213449379764
2018-11-11,-0.9096714192900576,-0.9096714192900576,-0.9096714192900576,-0.744298753416112,-0.744298753416112,-0.744298753416112,-0.7982757884782347,-0.7982757884782347,-0.7982757884782347,-0.7373414846600576,-0.7373414846600576,-0.7373414846600576
2018-11-18,-0.9714980008919148,-0.9714980008919148,-0.9714980008919148,-1.0590564416087214,-1.0590564416087214,-1.0590564416087214,-0.9048456172519584,-0.9048456172519584,-0.9048456172519584,-1.011083923981612,-1.011083923981612,-1.011083923981612
2018-11-25,-0.5545891117750873,-0.5545891117750873,-0.5545891117750873,-0.6063794972509524,-0.6063794972509524,-0.6063794972509524,-0.5340922822120965,-0.5340922822120965,-0.5340922822120965,-0.6049093926904859,-0.6049093926904859,-0.6049093926904859
2018-12-02,-0.5997196523917487,-0.5997196523917487,-0.5997196523917487,-0.5960081009834952,-0.5960081009834952,-0.5960081009834952,-0.7487805936499111,-0.7487805936499111,-0.7487805936499111,-0.8421607471670991,-0.8421607471670991,-0.8421607471670991
2018-12-09,-0.7027364890597748,-0.7027364890597748,-0.7027364890597748,-0.7537273020126206,-0.7537273020126206,-0.7537273020126206,-0.6081803817929643,-0.6081803817929643,-0.6081803817929643,-0.7095489339947165,-0.7095489339947165,-0.7095489339947165
2018-12-16,-1.0490069670827407,-1.0490069670827407,-1.0490069670827407,-1.086229371357794,-1.086229371357794,-1.086229371357794,-1.1426387520621304,-1.1426387520621304,-1.1426387520621304,-1.2149867995953016,-1.2149867995953016,-1.2149867995953016
2018-12-23,-1.5778829983725902,-1.5778829983725902,-1.5778829983725902,-1.6189856558549567,-1.6189856558549567,-1.6189856558549567,-1.463593723337339,-1.463593723337339,-1.463593723337339,-1.5339709660590228,-1.5339709660590228,-1.5339709660590228
2018-12-30,-1.7747564854939883,-1.7747564854939883,-1.7747564854939883,-1.2432324180868546,-1.2432324180868546,-1.2432324180868546,-1.6346881504169677,-1.6346881504169677,-1.6346881504169677,-0.8792047349470684,-0.8792047349470684,-0.8792047349470684
2019-01-06,-0.279152939357058,-0.279152939357058,-0.279152939357058,-0.6087430096921318,-0.6087430096921318,-0.6087430096921318,-0.20943608458248986,-0.20943608458248986,-0.20943608458248986,-0.22046728429875997,-0.22046728429875997,-0.22046728429875997
2019-01-13,0.2687383047670223,0.2687383047670223,0.2687383047670223,0.29553132852783476,0.29553132852783476,0.29553132852783476,0.5742149949771364,0.5742149949771364,0.5742149949771364,0.6427837796867625,0.6427837796867625,0.6427837796867625
2019-01-20,0.790904094092088,0.790904094092088,0.790904094092088,0.9707257987919872,0.9707257987919872,0.9707257987919872,1.137893935000557,1.137893935000557,1.137893935000557,1.1186275458289368,1.1186275458289368,1.1186275458289368
2019-01-27,1.6892881164082492,1.6892881164082492,1.6892881164082492,1.7282343304949215,1.7282343304949215,1.7282343304949215,1.8483533068192142,1.8483533068192142,1.8483533068192142,1.8662709775867086,1.8662709775867086,1.8662709775867086
2019-02-03,0.9671951258553757,0.9671951258553757,0.9671951258553757,1.1177529635997265,1.1177529635997265,1.1177529635997265,1.0440027395710745,1.0440027395710745,1.0440027395710745,1.2396311019382942,1.2396311019382942,1.2396311019382942
2019-02-10,1.1040684689403502,1.1040684689403502,1.1040684689403502,1.0553890643430905,1.0553890643430905,1.0553890643430905,1.174810750237765,1.174810750237765,1.174810750237765,1.0704984313733603,1.0704984313733603,1.0704984313733603
2019-02-17,1.458247880329708,1.458247880329708,1.458247880329708,1.6356868978790362,1.6356868978790362,1.6356868978790362,1.525985518106118,1.525985518106118,1.525985518106118,1.630106133094209,1.630106133094209,1.630106133094209
2019-02-24,1.330746187264025,1.330746187264025,1.330746187264025,1.1212816097902847,1.1212816097902847,1.1212816097902847,1.0489025199426762,1.0489025199426762,1.0489025199426762,0.9762949704324408,0.9762949704324408,0.9762949704324408
2019-03-03,0.33753727000397615,0.33753727000397615,0.33753727000397615,0.29323049766863934,0.29323049766863934,0.29323049766863934,0.39195114420576543,0.39195114420576543,0.39195114420576543,0.43826951082836785,0.43826951082836785,0.43826951082836785
2019-03-10,1.1494976094850964,1.1494976094850964,1.1494976094850964,1.1511500248489277,1.1511500248489277,1.1511500248489277,1.2135983817684697,1.2135983817684697,1.2135983817684697,1.2086424926703414,1.2086424926703414,1.2086424926703414
2019-03-17,1.2801160598452888,1.2801160598452888,1.2801160598452888,1.157701878796251,1.157701878796251,1.157701878796251,0.7749838686845867,0.7749838686845867,0.7749838686845867,0.7007365327912138,0.7007365327912138,0.7007365327912138
2019-03-24,1.1591784603407758,1.1591784603407758,1.1591784603407758,1.214130788193646,1.214130788193646,1.214130788193646,1.3235451277509482,1.3235451277509482,1.3235451277509482,1.4206524701414975,1.4206524701414975,1.4206524701414975
2019-03-31,1.9310977056833891,1.9310977056833891,1.9310977056833891,2.0307019260974393,2.0307019260974393,2.0307019260974393,2.0316441329505097,2.0316441329505097,2.0316441329505097,2.070716967909201,2.070716967909201,2.070716967909201
2019-04-07,1.7826374225440342,1.7826374225440342,1.7826374225440342,1.7817332745453498,1.7817332745453498,1.7817332745453498,1.804794599211402,1.804794599211402,1.804794599211402,1.7384158971499106,1.7384158971499106,1.7384158971499106
2019-04-14,1.3269743406551955,1.3269743406551955,1.3269743406551955,1.3146993224755836,1.3146993224755836,1.3146993224755836,1.2580828842892537,1.2580828842892537,1.2580828842892537,1.4269086609543293,1.4269086609543293,1.4269086609543293
2019-04-21,1.05182225413714,1.05182225413714,1.05182225413714,1.1534070116213617,1.1534070116213617,1.1534070116213617,1.230070330109421,1.230070330109421,1.230070330109421,1.1984283401335205,1.1984283401335205,1.1984283401335205
2019-04-28,1.4792216421551474,1.4792216421551474,1.4792216421551474,1.5562685187351544,1.5562685187351544,1.5562685187351544,1.6249743402605794,1.6249743402605794,1.6249743402605794,1.6282289794743414,1.6282289794743414,1.6282289794743414
