Date,SPDR S&P TransportationEtf_Open_average,SPDR S&P TransportationEtf_Open_max,SPDR S&P TransportationEtf_Open_min,SPDR S&P TransportationEtf_High_average,SPDR S&P TransportationEtf_High_max,SPDR S&P TransportationEtf_High_min,SPDR S&P TransportationEtf_Low_average,SPDR S&P TransportationEtf_Low_max,SPDR S&P TransportationEtf_Low_min,SPDR S&P TransportationEtf_Close_average,SPDR S&P TransportationEtf_Close_max,SPDR S&P TransportationEtf_Close_min
2018-05-27,0.4848804664015147,0.4848804664015147,0.4848804664015147,0.48716824505347756,0.48716824505347756,0.48716824505347756,0.6776877512127508,0.6776877512127508,0.6776877512127508,0.6117239479341087,0.6117239479341087,0.6117239479341087
2018-06-03,0.8741467865830295,0.8741467865830295,0.8741467865830295,0.9389115475275371,0.9389115475275371,0.9389115475275371,1.014306185854609,1.014306185854609,1.014306185854609,1.0930950258556076,1.0930950258556076,1.0930950258556076
2018-06-10,1.8071301159699351,1.8071301159699351,1.8071301159699351,1.932269205072492,1.932269205072492,1.932269205072492,1.8542641084958444,1.8542641084958444,1.8542641084958444,1.9755031949899937,1.9755031949899937,1.9755031949899937
2018-06-17,2.197471066074981,2.197471066074981,2.197471066074981,1.9722697520744634,1.9722697520744634,1.9722697520744634,1.6531639034143515,1.6531639034143515,1.6531639034143515,1.4265472084880544,1.4265472084880544,1.4265472084880544
2018-06-24,-0.39194851130930736,-0.39194851130930736,-0.39194851130930736,-0.4861028951858484,-0.4861028951858484,-0.4861028951858484,-0.24785792881166138,-0.24785792881166138,-0.24785792881166138,-0.5504212121129194,-0.5504212121129194,-0.5504212121129194
2018-07-01,-0.07628735568820655,-0.07628735568820655,-0.07628735568820655,-0.020382884704389925,-0.020382884704389925,-0.020382884704389925,0.10589181442063855,0.10589181442063855,0.10589181442063855,0.1063567396900762,0.1063567396900762,0.1063567396900762
2018-07-08,0.11920427159443167,0.11920427159443167,0.11920427159443167,-0.1396371760003615,-0.1396371760003615,-0.1396371760003615,0.25662628694999806,0.25662628694999806,0.25662628694999806,-0.028240924691496905,-0.028240924691496905,-0.028240924691496905
2018-07-15,0.6570273133952523,0.6570273133952523,0.6570273133952523,0.4327317893992987,0.4327317893992987,0.4327317893992987,0.7393412662347791,0.7393412662347791,0.7393412662347791,0.617237097354657,0.617237097354657,0.617237097354657
2018-07-22,0.4234959293363086,0.4234959293363086,0.4234959293363086,0.4113820864518664,0.4113820864518664,0.4113820864518664,0.4037330905608592,0.4037330905608592,0.4037330905608592,0.32444049780233564,0.32444049780233564,0.32444049780233564
2018-07-29,1.265250121309968,1.265250121309968,1.265250121309968,1.0807323924481445,1.0807323924481445,1.0807323924481445,1.1512513989911963,1.1512513989911963,1.1512513989911963,1.0708345880308912,1.0708345880308912,1.0708345880308912
2018-08-05,1.2357082712272525,1.2357082712272525,1.2357082712272525,1.1306736451358879,1.1306736451358879,1.1306736451358879,1.2177139140909268,1.2177139140909268,1.2177139140909268,1.2685085870001145,1.2685085870001145,1.2685085870001145
2018-08-12,1.382055632932719,1.382055632932719,1.382055632932719,1.4514046733678638,1.4514046733678638,1.4514046733678638,1.4884341144248203,1.4884341144248203,1.4884341144248203,1.5053969766409128,1.5053969766409128,1.5053969766409128
2018-08-19,1.6769318134090527,1.6769318134090527,1.6769318134090527,1.6412719342840407,1.6412719342840407,1.6412719342840407,1.7538915825470396,1.7538915825470396,1.7538915825470396,1.6298577269516688,1.6298577269516688,1.6298577269516688
2018-08-26,1.4995202311861116,1.4995202311861116,1.4995202311861116,1.5275300451886515,1.5275300451886515,1.5275300451886515,1.6391846115460402,1.6391846115460402,1.6391846115460402,1.604528989591597,1.604528989591597,1.604528989591597
2018-09-02,1.4908827084596579,1.4908827084596579,1.4908827084596579,1.574887054370882,1.574887054370882,1.574887054370882,1.3556954756531565,1.3556954756531565,1.3556954756531565,1.3166507141244772,1.3166507141244772,1.3166507141244772
2018-09-09,1.5735095885234678,1.5735095885234678,1.5735095885234678,1.9143056555874702,1.9143056555874702,1.9143056555874702,1.7249466537870641,1.7249466537870641,1.7249466537870641,1.8834033402326775,1.8834033402326775,1.8834033402326775
