Date,Vanguard FTSE All World ex USEtf_Open_average,Vanguard FTSE All World ex USEtf_Open_max,Vanguard FTSE All World ex USEtf_Open_min,Vanguard FTSE All World ex USEtf_High_average,Vanguard FTSE All World ex USEtf_High_max,Vanguard FTSE All World ex USEtf_High_min,Vanguard FTSE All World ex USEtf_Low_average,Vanguard FTSE All World ex USEtf_Low_max,Vanguard FTSE All World ex USEtf_Low_min,Vanguard FTSE All World ex USEtf_Close_average,Vanguard FTSE All World ex USEtf_Close_max,Vanguard FTSE All World ex USEtf_Close_min
2018-05-27,-0.8355008870867675,-0.8355008870867675,-0.8355008870867675,-0.9504565874773319,-0.9504565874773319,-0.9504565874773319,-0.654956971879959,-0.654956971879959,-0.654956971879959,-0.7625158098829677,-0.7625158098829677,-0.7625158098829677
2018-06-03,-0.5733648953406214,-0.5733648953406214,-0.5733648953406214,-0.6358482119315058,-0.6358482119315058,-0.6358482119315058,-0.44361330801491644,-0.44361330801491644,-0.44361330801491644,-0.4916156506882683,-0.4916156506882683,-0.4916156506882683
2018-06-10,-1.0280617638955891,-1.0280617638955891,-1.0280617638955891,-1.300818772773686,-1.300818772773686,-1.300818772773686,-0.8659666627128043,-0.8659666627128043,-0.8659666627128043,-1.0634527204347155,-1.0634527204347155,-1.0634527204347155
2018-06-17,-2.370461811233628,-2.370461811233628,-2.370461811233628,-2.4513856655555903,-2.4513856655555903,-2.4513856655555903,-1.9069453550005975,-1.9069453550005975,-1.9069453550005975,-2.2867617084252263,-2.2867617084252263,-2.2867617084252263
2018-06-24,-2.615096353488906,-2.615096353488906,-2.615096353488906,-2.5654912620173693,-2.5654912620173693,-2.5654912620173693,-2.3725251143205246,-2.3725251143205246,-2.3725251143205246,-2.487321517489558,-2.487321517489558,-2.487321517489558
2018-07-01,-2.1979528219559414,-2.1979528219559414,-2.1979528219559414,-2.043760402777423,-2.043760402777423,-2.043760402777423,-2.0158812764107292,-2.0158812764107292,-2.0158812764107292,-1.8929485411207883,-1.8929485411207883,-1.8929485411207883
2018-07-08,-1.573814199126214,-1.573814199126214,-1.573814199126214,-1.6574098551995118,-1.6574098551995118,-1.6574098551995118,-1.5079656928833514,-1.5079656928833514,-1.5079656928833514,-1.4718438277025738,-1.4718438277025738,-1.4718438277025738
2018-07-15,-1.3437422298596948,-1.3437422298596948,-1.3437422298596948,-1.2768727981896506,-1.2768727981896506,-1.2768727981896506,-1.1995745578901909,-1.1995745578901909,-1.1995745578901909,-1.1597685630015435,-1.1597685630015435,-1.1597685630015435
2018-07-22,-0.402990979966936,-0.402990979966936,-0.402990979966936,-0.47825901111902336,-0.47825901111902336,-0.47825901111902336,-0.46879762714603956,-0.46879762714603956,-0.46879762714603956,-0.506117357880416,-0.506117357880416,-0.506117357880416
2018-07-29,-1.0529489430766343,-1.0529489430766343,-1.0529489430766343,-1.028802789908603,-1.028802789908603,-1.028802789908603,-0.9414783965039163,-0.9414783965039163,-0.9414783965039163,-0.8772169971085793,-0.8772169971085793,-0.8772169971085793
2018-08-05,-1.5230788174085472,-1.5230788174085472,-1.5230788174085472,-1.6824022829612142,-1.6824022829612142,-1.6824022829612142,-1.6290625506872474,-1.6290625506872474,-1.6290625506872474,-1.7103904780943238,-1.7103904780943238,-1.7103904780943238
2018-08-12,-1.9614112407013389,-1.9614112407013389,-1.9614112407013389,-1.8014919172993349,-1.8014919172993349,-1.8014919172993349,-1.958534894610026,-1.958534894610026,-1.958534894610026,-1.8185607300227573,-1.8185607300227573,-1.8185607300227573
2018-08-19,-1.010695196230917,-1.010695196230917,-1.010695196230917,-1.045147832853992,-1.045147832853992,-1.045147832853992,-0.9733134280683298,-0.9733134280683298,-0.9733134280683298,-1.0272853706169651,-1.0272853706169651,-1.0272853706169651
2018-08-26,-0.8690721178147327,-0.8690721178147327,-0.8690721178147327,-0.8764126346080164,-0.8764126346080164,-0.8764126346080164,-0.9636625357282913,-0.9636625357282913,-0.9636625357282913,-0.943853915074385,-0.943853915074385,-0.943853915074385
2018-09-02,-1.8098222865115925,-1.8098222865115925,-1.8098222865115925,-1.8406204533183697,-1.8406204533183697,-1.8406204533183697,-1.811765863008931,-1.811765863008931,-1.811765863008931,-1.8712640533383067,-1.8712640533383067,-1.8712640533383067
2018-09-09,-0.9961438432164937,-0.9961438432164937,-0.9961438432164937,-1.1071219767594473,-1.1071219767594473,-1.1071219767594473,-1.0823535098342476,-1.0823535098342476,-1.0823535098342476,-1.1114598034379266,-1.1114598034379266,-1.1114598034379266
2018-09-16,-0.03330972348653091,-0.03330972348653091,-0.03330972348653091,-0.04392264792490398,-0.04392264792490398,-0.04392264792490398,0.036726643948645527,0.036726643948645527,0.036726643948645527,-0.052015923892660694,-0.052015923892660694,-0.052015923892660694
2018-09-23,-0.4522558047947932,-0.4522558047947932,-0.4522558047947932,-0.43484248918810736,-0.43484248918810736,-0.43484248918810736,-0.4079663338709768,-0.4079663338709768,-0.4079663338709768,-0.5239066796590262,-0.5239066796590262,-0.5239066796590262
2018-09-30,-1.3818037716977687,-1.3818037716977687,-1.3818037716977687,-1.5847451225626388,-1.5847451225626388,-1.5847451225626388,-1.6579352235111948,-1.6579352235111948,-1.6579352235111948,-1.6223924851468432,-1.6223924851468432,-1.6223924851468432
2018-10-07,-2.4388645070007753,-2.4388645070007753,-2.4388645070007753,-2.593330517929115,-2.593330517929115,-2.593330517929115,-2.676588015738598,-2.676588015738598,-2.676588015738598,-2.5331311752789825,-2.5331311752789825,-2.5331311752789825
2018-10-14,-2.268730295131768,-2.268730295131768,-2.268730295131768,-2.219129915379152,-2.219129915379152,-2.219129915379152,-2.1347653356448175,-2.1347653356448175,-2.1347653356448175,-2.268136209404585,-2.268136209404585,-2.268136209404585
2018-10-21,-2.8374741374115775,-2.8374741374115775,-2.8374741374115775,-2.70865668821738,-2.70865668821738,-2.70865668821738,-2.8002796189700008,-2.8002796189700008,-2.8002796189700008,-2.7092478224847913,-2.7092478224847913,-2.7092478224847913
2018-10-28,-1.2893434709891116,-1.2893434709891116,-1.2893434709891116,-1.4173490135853033,-1.4173490135853033,-1.4173490135853033,-1.502711203055394,-1.502711203055394,-1.502711203055394,-1.5485199225248363,-1.5485199225248363,-1.5485199225248363
2018-11-04,-1.4444970685418992,-1.4444970685418992,-1.4444970685418992,-1.5765056766296774,-1.5765056766296774,-1.5765056766296774,-1.4084102844250082,-1.4084102844250082,-1.4084102844250082,-1.467317117106417,-1.467317117106417,-1.467317117106417
2018-11-11,-1.5000011917511389,-1.5000011917511389,-1.5000011917511389,-1.3910436904153058,-1.3910436904153058,-1.3910436904153058,-1.3547975459763129,-1.3547975459763129,-1.3547975459763129,-1.2937681645491739,-1.2937681645491739,-1.2937681645491739
