Date,FMS_stock_Open_average,FMS_stock_Open_max,FMS_stock_Open_min,FMS_stock_Open_volatility,FMS_stock_Open_change,FMS_stock_High_average,FMS_stock_High_max,FMS_stock_High_min,FMS_stock_High_volatility,FMS_stock_High_change,FMS_stock_Low_average,FMS_stock_Low_max,FMS_stock_Low_min,FMS_stock_Low_volatility,FMS_stock_Low_change,FMS_stock_Close_average,FMS_stock_Close_max,FMS_stock_Close_min,FMS_stock_Close_volatility,FMS_stock_Close_change,FMS_stock_Volume_average,FMS_stock_Volume_max,FMS_stock_Volume_min,FMS_stock_Volume_volatility,FMS_stock_Volume_change
2018-04-08,-0.8528638277429299,-0.9906612391128445,-0.6944786669104006,-1.0682963011434965,0.16076917879173466,-0.8983039559144499,-0.965572399218663,-0.733615015037337,-1.0107868321694917,-0.020828140400201006,-0.7587032707906436,-0.9248876600568374,-0.5363297604974613,-1.184850197651946,0.032884529474140126,-0.8725290036080507,-1.0042227123716574,-0.7285371286915898,-1.141759673017146,0.054497295261334774,-1.3414054830070956,-0.5964293995917426,-0.9425065057384994,-0.4078684737861855,-0.2685569680591477
2018-04-15,-0.2937501235519638,-0.40122697533978674,-0.13616589421743505,-0.7218397498165167,0.4310817482564161,-0.2957641381422269,-0.3463056302024541,-0.2695745883918542,-0.36719572446741267,0.43849420321221794,-0.2317332978973085,-0.3442105073083003,-0.23507952209796196,-0.3748331481147444,0.5486343838780682,-0.22745353031302704,-0.2715365514029832,-0.3613204784964523,0.026819316495469828,0.6112325824888836,1.6244666956546923,1.2051085405753676,-1.0641387179124238,1.3756336362233605,-0.7587333957729203
2018-04-22,-1.1052547682847766,-0.9647973925956248,-1.3320367187991735,0.09488813820194363,0.6876257665695872,-1.1208727040325408,-1.069327967930574,-1.3615487834892304,-0.20187712745954112,0.6813515307792687,-1.098492114648769,-1.0136595595130604,-1.211034702156565,-0.14962958173104426,0.9110576684722804,-1.1059926298728577,-1.03404479712845,-1.3803185550003843,-0.03137477760757509,1.0451116583198456,2.351930763612572,1.2368331748763184,1.1796656482294172,0.9808803158834339,-2.293939946582012
2018-04-29,-0.7613518972535559,-0.5129871087082354,-0.8455619586381247,0.3527857537615298,-0.5250582374954332,-0.7930439975818667,-0.5293148262191989,-0.7668213528749444,0.1190270726761343,-0.38263054450774764,-0.7775727572167387,-0.4755325147027554,-0.6600734049685811,0.14067453393161644,-0.39553308988361274,-0.8288906949715945,-0.6345509181975727,-0.7380663083527562,-0.1219203668661281,-0.37057951776832915,-0.7463721969869932,-0.6356697225969621,-0.6592414399871722,-0.4998007161118078,1.284320899894188
2018-05-06,-0.921785447834361,-0.967647509560302,-0.6298128035764674,-0.7206385535596979,0.34273602347573273,-0.9129048063605396,-0.9870890096302201,-0.6751821292366471,-0.9582282636679139,0.2708464713152034,-0.7696434101561903,-1.01101105681041,-0.4319524048965805,-1.1586446065014278,0.12484767929240034,-0.8002096493240924,-0.935757713845446,-0.5672448699864845,-1.0485168863608059,0.27687782301654923,-1.1498103314983235,-1.1431605985588555,-1.2793386049769964,-0.9048587515582541,0.043553795847443635
2018-05-13,-0.21108436795851887,-0.16845490844471034,-0.33455032328243456,0.22802877289202056,0.4725340120890899,-0.25397671173886305,-0.06224556506349263,-0.2788471475389836,0.30470988393324094,0.4100424024997816,-0.10202963175516366,-0.09317662904828088,-0.1503887546723732,0.06894214937613383,0.3346051368508784,-0.10161636109001082,-0.0787250817420845,-0.04740148833384126,-0.08064255502251291,0.33414720170519535,-1.3463660965807145,-0.9341221251377525,-1.7333348525136607,-0.5739572957966312,0.2762507050405848
2018-05-20,-0.4707818236543483,-0.20409600295493485,-0.5642816390014508,0.22565532182674733,-0.6050510782872629,-0.5640152946304259,-0.4364937573446511,-0.4542196042176239,-0.2619016159220853,-0.4895906664654269,-0.39785552441863375,-0.3404498120849632,-0.07077852954549349,-0.4339913485364773,-0.5476551815695991,-0.4406587474328933,-0.4332546587635593,-0.1283886253904172,-0.5726533294989301,-0.46430715412403417,-1.3653180847151158,-1.057690386497579,-1.6753660870742477,-0.696760765529503,0.6273132901137568
2018-05-27,-1.070769772736079,-0.93899413363307,-0.8029197475520258,-0.18700900781748284,-0.25858180229568944,-1.1699981715129617,-0.93279375661966,-1.144713966531288,0.18957447438743924,-0.3979684444973293,-1.2470602924031244,-1.0946631265204663,-0.9646320151492817,-0.374113444390379,-0.2136526563273603,-1.1064982271776846,-0.7137032848946969,-1.0451175965208988,0.32021388558407365,-0.23355175517840882,1.2912363805101554,1.976687150113162,-0.0657920562067368,2.0723262629496513,0.03751073224058514
2018-06-03,0.2031077495459276,-0.09213296316346888,-0.37532880059292806,0.37873708451674326,1.4223309416452143,0.00898229109336725,-0.283903213392919,-0.5954904929384971,0.368828644202883,1.4108185602481067,0.023591834640217434,-0.408014854241021,-0.22174100135470182,-0.32024788824779854,0.9020879192893667,0.17459064944742705,-0.01794238823122026,-0.2893350510466665,0.29632215935392564,1.0802017734991456,-0.7489885629768975,-0.4866062980753569,-0.44932798559364173,-0.4240852475634477,0.21302439497061262
2018-06-10,0.7087203162146167,0.19652872486336115,1.0405296917714335,-1.20812600834352,0.057430725449287214,0.6847190841935036,0.2861204429563516,1.1768083373446774,-1.375970426584727,0.09912789926820746,0.9373352009809782,0.4110270521713733,1.4007421779728788,-1.385123686747684,-0.029859201082755197,0.9151714135351771,0.35994795140392793,1.3418800245692153,-1.2914043146893681,-0.04547796870407029,-0.5199166916623502,-0.7268311140971913,-0.19509630706601985,-0.749499971166192,0.050032284630248974
