Date,iShares Interest Rate Hedged High Yield BondEtf_Open_average,iShares Interest Rate Hedged High Yield BondEtf_Open_max,iShares Interest Rate Hedged High Yield BondEtf_Open_min,iShares Interest Rate Hedged High Yield BondEtf_High_average,iShares Interest Rate Hedged High Yield BondEtf_High_max,iShares Interest Rate Hedged High Yield BondEtf_High_min,iShares Interest Rate Hedged High Yield BondEtf_Low_average,iShares Interest Rate Hedged High Yield BondEtf_Low_max,iShares Interest Rate Hedged High Yield BondEtf_Low_min,iShares Interest Rate Hedged High Yield BondEtf_Close_average,iShares Interest Rate Hedged High Yield BondEtf_Close_max,iShares Interest Rate Hedged High Yield BondEtf_Close_min
2018-05-27,0.005281102604753433,0.005281102604753433,0.005281102604753433,-0.3296988923416954,-0.3296988923416954,-0.3296988923416954,0.11101822905306008,0.11101822905306008,0.11101822905306008,-0.08880868031748897,-0.08880868031748897,-0.08880868031748897
2018-06-03,0.06590105505318734,0.06590105505318734,0.06590105505318734,0.0482361907030753,0.0482361907030753,0.0482361907030753,0.30879000852948785,0.30879000852948785,0.30879000852948785,0.24113903284697866,0.24113903284697866,0.24113903284697866
2018-06-10,1.4416072161042375,1.4416072161042375,1.4416072161042375,1.4272089824887577,1.4272089824887577,1.4272089824887577,1.0963178464704177,1.0963178464704177,1.0963178464704177,1.4204271877379517,1.4204271877379517,1.4204271877379517
2018-06-17,1.2280733864415696,1.2280733864415696,1.2280733864415696,1.0920616724367487,1.0920616724367487,1.0920616724367487,0.8985663077684419,0.8985663077684419,0.8985663077684419,0.7460404623524816,0.7460404623524816,0.7460404623524816
2018-06-24,-0.5375563658138433,-0.5375563658138433,-0.5375563658138433,-0.9932433742746394,-0.9932433742746394,-0.9932433742746394,-0.9500236396781824,-0.9500236396781824,-0.9500236396781824,-1.3210375614729952,-1.3210375614729952,-1.3210375614729952
2018-07-01,-0.9891270877996997,-0.9891270877996997,-0.9891270877996997,-1.13980839105064,-1.13980839105064,-1.13980839105064,-0.8108690434899605,-0.8108690434899605,-0.8108690434899605,-0.815152717200314,-0.815152717200314,-0.815152717200314
2018-07-08,0.06824363201680386,0.06824363201680386,0.06824363201680386,-0.1543189908868019,-0.1543189908868019,-0.1543189908868019,0.18564646161805837,0.18564646161805837,0.18564646161805837,-0.018159341011497934,-0.018159341011497934,-0.018159341011497934
2018-07-15,0.040119991967244736,0.040119991967244736,0.040119991967244736,-0.0012479706189092523,-0.0012479706189092523,-0.0012479706189092523,0.23255403887311252,0.23255403887311252,0.23255403887311252,0.24556146127289877,0.24556146127289877,0.24556146127289877
2018-07-22,1.2059160087787983,1.2059160087787983,1.2059160087787983,1.1492899350463845,1.1492899350463845,1.1492899350463845,1.1075846712852808,1.1075846712852808,1.1075846712852808,1.2069830704608362,1.2069830704608362,1.2069830704608362
2018-07-29,0.8236617045218202,0.8236617045218202,0.8236617045218202,0.8750791814724164,0.8750791814724164,0.8750791814724164,0.9739289029039807,0.9739289029039807,0.9739289029039807,0.9251615914072168,0.9251615914072168,0.9251615914072168
