Date,iShares Core MSCI International Developed Market_Open_average,iShares Core MSCI International Developed Market_Open_max,iShares Core MSCI International Developed Market_Open_min,iShares Core MSCI International Developed Market_High_average,iShares Core MSCI International Developed Market_High_max,iShares Core MSCI International Developed Market_High_min,iShares Core MSCI International Developed Market_Low_average,iShares Core MSCI International Developed Market_Low_max,iShares Core MSCI International Developed Market_Low_min,iShares Core MSCI International Developed Market_Close_average,iShares Core MSCI International Developed Market_Close_max,iShares Core MSCI International Developed Market_Close_min
2018-04-08,0.059380237975739346,0.059380237975739346,0.059380237975739346,-0.07325274325065574,-0.07325274325065574,-0.07325274325065574,0.2494837985461476,0.2494837985461476,0.2494837985461476,0.10637045199596379,0.10637045199596379,0.10637045199596379
2018-04-15,0.21346062280997635,0.21346062280997635,0.21346062280997635,0.1289665663122997,0.1289665663122997,0.1289665663122997,0.3464649159127674,0.3464649159127674,0.3464649159127674,0.31395876636594033,0.31395876636594033,0.31395876636594033
2018-04-22,0.3275259242143373,0.3275259242143373,0.3275259242143373,0.41780325557433323,0.41780325557433323,0.41780325557433323,0.5383986488720715,0.5383986488720715,0.5383986488720715,0.43229330277196304,0.43229330277196304,0.43229330277196304
2018-04-29,0.5325896886044122,0.5325896886044122,0.5325896886044122,0.38346524123698533,0.38346524123698533,0.38346524123698533,0.5226780103642541,0.5226780103642541,0.5226780103642541,0.3253508344655858,0.3253508344655858,0.3253508344655858
2018-05-06,1.3541248449447985,1.3541248449447985,1.3541248449447985,1.3541641827968498,1.3541641827968498,1.3541641827968498,1.3110343655288295,1.3110343655288295,1.3110343655288295,1.307656228275382,1.307656228275382,1.307656228275382
2018-05-13,1.0097829687677637,1.0097829687677637,1.0097829687677637,1.0848625372546756,1.0848625372546756,1.0848625372546756,1.0560473815480536,1.0560473815480536,1.0560473815480536,1.1866149520744123,1.1866149520744123,1.1866149520744123
2018-05-20,-0.30335467659292015,-0.30335467659292015,-0.30335467659292015,-0.3584372658258193,-0.3584372658258193,-0.3584372658258193,-0.06255346250755539,-0.06255346250755539,-0.06255346250755539,-0.2546123031892298,-0.2546123031892298,-0.2546123031892298
2018-05-27,-0.08511598063849306,-0.08511598063849306,-0.08511598063849306,-0.09843351666118755,-0.09843351666118755,-0.09843351666118755,-0.04619976827573823,-0.04619976827573823,-0.04619976827573823,-0.1937210907216849,-0.1937210907216849,-0.1937210907216849
2018-06-03,0.21848226723141176,0.21848226723141176,0.21848226723141176,0.5589861038606361,0.5589861038606361,0.5589861038606361,0.42234385544434677,0.42234385544434677,0.42234385544434677,0.6397221948991514,0.6397221948991514,0.6397221948991514
2018-06-10,-1.4370801060447234,-1.4370801060447234,-1.4370801060447234,-1.2398320716821858,-1.2398320716821858,-1.2398320716821858,-0.9700189277499832,-0.9700189277499832,-0.9700189277499832,-0.9193298041409014,-0.9193298041409014,-0.9193298041409014
2018-06-17,-2.5571961417257802,-2.5571961417257802,-2.5571961417257802,-2.6277078673059795,-2.6277078673059795,-2.6277078673059795,-2.4411100982935676,-2.4411100982935676,-2.4411100982935676,-2.5405496710722772,-2.5405496710722772,-2.5405496710722772
2018-06-24,-2.4218119434746206,-2.4218119434746206,-2.4218119434746206,-2.385393196524959,-2.385393196524959,-2.385393196524959,-2.2602201590840783,-2.2602201590840783,-2.2602201590840783,-2.2418944276944153,-2.2418944276944153,-2.2418944276944153
