Date,First Trust Morningstar Dividend LeadersEtf_Open_average,First Trust Morningstar Dividend LeadersEtf_Open_max,First Trust Morningstar Dividend LeadersEtf_Open_min,First Trust Morningstar Dividend LeadersEtf_High_average,First Trust Morningstar Dividend LeadersEtf_High_max,First Trust Morningstar Dividend LeadersEtf_High_min,First Trust Morningstar Dividend LeadersEtf_Low_average,First Trust Morningstar Dividend LeadersEtf_Low_max,First Trust Morningstar Dividend LeadersEtf_Low_min,First Trust Morningstar Dividend LeadersEtf_Close_average,First Trust Morningstar Dividend LeadersEtf_Close_max,First Trust Morningstar Dividend LeadersEtf_Close_min
2018-05-27,-0.21702649324556952,-0.21702649324556952,-0.21702649324556952,-0.3465635016517204,-0.3465635016517204,-0.3465635016517204,-0.08016431865836957,-0.08016431865836957,-0.08016431865836957,-0.23678440198839606,-0.23678440198839606,-0.23678440198839606
2018-06-03,0.24343369293821665,0.24343369293821665,0.24343369293821665,0.22512868658360666,0.22512868658360666,0.22512868658360666,0.4270685934426889,0.4270685934426889,0.4270685934426889,0.42148245883395274,0.42148245883395274,0.42148245883395274
2018-06-10,0.3332348452452932,0.3332348452452932,0.3332348452452932,0.19023311968316586,0.19023311968316586,0.19023311968316586,0.30335886622541164,0.30335886622541164,0.30335886622541164,0.4490779397530844,0.4490779397530844,0.4490779397530844
2018-06-17,-0.17756675339454017,-0.17756675339454017,-0.17756675339454017,-0.3239580909543642,-0.3239580909543642,-0.3239580909543642,0.1403879901737929,0.1403879901737929,0.1403879901737929,-0.1628056686556606,-0.1628056686556606,-0.1628056686556606
2018-06-24,0.22340578869461164,0.22340578869461164,0.22340578869461164,0.18810116990387354,0.18810116990387354,0.18810116990387354,0.26094676643403236,0.26094676643403236,0.26094676643403236,0.021761876348640245,0.021761876348640245,0.021761876348640245
2018-07-01,0.8302386255365719,0.8302386255365719,0.8302386255365719,1.0123869289661191,1.0123869289661191,1.0123869289661191,0.9202763669465778,0.9202763669465778,0.9202763669465778,0.9639860470304059,0.9639860470304059,0.9639860470304059
2018-07-08,1.2855182089149022,1.2855182089149022,1.2855182089149022,1.053953380245078,1.053953380245078,1.053953380245078,1.1325065706237956,1.1325065706237956,1.1325065706237956,1.0888505347865103,1.0888505347865103,1.0888505347865103
2018-07-15,0.4986250348621992,0.4986250348621992,0.4986250348621992,0.3590390635999776,0.3590390635999776,0.3590390635999776,0.6116203584118901,0.6116203584118901,0.6116203584118901,0.5181965612264522,0.5181965612264522,0.5181965612264522
2018-07-22,1.1819484962912241,1.1819484962912241,1.1819484962912241,1.6287700657919728,1.6287700657919728,1.6287700657919728,1.2095168720254983,1.2095168720254983,1.2095168720254983,1.3830913473006516,1.3830913473006516,1.3830913473006516
2018-07-29,1.9399726675281377,1.9399726675281377,1.9399726675281377,2.4004969215294416,2.4004969215294416,2.4004969215294416,1.8344039481229433,1.8344039481229433,1.8344039481229433,2.1543650563054064,2.1543650563054064,2.1543650563054064
